time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
28869,-5e-05,0.0,0.0,-3e-05,-3e-05,-0.00021,4e-05,-0.00055,6
28870,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28871,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28872,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28873,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28874,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28875,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28876,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28877,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28878,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28879,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28880,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28881,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28882,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28883,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28884,1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-0.00012,-5e-05,0.00038,6
28885,-4e-05,-1e-05,-3e-05,-3e-05,1e-05,0.0001,-5e-05,0.00025,6
28886,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28888,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28889,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28890,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28891,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28892,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28893,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28894,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28895,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28896,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28897,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28898,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28899,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28900,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28901,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28902,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28903,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28904,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28905,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28906,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28907,1e-05,-3e-05,-1e-05,-7e-05,-0.00019,-0.00012,-7e-05,-0.00074,6
28908,0.0,-2e-05,0.0,-3e-05,-6e-05,-2e-05,-4e-05,-0.00012,6
28909,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28910,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28911,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28912,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28913,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28914,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28915,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28916,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28917,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28918,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28919,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28920,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28921,-4e-05,-6e-05,-8e-05,-0.00012,-0.00031,-0.00015,-0.00011,-0.00023,6
28923,0.0,2e-05,4e-05,0.0001,6e-05,0.00027,6e-05,-0.00016,6
28924,0.0,2e-05,4e-05,0.0001,6e-05,0.00027,6e-05,-0.00016,6
28925,0.0,2e-05,4e-05,0.0001,6e-05,0.00027,6e-05,-0.00016,6
28926,0.0,2e-05,4e-05,0.0001,6e-05,0.00027,6e-05,-0.00016,6
28927,0.0,2e-05,4e-05,0.0001,6e-05,0.00027,6e-05,-0.00016,6
28928,0.0,2e-05,4e-05,0.0001,6e-05,0.00027,6e-05,-0.00016,6
28929,0.0,2e-05,4e-05,0.0001,6e-05,0.00027,6e-05,-0.00016,6
28930,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28931,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28932,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28933,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28934,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28935,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28936,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28938,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28939,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28940,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28941,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28942,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28943,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28944,-3e-05,-2e-05,-4e-05,-9e-05,-9e-05,0.00013,4e-05,0.00032,6
28945,-2e-05,-4e-05,-5e-05,-5e-05,6e-05,-0.00017,-5e-05,9e-05,6
28946,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28947,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28948,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28949,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28950,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28951,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28952,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28953,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28954,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28955,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28956,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28957,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28958,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28959,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28960,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28961,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28962,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28963,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28964,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28965,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28966,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28967,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28968,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28969,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28970,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28971,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28972,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28973,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28974,-4e-05,-2e-05,1e-05,3e-05,3e-05,-0.00028,-0.00013,-0.00045,6
28975,-4e-05,-1e-05,-5e-05,-5e-05,-3e-05,-0.00011,-0.00012,-0.00071,6
28976,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28977,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28978,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28979,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28980,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28981,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28982,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28983,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28984,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28985,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28986,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28988,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28989,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28990,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28991,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28992,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28993,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28994,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28995,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28996,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28997,-6e-05,-4e-05,-5e-05,1e-05,0.00023,-2e-05,-0.00012,-0.0001,6
28998,5e-05,0.0,3e-05,4e-05,-1e-05,-0.00041,6e-05,2e-05,6
28999,1e-05,2e-05,1e-05,0.0,1e-05,0.00015,0.00012,0.00019,6
29000,1e-05,2e-05,1e-05,0.0,1e-05,0.00015,0.00012,0.00019,6
29001,1e-05,2e-05,1e-05,0.0,1e-05,0.00015,0.00012,0.00019,6
29002,1e-05,2e-05,1e-05,0.0,1e-05,0.00015,0.00012,0.00019,6
29003,1e-05,2e-05,1e-05,0.0,1e-05,0.00015,0.00012,0.00019,6
29004,1e-05,2e-05,1e-05,0.0,1e-05,0.00015,0.00012,0.00019,6
29005,-0.00012,-8e-05,-6e-05,0.0,0.0001,0.00012,9e-05,0.00062,6
29006,-0.00012,-8e-05,-6e-05,0.0,0.0001,0.00012,9e-05,0.00062,6
29007,-0.00012,-8e-05,-6e-05,0.0,0.0001,0.00012,9e-05,0.00062,6
29008,-0.00012,-8e-05,-6e-05,0.0,0.0001,0.00012,9e-05,0.00062,6
29009,-0.00012,-8e-05,-6e-05,0.0,0.0001,0.00012,9e-05,0.00062,6
29010,-0.00012,-8e-05,-6e-05,0.0,0.0001,0.00012,9e-05,0.00062,6
29011,-0.00012,-8e-05,-6e-05,0.0,0.0001,0.00012,9e-05,0.00062,6
29012,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29013,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29014,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29015,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29017,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29018,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29019,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29020,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29021,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29022,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29023,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29024,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29025,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29026,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29027,-2e-05,-3e-05,-1e-05,3e-05,0.00013,7e-05,4e-05,0.00037,6
29028,-1e-05,2e-05,1e-05,5e-05,0.00035,0.00056,-4e-05,-0.00068,6
29029,-1e-05,2e-05,1e-05,5e-05,0.00035,0.00056,-4e-05,-0.00068,6
29030,-1e-05,2e-05,1e-05,5e-05,0.00035,0.00056,-4e-05,-0.00068,6
29031,-1e-05,2e-05,1e-05,5e-05,0.00035,0.00056,-4e-05,-0.00068,6
29032,-1e-05,2e-05,1e-05,5e-05,0.00035,0.00056,-4e-05,-0.00068,6
29033,-1e-05,2e-05,1e-05,5e-05,0.00035,0.00056,-4e-05,-0.00068,6
29034,-1e-05,2e-05,1e-05,5e-05,0.00035,0.00056,-4e-05,-0.00068,6
29035,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29036,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29038,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29039,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29040,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29041,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29042,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29043,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29044,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29045,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29046,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29047,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29048,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29049,-3e-05,-1e-05,-3e-05,-0.0001,-0.00025,-5e-05,8e-05,0.00041,6
29050,1e-05,0.0,1e-05,0.00013,0.00029,0.00021,-8e-05,-0.00058,6
29051,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29052,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29053,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29054,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29055,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29056,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29057,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29058,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29059,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29060,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29061,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29062,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29063,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29064,2e-05,1e-05,0.0,-4e-05,-7e-05,5e-05,-2e-05,-0.00012,6
29065,1e-05,1e-05,2e-05,7e-05,9e-05,-0.00011,-5e-05,0.00044,6
29066,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29067,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29068,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29069,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29070,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29071,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29072,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29073,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29074,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29075,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29076,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29077,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29078,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29079,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29080,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29081,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29082,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29083,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29084,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29085,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29086,1e-05,-2e-05,-1e-05,4e-05,-6e-05,0.00023,4e-05,5e-05,6
29089,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29090,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29091,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29092,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29093,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29094,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29095,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29096,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29097,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29098,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29099,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29100,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29101,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29102,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29103,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29104,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29105,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29106,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29107,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29108,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29109,-2e-05,-1e-05,3e-05,2e-05,0.00013,-0.00023,-0.00014,0.00016,6
29110,4e-05,4e-05,4e-05,9e-05,0.0,0.00033,0.00016,0.00011,6
29111,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29112,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29113,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29114,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29115,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29116,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29117,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29118,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29119,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29120,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29121,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29122,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29123,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29124,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29125,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29126,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29127,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29128,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29129,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29130,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29131,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29132,4e-05,2e-05,2e-05,-1e-05,0.00011,0.00033,9e-05,0.00021,6
29133,3e-05,2e-05,4e-05,-2e-05,6e-05,-4e-05,-0.00019,0.00024,6
