time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
29134,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29135,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29136,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29138,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29139,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29140,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29141,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29142,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29143,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29144,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29145,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29146,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29147,0.0,-4e-05,-3e-05,0.00017,0.00016,-7e-05,8e-05,0.00079,6
29148,4e-05,1e-05,-1e-05,0.0,-0.00013,0.0001,-0.00014,0.00034,6
29149,4e-05,1e-05,-1e-05,0.0,-0.00013,0.0001,-0.00014,0.00034,6
29150,4e-05,1e-05,-1e-05,0.0,-0.00013,0.0001,-0.00014,0.00034,6
29151,4e-05,1e-05,-1e-05,0.0,-0.00013,0.0001,-0.00014,0.00034,6
29152,4e-05,1e-05,-1e-05,0.0,-0.00013,0.0001,-0.00014,0.00034,6
29153,4e-05,1e-05,-1e-05,0.0,-0.00013,0.0001,-0.00014,0.00034,6
29154,-2e-05,-1e-05,-1e-05,-4e-05,-0.00012,-0.00018,-8e-05,-1e-05,6
29155,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29156,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29157,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29158,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29159,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29160,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29161,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29162,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29163,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29164,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29165,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29166,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29167,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29168,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29169,1e-05,1e-05,2e-05,6e-05,0.00028,0.00061,6e-05,-0.0003,6
29170,-5e-05,-4e-05,0.0,-4e-05,0.00014,1e-05,-0.00012,-0.00022,6
29171,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29172,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29173,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29174,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29175,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29176,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29177,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29178,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29179,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29180,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29181,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29182,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29183,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29184,4e-05,2e-05,2e-05,0.0,0.00033,-0.00023,-0.00014,-0.00051,6
29185,-5e-05,-6e-05,-6e-05,-2e-05,0.00027,0.00045,-0.00014,4e-05,6
29186,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29188,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29189,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29190,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29191,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29192,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29193,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29194,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29195,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29196,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29197,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29198,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29199,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29200,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29201,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29202,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29203,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29204,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29205,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29206,-2e-05,-4e-05,-3e-05,-9e-05,-0.00047,-1e-05,0.00013,-0.00015,6
29207,-1e-05,3e-05,7e-05,5e-05,0.00017,-6e-05,0.00011,-2e-05,6
29208,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29209,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29210,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29211,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29212,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29213,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29214,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29215,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29216,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29217,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29218,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29219,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29220,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29221,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29222,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29223,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29224,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29225,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29226,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29227,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29228,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29229,-4e-05,-2e-05,-1e-05,3e-05,0.0002,-0.00015,6e-05,5e-05,6
29230,0.0,1e-05,-2e-05,1e-05,0.00017,-0.0002,-0.00011,-1e-05,6
29231,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29232,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29233,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29234,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29235,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29236,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29238,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29239,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29240,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29241,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29242,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29243,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29244,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29245,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29246,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29247,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29248,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29249,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29250,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29251,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29252,6e-05,1e-05,1e-05,-0.0001,-0.00016,1e-05,-6e-05,-0.0004,6
29253,-3e-05,-1e-05,1e-05,-3e-05,-0.00029,-4e-05,-1e-05,-0.00036,6
29254,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29255,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29256,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29257,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29258,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29259,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29260,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29261,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29262,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29263,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29264,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29265,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29266,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29267,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29268,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29269,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29270,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29271,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29272,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29273,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29274,-3e-05,0.0,-1e-05,-2e-05,-3e-05,-0.00024,-0.00017,-9e-05,6
29275,-3e-05,2e-05,3e-05,-4e-05,-0.00012,-0.00015,0.00011,-0.00011,6
29276,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29277,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29278,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29279,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29280,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29281,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29282,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29283,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29284,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29285,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29286,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29288,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29289,4e-05,3e-05,3e-05,0.0,-0.00016,-0.00014,-1e-05,-7e-05,6
29290,2e-05,-1e-05,0.0,-1e-05,-6e-05,-9e-05,8e-05,-6e-05,6
29291,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29292,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29293,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29294,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29295,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29296,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29297,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29298,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29299,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29300,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29301,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29302,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29303,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29304,0.0,1e-05,1e-05,-1e-05,-9e-05,-0.00019,-0.0002,-0.00031,6
29305,0.00012,3e-05,3e-05,0.0,-3e-05,0.00016,-0.00038,-0.0004,6
29306,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29307,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29308,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29309,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29310,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29311,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29312,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29313,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29314,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29315,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29316,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29317,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29318,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29319,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29320,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29321,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29322,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29323,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29324,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29325,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29326,-4e-05,-3e-05,-2e-05,-1e-05,9e-05,0.00016,0.00024,0.00029,6
29327,-0.00019,-6e-05,-5e-05,5e-05,0.0002,2e-05,0.00022,-0.00032,6
29328,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29329,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29330,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29331,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29332,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29333,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29334,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29335,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29336,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29338,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29339,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29340,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29341,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29342,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29343,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29344,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29345,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29346,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29347,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29348,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29349,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29350,-4e-05,-4e-05,-3e-05,-6e-05,2e-05,-7e-05,-2e-05,9e-05,6
29351,3e-05,-4e-05,-6e-05,1e-05,0.0004,0.00067,8e-05,0.00041,6
29352,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29354,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29355,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29356,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29357,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29358,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29359,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29360,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29361,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29362,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29363,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29364,-6e-05,-1e-05,0.0,-4e-05,-2e-05,-9e-05,4e-05,0.00013,6
29365,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29366,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29367,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29368,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29369,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29370,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29371,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29372,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29373,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29374,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29375,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29376,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29377,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29378,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29379,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29380,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29381,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29382,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29383,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29384,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29385,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29386,5e-05,4e-05,2e-05,-3e-05,-0.00012,9e-05,-0.00021,-0.00025,6
29389,-4e-05,-1e-05,0.0,0.0,-4e-05,-0.00013,-1e-05,-0.00013,6
29390,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29392,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29393,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29394,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29395,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29396,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29397,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29398,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29399,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29400,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29401,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29402,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29404,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29405,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
