time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
29406,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29407,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29408,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29409,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29410,-8e-05,-4e-05,-3e-05,-5e-05,7e-05,2e-05,0.00014,0.0004,6
29411,-4e-05,-5e-05,-5e-05,-7e-05,-0.00019,-0.00038,-5e-05,0.00017,6
29412,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29413,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29414,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29415,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29416,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29417,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29418,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29419,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29420,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29421,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29422,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29423,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29424,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29425,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29426,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29427,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29428,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29429,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29430,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29431,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29432,9e-05,3e-05,2e-05,0.00011,6e-05,0.00036,-9e-05,0.00022,6
29433,-1e-05,2e-05,3e-05,8e-05,0.0002,0.00015,0.0001,6e-05,6
29434,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29435,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29436,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29438,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29439,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29440,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29441,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29442,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29443,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29444,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29445,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29446,-2e-05,-2e-05,-3e-05,-7e-05,-0.00026,3e-05,0.0,0.00012,6
29447,-1e-05,-2e-05,0.0,4e-05,3e-05,-3e-05,-8e-05,-0.00023,6
29448,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29449,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29450,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29451,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29452,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29453,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29454,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29455,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29456,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29457,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29458,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29459,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29460,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29461,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29462,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29463,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29464,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29465,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29466,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29467,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29468,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29469,-1e-05,-2e-05,-1e-05,0.0,-9e-05,0.00015,0.00025,0.00044,6
29470,-4e-05,-6e-05,-5e-05,-2e-05,0.00011,-9e-05,3e-05,-0.00022,6
29471,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29472,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29473,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29474,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29475,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29476,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29477,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29478,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29479,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29480,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29481,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29482,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29483,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29484,-0.00011,-2e-05,-2e-05,-2e-05,0.00012,-5e-05,-8e-05,-3e-05,6
29485,-1e-05,1e-05,1e-05,-3e-05,0.00028,0.00021,-1e-05,-0.00054,6
29486,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29488,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29489,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29490,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29491,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29492,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29493,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29494,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29495,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29496,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29497,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29498,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29499,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29500,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29501,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29502,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29504,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29505,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29506,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29507,-1e-05,-2e-05,-2e-05,-9e-05,-0.00014,-0.00028,-7e-05,-0.00013,6
29508,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29509,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29510,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29511,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29512,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29513,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29514,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29515,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29516,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29517,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29518,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29519,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29520,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29521,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29522,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29523,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29524,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29525,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29526,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29527,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29528,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29529,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29530,-1e-05,2e-05,5e-05,8e-05,0.00011,-0.00043,-4e-05,-0.00042,6
29531,2e-05,-2e-05,-7e-05,-9e-05,-0.00033,-1e-05,-3e-05,0.00016,6
29532,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29533,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29534,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29535,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29536,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29538,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29539,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29540,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29541,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29542,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29543,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29544,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29545,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29546,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29547,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29548,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29549,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29550,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29551,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29552,-1e-05,-2e-05,1e-05,7e-05,0.00012,0.00054,9e-05,3e-05,6
29554,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29555,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29556,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29557,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29558,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29559,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29560,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29561,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29562,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29563,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29564,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29565,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29566,-5e-05,1e-05,0.0,-4e-05,-0.00013,-7e-05,-4e-05,-0.0002,6
29567,-6e-05,-2e-05,-1e-05,0.0,0.00019,0.00011,3e-05,4e-05,6
29568,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29569,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29570,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29571,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29572,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29573,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29574,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29575,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29576,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29577,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29578,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29579,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29580,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29581,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29582,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29583,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29584,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29585,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29586,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29588,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29589,3e-05,-1e-05,-1e-05,5e-05,0.00014,0.00048,0.00016,0.00015,6
29590,3e-05,4e-05,2e-05,3e-05,0.00021,0.00011,-2e-05,-0.00023,6
29591,3e-05,4e-05,2e-05,3e-05,0.00021,0.00011,-2e-05,-0.00023,6
29592,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29593,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29594,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29595,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29596,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29597,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29598,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29599,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29600,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29601,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29602,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29604,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29605,-3e-05,-2e-05,-1e-05,-4e-05,0.00011,9e-05,-9e-05,-0.00018,6
29606,-8e-05,-5e-05,-6e-05,-0.00011,9e-05,-0.00011,-2e-05,-1e-05,6
29607,-8e-05,-5e-05,-6e-05,-0.00011,9e-05,-0.00011,-2e-05,-1e-05,6
29608,-8e-05,-5e-05,-6e-05,-0.00011,9e-05,-0.00011,-2e-05,-1e-05,6
29609,-8e-05,-5e-05,-6e-05,-0.00011,9e-05,-0.00011,-2e-05,-1e-05,6
29610,-8e-05,-5e-05,-6e-05,-0.00011,9e-05,-0.00011,-2e-05,-1e-05,6
29611,-8e-05,-5e-05,-6e-05,-0.00011,9e-05,-0.00011,-2e-05,-1e-05,6
29612,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29613,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29614,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29615,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29616,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29617,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29618,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29619,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29620,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29621,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29622,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29623,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29624,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29625,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29626,0.0,0.0,0.0,5e-05,7e-05,-0.00063,0.0,4e-05,6
29627,2e-05,1e-05,-3e-05,-5e-05,-0.00014,-0.00067,-0.0002,-3e-05,6
29628,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29629,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29630,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29631,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29632,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29633,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29634,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29635,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29636,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29638,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29639,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29640,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29641,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29642,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29643,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29644,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29645,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29646,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29647,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29648,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29649,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29650,-2e-05,-5e-05,-7e-05,-0.00012,-0.0005,-0.00026,-0.0002,0.00017,6
29651,1e-05,-2e-05,-1e-05,-3e-05,6e-05,0.00022,-4e-05,0.00022,6
29652,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29654,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29655,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29656,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29657,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29658,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29659,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29660,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29661,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29662,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29663,-1e-05,-3e-05,-4e-05,-0.00012,-0.00031,-0.00013,-6e-05,0.00014,6
29664,3e-05,0.0,1e-05,0.00013,0.00011,0.00045,0.0,-2e-05,6
29665,3e-05,0.0,1e-05,0.00013,0.00011,0.00045,0.0,-2e-05,6
29666,3e-05,0.0,1e-05,0.00013,0.00011,0.00045,0.0,-2e-05,6
29667,3e-05,0.0,1e-05,0.00013,0.00011,0.00045,0.0,-2e-05,6
29668,3e-05,0.0,1e-05,0.00013,0.00011,0.00045,0.0,-2e-05,6
29669,3e-05,0.0,1e-05,0.00013,0.00011,0.00045,0.0,-2e-05,6
29670,3e-05,0.0,1e-05,0.00013,0.00011,0.00045,0.0,-2e-05,6
29671,3e-05,0.0,1e-05,0.00013,0.00011,0.00045,0.0,-2e-05,6
29672,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29673,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29674,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
