time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
29675,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29676,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29677,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29678,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29679,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29680,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29681,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29682,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29683,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29684,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29685,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29686,-2e-05,0.0,0.0,2e-05,-6e-05,-0.00033,-3e-05,-0.00017,6
29689,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29690,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29691,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29692,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29693,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29694,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29695,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29696,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29697,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29698,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29699,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29700,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29701,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29702,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29704,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29705,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29706,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29707,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29708,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29709,-3e-05,-4e-05,-7e-05,-0.0001,7e-05,0.00011,-9e-05,0.00012,6
29710,4e-05,3e-05,5e-05,7e-05,-0.00021,0.00027,0.0,-0.00013,6
29711,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29712,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29713,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29714,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29715,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29716,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29717,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29718,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29719,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29720,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29721,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29722,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29723,-1e-05,-4e-05,-5e-05,-0.00016,-0.0003,-0.00054,-0.00012,7e-05,6
29724,0.0,2e-05,4e-05,3e-05,-0.00017,-6e-05,-0.00028,-0.00028,6
29725,0.0,2e-05,4e-05,3e-05,-0.00017,-6e-05,-0.00028,-0.00028,6
29726,0.0,2e-05,4e-05,3e-05,-0.00017,-6e-05,-0.00028,-0.00028,6
29727,0.0,2e-05,4e-05,3e-05,-0.00017,-6e-05,-0.00028,-0.00028,6
29728,0.0,2e-05,4e-05,3e-05,-0.00017,-6e-05,-0.00028,-0.00028,6
29729,0.0,2e-05,4e-05,3e-05,-0.00017,-6e-05,-0.00028,-0.00028,6
29730,0.0,2e-05,4e-05,3e-05,-0.00017,-6e-05,-0.00028,-0.00028,6
29731,0.0,2e-05,4e-05,3e-05,-0.00017,-6e-05,-0.00028,-0.00028,6
29732,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29733,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29734,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29735,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29736,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29738,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29739,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29740,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29741,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29742,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29743,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29744,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29745,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29746,-6e-05,-3e-05,0.0,0.0,0.0001,0.00029,7e-05,-0.00088,6
29747,-4e-05,-5e-05,-6e-05,-3e-05,6e-05,0.0001,-8e-05,0.00012,6
29748,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29749,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29750,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29751,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29752,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29754,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29755,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29756,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29757,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29758,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29759,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29760,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29761,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29762,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29763,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29764,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29765,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29766,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29767,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29768,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29769,1e-05,2e-05,2e-05,4e-05,3e-05,2e-05,8e-05,0.00012,6
29770,-3e-05,-4e-05,-2e-05,0.0,6e-05,-0.00011,6e-05,0.00012,6
29771,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29772,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29773,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29774,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29775,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29776,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29777,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29778,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29779,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29780,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29781,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29782,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29783,0.0,-2e-05,-4e-05,-2e-05,1e-05,7e-05,2e-05,-4e-05,6
29784,-1e-05,-4e-05,-3e-05,-3e-05,0.00012,-0.00014,0.0,1e-05,6
29785,-1e-05,-4e-05,-3e-05,-3e-05,0.00012,-0.00014,0.0,1e-05,6
29786,-1e-05,-4e-05,-3e-05,-3e-05,0.00012,-0.00014,0.0,1e-05,6
29788,-1e-05,-4e-05,-3e-05,-3e-05,0.00012,-0.00014,0.0,1e-05,6
29789,-1e-05,-4e-05,-3e-05,-3e-05,0.00012,-0.00014,0.0,1e-05,6
29790,-1e-05,-4e-05,-3e-05,-3e-05,0.00012,-0.00014,0.0,1e-05,6
29791,-1e-05,-4e-05,-3e-05,-3e-05,0.00012,-0.00014,0.0,1e-05,6
29792,-1e-05,-4e-05,-3e-05,-3e-05,0.00012,-0.00014,0.0,1e-05,6
29793,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29794,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29795,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29796,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29797,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29798,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29799,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29800,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29801,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29802,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29804,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29805,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29806,0.0,2e-05,4e-05,7e-05,0.0001,1e-05,0.0002,-0.0004,6
29807,-1e-05,-1e-05,-3e-05,-2e-05,0.00015,-7e-05,6e-05,6e-05,6
29808,-1e-05,4e-05,6e-05,6e-05,-2e-05,6e-05,-7e-05,-0.00022,6
29809,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29810,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29811,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29812,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29813,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29814,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29815,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29816,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29817,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29818,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29819,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29820,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29821,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29822,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29823,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29824,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29825,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29826,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29827,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29828,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29829,5e-05,0.0,-1e-05,4e-05,0.00032,0.00012,-1e-05,0.00016,6
29830,-6e-05,-3e-05,-3e-05,3e-05,-6e-05,-0.00017,0.00013,-0.00046,6
29831,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29832,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29833,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29834,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29835,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29836,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29838,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29839,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29840,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29841,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29842,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29843,7e-05,5e-05,5e-05,4e-05,-0.00026,2e-05,-0.00023,-5e-05,6
29844,-2e-05,0.0,-1e-05,0.0,-0.00017,-2e-05,0.00013,4e-05,6
29845,-2e-05,0.0,-1e-05,0.0,-0.00017,-2e-05,0.00013,4e-05,6
29846,-2e-05,0.0,-1e-05,0.0,-0.00017,-2e-05,0.00013,4e-05,6
29847,-2e-05,0.0,-1e-05,0.0,-0.00017,-2e-05,0.00013,4e-05,6
29848,-2e-05,0.0,-1e-05,0.0,-0.00017,-2e-05,0.00013,4e-05,6
29849,-2e-05,0.0,-1e-05,0.0,-0.00017,-2e-05,0.00013,4e-05,6
29850,-2e-05,0.0,-1e-05,0.0,-0.00017,-2e-05,0.00013,4e-05,6
29851,-2e-05,0.0,-1e-05,0.0,-0.00017,-2e-05,0.00013,4e-05,6
29852,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29854,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29855,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29856,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29857,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29858,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29859,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29860,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29861,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29862,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29863,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29864,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29865,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29866,1e-05,2e-05,4e-05,5e-05,-4e-05,-4e-05,-4e-05,0.00032,6
29867,2e-05,-1e-05,0.0,1e-05,0.00016,0.00017,-4e-05,-0.0001,6
29868,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29869,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29870,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29871,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29872,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29873,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29874,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29875,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29876,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29877,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29878,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29879,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29880,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29881,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29882,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29883,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29884,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29885,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29886,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29888,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29889,-4e-05,-5e-05,-5e-05,3e-05,9e-05,7e-05,1e-05,4e-05,6
29890,2e-05,2e-05,-1e-05,-3e-05,-0.0001,-0.00046,-0.00026,-7e-05,6
29891,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29892,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29893,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29894,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29895,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29896,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29897,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29898,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29899,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29900,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29901,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29902,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29904,-4e-05,0.0,0.0,-6e-05,-8e-05,0.00028,7e-05,0.00032,6
29905,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29906,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29907,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29908,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29909,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29910,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29911,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29912,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29913,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29914,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29915,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29916,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29917,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29918,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29919,-3e-05,-5e-05,-6e-05,-3e-05,-7e-05,0.0001,-5e-05,-0.00013,6
29920,-4e-05,0.0,1e-05,3e-05,0.00027,0.00051,5e-05,-0.00011,6
29921,-4e-05,0.0,1e-05,3e-05,0.00027,0.00051,5e-05,-0.00011,6
29922,-4e-05,0.0,1e-05,3e-05,0.00027,0.00051,5e-05,-0.00011,6
29923,-4e-05,0.0,1e-05,3e-05,0.00027,0.00051,5e-05,-0.00011,6
29924,-4e-05,0.0,1e-05,3e-05,0.00027,0.00051,5e-05,-0.00011,6
29925,-4e-05,0.0,1e-05,3e-05,0.00027,0.00051,5e-05,-0.00011,6
29926,-4e-05,0.0,1e-05,3e-05,0.00027,0.00051,5e-05,-0.00011,6
29927,-3e-05,0.0,1e-05,0.0,8e-05,-0.00032,5e-05,0.00022,6
29928,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29929,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29930,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29931,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29932,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29933,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29934,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29935,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29936,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29938,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29940,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29941,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29942,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29943,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29944,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29945,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29946,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29947,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29948,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29949,-4e-05,-2e-05,0.0,-3e-05,8e-05,-4e-05,9e-05,0.00024,6
29950,-4e-05,-3e-05,-4e-05,-8e-05,-0.00038,-0.00018,0.00011,-0.00037,6
29951,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29952,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29954,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29955,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29956,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29957,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29958,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29959,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29960,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
