time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
29961,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29962,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29963,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29964,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29965,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29966,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29967,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29968,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29969,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29970,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29971,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29972,-1e-05,0.0,0.0,-4e-05,-0.0003,-0.00014,-0.00011,-0.00052,6
29973,-5e-05,-3e-05,-2e-05,-7e-05,-0.00026,-0.00023,0.00039,0.00054,6
29974,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29975,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29976,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29977,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29978,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29979,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29980,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29981,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29982,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29983,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29984,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29985,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29986,4e-05,2e-05,6e-05,0.00013,0.00059,0.00011,4e-05,-9e-05,6
29989,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29990,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29991,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29992,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29993,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29994,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29995,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29996,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29997,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29998,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
29999,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30000,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30001,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30002,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30004,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30005,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30006,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30007,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30008,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30009,-3e-05,-4e-05,-4e-05,-9e-05,-0.00019,-0.00023,-0.00011,-0.00011,6
30010,2e-05,-3e-05,1e-05,2e-05,0.0,7e-05,-0.00016,2e-05,6
30011,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30012,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30013,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30014,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30015,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30016,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30017,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30018,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30019,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30020,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30021,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30022,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30023,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30024,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30025,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30026,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30027,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30029,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30030,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30031,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30032,1e-05,0.0,-2e-05,3e-05,4e-05,0.00015,-8e-05,8e-05,6
30033,-3e-05,-6e-05,-7e-05,-0.00011,-0.00032,0.00011,0.0,1e-05,6
30034,-4e-05,-5e-05,-4e-05,-9e-05,-0.00032,-0.0004,-9e-05,3e-05,6
30035,-4e-05,-5e-05,-4e-05,-9e-05,-0.00032,-0.0004,-9e-05,3e-05,6
30043,-4e-05,-5e-05,-4e-05,-9e-05,-0.00032,-0.0004,-9e-05,3e-05,6
30044,-4e-05,-5e-05,-4e-05,-9e-05,-0.00032,-0.0004,-9e-05,3e-05,6
30045,-4e-05,-5e-05,-4e-05,-9e-05,-0.00032,-0.0004,-9e-05,3e-05,6
30046,-4e-05,-5e-05,-4e-05,-9e-05,-0.00032,-0.0004,-9e-05,3e-05,6
30047,-4e-05,-5e-05,-4e-05,-9e-05,-0.00032,-0.0004,-9e-05,3e-05,6
30048,-3e-05,-1e-05,2e-05,6e-05,0.00041,2e-05,4e-05,0.00023,6
30049,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30050,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30051,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30052,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30054,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30055,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30056,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30057,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30058,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30059,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30060,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30061,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30062,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30063,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30064,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30065,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30066,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30067,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30068,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30069,-3e-05,-1e-05,-5e-05,1e-05,0.00021,-1e-05,1e-05,-2e-05,6
30070,0.0,3e-05,3e-05,7e-05,0.0002,0.00014,-9e-05,1e-05,6
30071,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30072,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30073,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30074,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30075,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30076,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30077,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30078,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30079,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30080,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30081,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30082,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30083,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30084,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30085,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30086,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30088,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30089,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30090,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30091,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30092,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30093,2e-05,0.0,0.0,-3e-05,-0.00015,-0.00018,0.0,5e-05,6
30094,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30095,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30096,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30097,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30098,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30099,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30100,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30101,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30102,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30104,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30105,-2e-05,-5e-05,-3e-05,-3e-05,-0.00016,-0.00018,-3e-05,-7e-05,6
30106,-3e-05,-3e-05,-3e-05,1e-05,4e-05,-8e-05,-1e-05,8e-05,6
30107,0.0,1e-05,-1e-05,0.0,1e-05,0.00012,-6e-05,-6e-05,6
30108,0.0,1e-05,-1e-05,0.0,1e-05,0.00012,-6e-05,-6e-05,6
30109,0.0,1e-05,-1e-05,0.0,1e-05,0.00012,-6e-05,-6e-05,6
30110,0.0,1e-05,-1e-05,0.0,1e-05,0.00012,-6e-05,-6e-05,6
30111,0.0,1e-05,-1e-05,0.0,1e-05,0.00012,-6e-05,-6e-05,6
30112,0.0,1e-05,-1e-05,0.0,1e-05,0.00012,-6e-05,-6e-05,6
30113,0.0,1e-05,-1e-05,0.0,1e-05,0.00012,-6e-05,-6e-05,6
30114,0.0,1e-05,-1e-05,0.0,1e-05,0.00012,-6e-05,-6e-05,6
30115,-2e-05,-3e-05,-6e-05,-4e-05,-6e-05,-0.00035,-4e-05,5e-05,6
30116,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30117,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30118,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30119,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30120,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30121,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30122,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30123,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30124,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30125,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30126,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30127,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30128,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30129,-2e-05,1e-05,1e-05,2e-05,0.00021,0.00026,4e-05,-1e-05,6
30130,0.0,0.0,-2e-05,-5e-05,-0.00013,0.00011,-0.00016,-1e-05,6
30131,-2e-05,0.0,-2e-05,-2e-05,-1e-05,9e-05,-5e-05,-0.00014,6
30132,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30133,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30134,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30135,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30136,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30138,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30139,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30140,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30141,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30142,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30143,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30144,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30145,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30146,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30147,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30148,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30149,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30150,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30151,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30152,-3e-05,-7e-05,-0.00011,-9e-05,-2e-05,-5e-05,5e-05,4e-05,6
30154,-1e-05,-1e-05,-1e-05,-3e-05,7e-05,-0.00012,-8e-05,-0.00015,6
30155,-1e-05,-1e-05,-1e-05,-3e-05,7e-05,-0.00012,-8e-05,-0.00015,6
30156,-1e-05,-1e-05,-1e-05,-3e-05,7e-05,-0.00012,-8e-05,-0.00015,6
30157,-1e-05,-1e-05,-1e-05,-3e-05,7e-05,-0.00012,-8e-05,-0.00015,6
30158,-1e-05,-1e-05,-1e-05,-3e-05,7e-05,-0.00012,-8e-05,-0.00015,6
30159,1e-05,3e-05,3e-05,-1e-05,-3e-05,0.0,-8e-05,-0.00032,6
30160,1e-05,3e-05,3e-05,-1e-05,-3e-05,0.0,-8e-05,-0.00032,6
30161,1e-05,3e-05,3e-05,-1e-05,-3e-05,0.0,-8e-05,-0.00032,6
30162,1e-05,3e-05,3e-05,-1e-05,-3e-05,0.0,-8e-05,-0.00032,6
30163,1e-05,3e-05,3e-05,-1e-05,-3e-05,0.0,-8e-05,-0.00032,6
30164,1e-05,3e-05,3e-05,-1e-05,-3e-05,0.0,-8e-05,-0.00032,6
30165,1e-05,3e-05,3e-05,-1e-05,-3e-05,0.0,-8e-05,-0.00032,6
30166,1e-05,3e-05,3e-05,-1e-05,-3e-05,0.0,-8e-05,-0.00032,6
30167,-1e-05,-2e-05,-1e-05,3e-05,4e-05,0.00015,-4e-05,-6e-05,6
30168,-1e-05,-2e-05,-1e-05,3e-05,4e-05,0.00015,-4e-05,-6e-05,6
30169,-1e-05,-2e-05,-1e-05,3e-05,4e-05,0.00015,-4e-05,-6e-05,6
30170,-1e-05,-2e-05,-1e-05,3e-05,4e-05,0.00015,-4e-05,-6e-05,6
30171,-1e-05,-2e-05,-1e-05,3e-05,4e-05,0.00015,-4e-05,-6e-05,6
30172,-1e-05,-2e-05,-1e-05,3e-05,4e-05,0.00015,-4e-05,-6e-05,6
30173,-1e-05,-2e-05,-1e-05,3e-05,4e-05,0.00015,-4e-05,-6e-05,6
30174,-1e-05,-2e-05,-1e-05,3e-05,4e-05,0.00015,-4e-05,-6e-05,6
30175,-3e-05,-5e-05,-5e-05,-3e-05,0.00012,0.00034,0.00012,-1e-05,6
30176,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30177,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30178,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30179,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30180,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30181,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30182,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30183,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30184,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30185,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30186,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30188,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30189,-1e-05,1e-05,1e-05,0.0,-5e-05,0.00019,0.0,-8e-05,6
30190,0.0,-1e-05,-1e-05,1e-05,0.00032,0.0,1e-05,-0.0002,6
30191,-1e-05,-1e-05,-1e-05,-7e-05,-0.0001,-0.00034,-0.00031,-0.00017,6
30192,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30193,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30194,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30195,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30196,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30197,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30198,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30199,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30200,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30201,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30202,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30204,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30205,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30206,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30207,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30208,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30209,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30210,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30211,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30212,5e-05,2e-05,4e-05,5e-05,8e-05,5e-05,0.0001,0.00027,6
30213,-2e-05,-5e-05,-4e-05,-6e-05,-0.00019,9e-05,5e-05,0.00026,6
30214,-2e-05,-5e-05,-4e-05,-6e-05,-0.00019,9e-05,5e-05,0.00026,6
30215,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30216,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30217,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30218,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30219,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30220,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30221,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30222,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30223,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30224,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30225,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30226,-3e-05,-1e-05,-2e-05,-6e-05,-2e-05,-9e-05,-4e-05,0.00014,6
30227,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30228,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30229,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30230,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30231,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30232,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30233,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30234,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30235,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30236,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30238,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30239,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30240,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30241,-2e-05,1e-05,0.0,-3e-05,-0.00011,0.00017,9e-05,-7e-05,6
30242,-2e-05,-5e-05,-7e-05,2e-05,0.00018,0.0003,0.00011,0.00027,6
30243,-2e-05,-5e-05,-7e-05,2e-05,0.00018,0.0003,0.00011,0.00027,6
30244,-2e-05,-5e-05,-7e-05,2e-05,0.00018,0.0003,0.00011,0.00027,6
30245,-2e-05,-5e-05,-7e-05,2e-05,0.00018,0.0003,0.00011,0.00027,6
30246,-2e-05,-5e-05,-7e-05,2e-05,0.00018,0.0003,0.00011,0.00027,6
30247,-2e-05,-5e-05,-7e-05,2e-05,0.00018,0.0003,0.00011,0.00027,6
30248,-2e-05,-5e-05,-7e-05,2e-05,0.00018,0.0003,0.00011,0.00027,6
