time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
30249,-2e-05,-5e-05,-7e-05,2e-05,0.00018,0.0003,0.00011,0.00027,6
30250,1e-05,0.0,0.0,-6e-05,-0.00012,-0.00016,-6e-05,-0.00019,6
30251,1e-05,0.0,0.0,-6e-05,-0.00012,-0.00016,-6e-05,-0.00019,6
30252,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30254,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30255,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30256,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30257,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30258,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30259,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30260,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30261,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30262,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30263,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30264,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30265,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30266,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30267,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30268,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30269,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30270,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30271,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30272,2e-05,3e-05,4e-05,3e-05,0.0,-0.00013,-7e-05,9e-05,6
30273,0.0,-1e-05,-1e-05,3e-05,-3e-05,-6e-05,4e-05,0.00017,6
30274,-2e-05,-4e-05,-2e-05,2e-05,7e-05,0.00017,0.00011,-3e-05,6
30275,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30276,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30277,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30278,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30279,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30280,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30281,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30282,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30283,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30284,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30285,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30286,-1e-05,0.0,0.0,-6e-05,-0.00037,0.0001,-4e-05,-0.00014,6
30289,3e-05,-2e-05,-2e-05,-3e-05,-0.0001,-9e-05,-0.00019,-7e-05,6
30290,3e-05,-2e-05,-2e-05,-3e-05,-0.0001,-9e-05,-0.00019,-7e-05,6
30291,3e-05,-2e-05,-2e-05,-3e-05,-0.0001,-9e-05,-0.00019,-7e-05,6
30292,3e-05,-2e-05,-2e-05,-3e-05,-0.0001,-9e-05,-0.00019,-7e-05,6
30293,3e-05,-2e-05,-2e-05,-3e-05,-0.0001,-9e-05,-0.00019,-7e-05,6
30294,-2e-05,-3e-05,-5e-05,-5e-05,-8e-05,-2e-05,1e-05,2e-05,6
30295,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30296,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30297,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30298,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30299,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30300,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30301,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30302,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30304,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30305,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30306,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30307,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30308,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30309,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30310,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30311,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30312,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30313,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30314,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30315,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30316,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30317,-1e-05,-1e-05,1e-05,-3e-05,-0.00013,9e-05,3e-05,0.00022,6
30318,-2e-05,-1e-05,1e-05,6e-05,1e-05,4e-05,1e-05,-0.00046,6
30319,0.0,-4e-05,-5e-05,-2e-05,0.00016,0.0003,-5e-05,0.00023,6
30320,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30321,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30322,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30323,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30324,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30325,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30326,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30327,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30328,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30329,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30330,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30331,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30332,-6e-05,-3e-05,-3e-05,-5e-05,-6e-05,-0.00026,5e-05,-0.00018,6
30333,-1e-05,1e-05,2e-05,7e-05,0.00034,0.00018,4e-05,2e-05,6
30334,-1e-05,1e-05,2e-05,7e-05,0.00034,0.00018,4e-05,2e-05,6
30335,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30336,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30338,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30339,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30340,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30341,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30342,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30343,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30344,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30345,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30346,-6e-05,-8e-05,-0.0001,-0.0001,-0.00017,-0.00028,-4e-05,-0.00023,6
30347,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,6
30348,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,6
30349,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,6
30350,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,6
30351,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,6
30352,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,6
30354,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,6
30355,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,6
30356,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,6
30357,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,0
30358,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,0
30359,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,0
30360,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,0
30361,-1e-05,-2e-05,-2e-05,-9e-05,-0.0003,-0.0008,3e-05,0.0005,0
30362,3e-05,3e-05,4e-05,0.0001,0.00042,0.00043,5e-05,6e-05,0
30363,3e-05,3e-05,4e-05,0.0001,0.00042,0.00043,5e-05,6e-05,0
30364,3e-05,3e-05,4e-05,0.0001,0.00042,0.00043,5e-05,6e-05,0
30365,3e-05,3e-05,4e-05,0.0001,0.00042,0.00043,5e-05,6e-05,0
30366,3e-05,3e-05,4e-05,0.0001,0.00042,0.00043,5e-05,6e-05,0
30367,3e-05,3e-05,4e-05,0.0001,0.00042,0.00043,5e-05,6e-05,0
30368,3e-05,3e-05,4e-05,0.0001,0.00042,0.00043,5e-05,6e-05,0
30369,3e-05,3e-05,4e-05,0.0001,0.00042,0.00043,5e-05,6e-05,0
30370,-1e-05,-2e-05,-1e-05,-7e-05,-0.00015,0.00032,-0.00011,0.0,0
30371,0.0,-3e-05,-4e-05,-2e-05,-0.0001,0.0,0.0,0.00022,0
30372,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30373,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30374,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30375,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30376,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30377,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30378,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30379,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30380,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30381,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30382,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30383,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30384,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30385,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30386,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30388,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30389,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30390,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30391,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30392,-5e-05,-1e-05,-1e-05,-4e-05,-6e-05,-5e-05,-2e-05,-0.00014,0
30393,-4e-05,-3e-05,-5e-05,-5e-05,-3e-05,0.00032,6e-05,-0.00028,0
30394,-1e-05,-2e-05,-5e-05,-5e-05,-3e-05,2e-05,1e-05,0.00013,0
30395,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30396,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30397,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30398,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30399,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30400,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30401,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30402,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30404,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30405,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30406,-1e-05,1e-05,3e-05,4e-05,2e-05,-9e-05,-4e-05,-1e-05,0
30407,1e-05,2e-05,2e-05,3e-05,-2e-05,0.00037,-1e-05,-0.00018,0
30408,1e-05,2e-05,2e-05,3e-05,-2e-05,0.00037,-1e-05,-0.00018,0
30409,1e-05,2e-05,2e-05,3e-05,-2e-05,0.00037,-1e-05,-0.00018,0
30410,1e-05,2e-05,2e-05,3e-05,-2e-05,0.00037,-1e-05,-0.00018,0
30411,1e-05,2e-05,2e-05,3e-05,-2e-05,0.00037,-1e-05,-0.00018,0
30412,1e-05,2e-05,2e-05,3e-05,-2e-05,0.00037,-1e-05,-0.00018,0
30413,1e-05,2e-05,2e-05,3e-05,-2e-05,0.00037,-1e-05,-0.00018,0
30414,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30415,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30416,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30417,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30418,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30419,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30420,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30421,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30422,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30423,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30424,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30425,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30426,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30427,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30428,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30429,-2e-05,-2e-05,0.0,1e-05,-0.00015,-0.00015,-0.00016,-0.00025,0
30430,-2e-05,1e-05,3e-05,-2e-05,-0.00011,-0.00031,5e-05,0.00015,0
30431,-2e-05,-3e-05,-1e-05,1e-05,0.00012,0.00039,3e-05,-4e-05,0
30432,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30433,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30434,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30435,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30436,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30438,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30439,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30440,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30441,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30442,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30443,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30444,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30445,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30446,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30447,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30448,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30449,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30450,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30451,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30452,0.0,0.0,-2e-05,-2e-05,5e-05,-0.00015,-1e-05,7e-05,0
30454,-3e-05,-2e-05,-2e-05,3e-05,2e-05,-0.00056,1e-05,0.00013,0
30455,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30456,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30457,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30458,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30459,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30460,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30461,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30462,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30463,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30464,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30465,-1e-05,0.0,2e-05,7e-05,0.00017,-9e-05,-5e-05,-0.00043,0
30466,-2e-05,-5e-05,-4e-05,-5e-05,-0.00027,-0.00038,5e-05,0.0002,0
30467,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30468,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30469,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30470,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30471,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30472,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30473,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30474,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30475,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30476,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30477,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30478,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30479,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30480,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30481,-1e-05,0.0,1e-05,-1e-05,-3e-05,0.00019,3e-05,3e-05,0
30482,1e-05,-2e-05,-4e-05,-8e-05,-0.00011,0.00018,2e-05,8e-05,0
30483,3e-05,3e-05,4e-05,0.0001,0.00021,0.0,2e-05,0.00031,0
30484,3e-05,3e-05,4e-05,0.0001,0.00021,0.0,2e-05,0.00031,0
30485,3e-05,3e-05,4e-05,0.0001,0.00021,0.0,2e-05,0.00031,0
30486,3e-05,3e-05,4e-05,0.0001,0.00021,0.0,2e-05,0.00031,0
30488,3e-05,3e-05,4e-05,0.0001,0.00021,0.0,2e-05,0.00031,0
30489,3e-05,3e-05,4e-05,0.0001,0.00021,0.0,2e-05,0.00031,0
30490,2e-05,1e-05,2e-05,2e-05,-6e-05,0.00012,9e-05,-9e-05,0
30491,2e-05,1e-05,2e-05,2e-05,-6e-05,0.00012,9e-05,-9e-05,0
30492,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30493,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30494,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30495,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30496,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30497,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30498,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30499,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30500,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30501,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30502,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30503,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30504,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30505,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30506,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30507,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30508,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30509,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30510,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30511,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30512,-1e-05,-3e-05,-4e-05,-2e-05,-1e-05,-0.00022,-0.00037,-0.00013,0
30513,1e-05,-3e-05,-4e-05,-1e-05,3e-05,-0.00017,-4e-05,0.00027,0
30514,1e-05,-3e-05,-4e-05,-1e-05,3e-05,-0.00017,-4e-05,0.00027,0
30515,1e-05,-3e-05,-4e-05,-1e-05,3e-05,-0.00017,-4e-05,0.00027,0
30516,1e-05,-3e-05,-4e-05,-1e-05,3e-05,-0.00017,-4e-05,0.00027,0
30517,1e-05,-3e-05,-4e-05,-1e-05,3e-05,-0.00017,-4e-05,0.00027,0
30518,1e-05,-3e-05,-4e-05,-1e-05,3e-05,-0.00017,-4e-05,0.00027,0
30519,0.0,1e-05,0.0,0.0,0.00047,0.00011,0.00011,4e-05,0
30520,0.0,1e-05,0.0,0.0,0.00047,0.00011,0.00011,4e-05,0
30521,0.0,1e-05,0.0,0.0,0.00047,0.00011,0.00011,4e-05,0
30522,0.0,1e-05,0.0,0.0,0.00047,0.00011,0.00011,4e-05,0
30523,0.0,1e-05,0.0,0.0,0.00047,0.00011,0.00011,4e-05,0
30524,0.0,1e-05,0.0,0.0,0.00047,0.00011,0.00011,4e-05,0
