time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
30525,0.0,1e-05,0.0,0.0,0.00047,0.00011,0.00011,4e-05,0
30526,0.0,1e-05,0.0,0.0,0.00047,0.00011,0.00011,4e-05,0
30527,-4e-05,-5e-05,-3e-05,-5e-05,0.0,-0.00049,-2e-05,-0.0002,0
30528,-4e-05,-5e-05,-3e-05,-5e-05,0.0,-0.00049,-2e-05,-0.0002,0
30529,-4e-05,-5e-05,-3e-05,-5e-05,0.0,-0.00049,-2e-05,-0.0002,0
30530,-4e-05,-5e-05,-3e-05,-5e-05,0.0,-0.00049,-2e-05,-0.0002,0
30531,-4e-05,-5e-05,-3e-05,-5e-05,0.0,-0.00049,-2e-05,-0.0002,0
30532,-4e-05,-5e-05,-3e-05,-5e-05,0.0,-0.00049,-2e-05,-0.0002,0
30533,-4e-05,-5e-05,-3e-05,-5e-05,0.0,-0.00049,-2e-05,-0.0002,0
30534,-4e-05,-5e-05,-3e-05,-5e-05,0.0,-0.00049,-2e-05,-0.0002,0
30535,1e-05,1e-05,3e-05,7e-05,0.00019,0.00023,0.00023,0.00015,0
30536,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30538,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30539,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30540,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30541,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30542,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30543,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30544,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30545,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30546,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30547,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30548,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30549,1e-05,1e-05,2e-05,-0.00012,-0.00047,2e-05,6e-05,0.00012,0
30550,0.0,-2e-05,-4e-05,-4e-05,2e-05,0.0,-5e-05,-0.00028,0
30551,-1e-05,-3e-05,-4e-05,-1e-05,0.00017,0.00035,4e-05,0.00025,0
30552,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30554,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30555,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30556,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30557,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30558,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30559,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30560,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30561,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30562,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30563,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30564,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30565,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30566,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30567,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30568,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30569,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30570,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30571,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30572,-4e-05,-4e-05,-3e-05,-4e-05,-0.00033,0.00022,9e-05,5e-05,0
30573,3e-05,7e-05,5e-05,8e-05,-0.00027,-0.00016,8e-05,-0.00073,0
30574,3e-05,7e-05,5e-05,8e-05,-0.00027,-0.00016,8e-05,-0.00073,0
30575,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30576,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30577,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30578,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30579,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30580,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30581,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30582,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30583,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30584,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30585,0.0,3e-05,3e-05,7e-05,0.00013,-0.00031,3e-05,8e-05,0
30586,-8e-05,-6e-05,-0.0001,-0.00013,-0.0003,7e-05,-0.0001,-0.0003,0
30588,0.0,-1e-05,1e-05,4e-05,0.00052,-0.00015,-4e-05,0.00014,0
30589,0.0,-1e-05,1e-05,4e-05,0.00052,-0.00015,-4e-05,0.00014,0
30590,0.0,-1e-05,1e-05,4e-05,0.00052,-0.00015,-4e-05,0.00014,0
30591,0.0,-1e-05,1e-05,4e-05,0.00052,-0.00015,-4e-05,0.00014,0
30592,0.0,-1e-05,1e-05,4e-05,0.00052,-0.00015,-4e-05,0.00014,0
30593,0.0,-1e-05,1e-05,4e-05,0.00052,-0.00015,-4e-05,0.00014,0
30594,0.0,-1e-05,1e-05,4e-05,0.00052,-0.00015,-4e-05,0.00014,0
30595,1e-05,1e-05,-1e-05,-1e-05,-0.0001,-4e-05,-6e-05,0.0001,0
30596,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30597,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30598,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30599,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30600,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30601,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30602,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30604,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30605,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30606,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30607,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30608,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30609,1e-05,0.0,0.0,-3e-05,-0.00027,6e-05,1e-05,-0.00014,0
30610,-1e-05,0.0,-2e-05,-3e-05,-8e-05,-0.00038,-5e-05,6e-05,0
30611,-4e-05,-4e-05,-5e-05,-4e-05,-1e-05,6e-05,-4e-05,-7e-05,0
30612,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30614,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30615,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30616,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30617,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30618,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30619,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30620,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30621,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30622,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30623,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30624,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30625,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30626,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30627,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30628,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30629,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30630,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30631,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30632,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30633,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30634,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30635,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30636,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30638,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30639,-1e-05,0.0,0.0,-5e-05,-3e-05,-1e-05,-6e-05,5e-05,0
30640,1e-05,2e-05,2e-05,6e-05,0.00018,9e-05,6e-05,0.00016,0
30641,-1e-05,1e-05,-2e-05,-5e-05,-0.00014,0.00023,-4e-05,2e-05,0
30642,0.0,-5e-05,-4e-05,-5e-05,0.0,4e-05,0.0,4e-05,0
30643,0.0,-5e-05,-4e-05,-5e-05,0.0,4e-05,0.0,4e-05,0
30644,0.0,-5e-05,-4e-05,-5e-05,0.0,4e-05,0.0,4e-05,0
30645,0.0,-5e-05,-4e-05,-5e-05,0.0,4e-05,0.0,4e-05,0
30646,0.0,-5e-05,-4e-05,-5e-05,0.0,4e-05,0.0,4e-05,0
30647,-2e-05,1e-05,3e-05,3e-05,6e-05,5e-05,0.0,-1e-05,0
30648,-2e-05,1e-05,3e-05,3e-05,6e-05,5e-05,0.0,-1e-05,0
30649,-2e-05,1e-05,3e-05,3e-05,6e-05,5e-05,0.0,-1e-05,0
30650,-2e-05,1e-05,3e-05,3e-05,6e-05,5e-05,0.0,-1e-05,0
30651,-2e-05,1e-05,3e-05,3e-05,6e-05,5e-05,0.0,-1e-05,0
30652,-2e-05,1e-05,3e-05,3e-05,6e-05,5e-05,0.0,-1e-05,0
30654,-2e-05,1e-05,3e-05,3e-05,6e-05,5e-05,0.0,-1e-05,0
30655,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-0.00016,-2e-05,3e-05,0
30656,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30657,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30658,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30659,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30660,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30661,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30662,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30663,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30664,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30665,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30666,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30667,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30668,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30669,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30670,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30671,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30672,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30673,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30674,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30675,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30676,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30677,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30678,-2e-05,-2e-05,-2e-05,-5e-05,-2e-05,0.00043,3e-05,1e-05,0
30679,-3e-05,-5e-05,-5e-05,-4e-05,1e-05,-0.00019,-6e-05,5e-05,0
30680,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30681,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30682,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30683,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30684,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30685,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30686,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30688,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30689,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30690,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30691,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30692,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30693,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30694,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30695,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30696,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30697,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30698,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30699,-3e-05,-3e-05,-3e-05,-5e-05,3e-05,-4e-05,0.0,-4e-05,0
30700,-3e-05,0.0,0.0,-0.00014,-0.00012,-3e-05,-4e-05,1e-05,0
30701,-1e-05,-2e-05,2e-05,0.00018,2e-05,7e-05,0.0,3e-05,0
30702,0.0,-1e-05,0.0,-4e-05,-1e-05,8e-05,2e-05,-4e-05,0
30704,0.0,-1e-05,0.0,-4e-05,-1e-05,8e-05,2e-05,-4e-05,0
30705,0.0,-1e-05,0.0,-4e-05,-1e-05,8e-05,2e-05,-4e-05,0
30706,2e-05,3e-05,0.0,4e-05,-4e-05,6e-05,1e-05,5e-05,0
30707,-2e-05,-3e-05,-4e-05,-0.00014,0.0,-1e-05,-1e-05,1e-05,0
30708,-2e-05,-3e-05,-4e-05,-0.00014,0.0,-1e-05,-1e-05,1e-05,0
30709,-2e-05,-3e-05,-4e-05,-0.00014,0.0,-1e-05,-1e-05,1e-05,0
30710,-2e-05,-3e-05,-4e-05,-0.00014,0.0,-1e-05,-1e-05,1e-05,0
30711,-2e-05,-3e-05,-4e-05,-0.00014,0.0,-1e-05,-1e-05,1e-05,0
30712,-2e-05,-3e-05,-4e-05,-0.00014,0.0,-1e-05,-1e-05,1e-05,0
30713,-2e-05,-3e-05,-4e-05,-0.00014,0.0,-1e-05,-1e-05,1e-05,0
30714,-2e-05,-3e-05,-4e-05,-0.00014,0.0,-1e-05,-1e-05,1e-05,0
30715,0.0,0.0,-7e-05,-0.00013,-4e-05,4e-05,1e-05,-5e-05,0
30716,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30717,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30718,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30719,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30720,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30721,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30722,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30723,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30724,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30725,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30726,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30727,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30728,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30729,-3e-05,-2e-05,4e-05,0.00021,0.00014,0.0,-4e-05,-1e-05,0
30730,0.0,2e-05,-2e-05,9e-05,-9e-05,-1e-05,-3e-05,0.0,0
30731,0.0,2e-05,-2e-05,9e-05,-9e-05,-1e-05,-3e-05,0.0,0
30732,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30733,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30734,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30735,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30736,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30738,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30739,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30740,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30741,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30742,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30743,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30744,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30745,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30746,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30747,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30748,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30749,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30750,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30751,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30752,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30754,0.0,-1e-05,3e-05,0.00025,-8e-05,-0.00024,-2e-05,-1e-05,0
30755,-1e-05,1e-05,0.0,0.0,-1e-05,0.00013,1e-05,-2e-05,0
30756,-1e-05,1e-05,0.0,0.0,-1e-05,0.00013,1e-05,-2e-05,0
30757,-1e-05,1e-05,0.0,0.0,-1e-05,0.00013,1e-05,-2e-05,0
30758,-1e-05,1e-05,0.0,0.0,-1e-05,0.00013,1e-05,-2e-05,0
30759,0.0,0.0,0.0,2e-05,9e-05,0.00026,-2e-05,1e-05,0
30760,-1e-05,-3e-05,-5e-05,-0.00019,-1e-05,-4e-05,-1e-05,1e-05,0
30761,-1e-05,-3e-05,-5e-05,-0.00019,-1e-05,-4e-05,-1e-05,1e-05,0
30762,-1e-05,-3e-05,-5e-05,-0.00019,-1e-05,-4e-05,-1e-05,1e-05,0
30763,-1e-05,-3e-05,-5e-05,-0.00019,-1e-05,-4e-05,-1e-05,1e-05,0
30764,-1e-05,-3e-05,-5e-05,-0.00019,-1e-05,-4e-05,-1e-05,1e-05,0
30765,-1e-05,-3e-05,-5e-05,-0.00019,-1e-05,-4e-05,-1e-05,1e-05,0
30766,-1e-05,-3e-05,-5e-05,-0.00019,-1e-05,-4e-05,-1e-05,1e-05,0
30767,0.0,0.0,0.0,7e-05,-0.00011,2e-05,3e-05,2e-05,0
30768,0.0,0.0,0.0,7e-05,-0.00011,2e-05,3e-05,2e-05,0
30769,0.0,0.0,0.0,7e-05,-0.00011,2e-05,3e-05,2e-05,0
30770,0.0,0.0,0.0,7e-05,-0.00011,2e-05,3e-05,2e-05,0
30771,0.0,0.0,0.0,7e-05,-0.00011,2e-05,3e-05,2e-05,0
30772,0.0,0.0,0.0,7e-05,-0.00011,2e-05,3e-05,2e-05,0
30773,0.0,0.0,0.0,7e-05,-0.00011,2e-05,3e-05,2e-05,0
30774,0.0,0.0,0.0,7e-05,-0.00011,2e-05,3e-05,2e-05,0
30775,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30776,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30777,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30778,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30779,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30780,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30781,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30782,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30783,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30784,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30785,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30786,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30788,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30789,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30790,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30791,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30792,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30793,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30794,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30795,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30796,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30797,-2e-05,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-5e-05,0.0,0
30798,0.0,1e-05,-3e-05,-2e-05,1e-05,0.00038,0.0,0.0,0
30799,0.0,0.0,6e-05,5e-05,-0.00011,-0.00032,-2e-05,0.0,0
30800,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30801,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30802,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30804,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30805,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30806,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30807,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30808,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30809,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30810,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30811,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30812,1e-05,1e-05,2e-05,0.0001,9e-05,0.0002,4e-05,-1e-05,0
30813,-1e-05,-4e-05,-3e-05,-0.00026,-2e-05,-0.00011,-3e-05,-2e-05,0
30814,-1e-05,-4e-05,-3e-05,-0.00026,-2e-05,-0.00011,-3e-05,-2e-05,0
