time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
30815,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30816,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30817,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30818,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30819,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30820,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30821,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30822,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30823,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30824,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30825,-2e-05,1e-05,8e-05,0.00027,0.0,5e-05,1e-05,-1e-05,0
30826,1e-05,1e-05,0.0,0.00015,4e-05,8e-05,0.0,1e-05,0
30827,-2e-05,-3e-05,0.0,0.0,3e-05,-0.00011,-1e-05,-2e-05,0
30828,-2e-05,-3e-05,0.0,0.0,3e-05,-0.00011,-1e-05,-2e-05,0
30829,-2e-05,-3e-05,0.0,0.0,3e-05,-0.00011,-1e-05,-2e-05,0
30830,-2e-05,-3e-05,0.0,0.0,3e-05,-0.00011,-1e-05,-2e-05,0
30831,-2e-05,-3e-05,0.0,0.0,3e-05,-0.00011,-1e-05,-2e-05,0
30832,-2e-05,-3e-05,0.0,0.0,3e-05,-0.00011,-1e-05,-2e-05,0
30833,-2e-05,-3e-05,0.0,0.0,3e-05,-0.00011,-1e-05,-2e-05,0
30834,-2e-05,-3e-05,0.0,0.0,3e-05,-0.00011,-1e-05,-2e-05,0
30835,-1e-05,-1e-05,-4e-05,-0.00019,3e-05,2e-05,0.0,-1e-05,0
30836,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30838,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30839,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30840,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30841,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30842,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30843,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30844,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30845,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30846,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30847,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30848,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30849,-3e-05,-4e-05,-0.00012,-0.00026,-7e-05,-9e-05,-2e-05,0.0,0
30850,1e-05,-1e-05,-5e-05,-0.00021,-3e-05,0.00017,2e-05,0.0,0
30851,-1e-05,0.0,5e-05,0.00027,2e-05,-7e-05,-3e-05,-2e-05,0
30852,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30854,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30855,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30856,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30857,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30858,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30859,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30860,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30861,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30862,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30863,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30864,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30865,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30866,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30867,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30868,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30869,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30870,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30871,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30872,1e-05,0.0,-7e-05,-0.0003,-6e-05,1e-05,-1e-05,-1e-05,0
30873,-1e-05,4e-05,0.0001,0.00024,5e-05,4e-05,0.0,2e-05,0
30874,-1e-05,-2e-05,-3e-05,-6e-05,-6e-05,-6e-05,-3e-05,-1e-05,0
30875,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30876,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30877,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30878,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30879,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30880,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30881,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30882,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30883,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30884,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30885,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30886,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30888,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30889,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30890,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30891,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30892,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30893,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30894,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30895,-4e-05,-5e-05,-4e-05,0.00019,0.0,-3e-05,0.0,-3e-05,0
30896,1e-05,0.0,-6e-05,-0.00017,-3e-05,-7e-05,-3e-05,-2e-05,0
30897,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30898,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30899,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30900,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30901,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30902,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30904,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30905,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30906,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30907,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30908,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30909,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30910,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30911,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30912,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30913,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30914,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30915,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30916,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30917,1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,2e-05,0
30918,-3e-05,-7e-05,-6e-05,-5e-05,-1e-05,-2e-05,-1e-05,0.0,0
30919,-3e-05,-7e-05,-6e-05,-5e-05,-1e-05,-2e-05,-1e-05,0.0,0
30920,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30921,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30922,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30923,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30924,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30925,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30926,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30927,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30928,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30929,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30930,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30931,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30932,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30933,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30934,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30935,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30936,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30938,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30939,-3e-05,0.0,-5e-05,-0.0002,-0.00013,-6e-05,-3e-05,-2e-05,0
30940,1e-05,0.0,-3e-05,-4e-05,4e-05,0.00017,1e-05,0.0,0
30941,1e-05,0.0,-3e-05,-4e-05,4e-05,0.00017,1e-05,0.0,0
30942,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30943,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30944,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30945,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30946,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30947,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30948,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30949,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30950,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30951,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30952,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30954,0.0,0.0,6e-05,0.00021,8e-05,3e-05,1e-05,-2e-05,0
30955,-2e-05,-3e-05,-2e-05,6e-05,2e-05,4e-05,0.0,0.0,0
30956,1e-05,-1e-05,0.0,0.00013,1e-05,-4e-05,0.0,0.0,0
30957,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30958,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30959,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30960,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30961,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30962,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30963,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30964,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30965,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30966,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30967,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30968,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30969,-1e-05,-3e-05,-4e-05,-0.00036,-1e-05,-1e-05,-1e-05,0.0,0
30970,0.0,-2e-05,-2e-05,0.00022,-4e-05,-4e-05,-1e-05,-2e-05,0
30971,0.0,-2e-05,-2e-05,0.00022,-4e-05,-4e-05,-1e-05,-2e-05,0
30972,0.0,-2e-05,-2e-05,0.00022,-4e-05,-4e-05,-1e-05,-2e-05,0
30973,0.0,-2e-05,-2e-05,0.00022,-4e-05,-4e-05,-1e-05,-2e-05,0
30974,0.0,-2e-05,-2e-05,0.00022,-4e-05,-4e-05,-1e-05,-2e-05,0
30975,0.0,-2e-05,-2e-05,0.00022,-4e-05,-4e-05,-1e-05,-2e-05,0
30976,0.0,1e-05,4e-05,1e-05,3e-05,1e-05,0.0,-1e-05,0
30977,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30978,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30979,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30980,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30981,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30982,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30983,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30984,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30985,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30986,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30988,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30989,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30990,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30991,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30992,1e-05,3e-05,5e-05,8e-05,8e-05,1e-05,-1e-05,0.0,0
30993,-3e-05,-5e-05,-6e-05,-0.00022,-6e-05,-2e-05,-1e-05,-2e-05,0
30994,0.0,-1e-05,-7e-05,-0.00021,-0.00019,-0.0001,-2e-05,0.0,0
30995,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
30996,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
30997,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
30998,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
30999,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31000,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31001,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31002,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31004,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31005,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31006,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31007,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31008,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31009,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31010,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31011,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31012,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31013,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31014,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31015,1e-05,2e-05,2e-05,0.00016,0.00019,0.00012,1e-05,0.0,0
31016,-3e-05,-1e-05,-2e-05,-0.00021,-0.00018,-7e-05,-2e-05,-1e-05,0
31017,-3e-05,-1e-05,-2e-05,-0.00021,-0.00018,-7e-05,-2e-05,-1e-05,0
31018,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31019,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31020,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31021,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31022,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31023,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31024,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31025,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31026,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31027,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31028,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31029,0.0,4e-05,5e-05,-8e-05,-6e-05,4e-05,-2e-05,0.0,0
31030,2e-05,2e-05,0.00013,0.00034,2e-05,0.0,-2e-05,0.0,0
31031,2e-05,2e-05,0.00013,0.00034,2e-05,0.0,-2e-05,0.0,0
31032,2e-05,2e-05,0.00013,0.00034,2e-05,0.0,-2e-05,0.0,0
31033,2e-05,2e-05,0.00013,0.00034,2e-05,0.0,-2e-05,0.0,0
31034,2e-05,2e-05,0.00013,0.00034,2e-05,0.0,-2e-05,0.0,0
31035,2e-05,2e-05,0.00013,0.00034,2e-05,0.0,-2e-05,0.0,0
31036,-2e-05,-7e-05,-0.00017,-0.00055,-7e-05,2e-05,0.0,0.0,0
31038,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31039,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31040,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31041,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31042,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31043,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31044,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31045,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31046,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31047,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31048,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31049,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31050,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31051,-3e-05,-5e-05,-9e-05,0.00013,-6e-05,-6e-05,0.0,-1e-05,0
31052,0.0,2e-05,3e-05,7e-05,4e-05,-1e-05,-1e-05,-2e-05,0
31053,0.0,2e-05,3e-05,7e-05,4e-05,-1e-05,-1e-05,-2e-05,0
31054,0.0,2e-05,3e-05,7e-05,4e-05,-1e-05,-1e-05,-2e-05,0
31055,0.0,2e-05,3e-05,7e-05,4e-05,-1e-05,-1e-05,-2e-05,0
31056,0.0,2e-05,3e-05,7e-05,4e-05,-1e-05,-1e-05,-2e-05,0
31057,0.0,2e-05,3e-05,7e-05,4e-05,-1e-05,-1e-05,-2e-05,0
31058,0.0,2e-05,3e-05,7e-05,4e-05,-1e-05,-1e-05,-2e-05,0
31059,0.0,2e-05,3e-05,7e-05,4e-05,-1e-05,-1e-05,-2e-05,0
31060,0.0,2e-05,5e-05,9e-05,-0.00016,1e-05,-1e-05,1e-05,0
31061,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31062,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31063,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31064,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31065,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31066,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31067,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31068,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31069,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31070,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31071,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31072,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31073,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31074,-3e-05,-5e-05,-2e-05,-1e-05,-4e-05,2e-05,-1e-05,-2e-05,0
31076,-4e-05,0.0,-3e-05,-6e-05,0.0001,-2e-05,-1e-05,0.0,0
31077,-1e-05,0.0,-5e-05,-0.00024,-0.00017,-2e-05,0.0,-3e-05,0
31078,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31079,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31080,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31081,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31082,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31083,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31084,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31085,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31086,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31088,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31089,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31090,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31091,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31092,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31093,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31094,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31095,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31096,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31097,-1e-05,3e-05,0.00016,0.00031,8e-05,-4e-05,-1e-05,0.0,0
31098,-1e-05,-4e-05,-7e-05,-0.00025,-5e-05,-2e-05,-4e-05,0.0,0
31099,-1e-05,2e-05,1e-05,0.0001,-2e-05,-5e-05,-2e-05,-1e-05,0
31100,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31101,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31102,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31104,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31105,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31106,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31107,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31108,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
