time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
31109,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31110,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31111,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31112,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31113,0.0,-3e-05,-4e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,0
31114,-2e-05,-2e-05,-1e-05,0.0002,-1e-05,-1e-05,-0.0001,0.0,0
31115,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31116,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31117,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31118,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31119,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31120,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31121,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31122,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31123,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31124,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31125,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31126,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31127,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31128,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31129,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31130,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31131,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31132,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31133,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31134,0.0,1e-05,3e-05,-0.00028,-5e-05,-1e-05,7e-05,1e-05,0
31135,-1e-05,-4e-05,-8e-05,-0.00018,-1e-05,3e-05,-2e-05,-1e-05,0
31136,-1e-05,-4e-05,-8e-05,-0.00018,-1e-05,3e-05,-2e-05,-1e-05,0
31138,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31139,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31140,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31141,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31142,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31143,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31144,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31145,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31146,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31147,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31148,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31149,-1e-05,0.0,-2e-05,-0.00014,-0.00012,-7e-05,-8e-05,-4e-05,0
31150,-2e-05,-1e-05,-6e-05,-0.0001,-0.00013,-4e-05,2e-05,-1e-05,0
31151,-2e-05,-1e-05,-6e-05,-0.0001,-0.00013,-4e-05,2e-05,-1e-05,0
31152,-2e-05,-1e-05,-6e-05,-0.0001,-0.00013,-4e-05,2e-05,-1e-05,0
31154,-2e-05,-1e-05,-6e-05,-0.0001,-0.00013,-4e-05,2e-05,-1e-05,0
31155,-2e-05,-1e-05,-6e-05,-0.0001,-0.00013,-4e-05,2e-05,-1e-05,0
31156,-2e-05,-1e-05,-6e-05,-0.0001,-0.00013,-4e-05,2e-05,-1e-05,0
31157,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31158,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31159,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31160,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31161,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31162,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31163,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31164,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31165,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31166,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31167,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31168,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31169,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31170,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31171,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31172,0.0,-1e-05,4e-05,0.00024,8e-05,1e-05,-1e-05,-1e-05,0
31173,-1e-05,-1e-05,0.0,-8e-05,-7e-05,-3e-05,1e-05,-2e-05,0
31174,-1e-05,-1e-05,0.0,-8e-05,-7e-05,-3e-05,1e-05,-2e-05,0
31175,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31176,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31177,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31178,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31179,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31180,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31181,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31182,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31183,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31184,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31185,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31186,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31188,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31189,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31190,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31191,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31192,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31193,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31194,-3e-05,-3e-05,-7e-05,-0.0001,-0.00016,0.0,-1e-05,0.0,0
31195,0.0,0.0,0.0,-8e-05,-2e-05,0.0,2e-05,0.0,0
31196,0.0,0.0,0.0,-8e-05,-2e-05,0.0,2e-05,0.0,0
31197,0.0,0.0,0.0,-8e-05,-2e-05,0.0,2e-05,0.0,0
31198,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31199,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31200,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31201,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31202,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31204,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31205,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31206,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31207,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31208,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31209,-2e-05,-2e-05,-8e-05,-0.00022,1e-05,3e-05,-3e-05,-2e-05,0
31210,-1e-05,-3e-05,-7e-05,-0.00012,-2e-05,-4e-05,4e-05,-1e-05,0
31211,-1e-05,-3e-05,-7e-05,-0.00012,-2e-05,-4e-05,4e-05,-1e-05,0
31212,-1e-05,-3e-05,-7e-05,-0.00012,-2e-05,-4e-05,4e-05,-1e-05,0
31214,-1e-05,-3e-05,-7e-05,-0.00012,-2e-05,-4e-05,4e-05,-1e-05,0
31215,-1e-05,-3e-05,-7e-05,-0.00012,-2e-05,-4e-05,4e-05,-1e-05,0
31216,-1e-05,-3e-05,-7e-05,-0.00012,-2e-05,-4e-05,4e-05,-1e-05,0
31217,-1e-05,-3e-05,-7e-05,-0.00012,-2e-05,-4e-05,4e-05,-1e-05,0
31218,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31219,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31220,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31221,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31222,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31223,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31224,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31225,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31226,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31227,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31228,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31229,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31230,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31231,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31232,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,-2e-05,-4e-05,-3e-05,0
31233,0.0,0.0,-3e-05,-5e-05,-1e-05,-2e-05,-1e-05,0.0,0
31234,0.0,0.0,-3e-05,-5e-05,-1e-05,-2e-05,-1e-05,0.0,0
31235,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31236,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31238,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31239,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31240,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31241,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31242,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31243,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31244,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31245,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31246,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31247,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31248,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31249,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31250,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31251,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31252,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31254,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31255,1e-05,1e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
31256,-2e-05,-1e-05,4e-05,8e-05,6e-05,-1e-05,1e-05,-1e-05,0
31257,0.0,-3e-05,-8e-05,-0.0001,-1e-05,-1e-05,-1e-05,0.0,0
31258,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31259,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31260,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31261,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31262,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31263,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31264,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31265,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31266,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31267,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31268,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31269,-1e-05,-1e-05,-4e-05,-3e-05,-5e-05,0.0,0.0,1e-05,0
31270,0.0,0.0,2e-05,7e-05,-4e-05,0.0,2e-05,0.0,0
31271,0.0,0.0,2e-05,7e-05,-4e-05,0.0,2e-05,0.0,0
31272,0.0,0.0,2e-05,7e-05,-4e-05,0.0,2e-05,0.0,0
31273,0.0,0.0,2e-05,7e-05,-4e-05,0.0,2e-05,0.0,0
31274,0.0,0.0,2e-05,7e-05,-4e-05,0.0,2e-05,0.0,0
31275,0.0,0.0,2e-05,7e-05,-4e-05,0.0,2e-05,0.0,0
31276,-1e-05,4e-05,0.00012,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
31277,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31278,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31279,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31280,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31281,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31282,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31283,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31284,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31285,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31286,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31288,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31289,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31290,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31291,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31292,1e-05,-1e-05,-2e-05,-0.00019,7e-05,3e-05,-1e-05,-1e-05,0
31293,-2e-05,3e-05,5e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
31294,0.0,-1e-05,-4e-05,-0.00015,-4e-05,2e-05,2e-05,0.0,0
31295,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31296,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31297,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31298,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31299,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31300,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31301,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31302,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31304,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31305,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31306,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31307,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31308,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31309,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31310,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31311,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31312,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31313,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31314,-3e-05,0.0,2e-05,1e-05,-4e-05,-2e-05,0.0,0.0,0
31315,0.0,0.0,-5e-05,-0.00014,9e-05,-1e-05,2e-05,-1e-05,0
31316,0.0,0.0,-5e-05,-0.00014,9e-05,-1e-05,2e-05,-1e-05,0
31317,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31318,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31319,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31320,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31321,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31322,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31323,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31324,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31325,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31326,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31327,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31328,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31329,0.0,-1e-05,-4e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
31330,0.0,-1e-05,-3e-05,-0.00015,-0.0001,-3e-05,-3e-05,-2e-05,0
31331,0.0,-1e-05,-3e-05,-0.00015,-0.0001,-3e-05,-3e-05,-2e-05,0
31332,0.0,-1e-05,-3e-05,-0.00015,-0.0001,-3e-05,-3e-05,-2e-05,0
31333,0.0,-1e-05,-3e-05,-0.00015,-0.0001,-3e-05,-3e-05,-2e-05,0
31334,0.0,-1e-05,-3e-05,-0.00015,-0.0001,-3e-05,-3e-05,-2e-05,0
31335,0.0,-1e-05,-3e-05,-0.00015,-0.0001,-3e-05,-3e-05,-2e-05,0
31336,0.0,-1e-05,-3e-05,-0.00015,-0.0001,-3e-05,-3e-05,-2e-05,0
31338,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31339,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31340,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31341,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31342,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31343,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31344,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31345,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31346,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31347,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31348,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31349,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31350,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31351,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31352,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31354,0.0,-2e-05,-1e-05,0.00015,1e-05,-1e-05,-2e-05,-2e-05,0
31355,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31356,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31357,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31358,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31359,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31360,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31361,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31362,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31363,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31364,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31365,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31366,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31367,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31368,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31369,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31370,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31371,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31372,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31373,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31374,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31375,-3e-05,-3e-05,-7e-05,-0.00013,-5e-05,1e-05,-1e-05,1e-05,0
31376,-1e-05,0.0,3e-05,-3e-05,3e-05,-1e-05,-1e-05,0.0,0
31377,-1e-05,3e-05,3e-05,-7e-05,-3e-05,-5e-05,-4e-05,-2e-05,0
31378,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31379,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31380,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31381,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31382,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31383,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31384,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31385,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31386,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31388,0.0,0.0,-5e-05,0.00021,-1e-05,1e-05,1e-05,0.0,0
31389,0.0,-2e-05,-5e-05,-0.00011,-7e-05,1e-05,-2e-05,-1e-05,0
31390,0.0,-2e-05,-5e-05,-0.00011,-7e-05,1e-05,-2e-05,-1e-05,0
31391,0.0,-2e-05,-5e-05,-0.00011,-7e-05,1e-05,-2e-05,-1e-05,0
31392,0.0,-2e-05,-5e-05,-0.00011,-7e-05,1e-05,-2e-05,-1e-05,0
31393,0.0,-2e-05,-5e-05,-0.00011,-7e-05,1e-05,-2e-05,-1e-05,0
31394,0.0,-2e-05,-5e-05,-0.00011,-7e-05,1e-05,-2e-05,-1e-05,0
31395,0.0,-2e-05,-5e-05,-0.00011,-7e-05,1e-05,-2e-05,-1e-05,0
31396,0.0,-2e-05,-5e-05,-0.00011,-7e-05,1e-05,-2e-05,-1e-05,0
31397,0.0,-2e-05,-5e-05,-0.00011,-7e-05,1e-05,-2e-05,-1e-05,0
31398,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31399,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31400,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31401,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
