time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
31402,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31404,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31405,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31406,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31407,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31408,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31409,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31410,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31411,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31412,-1e-05,0.0,3e-05,1e-05,-4e-05,-2e-05,-1e-05,-3e-05,0
31413,-1e-05,-5e-05,-6e-05,-8e-05,0.0,2e-05,-2e-05,0.0,0
31414,-1e-05,-5e-05,-6e-05,-8e-05,0.0,2e-05,-2e-05,0.0,0
31415,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31416,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31417,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31418,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31419,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31420,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31421,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31422,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31423,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31424,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31425,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31426,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31427,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31428,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31429,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31430,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31431,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31432,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31433,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31434,0.0,-2e-05,-6e-05,-0.00021,-4e-05,-3e-05,-2e-05,-3e-05,0
31435,1e-05,-6e-05,-2e-05,0.00018,1e-05,0.0,0.0,1e-05,0
31436,1e-05,-6e-05,-2e-05,0.00018,1e-05,0.0,0.0,1e-05,0
31438,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31440,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31441,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31442,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31443,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31444,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31445,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31446,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31447,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31448,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31449,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31450,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31451,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31452,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31454,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31455,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31456,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31457,-2e-05,-1e-05,1e-05,-0.00013,-1e-05,-1e-05,-1e-05,2e-05,0
31458,0.0,3e-05,8e-05,0.00017,4e-05,-3e-05,-1e-05,-1e-05,0
31459,-2e-05,-4e-05,-8e-05,7e-05,0.0,1e-05,-3e-05,-2e-05,0
31460,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31461,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31462,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31463,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31464,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31465,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31466,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31467,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31468,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31469,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31470,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31471,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31472,-1e-05,-3e-05,-0.0001,-0.00019,-6e-05,0.0,-1e-05,1e-05,0
31473,-2e-05,2e-05,9e-05,0.00062,0.0001,1e-05,0.0,0.0,0
31474,-3e-05,-3e-05,-4e-05,-9e-05,2e-05,-1e-05,0.0,0.0,0
31475,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31476,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31477,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31478,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31479,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31480,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31481,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31482,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31483,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31484,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31485,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31486,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31488,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31489,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31490,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31491,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31492,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31493,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31494,-1e-05,0.0,1e-05,5e-05,3e-05,0.0,0.0,-2e-05,0
31495,-1e-05,-4e-05,-3e-05,-0.00016,-4e-05,-1e-05,-1e-05,0.0,0
31496,1e-05,-1e-05,-1e-05,-0.00014,-2e-05,-1e-05,-2e-05,-2e-05,0
31497,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31498,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31499,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31500,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31501,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31502,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31504,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31505,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31506,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31507,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31508,1e-05,1e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,0.0,0
31509,1e-05,-1e-05,-1e-05,0.00011,0.0,-1e-05,0.0,-1e-05,0
31510,-2e-05,-1e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
31511,-2e-05,-1e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
31512,-2e-05,-1e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
31513,-2e-05,-1e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
31514,-2e-05,-1e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
31515,-2e-05,-1e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
31516,-2e-05,-1e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
31517,-2e-05,-1e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
31518,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31519,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31520,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31521,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31522,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31523,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31524,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31525,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31526,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31527,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31528,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31529,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31530,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31531,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31532,0.0,-4e-05,-4e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
31533,0.0,2e-05,5e-05,-8e-05,2e-05,-1e-05,-1e-05,-1e-05,0
31534,0.0,-2e-05,-9e-05,-5e-05,-2e-05,-4e-05,0.0,0.0,0
31535,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31536,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31538,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31539,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31540,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31541,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31542,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31543,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31544,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31545,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31546,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31547,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31548,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31549,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31550,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31551,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31552,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31554,-3e-05,-9e-05,-0.00011,0.00011,-2e-05,-3e-05,-2e-05,-2e-05,0
31555,-1e-05,0.0,-4e-05,3e-05,-3e-05,0.0,-1e-05,-3e-05,0
31556,0.0,2e-05,6e-05,-7e-05,-3e-05,0.0,0.0,-1e-05,0
31557,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31558,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31559,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31560,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31561,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31562,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31563,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31564,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31565,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31566,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31567,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31568,-1e-05,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,-1e-05,1e-05,0
31569,1e-05,-4e-05,0.0,-8e-05,-3e-05,-3e-05,-1e-05,1e-05,0
31570,1e-05,-4e-05,0.0,-8e-05,-3e-05,-3e-05,-1e-05,1e-05,0
31571,1e-05,-4e-05,0.0,-8e-05,-3e-05,-3e-05,-1e-05,1e-05,0
31572,1e-05,-4e-05,0.0,-8e-05,-3e-05,-3e-05,-1e-05,1e-05,0
31573,1e-05,-4e-05,0.0,-8e-05,-3e-05,-3e-05,-1e-05,1e-05,0
31574,1e-05,-4e-05,0.0,-8e-05,-3e-05,-3e-05,-1e-05,1e-05,0
31575,1e-05,-4e-05,0.0,-8e-05,-3e-05,-3e-05,-1e-05,1e-05,0
31576,1e-05,-4e-05,0.0,-8e-05,-3e-05,-3e-05,-1e-05,1e-05,0
31577,1e-05,-4e-05,0.0,-8e-05,-3e-05,-3e-05,-1e-05,1e-05,0
31578,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31579,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31580,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31581,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31582,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31583,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31584,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31585,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31586,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31588,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31589,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31590,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31591,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31592,-1e-05,2e-05,2e-05,2e-05,2e-05,1e-05,1e-05,-2e-05,0
31593,-3e-05,-2e-05,-5e-05,3e-05,-3e-05,-5e-05,-1e-05,-2e-05,0
31594,0.0,-4e-05,-4e-05,-8e-05,-1e-05,0.0,-1e-05,-1e-05,0
31595,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31596,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31597,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31598,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31599,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31600,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31601,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31602,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31604,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31605,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31606,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31607,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31608,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31609,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31610,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31611,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31612,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31613,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31614,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31615,1e-05,1e-05,6e-05,0.0002,5e-05,2e-05,0.0,-2e-05,0
31616,-3e-05,-2e-05,-3e-05,-2e-05,-3e-05,-7e-05,-2e-05,-3e-05,0
31617,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31618,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31619,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31620,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31621,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31622,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31623,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31624,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31625,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31626,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31627,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31628,-1e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,-2e-05,0.0,0
31629,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-2e-05,0.0,0.0,0
31630,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-2e-05,0.0,0.0,0
31631,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-2e-05,0.0,0.0,0
31632,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-2e-05,0.0,0.0,0
31633,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-2e-05,0.0,0.0,0
31634,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-2e-05,0.0,0.0,0
31635,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-2e-05,0.0,0.0,0
31636,-3e-05,-5e-05,-0.0001,2e-05,-2e-05,-2e-05,0.0,0.0,0
31639,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31640,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31641,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31642,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31643,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31644,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31645,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31646,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31647,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31648,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31649,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31650,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31651,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31652,1e-05,3e-05,1e-05,-2e-05,-3e-05,2e-05,-1e-05,1e-05,0
31654,-1e-05,1e-05,4e-05,-0.00015,0.0,0.0,0.0,0.0,0
31655,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31656,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31657,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31658,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31659,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31660,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31661,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31662,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31663,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31664,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31665,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31666,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31667,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31668,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31669,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31670,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31671,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31672,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31673,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31674,-4e-05,-6e-05,-2e-05,0.00024,-1e-05,1e-05,0.0,-2e-05,0
31675,0.0,-2e-05,-1e-05,-6e-05,-2e-05,2e-05,1e-05,-2e-05,0
31676,0.0,-2e-05,-1e-05,-6e-05,-2e-05,2e-05,1e-05,-2e-05,0
31677,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31678,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31679,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31680,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31681,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31682,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31683,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31684,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31685,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31686,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31688,-4e-05,-4e-05,-8e-05,-0.00013,-2e-05,-4e-05,-2e-05,-1e-05,0
31689,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31690,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31691,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31692,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31693,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31694,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31695,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
