time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
31696,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31697,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31698,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31700,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31701,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31702,-3e-05,0.0,-2e-05,0.0,-8e-05,-3e-05,-1e-05,-1e-05,0
31704,1e-05,-2e-05,-2e-05,-0.00012,-3e-05,0.0,-1e-05,0.0,0
31705,1e-05,-2e-05,-2e-05,-0.00012,-3e-05,0.0,-1e-05,0.0,0
31706,1e-05,-2e-05,-2e-05,-0.00012,-3e-05,0.0,-1e-05,0.0,0
31707,1e-05,-2e-05,-2e-05,-0.00012,-3e-05,0.0,-1e-05,0.0,0
31708,1e-05,-2e-05,-2e-05,-0.00012,-3e-05,0.0,-1e-05,0.0,0
31709,1e-05,-2e-05,-2e-05,-0.00012,-3e-05,0.0,-1e-05,0.0,0
31710,1e-05,-2e-05,-2e-05,-0.00012,-3e-05,0.0,-1e-05,0.0,0
31711,1e-05,-2e-05,-2e-05,-0.00012,-3e-05,0.0,-1e-05,0.0,0
31712,1e-05,-2e-05,-2e-05,-0.00012,-3e-05,0.0,-1e-05,0.0,0
31713,0.0,-1e-05,-3e-05,-0.00016,0.0,-4e-05,-2e-05,-1e-05,0
31714,-1e-05,2e-05,6e-05,0.00024,1e-05,1e-05,-3e-05,0.0,0
31715,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31716,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31717,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31718,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31719,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31720,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31721,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31722,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31723,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31724,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31725,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31726,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31727,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31728,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31729,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31730,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31731,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31732,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31733,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31734,-1e-05,1e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,0
31735,0.0,0.0,0.0,4e-05,1e-05,-3e-05,1e-05,1e-05,0
31736,0.0,0.0,0.0,4e-05,1e-05,-3e-05,1e-05,1e-05,0
31738,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31739,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31740,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31741,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31742,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31743,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31744,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31745,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31746,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31747,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31748,-1e-05,-2e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,0.0,0
31749,-2e-05,-4e-05,-6e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
31750,-2e-05,-4e-05,-6e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
31751,-2e-05,-4e-05,-6e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
31752,-2e-05,-4e-05,-6e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
31754,-2e-05,-4e-05,-6e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
31755,-2e-05,-4e-05,-6e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
31756,-2e-05,-4e-05,-6e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
31757,-2e-05,-4e-05,-6e-05,-9e-05,-2e-05,-1e-05,0.0,-1e-05,0
31758,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31759,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31760,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31761,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31762,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31763,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31764,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31765,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31766,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31767,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31768,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31769,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31770,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31771,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31772,1e-05,1e-05,4e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
31773,-1e-05,-1e-05,-1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
31774,-1e-05,-2e-05,-3e-05,-0.00011,0.0,-2e-05,0.0,-1e-05,0
31775,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31776,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31777,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31778,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31779,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31780,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31781,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31782,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31783,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31784,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31785,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31786,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31788,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31789,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31790,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31791,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31792,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31793,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31794,-3e-05,-3e-05,-7e-05,8e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
31795,-1e-05,-1e-05,3e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0
31796,-1e-05,-1e-05,3e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0
31797,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31798,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31799,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31800,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31801,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31802,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31803,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31804,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31805,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31806,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31807,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31808,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31809,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31810,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31811,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31812,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31813,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31814,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31815,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31816,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,0.0,-1e-05,0.0,0
31817,-2e-05,-1e-05,-3e-05,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,0
31818,-2e-05,-1e-05,-3e-05,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,0
31819,-2e-05,-1e-05,-3e-05,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,0
31820,-2e-05,-1e-05,-3e-05,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,0
31821,-2e-05,-1e-05,-3e-05,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,0
31822,-2e-05,-1e-05,-3e-05,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,0
31823,-2e-05,-1e-05,-3e-05,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,0
31824,-2e-05,-1e-05,-3e-05,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,0
31825,0.0,-2e-05,1e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,0
31826,-1e-05,-2e-05,3e-05,-9e-05,-1e-05,0.0,-1e-05,-1e-05,0
31827,-1e-05,-2e-05,3e-05,-9e-05,-1e-05,0.0,-1e-05,-1e-05,0
31828,-1e-05,-2e-05,3e-05,-9e-05,-1e-05,0.0,-1e-05,-1e-05,0
31829,-1e-05,-2e-05,3e-05,-9e-05,-1e-05,0.0,-1e-05,-1e-05,0
31830,-1e-05,-2e-05,3e-05,-9e-05,-1e-05,0.0,-1e-05,-1e-05,0
31831,-1e-05,-2e-05,3e-05,-9e-05,-1e-05,0.0,-1e-05,-1e-05,0
31832,-1e-05,-2e-05,3e-05,-9e-05,-1e-05,0.0,-1e-05,-1e-05,0
31833,-2e-05,-3e-05,3e-05,0.00027,5e-05,0.0,-1e-05,0.0,0
31834,-1e-05,-1e-05,-1e-05,-0.00025,-6e-05,-1e-05,0.0,-2e-05,0
31835,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31836,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31838,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31839,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31840,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31841,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31842,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31843,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31844,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31845,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31846,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31847,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31848,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31849,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31850,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31851,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31852,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31853,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31854,-1e-05,-3e-05,-6e-05,0.00012,-2e-05,-1e-05,-1e-05,0.0,0
31855,1e-05,0.0,0.0,-0.00011,0.0,0.0,-1e-05,1e-05,0
31856,1e-05,0.0,0.0,-0.00011,0.0,0.0,-1e-05,1e-05,0
31857,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31858,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31859,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31860,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31861,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31862,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31863,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31864,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31865,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31866,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31867,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31868,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31869,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31870,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31871,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31872,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31873,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31874,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31875,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31876,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31877,-1e-05,-1e-05,-5e-05,-0.00011,0.0,0.0,-1e-05,-1e-05,0
31878,-3e-05,-4e-05,-0.0001,-5e-05,-3e-05,-2e-05,-3e-05,0.0,0
31879,-1e-05,1e-05,2e-05,0.00013,1e-05,0.0,0.0,-1e-05,0
31880,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31881,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31882,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31883,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31884,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31885,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31886,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31888,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31889,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31890,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31891,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31892,-1e-05,-1e-05,-3e-05,-0.00011,0.0,-1e-05,0.0,-2e-05,0
31893,0.0,0.0,1e-05,-0.0001,-4e-05,-2e-05,-2e-05,-2e-05,0
31894,-3e-05,-2e-05,-3e-05,2e-05,-2e-05,-3e-05,0.0,-3e-05,0
31895,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31896,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31897,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31898,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31899,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31900,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31901,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31902,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31903,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31904,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31905,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31906,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31907,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31908,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31909,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31910,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31911,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31912,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31913,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31914,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31915,-2e-05,-1e-05,2e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
31916,0.0,0.0,-3e-05,-9e-05,1e-05,1e-05,0.0,0.0,0
31917,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31918,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31919,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31920,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31921,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31922,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31923,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31924,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31925,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31926,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31927,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31928,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31929,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31930,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31931,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31932,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31933,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31934,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31935,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31936,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31938,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31939,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31940,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31941,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31942,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31943,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31944,-1e-05,1e-05,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
31945,-2e-05,-2e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
31946,-2e-05,-2e-05,-5e-05,-9e-05,-5e-05,-2e-05,0.0,-2e-05,0
31947,0.0,-4e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
31948,0.0,-4e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
31949,0.0,-4e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
31950,0.0,-4e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
31951,0.0,-4e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
31952,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31953,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31954,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31955,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31956,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31957,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31958,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31959,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31960,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31961,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31962,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31963,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31964,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31965,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31966,3e-05,1e-05,1e-05,8e-05,0.0,-3e-05,1e-05,0.0,0
31967,0.0,-1e-05,0.0,-6e-05,-3e-05,-2e-05,0.0,-3e-05,0
31968,0.0,-1e-05,0.0,-6e-05,-3e-05,-2e-05,0.0,-3e-05,0
31969,0.0,-1e-05,0.0,-6e-05,-3e-05,-2e-05,0.0,-3e-05,0
31970,0.0,-1e-05,0.0,-6e-05,-3e-05,-2e-05,0.0,-3e-05,0
31971,0.0,-1e-05,0.0,-6e-05,-3e-05,-2e-05,0.0,-3e-05,0
31972,0.0,-1e-05,0.0,-6e-05,-3e-05,-2e-05,0.0,-3e-05,0
31973,0.0,-1e-05,0.0,-6e-05,-3e-05,-2e-05,0.0,-3e-05,0
31974,0.0,-1e-05,0.0,-6e-05,-3e-05,-2e-05,0.0,-3e-05,0
31975,-1e-05,-1e-05,-2e-05,1e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
31976,-1e-05,-1e-05,-2e-05,1e-05,-4e-05,-3e-05,-1e-05,-2e-05,0
31977,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31978,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31979,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31980,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31981,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31982,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31983,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31984,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31985,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
