time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
31986,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31988,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31989,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31990,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31991,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31992,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31993,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31994,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31995,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31996,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31997,-2e-05,-4e-05,-2e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
31998,-1e-05,2e-05,4e-05,3e-05,1e-05,0.0,-1e-05,0.0,0
31999,-1e-05,2e-05,4e-05,3e-05,1e-05,0.0,-1e-05,0.0,0
32000,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32001,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32002,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32003,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32004,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32005,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32006,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32007,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32008,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32009,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32010,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32011,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
32012,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32013,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32014,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32015,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32016,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32017,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32018,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32019,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32020,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32021,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32022,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32023,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32024,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32025,-2e-05,-5e-05,-3e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
32026,-2e-05,-4e-05,-4e-05,-0.0001,-5e-05,0.0,-2e-05,-1e-05,0
32027,2e-05,0.0,2e-05,8e-05,2e-05,0.0,-1e-05,-1e-05,0
32028,2e-05,0.0,2e-05,8e-05,2e-05,0.0,-1e-05,-1e-05,0
32029,2e-05,0.0,2e-05,8e-05,2e-05,0.0,-1e-05,-1e-05,0
32030,2e-05,0.0,2e-05,8e-05,2e-05,0.0,-1e-05,-1e-05,0
32031,2e-05,0.0,2e-05,8e-05,2e-05,0.0,-1e-05,-1e-05,0
32032,2e-05,0.0,2e-05,8e-05,2e-05,0.0,-1e-05,-1e-05,0
32033,2e-05,0.0,2e-05,8e-05,2e-05,0.0,-1e-05,-1e-05,0
32034,2e-05,0.0,2e-05,8e-05,2e-05,0.0,-1e-05,-1e-05,0
32035,-2e-05,-1e-05,1e-05,-2e-05,0.0,-2e-05,-1e-05,-2e-05,0
32036,-2e-05,-1e-05,1e-05,-2e-05,0.0,-2e-05,-1e-05,-2e-05,0
32038,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32039,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32040,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32041,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32042,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32043,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32044,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32045,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32046,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32047,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32048,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32049,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32050,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32051,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32052,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32053,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32054,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32055,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32056,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32057,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32058,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32059,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32060,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32061,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32062,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32063,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32064,-2e-05,-4e-05,-2e-05,-1e-05,-3e-05,1e-05,-1e-05,0.0,0
32065,-1e-05,1e-05,-1e-05,-8e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
32066,-1e-05,1e-05,-1e-05,-8e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
32067,-1e-05,4e-05,0.0001,0.00028,7e-05,-1e-05,0.0,-1e-05,0
32068,-1e-05,4e-05,0.0001,0.00028,7e-05,-1e-05,0.0,-1e-05,0
32069,-1e-05,4e-05,0.0001,0.00028,7e-05,-1e-05,0.0,-1e-05,0
32070,-1e-05,4e-05,0.0001,0.00028,7e-05,-1e-05,0.0,-1e-05,0
32071,-1e-05,4e-05,0.0001,0.00028,7e-05,-1e-05,0.0,-1e-05,0
32072,-3e-05,-7e-05,-7e-05,-2e-05,-1e-05,-2e-05,0.0,-1e-05,0
32073,-3e-05,-7e-05,-7e-05,-2e-05,-1e-05,-2e-05,0.0,-1e-05,0
32074,-3e-05,-7e-05,-7e-05,-2e-05,-1e-05,-2e-05,0.0,-1e-05,0
32075,-3e-05,-7e-05,-7e-05,-2e-05,-1e-05,-2e-05,0.0,-1e-05,0
32076,-3e-05,-7e-05,-7e-05,-2e-05,-1e-05,-2e-05,0.0,-1e-05,0
32077,-3e-05,-7e-05,-7e-05,-2e-05,-1e-05,-2e-05,0.0,-1e-05,0
32078,-3e-05,-7e-05,-7e-05,-2e-05,-1e-05,-2e-05,0.0,-1e-05,0
32079,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32080,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32081,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32082,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32083,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32084,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32085,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32086,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32088,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32089,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32090,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32091,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32092,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32093,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32094,2e-05,6e-05,3e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,0
32095,-3e-05,-5e-05,-8e-05,-0.0002,-4e-05,-1e-05,1e-05,-2e-05,0
32096,-3e-05,-5e-05,-8e-05,-0.0002,-4e-05,-1e-05,1e-05,-2e-05,0
32097,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32098,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32099,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32100,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32101,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32102,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32103,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32104,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32105,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32106,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32107,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32108,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32109,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32110,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32111,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32112,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32113,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32114,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32115,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32116,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32117,-1e-05,0.0,0.0,-0.00012,-1e-05,-1e-05,0.0,1e-05,0
32118,1e-05,1e-05,3e-05,3e-05,1e-05,-1e-05,0.0,0.0,0
32119,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32120,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32121,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32122,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32123,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32124,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32125,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32126,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32127,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32128,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32129,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32130,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32131,0.0,-2e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
32132,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32133,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32134,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32135,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32136,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32138,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32139,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32140,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32141,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32142,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32143,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32144,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32145,0.0,-2e-05,-2e-05,-1e-05,1e-05,-3e-05,-1e-05,0.0,0
32146,-3e-05,-1e-05,-1e-05,2e-05,1e-05,1e-05,0.0,-2e-05,0
32147,-2e-05,0.0,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
32148,-2e-05,0.0,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
32149,-2e-05,0.0,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
32150,-2e-05,0.0,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
32151,-2e-05,0.0,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
32152,-2e-05,0.0,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
32153,-2e-05,0.0,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
32154,-2e-05,0.0,0.0,-6e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
32155,0.0,0.0,3e-05,0.0001,0.0,-2e-05,-1e-05,-2e-05,0
32156,0.0,0.0,3e-05,0.0001,0.0,-2e-05,-1e-05,-2e-05,0
32157,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32158,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32159,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32160,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32161,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32162,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32163,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32164,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32165,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32166,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32167,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32168,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32169,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32170,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32171,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32172,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32173,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32174,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32175,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32176,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32177,2e-05,2e-05,4e-05,1e-05,-3e-05,1e-05,-1e-05,-1e-05,0
32178,-4e-05,-7e-05,-9e-05,-8e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
32179,0.0,0.0,-3e-05,1e-05,1e-05,0.0,1e-05,-1e-05,0
32180,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32181,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32182,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32183,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32184,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32185,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32186,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32188,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32189,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32190,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32191,-2e-05,-2e-05,-4e-05,-6e-05,-4e-05,-1e-05,-1e-05,0.0,0
32192,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32193,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32194,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32195,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32196,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32197,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32198,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32199,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32200,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32201,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32202,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32203,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32204,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32205,1e-05,3e-05,6e-05,0.00013,0.0,-1e-05,1e-05,-1e-05,0
32206,1e-05,0.0,1e-05,-5e-05,-1e-05,-2e-05,0.0,0.0,0
32207,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32208,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32209,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32210,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32211,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32212,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32213,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32214,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32215,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32216,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32217,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32218,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32219,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32220,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32221,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32222,-1e-05,-2e-05,-5e-05,-7e-05,-1e-05,-2e-05,1e-05,-1e-05,0
32223,-4e-05,-3e-05,-2e-05,0.00017,1e-05,0.0,-4e-05,-2e-05,0
32224,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32225,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32226,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32227,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32228,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32229,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32230,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32231,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32232,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32233,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32234,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32235,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32236,0.0,1e-05,0.0,2e-05,-1e-05,0.0,0.0,-2e-05,0
32238,0.0,-2e-05,0.0,-7e-05,-3e-05,-2e-05,-2e-05,2e-05,0
32239,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32240,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32241,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32242,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32243,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32244,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32245,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32246,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32247,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32248,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32249,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32250,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32251,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,-2e-05,0
32252,3e-05,4e-05,6e-05,0.00015,1e-05,-3e-05,-1e-05,1e-05,0
32253,3e-05,4e-05,6e-05,0.00015,1e-05,-3e-05,-1e-05,1e-05,0
32254,3e-05,4e-05,6e-05,0.00015,1e-05,-3e-05,-1e-05,1e-05,0
32255,3e-05,4e-05,6e-05,0.00015,1e-05,-3e-05,-1e-05,1e-05,0
32256,3e-05,4e-05,6e-05,0.00015,1e-05,-3e-05,-1e-05,1e-05,0
32257,3e-05,4e-05,6e-05,0.00015,1e-05,-3e-05,-1e-05,1e-05,0
32258,3e-05,4e-05,6e-05,0.00015,1e-05,-3e-05,-1e-05,1e-05,0
32259,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32260,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32261,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32262,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32263,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32264,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32265,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32266,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32267,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32268,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32269,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32270,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32271,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32272,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32273,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32274,-2e-05,-3e-05,-1e-05,-3e-05,1e-05,-2e-05,-1e-05,0.0,0
32275,0.0,2e-05,0.0,-6e-05,0.0,-1e-05,2e-05,-2e-05,0
32276,0.0,2e-05,0.0,-6e-05,0.0,-1e-05,2e-05,-2e-05,0
