time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
32277,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32278,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32279,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32280,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32281,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32282,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32283,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32284,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32285,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32286,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32288,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32289,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32290,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32291,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32292,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32293,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32294,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32295,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32296,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32297,-4e-05,-6e-05,-8e-05,-6e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
32298,-1e-05,3e-05,4e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
32299,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32300,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32301,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32302,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32303,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32304,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32305,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32306,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32307,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32308,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32309,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32310,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32311,-2e-05,-5e-05,-7e-05,7e-05,2e-05,0.0,-2e-05,0.0,0
32312,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32313,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32314,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32315,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32316,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32317,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32318,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32319,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32320,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32321,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32322,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32323,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32324,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32325,0.0,-1e-05,-5e-05,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0
32326,-1e-05,2e-05,2e-05,1e-05,-1e-05,0.0,-2e-05,1e-05,0
32327,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32328,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32329,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32330,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32331,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32332,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32333,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32334,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32335,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32337,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32339,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32340,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32341,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32342,0.0,4e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32343,-2e-05,-4e-05,-5e-05,-4e-05,-1e-05,-1e-05,-1e-05,-3e-05,0
32344,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32345,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32346,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32347,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32348,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32349,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32350,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32351,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32352,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32353,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32354,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32355,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32356,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32357,-1e-05,-4e-05,-5e-05,-9e-05,-4e-05,-1e-05,0.0,-1e-05,0
32358,-1e-05,2e-05,2e-05,0.00038,6e-05,1e-05,-2e-05,-1e-05,0
32359,2e-05,0.0,3e-05,-3e-05,0.0,-1e-05,0.0,-1e-05,0
32360,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32361,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32362,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32363,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32364,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32365,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32366,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32367,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32368,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32369,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32370,-1e-05,2e-05,1e-05,-5e-05,-3e-05,0.0,-2e-05,-1e-05,0
32371,-2e-05,-1e-05,-1e-05,-0.00013,-3e-05,-3e-05,-1e-05,0.0,0
32372,-5e-05,-7e-05,-6e-05,-4e-05,-4e-05,-1e-05,-1e-05,1e-05,0
32373,-5e-05,-7e-05,-6e-05,-4e-05,-4e-05,-1e-05,-1e-05,1e-05,0
32374,-5e-05,-7e-05,-6e-05,-4e-05,-4e-05,-1e-05,-1e-05,1e-05,0
32375,-5e-05,-7e-05,-6e-05,-4e-05,-4e-05,-1e-05,-1e-05,1e-05,0
32376,-5e-05,-7e-05,-6e-05,-4e-05,-4e-05,-1e-05,-1e-05,1e-05,0
32377,-5e-05,-7e-05,-6e-05,-4e-05,-4e-05,-1e-05,-1e-05,1e-05,0
32378,-5e-05,-7e-05,-6e-05,-4e-05,-4e-05,-1e-05,-1e-05,1e-05,0
32379,-5e-05,-7e-05,-6e-05,-4e-05,-4e-05,-1e-05,-1e-05,1e-05,0
32380,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32381,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32382,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32383,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32384,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32385,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32386,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32388,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32389,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32390,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32391,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32392,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32393,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32394,0.0,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-2e-05,0
32395,-3e-05,-2e-05,-7e-05,-6e-05,-1e-05,-1e-05,-2e-05,0.0,0
32396,-3e-05,-2e-05,-7e-05,-6e-05,-1e-05,-1e-05,-2e-05,0.0,0
32397,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32398,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32399,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32400,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32401,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32402,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32403,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32404,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32405,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32406,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32407,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32408,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32409,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32410,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32411,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32412,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32413,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32414,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32415,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32416,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32417,-2e-05,0.0,-2e-05,3e-05,-2e-05,0.0,-1e-05,1e-05,0
32418,2e-05,4e-05,4e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,0
32419,-2e-05,2e-05,3e-05,2e-05,0.0,-1e-05,0.0,-1e-05,0
32420,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32421,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32422,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
