time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
32423,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32424,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32425,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32426,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32427,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32428,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32429,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32430,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32431,-4e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,0.0,-3e-05,0
32432,-1e-05,-2e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,-2e-05,0
32433,-1e-05,-2e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,-2e-05,0
32434,-1e-05,-2e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,-2e-05,0
32435,-1e-05,-2e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,-2e-05,0
32436,-1e-05,-2e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,-2e-05,0
32438,-1e-05,-2e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,-2e-05,0
32439,-1e-05,-2e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,-2e-05,0
32440,-1e-05,-2e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,-2e-05,0
32441,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32442,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32443,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32444,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32445,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32446,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32447,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32448,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32449,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32450,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32451,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32452,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32453,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32454,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32455,0.0,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0.0,0
32456,0.0,3e-05,5e-05,5e-05,0.0,-1e-05,-2e-05,-1e-05,0
32457,0.0,3e-05,5e-05,5e-05,0.0,-1e-05,-2e-05,-1e-05,0
32458,0.0,3e-05,5e-05,5e-05,0.0,-1e-05,-2e-05,-1e-05,0
32459,0.0,3e-05,5e-05,5e-05,0.0,-1e-05,-2e-05,-1e-05,0
32460,0.0,3e-05,5e-05,5e-05,0.0,-1e-05,-2e-05,-1e-05,0
32461,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32462,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32463,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32464,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32465,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32466,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32467,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32468,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32469,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32470,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32471,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32472,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32473,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32474,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32475,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32476,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32477,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32478,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32479,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32480,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32481,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32482,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32483,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32484,-3e-05,-8e-05,-9e-05,-4e-05,-2e-05,-1e-05,-1e-05,0.0,0
32485,-1e-05,0.0,0.0,-0.00016,-2e-05,0.0,-2e-05,0.0,0
32486,-1e-05,0.0,0.0,-0.00016,-2e-05,0.0,-2e-05,0.0,0
32488,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32489,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32490,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32491,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32492,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32493,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32494,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32495,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32496,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32497,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32498,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32499,1e-05,1e-05,5e-05,0.0,0.0,-2e-05,1e-05,-2e-05,0
32500,-2e-05,-4e-05,-4e-05,-6e-05,-1e-05,-2e-05,-1e-05,0.0,0
32501,-5e-05,-0.0001,-0.0001,-1e-05,-3e-05,-2e-05,0.0,-3e-05,0
32502,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32503,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32504,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32505,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32506,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32507,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32508,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32509,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32510,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32511,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32512,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32513,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32514,-1e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,-1e-05,1e-05,0
32515,2e-05,0.0,2e-05,3e-05,0.0,0.0,-1e-05,2e-05,0
32516,2e-05,0.0,2e-05,3e-05,0.0,0.0,-1e-05,2e-05,0
32517,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32518,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32519,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32520,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32521,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32522,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32523,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32524,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32525,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32526,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32527,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32528,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32529,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32530,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32531,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32532,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32533,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32534,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32535,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32536,1e-05,1e-05,1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
32539,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32540,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32541,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32542,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32543,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32544,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32545,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32546,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32547,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32548,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32549,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32550,0.0,-2e-05,-2e-05,0.0,-2e-05,0.0,-1e-05,-2e-05,0
32551,0.0,-3e-05,-4e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,0
32552,2e-05,2e-05,5e-05,-7e-05,-1e-05,-3e-05,0.0,-2e-05,0
32553,2e-05,2e-05,5e-05,-7e-05,-1e-05,-3e-05,0.0,-2e-05,0
32554,2e-05,2e-05,5e-05,-7e-05,-1e-05,-3e-05,0.0,-2e-05,0
32555,2e-05,2e-05,5e-05,-7e-05,-1e-05,-3e-05,0.0,-2e-05,0
32556,2e-05,2e-05,5e-05,-7e-05,-1e-05,-3e-05,0.0,-2e-05,0
32557,2e-05,2e-05,5e-05,-7e-05,-1e-05,-3e-05,0.0,-2e-05,0
32558,2e-05,2e-05,5e-05,-7e-05,-1e-05,-3e-05,0.0,-2e-05,0
32559,2e-05,2e-05,5e-05,-7e-05,-1e-05,-3e-05,0.0,-2e-05,0
32560,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32561,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32562,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32563,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32564,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32565,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32566,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32567,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32568,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32569,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32570,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32571,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32572,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32573,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
