time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
32574,-1e-05,2e-05,4e-05,1e-05,0.0,-2e-05,-1e-05,-3e-05,0
32575,-2e-05,-3e-05,-2e-05,4e-05,0.0,2e-05,0.0,-1e-05,0
32576,-2e-05,-3e-05,-2e-05,4e-05,0.0,2e-05,0.0,-1e-05,0
32577,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32578,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32579,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32580,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32581,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32582,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32583,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32584,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32585,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32586,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32588,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32589,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32590,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32591,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32592,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32593,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32594,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32595,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32596,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32597,-1e-05,-2e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,-1e-05,0
32598,1e-05,0.0,-9e-05,3e-05,0.0,-1e-05,-1e-05,-1e-05,0
32599,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32600,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32601,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32602,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32603,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32604,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32605,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32606,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32607,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32608,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32609,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32610,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32611,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32612,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32613,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32614,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32615,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32616,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32617,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32619,0.0,-2e-05,-3e-05,-4e-05,-1e-05,-1e-05,1e-05,-2e-05,0
32620,-2e-05,0.0,-4e-05,-0.0001,-4e-05,-1e-05,-3e-05,-3e-05,0
32621,-2e-05,0.0,-4e-05,-0.0001,-4e-05,-1e-05,-3e-05,-3e-05,0
32622,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32623,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32624,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32625,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32626,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32627,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32628,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32629,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32630,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32631,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32632,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32633,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32634,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32635,0.0,2e-05,4e-05,6e-05,0.0,-1e-05,-1e-05,1e-05,0
32636,0.0,1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-2e-05,0
32638,-1e-05,-2e-05,1e-05,4e-05,1e-05,-1e-05,0.0,0.0,0
32640,-1e-05,-2e-05,1e-05,4e-05,1e-05,-1e-05,0.0,0.0,0
32641,-3e-05,-5e-05,-4e-05,-6e-05,-2e-05,0.0,-1e-05,-2e-05,0
32642,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32643,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32644,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32645,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32646,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32647,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32648,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32649,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32650,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32651,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32652,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32653,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32654,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32655,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32656,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32657,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
32658,0.0,1e-05,2e-05,6e-05,0.0,0.0,-2e-05,0.0,0
32659,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32660,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32661,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32662,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32663,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32664,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32665,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32666,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32667,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32668,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32669,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32670,1e-05,-1e-05,0.0,-5e-05,-5e-05,-2e-05,-2e-05,0.0,0
32671,-3e-05,-4e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0.0,0
32672,-3e-05,0.0,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
32673,-3e-05,0.0,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
32674,-3e-05,0.0,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
32675,-3e-05,0.0,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
32676,-3e-05,0.0,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
32677,-3e-05,0.0,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
32678,-3e-05,0.0,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
32679,-3e-05,0.0,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-1e-05,0
32680,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32681,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32682,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32683,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32684,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32685,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32686,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32688,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32689,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32690,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32691,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32692,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32693,-2e-05,-2e-05,-1e-05,4e-05,-1e-05,-2e-05,0.0,-1e-05,0
32694,-1e-05,-2e-05,-2e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
32695,-1e-05,1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
32696,-1e-05,1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
32697,-1e-05,1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
32698,-1e-05,1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
32699,-1e-05,1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
32700,-1e-05,1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
32701,-1e-05,1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
32702,-1e-05,1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
32703,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32704,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32705,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32706,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32707,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32708,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32709,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32710,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32711,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32712,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32713,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32714,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32715,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32716,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32717,-2e-05,-1e-05,0.0,0.0,2e-05,-1e-05,-4e-05,-2e-05,0
32718,-3e-05,-7e-05,-7e-05,-0.00015,-2e-05,0.0,0.0,1e-05,0
32719,-3e-05,-7e-05,-7e-05,-0.00015,-2e-05,0.0,0.0,1e-05,0
32720,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32721,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32722,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32723,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32724,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32725,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32726,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32727,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32728,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32729,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32730,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32731,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32732,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32733,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32734,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32735,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32736,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32738,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32739,0.0,2e-05,0.0,-2e-05,-1e-05,-2e-05,1e-05,0.0,0
32740,0.0,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,-1e-05,0
32741,0.0,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,-1e-05,0
32742,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32743,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32744,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32745,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32746,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32747,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32748,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32749,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32750,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32751,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32752,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32753,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32754,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32755,-2e-05,-4e-05,-4e-05,5e-05,2e-05,1e-05,0.0,-2e-05,0
32756,-1e-05,-2e-05,-6e-05,0.0,1e-05,-2e-05,1e-05,-1e-05,0
32757,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32758,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32759,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32760,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32761,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32762,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32763,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32764,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32765,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32766,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32767,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32768,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32769,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32770,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32771,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32772,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32773,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32774,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32775,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32776,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32777,0.0,-2e-05,-2e-05,0.00011,-1e-05,0.0,0.0,0.0,0
32778,2e-05,5e-05,4e-05,3e-05,0.0,0.0,-2e-05,0.0,0
32779,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32780,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32781,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32782,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32783,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32784,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32785,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32786,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32788,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32789,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32790,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32791,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32792,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32793,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32794,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32795,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32796,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32797,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32798,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32799,-1e-05,-3e-05,-4e-05,-0.0001,-1e-05,-2e-05,-3e-05,0.0,0
32800,-2e-05,1e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-2e-05,0
32801,-2e-05,1e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-2e-05,0
32802,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32803,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32804,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32805,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32806,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32807,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32808,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32809,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32810,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32811,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32812,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32813,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32814,-2e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,-2e-05,0
32815,0.0,-3e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
32816,0.0,-3e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
32817,0.0,-3e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
32818,0.0,-3e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
32819,0.0,-3e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
32820,0.0,-3e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
32821,-2e-05,1e-05,2e-05,-1e-05,0.0,0.0,0.0,-2e-05,0
32822,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32823,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32824,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32825,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32826,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32827,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32828,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32829,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32830,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32831,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32832,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32833,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32834,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32835,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32837,0.0,4e-05,-2e-05,4e-05,-2e-05,-2e-05,-2e-05,1e-05,0
32840,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32841,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32842,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32843,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32844,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32845,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32846,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32847,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32848,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32849,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32850,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32851,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32852,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32853,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32854,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32855,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32856,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32857,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32858,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32859,0.0,1e-05,4e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0
32860,1e-05,1e-05,2e-05,-1e-05,0.0,-2e-05,0.0,-1e-05,0
32861,1e-05,1e-05,2e-05,-1e-05,0.0,-2e-05,0.0,-1e-05,0
32862,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32863,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32864,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32865,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32866,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32867,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32868,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32869,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32870,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32871,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
