time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
32872,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32873,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32874,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32875,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32876,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32877,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32878,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32879,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32880,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32881,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32882,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-2e-05,2e-05,-1e-05,0
32883,1e-05,2e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,0.0,0
32884,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32885,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32887,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32889,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32890,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32891,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32892,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32893,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32894,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32895,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32896,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32897,-1e-05,-2e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
32898,2e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
32899,2e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
32900,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32901,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32902,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32903,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32904,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32905,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32906,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32907,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32908,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32909,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32910,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32911,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32912,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32913,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32914,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32915,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32916,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,0
32918,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,1
32919,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,1
32920,-2e-05,-2e-05,-6e-05,-3e-05,0.0,0.0,0.0,-1e-05,1
32921,-5e-05,-5e-05,-5e-05,-2e-05,-1e-05,-2e-05,0.0,-1e-05,1
32922,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32923,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32924,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32925,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32926,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32927,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32928,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32929,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32930,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32931,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32932,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32933,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32934,0.0,0.0,3e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,1
32935,-2e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
32937,-2e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
32939,-2e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
32940,-2e-05,-1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
32941,1e-05,2e-05,5e-05,8e-05,3e-05,1e-05,0.0,0.0,1
32942,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32943,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32944,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32945,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32946,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32947,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32948,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32949,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32950,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32951,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32952,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32953,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32954,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32955,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32956,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32957,1e-05,-1e-05,-2e-05,3e-05,-1e-05,0.0,-3e-05,-1e-05,1
32958,-2e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0.0,1
32959,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32960,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32961,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32962,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32963,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32964,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32965,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32966,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32967,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32968,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32969,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32970,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32971,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32972,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32973,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32974,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32975,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32976,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32977,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32978,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32979,-2e-05,-1e-05,0.0,-4e-05,0.0,-2e-05,-2e-05,0.0,1
32980,1e-05,0.0,-1e-05,3e-05,1e-05,-1e-05,-3e-05,-1e-05,1
32981,1e-05,0.0,-1e-05,3e-05,1e-05,-1e-05,-3e-05,-1e-05,1
32982,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32983,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32984,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32985,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32986,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32988,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32989,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32990,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32991,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32992,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32993,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32994,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32995,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32996,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32997,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32998,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
32999,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33000,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33001,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33002,2e-05,1e-05,-2e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33003,-3e-05,-6e-05,-4e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,1
33004,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33005,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33006,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33007,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33008,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33009,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33010,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33011,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33012,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33013,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33014,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33015,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33016,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33017,0.0,3e-05,4e-05,6e-05,-2e-05,0.0,-2e-05,0.0,1
33018,0.0,-1e-05,0.0,4e-05,2e-05,0.0,1e-05,1e-05,1
33019,0.0,-1e-05,0.0,4e-05,2e-05,0.0,1e-05,1e-05,1
33020,-2e-05,-2e-05,-5e-05,-0.00012,-3e-05,-2e-05,0.0,-4e-05,1
33021,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33022,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33023,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33024,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
