time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
33025,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33026,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33027,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33028,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33029,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33030,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33031,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33032,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33033,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33034,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33035,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33036,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33038,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33039,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33040,1e-05,-1e-05,-3e-05,0.0,-5e-05,-2e-05,-3e-05,0.0,1
33041,-1e-05,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33042,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33043,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33044,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33045,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33046,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33047,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33048,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33049,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33050,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33051,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33052,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33053,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33054,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
33055,0.0,2e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33056,0.0,2e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33057,0.0,2e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33058,0.0,2e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33059,0.0,2e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33060,0.0,2e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33061,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33062,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33063,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33064,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33065,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33066,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33067,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33068,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33069,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33070,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33071,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33072,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33073,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33074,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33075,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33076,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33077,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,1
33078,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0.0,-2e-05,-3e-05,1
33079,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0.0,-2e-05,-3e-05,1
33080,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33081,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33082,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33083,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33084,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33085,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33086,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33088,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33089,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33090,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33091,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33092,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33093,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33094,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33095,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33096,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33097,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33098,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33099,-4e-05,-3e-05,-3e-05,2e-05,0.0,0.0,-1e-05,-1e-05,1
33100,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0.0,1e-05,1e-05,1
33101,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0.0,1e-05,1e-05,1
33102,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33103,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33104,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33105,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33106,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33107,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33108,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33109,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33110,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33111,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33112,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33113,0.0,0.0,1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1
33114,0.0,-1e-05,-4e-05,-4e-05,0.0,-2e-05,0.0,-2e-05,1
33115,1e-05,2e-05,2e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,1
33116,1e-05,2e-05,2e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,1
33117,1e-05,2e-05,2e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,1
33118,1e-05,2e-05,2e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,1
33119,1e-05,2e-05,2e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,1
33120,1e-05,2e-05,2e-05,3e-05,0.0,-2e-05,-1e-05,-1e-05,1
33121,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33122,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33123,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33124,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33125,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33126,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33127,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33128,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33129,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33130,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33131,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33132,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33133,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33134,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33135,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33136,-3e-05,-5e-05,-4e-05,0.00012,1e-05,1e-05,0.0,-2e-05,1
33139,-1e-05,0.0,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,1
33140,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33141,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33142,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33143,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33144,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33145,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33146,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33147,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33148,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33149,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33150,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33151,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33152,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33153,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33154,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33155,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33156,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33157,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33158,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33159,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33160,1e-05,1e-05,5e-05,-5e-05,-2e-05,-1e-05,0.0,-1e-05,1
33161,-2e-05,-6e-05,-6e-05,0.00011,-2e-05,-2e-05,0.0,0.0,1
33162,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33163,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33164,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33165,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33166,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33167,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33168,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33169,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33170,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33171,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33172,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33173,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33174,-3e-05,0.0,-1e-05,1e-05,-1e-05,-1e-05,0.0,1e-05,1
