time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
33175,1e-05,4e-05,2e-05,-9e-05,-1e-05,-3e-05,-2e-05,-2e-05,1
33176,1e-05,4e-05,2e-05,-9e-05,-1e-05,-3e-05,-2e-05,-2e-05,1
33177,1e-05,4e-05,2e-05,-9e-05,-1e-05,-3e-05,-2e-05,-2e-05,1
33178,1e-05,4e-05,2e-05,-9e-05,-1e-05,-3e-05,-2e-05,-2e-05,1
33179,1e-05,4e-05,2e-05,-9e-05,-1e-05,-3e-05,-2e-05,-2e-05,1
33180,1e-05,4e-05,2e-05,-9e-05,-1e-05,-3e-05,-2e-05,-2e-05,1
33181,2e-05,1e-05,4e-05,9e-05,3e-05,0.0,-1e-05,-1e-05,1
33182,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33183,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33184,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33185,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33186,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33189,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33190,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33191,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33192,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33193,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33194,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33195,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33196,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33197,-3e-05,1e-05,1e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
33198,-4e-05,-4e-05,-5e-05,7e-05,2e-05,0.0,-1e-05,0.0,1
33199,-4e-05,-4e-05,-5e-05,7e-05,2e-05,0.0,-1e-05,0.0,1
33200,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33201,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33202,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33203,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33204,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33205,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33206,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33207,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33208,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33209,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33210,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33211,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33212,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33213,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33214,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33215,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33216,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33217,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33218,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33219,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33220,0.0,0.0,-1e-05,2e-05,0.0,0.0,1e-05,0.0,1
33221,-2e-05,-4e-05,-5e-05,-0.00013,-5e-05,0.0,0.0,-1e-05,1
33222,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33223,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33224,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33225,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33226,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33227,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33228,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33229,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33230,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33231,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33232,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33233,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33234,1e-05,4e-05,5e-05,-4e-05,1e-05,1e-05,0.0,-2e-05,1
33235,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-1e-05,0.0,-2e-05,1
33236,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-1e-05,0.0,-2e-05,1
33238,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-1e-05,0.0,-2e-05,1
33239,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-1e-05,0.0,-2e-05,1
33240,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-1e-05,0.0,-2e-05,1
33241,1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1e-05,1e-05,0.0,1
33242,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33243,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33244,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33245,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33246,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33247,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33248,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33249,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33250,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33251,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33252,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33253,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33254,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33255,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33256,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33257,-2e-05,0.0,0.0,0.0,-1e-05,-1e-05,0.0,-1e-05,1
33258,0.0,1e-05,1e-05,-2e-05,0.0,-1e-05,-2e-05,1e-05,1
33259,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33260,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33261,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33262,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33263,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33264,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33265,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33266,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33267,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33268,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33269,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33270,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33271,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33272,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33273,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33274,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33275,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33276,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33277,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33278,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33279,0.0,0.0,-1e-05,-6e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
33280,-2e-05,-4e-05,-3e-05,1e-05,-2e-05,0.0,0.0,-1e-05,1
33281,-2e-05,-4e-05,-3e-05,1e-05,-2e-05,0.0,0.0,-1e-05,1
33282,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33283,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33284,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33285,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33286,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33288,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33289,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33290,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33291,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33292,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33293,-3e-05,-3e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0.0,1
33294,1e-05,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
33295,1e-05,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
33296,1e-05,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
33297,1e-05,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
33298,1e-05,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
33299,1e-05,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
33300,1e-05,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
33301,1e-05,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
33302,1e-05,1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
33303,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33304,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33305,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33306,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33307,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33308,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33309,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33310,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33311,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33312,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33313,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33314,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33315,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33316,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33317,0.0,-3e-05,-8e-05,-0.0002,-5e-05,-3e-05,-2e-05,-2e-05,1
33318,-1e-05,-2e-05,1e-05,0.00013,2e-05,1e-05,0.0,0.0,1
33319,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33320,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33321,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33322,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33323,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33324,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33325,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33326,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33327,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33328,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
