time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
33329,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33330,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33331,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33332,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33333,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33334,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33335,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33337,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33339,1e-05,0.0,2e-05,5e-05,0.0,-2e-05,0.0,2e-05,1
33340,0.0,2e-05,3e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,1
33341,0.0,2e-05,3e-05,-8e-05,-1e-05,-2e-05,-2e-05,0.0,1
33342,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33343,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33344,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33345,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33346,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33347,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33348,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33349,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33350,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33351,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33352,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33353,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33354,-2e-05,-4e-05,-4e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1
33355,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33356,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33357,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33358,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33359,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33360,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33361,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33362,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33363,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33364,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33365,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33366,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33367,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33368,-1e-05,-1e-05,-2e-05,-0.0001,-1e-05,1e-05,-2e-05,-2e-05,1
33369,1e-05,0.0,-5e-05,0.0,0.0,-2e-05,-2e-05,2e-05,1
33370,1e-05,0.0,-5e-05,0.0,0.0,-2e-05,-2e-05,2e-05,1
33371,1e-05,0.0,-5e-05,0.0,0.0,-2e-05,-2e-05,2e-05,1
33372,1e-05,0.0,-5e-05,0.0,0.0,-2e-05,-2e-05,2e-05,1
33373,1e-05,0.0,-5e-05,0.0,0.0,-2e-05,-2e-05,2e-05,1
33374,1e-05,0.0,-5e-05,0.0,0.0,-2e-05,-2e-05,2e-05,1
33375,1e-05,0.0,-5e-05,0.0,0.0,-2e-05,-2e-05,2e-05,1
33376,1e-05,0.0,-5e-05,0.0,0.0,-2e-05,-2e-05,2e-05,1
33377,1e-05,0.0,-5e-05,0.0,0.0,-2e-05,-2e-05,2e-05,1
33378,1e-05,3e-05,5e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,1
33379,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33380,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33381,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33382,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33383,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33384,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33385,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33386,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33389,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33390,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33391,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33392,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33393,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33394,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33395,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33396,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33397,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33398,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33399,-4e-05,-5e-05,-9e-05,-5e-05,-2e-05,-3e-05,1e-05,0.0,1
33400,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
33401,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
33402,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33403,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33404,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33405,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33406,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33407,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33408,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33409,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33410,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33411,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33412,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33413,-1e-05,2e-05,7e-05,1e-05,0.0,0.0,-1e-05,-1e-05,1
33414,-2e-05,-2e-05,-1e-05,4e-05,1e-05,-3e-05,0.0,-2e-05,1
33415,-2e-05,-2e-05,-1e-05,4e-05,1e-05,-3e-05,0.0,-2e-05,1
33416,-2e-05,-2e-05,-1e-05,4e-05,1e-05,-3e-05,0.0,-2e-05,1
33417,-2e-05,-2e-05,-1e-05,4e-05,1e-05,-3e-05,0.0,-2e-05,1
33418,-2e-05,-2e-05,-1e-05,4e-05,1e-05,-3e-05,0.0,-2e-05,1
33419,-2e-05,-2e-05,-1e-05,4e-05,1e-05,-3e-05,0.0,-2e-05,1
33420,-2e-05,-2e-05,-1e-05,4e-05,1e-05,-3e-05,0.0,-2e-05,1
33421,-2e-05,-2e-05,-1e-05,4e-05,1e-05,-3e-05,0.0,-2e-05,1
33422,-2e-05,-2e-05,-1e-05,4e-05,1e-05,-3e-05,0.0,-2e-05,1
33423,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33424,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33425,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33426,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33427,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33428,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33429,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33430,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33431,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33432,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33433,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33434,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33435,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33436,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,0.0,-2e-05,-2e-05,1
33439,-1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,1
33440,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33441,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33442,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33443,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33444,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33445,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33446,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33447,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33448,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33449,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33450,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33451,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33452,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33453,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33454,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33455,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33456,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33457,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33458,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33459,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,1
33460,0.0,-1e-05,-5e-05,-0.0001,-1e-05,-4e-05,-1e-05,0.0,1
33461,0.0,-1e-05,-5e-05,-0.0001,-1e-05,-4e-05,-1e-05,0.0,1
33462,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33463,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33464,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33465,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33466,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33467,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33468,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33469,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33470,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33471,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33472,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33473,-1e-05,-1e-05,0.0,5e-05,0.0,1e-05,1e-05,0.0,1
33474,-5e-05,-0.0001,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,1
33475,-5e-05,-0.0001,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,1
33476,-5e-05,-0.0001,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,1
33477,-5e-05,-0.0001,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,1
33478,-5e-05,-0.0001,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,1
