time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
33479,-5e-05,-0.0001,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,1
33480,-5e-05,-0.0001,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,1
33481,-5e-05,-0.0001,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,1
33482,-5e-05,-0.0001,-0.00011,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,1
33483,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33484,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33485,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33486,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33489,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33490,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33491,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33492,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33493,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33494,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33495,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33496,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33497,0.0,2e-05,2e-05,3e-05,1e-05,0.0,-1e-05,-1e-05,1
33498,0.0,3e-05,7e-05,-7e-05,-1e-05,-4e-05,0.0,2e-05,1
33499,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33501,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33502,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33503,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33504,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33505,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33506,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33507,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33508,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33509,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33510,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33511,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33512,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33513,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33514,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33515,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33516,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33517,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33518,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33519,-2e-05,-4e-05,0.0,-0.00011,-1e-05,0.0,-1e-05,0.0,1
33520,-1e-05,0.0,1e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,1
33521,-1e-05,0.0,1e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,1
33522,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33523,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33524,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33525,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33526,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33527,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33528,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33529,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33530,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33531,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33532,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33533,-1e-05,-2e-05,0.0,6e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
33534,2e-05,1e-05,1e-05,5e-05,0.0,-2e-05,0.0,-1e-05,1
33535,2e-05,1e-05,1e-05,5e-05,0.0,-2e-05,0.0,-1e-05,1
33536,2e-05,1e-05,1e-05,5e-05,0.0,-2e-05,0.0,-1e-05,1
33539,2e-05,1e-05,1e-05,5e-05,0.0,-2e-05,0.0,-1e-05,1
33540,2e-05,1e-05,1e-05,5e-05,0.0,-2e-05,0.0,-1e-05,1
33541,2e-05,1e-05,1e-05,5e-05,0.0,-2e-05,0.0,-1e-05,1
33542,2e-05,1e-05,1e-05,5e-05,0.0,-2e-05,0.0,-1e-05,1
33543,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33544,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33545,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33546,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33547,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33548,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33549,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33550,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33551,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33552,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33553,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33554,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33555,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33556,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33557,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33558,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33559,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33560,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33561,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33562,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33563,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33564,-4e-05,-6e-05,-9e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,1
33565,0.0,2e-05,1e-05,6e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33566,0.0,2e-05,1e-05,6e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33567,0.0,2e-05,1e-05,6e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33568,0.0,2e-05,1e-05,6e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33569,0.0,2e-05,1e-05,6e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33570,0.0,2e-05,1e-05,6e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33571,0.0,2e-05,1e-05,6e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33572,0.0,2e-05,1e-05,6e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33573,0.0,2e-05,4e-05,-4e-05,-1e-05,-3e-05,-2e-05,-1e-05,1
33574,0.0,2e-05,4e-05,-4e-05,-1e-05,-3e-05,-2e-05,-1e-05,1
33575,0.0,2e-05,4e-05,-4e-05,-1e-05,-3e-05,-2e-05,-1e-05,1
33576,0.0,2e-05,4e-05,-4e-05,-1e-05,-3e-05,-2e-05,-1e-05,1
33577,0.0,2e-05,4e-05,-4e-05,-1e-05,-3e-05,-2e-05,-1e-05,1
33578,0.0,2e-05,4e-05,-4e-05,-1e-05,-3e-05,-2e-05,-1e-05,1
33579,0.0,2e-05,4e-05,-4e-05,-1e-05,-3e-05,-2e-05,-1e-05,1
33580,-2e-05,-2e-05,-1e-05,4e-05,0.0,-1e-05,0.0,0.0,1
33581,-2e-05,-2e-05,-1e-05,4e-05,0.0,-1e-05,0.0,0.0,1
33582,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33583,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33584,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33585,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33586,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33589,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33590,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33591,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33592,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33593,-1e-05,-1e-05,-1e-05,7e-05,0.0,1e-05,-2e-05,-2e-05,1
33594,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33595,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33596,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33597,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33598,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33599,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33600,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33601,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33602,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33603,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33604,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33605,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33606,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33607,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33608,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33609,-1e-05,-2e-05,-2e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
33610,-1e-05,-2e-05,-2e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
33611,-1e-05,-2e-05,-2e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
33612,-1e-05,-2e-05,-2e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
33613,-1e-05,-2e-05,-2e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
33614,-1e-05,-2e-05,-2e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
33615,-1e-05,-2e-05,-2e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
33616,-1e-05,-2e-05,-2e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
33617,-1e-05,-2e-05,-2e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
33618,0.0,0.0,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
33619,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33620,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33621,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33622,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33623,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33624,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33625,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33626,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33627,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33628,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33629,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33630,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33631,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33632,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33633,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33634,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33635,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33636,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33638,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33639,-1e-05,-1e-05,-1e-05,4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33640,-2e-05,-2e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,0.0,1
33641,-2e-05,-2e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,0.0,1
33642,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33643,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33644,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33645,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33646,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33647,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33648,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33649,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33650,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33651,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33652,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33653,0.0,-1e-05,-2e-05,-4e-05,-1e-05,-3e-05,0.0,-1e-05,1
33654,-3e-05,1e-05,3e-05,2e-05,0.0,3e-05,-1e-05,0.0,1
33655,-3e-05,1e-05,3e-05,2e-05,0.0,3e-05,-1e-05,0.0,1
33656,-3e-05,1e-05,3e-05,2e-05,0.0,3e-05,-1e-05,0.0,1
33657,-3e-05,1e-05,3e-05,2e-05,0.0,3e-05,-1e-05,0.0,1
33658,-3e-05,1e-05,3e-05,2e-05,0.0,3e-05,-1e-05,0.0,1
33659,-3e-05,1e-05,3e-05,2e-05,0.0,3e-05,-1e-05,0.0,1
33660,-3e-05,1e-05,3e-05,2e-05,0.0,3e-05,-1e-05,0.0,1
33661,-3e-05,1e-05,3e-05,2e-05,0.0,3e-05,-1e-05,0.0,1
33662,-3e-05,1e-05,3e-05,2e-05,0.0,3e-05,-1e-05,0.0,1
33663,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33664,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33665,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33666,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33667,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33668,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33669,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33670,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33671,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33672,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33673,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33674,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33675,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33676,-1e-05,1e-05,-1e-05,-5e-05,-2e-05,-2e-05,-1e-05,0.0,1
33677,-1e-05,-1e-05,0.0,2e-05,2e-05,6e-05,-1e-05,-1e-05,1
33678,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33679,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33680,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33681,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33682,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33683,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33684,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33685,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33686,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33688,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33689,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33690,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33691,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33692,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33693,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33694,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33695,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33696,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33697,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33698,-1e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,-1e-05,0.0,1
33699,-1e-05,-2e-05,-4e-05,-6e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
33700,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33702,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33703,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33704,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33705,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33706,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33707,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33708,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33709,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33710,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33711,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33712,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33713,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33714,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33715,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33716,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33717,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33718,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33719,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33720,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33721,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33722,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33723,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33724,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33725,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33726,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33727,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33728,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33729,-2e-05,-4e-05,-3e-05,8e-05,-2e-05,-2e-05,1e-05,-3e-05,1
33730,-1e-05,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-1e-05,1
33731,-4e-05,-1e-05,-7e-05,-9e-05,-3e-05,-3e-05,-2e-05,-1e-05,1
33732,-4e-05,-1e-05,-7e-05,-9e-05,-3e-05,-3e-05,-2e-05,-1e-05,1
33733,-4e-05,-1e-05,-7e-05,-9e-05,-3e-05,-3e-05,-2e-05,-1e-05,1
33734,-4e-05,-1e-05,-7e-05,-9e-05,-3e-05,-3e-05,-2e-05,-1e-05,1
33735,-4e-05,-1e-05,-7e-05,-9e-05,-3e-05,-3e-05,-2e-05,-1e-05,1
33736,-4e-05,-1e-05,-7e-05,-9e-05,-3e-05,-3e-05,-2e-05,-1e-05,1
33739,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33740,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33741,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33742,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33743,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33744,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33745,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33746,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33747,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33748,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33749,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33750,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33751,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33752,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33753,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33754,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33755,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33756,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33757,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33758,1e-05,2e-05,2e-05,7e-05,1e-05,0.0,0.0,0.0,1
33759,-1e-05,-3e-05,-6e-05,-0.00022,-3e-05,-1e-05,1e-05,-1e-05,1
33760,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33761,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33762,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33763,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33764,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33765,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33766,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33767,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33768,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33769,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33770,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33771,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33772,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33773,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33774,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33775,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33776,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
