time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
33777,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33778,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33779,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33780,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33781,-1e-05,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,-2e-05,1
33782,-2e-05,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-1e-05,-2e-05,1
33783,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33784,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33785,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33786,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33788,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33789,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33790,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33791,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33792,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33793,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33794,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33795,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33796,2e-05,3e-05,2e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,1
33797,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,0.0,-1e-05,2e-05,1
33798,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33799,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33800,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33801,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33802,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33803,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33804,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33805,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33806,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33807,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33808,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33809,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33810,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33811,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33812,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33813,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33814,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33815,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33816,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33817,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33818,-1e-05,-4e-05,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
33819,0.0,-1e-05,-2e-05,-4e-05,-2e-05,-2e-05,-1e-05,-4e-05,1
33820,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33822,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33823,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33824,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33825,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33826,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33827,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33828,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33829,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33830,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33831,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33832,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33833,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33834,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33835,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33836,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33838,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33840,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33841,0.0,-1e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
33842,0.0,-2e-05,0.0,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,1
33843,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33844,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33845,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33846,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33847,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33848,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33849,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33850,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33851,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33852,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33853,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33854,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33855,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33856,-3e-05,-4e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
33857,0.0,1e-05,3e-05,2e-05,0.0,-1e-05,-2e-05,0.0,1
33858,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33859,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33860,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33861,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33862,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33863,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33864,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33865,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33866,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33867,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33868,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33869,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33870,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33871,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33872,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33873,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33874,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33875,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33876,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33877,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33878,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33879,-3e-05,-4e-05,-2e-05,-8e-05,-2e-05,-2e-05,0.0,0.0,1
33880,1e-05,-2e-05,-4e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,1
33881,1e-05,-2e-05,-4e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,1
33882,1e-05,-2e-05,-4e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,1
33883,1e-05,-2e-05,-4e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,1
33884,1e-05,-2e-05,-4e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,1
33885,1e-05,-2e-05,-4e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,1
33886,1e-05,-2e-05,-4e-05,-1e-05,0.0,1e-05,-1e-05,-1e-05,1
33889,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33890,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33891,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33892,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33893,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33894,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33895,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33896,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33897,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33898,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33899,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33900,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33901,2e-05,3e-05,7e-05,4e-05,1e-05,-1e-05,-1e-05,1e-05,1
33902,-4e-05,-3e-05,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,1
33903,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33904,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33905,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33906,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33907,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33908,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33909,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33910,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33911,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33912,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33913,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33914,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33915,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33916,0.0,-1e-05,-2e-05,2e-05,-1e-05,1e-05,0.0,-2e-05,1
33917,1e-05,3e-05,5e-05,0.0001,4e-05,2e-05,-1e-05,0.0,1
33918,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33919,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33920,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33921,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33922,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33923,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33924,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33925,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33926,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33927,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
