time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
33928,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33929,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33930,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33931,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33932,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33933,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33934,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33935,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33936,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33938,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33939,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-3e-05,1
33940,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33941,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33942,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33943,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33944,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33945,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33946,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33947,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33948,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33949,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33950,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33951,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33952,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33953,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33954,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33955,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33956,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33957,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33958,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33959,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33960,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33961,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33962,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33963,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33964,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33965,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33966,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33967,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33968,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33969,-5e-05,-9e-05,-8e-05,0.0,-3e-05,-2e-05,-3e-05,-3e-05,1
33970,0.0,1e-05,1e-05,4e-05,-2e-05,-2e-05,-2e-05,-1e-05,1
33971,-1e-05,0.0,-2e-05,1e-05,-3e-05,0.0,-1e-05,1e-05,1
33972,-1e-05,0.0,-2e-05,1e-05,-3e-05,0.0,-1e-05,1e-05,1
33973,-1e-05,0.0,-2e-05,1e-05,-3e-05,0.0,-1e-05,1e-05,1
33974,-1e-05,0.0,-2e-05,1e-05,-3e-05,0.0,-1e-05,1e-05,1
33975,-1e-05,0.0,-2e-05,1e-05,-3e-05,0.0,-1e-05,1e-05,1
33976,-1e-05,0.0,-2e-05,1e-05,-3e-05,0.0,-1e-05,1e-05,1
33977,2e-05,1e-05,3e-05,-3e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
33978,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33979,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33980,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33981,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33982,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33983,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33984,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33985,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33986,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33988,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33989,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33990,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33991,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33992,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33993,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33994,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33995,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33996,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33997,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33998,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
33999,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
34000,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
34001,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
34002,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
34003,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
34004,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
34005,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
34006,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
34007,-5e-05,-6e-05,-8e-05,2e-05,-2e-05,-2e-05,-1e-05,-3e-05,1
34008,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34009,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34010,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34011,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34012,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34013,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34014,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34015,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34016,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34017,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34018,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34019,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34020,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34021,2e-05,2e-05,5e-05,5e-05,0.0,0.0,1e-05,1e-05,1
34022,-2e-05,-1e-05,-1e-05,0.0,0.0,0.0,-2e-05,-3e-05,1
34023,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34025,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34026,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34027,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34028,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34029,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34030,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34031,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34032,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34033,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34034,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34035,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34036,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34039,1e-05,5e-05,7e-05,5e-05,1e-05,-2e-05,-1e-05,1e-05,1
34040,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34041,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34042,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34043,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34044,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34045,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34046,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34047,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34048,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34049,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34050,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34051,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34052,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34053,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34054,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34055,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34056,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34057,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34058,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34059,0.0,1e-05,-1e-05,-0.0001,-4e-05,0.0,-1e-05,-2e-05,1
34060,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34061,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34062,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34063,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34064,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34065,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34066,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34067,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34068,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34069,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34070,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34071,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34072,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34073,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34074,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34075,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34076,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
