time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
34077,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34078,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34079,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34080,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34081,-1e-05,-1e-05,1e-05,3e-05,1e-05,-3e-05,0.0,0.0,1
34082,-2e-05,-4e-05,-5e-05,-5e-05,-1e-05,2e-05,0.0,3e-05,1
34083,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34084,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34085,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34086,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34088,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34090,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34091,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34092,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34093,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34094,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34095,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34096,1e-05,0.0,-1e-05,1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34097,0.0,0.0,3e-05,-7e-05,-2e-05,-1e-05,-2e-05,-3e-05,1
34098,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34099,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34100,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34101,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34102,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34103,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34104,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34105,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34106,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34107,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34108,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34109,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34110,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34111,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34112,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34113,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34114,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34115,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34116,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34117,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34118,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34119,-3e-05,-3e-05,-4e-05,-6e-05,-4e-05,-1e-05,1e-05,0.0,1
34120,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34121,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34122,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34123,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34124,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34125,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34126,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34127,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34128,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34129,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34130,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34131,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34132,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34133,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34134,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34135,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34136,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34138,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34139,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34140,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34141,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34142,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34143,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34144,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34145,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34146,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34147,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34148,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34149,-1e-05,-3e-05,-6e-05,-0.0001,-3e-05,0.0,-3e-05,-1e-05,1
34150,0.0,3e-05,2e-05,2e-05,-1e-05,1e-05,-2e-05,-2e-05,1
34151,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34152,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34153,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34154,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34155,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34156,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34157,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34158,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34159,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34160,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34161,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34162,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34163,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34164,1e-05,0.0,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
34165,-2e-05,-3e-05,-8e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,1
34166,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34167,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34168,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34169,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34170,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34171,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34172,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34173,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34174,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34175,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34176,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34177,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34178,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34179,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34180,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34181,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34182,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34183,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34184,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34185,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34186,-1e-05,-2e-05,-4e-05,-2e-05,0.0,1e-05,-1e-05,-2e-05,1
34189,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34190,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34191,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34192,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34193,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34194,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34195,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34196,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34197,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34198,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34199,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34200,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34201,0.0,1e-05,4e-05,2e-05,0.0,-2e-05,0.0,1e-05,1
34202,-1e-05,-2e-05,2e-05,0.00017,-1e-05,-4e-05,-2e-05,-2e-05,1
34203,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34204,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34205,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34206,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34207,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34208,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34209,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34210,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34211,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34212,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34213,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34214,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34215,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34216,-2e-05,-6e-05,-4e-05,-3e-05,-3e-05,1e-05,-1e-05,-2e-05,1
34217,-2e-05,-5e-05,-5e-05,-0.00015,-3e-05,-1e-05,-3e-05,0.0,1
34218,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34219,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34220,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34221,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34222,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34223,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
