time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
34224,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34225,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34226,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34227,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34228,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34229,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34230,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34231,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34232,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34233,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34234,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34235,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34236,-2e-05,0.0,0.0,6e-05,2e-05,-1e-05,-1e-05,-1e-05,1
34239,1e-05,2e-05,5e-05,-5e-05,-4e-05,-1e-05,-2e-05,1e-05,1
34240,1e-05,2e-05,5e-05,-5e-05,-4e-05,-1e-05,-2e-05,1e-05,1
34241,1e-05,2e-05,5e-05,-5e-05,-4e-05,-1e-05,-2e-05,1e-05,1
34242,1e-05,2e-05,5e-05,-5e-05,-4e-05,-1e-05,-2e-05,1e-05,1
34243,1e-05,2e-05,5e-05,-5e-05,-4e-05,-1e-05,-2e-05,1e-05,1
34244,1e-05,2e-05,5e-05,-5e-05,-4e-05,-1e-05,-2e-05,1e-05,1
34245,1e-05,2e-05,5e-05,-5e-05,-4e-05,-1e-05,-2e-05,1e-05,1
34246,1e-05,2e-05,5e-05,-5e-05,-4e-05,-1e-05,-2e-05,1e-05,1
34247,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34248,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34249,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34250,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34251,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34252,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34253,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34254,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34255,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34256,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34257,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34258,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34259,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34260,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34261,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34262,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34263,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34264,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34265,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34266,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34267,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34268,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34269,-1e-05,0.0,-1e-05,-8e-05,1e-05,-2e-05,-1e-05,0.0,1
34270,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,1
34271,0.0,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34272,0.0,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34273,0.0,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34274,0.0,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34275,0.0,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34276,0.0,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34277,-1e-05,1e-05,2e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,1
34278,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34279,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34280,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34281,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34282,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34283,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34284,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34285,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34286,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34288,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34289,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34290,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34291,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34292,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34293,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34294,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34295,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34296,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34297,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34298,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34299,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34300,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34301,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34302,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34303,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34304,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34305,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34306,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34307,0.0,1e-05,0.0,-4e-05,2e-05,-1e-05,0.0,0.0,1
34308,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34309,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34311,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34312,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34313,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34314,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34315,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34316,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34317,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34318,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34319,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34320,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34321,0.0,2e-05,2e-05,3e-05,-2e-05,0.0,0.0,-1e-05,1
34322,0.0,-1e-05,1e-05,-7e-05,-2e-05,-2e-05,0.0,-1e-05,1
34323,-4e-05,-5e-05,-6e-05,1e-05,-2e-05,-2e-05,0.0,-1e-05,1
34324,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34325,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34326,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34327,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34328,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34329,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34330,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34331,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34332,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34333,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34334,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34335,0.0,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,-1e-05,-2e-05,1
34336,0.0,2e-05,1e-05,-6e-05,-1e-05,0.0,-2e-05,0.0,1
34338,3e-05,4e-05,5e-05,5e-05,0.0,0.0,-1e-05,1e-05,1
34339,3e-05,4e-05,5e-05,5e-05,0.0,0.0,-1e-05,1e-05,1
34340,3e-05,4e-05,5e-05,5e-05,0.0,0.0,-1e-05,1e-05,1
34341,3e-05,4e-05,5e-05,5e-05,0.0,0.0,-1e-05,1e-05,1
34342,3e-05,4e-05,5e-05,5e-05,0.0,0.0,-1e-05,1e-05,1
34343,3e-05,4e-05,5e-05,5e-05,0.0,0.0,-1e-05,1e-05,1
34344,3e-05,4e-05,5e-05,5e-05,0.0,0.0,-1e-05,1e-05,1
34345,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34346,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34347,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34348,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34349,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34350,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34351,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34352,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34353,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34354,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34355,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34356,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34357,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34358,-4e-05,-5e-05,-5e-05,1e-05,-2e-05,-2e-05,0.0,3e-05,1
34359,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,0.0,1e-05,-2e-05,1
34360,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34361,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34362,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34363,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34364,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34365,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34366,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34367,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34368,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34369,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34370,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34371,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34372,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34373,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34374,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34375,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34376,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34377,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34378,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
