time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
34379,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34380,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34381,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34382,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34383,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34384,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34385,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34386,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34388,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34389,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34390,1e-05,2e-05,2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,1
34391,0.0,-1e-05,-1e-05,0.0,0.0,-1e-05,0.0,-2e-05,1
34392,0.0,-1e-05,-1e-05,0.0,0.0,-1e-05,0.0,-2e-05,1
34393,0.0,-1e-05,-1e-05,0.0,0.0,-1e-05,0.0,-2e-05,1
34394,0.0,-1e-05,-1e-05,0.0,0.0,-1e-05,0.0,-2e-05,1
34395,0.0,-1e-05,-1e-05,0.0,0.0,-1e-05,0.0,-2e-05,1
34396,1e-05,3e-05,5e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1
34397,1e-05,3e-05,5e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1
34398,1e-05,3e-05,5e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1
34399,1e-05,3e-05,5e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1
34400,1e-05,3e-05,5e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1
34401,1e-05,3e-05,5e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1
34402,1e-05,3e-05,5e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1
34403,1e-05,3e-05,5e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1
34404,1e-05,3e-05,5e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1
34405,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34406,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34407,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34408,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34409,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34410,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34411,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34412,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34413,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34414,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34415,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34416,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34417,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34418,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34419,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34420,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34421,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34422,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34423,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34424,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34425,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34426,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34427,-5e-05,-7e-05,-8e-05,-0.00018,-3e-05,-3e-05,-2e-05,-2e-05,1
34428,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34430,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34431,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34432,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34433,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34434,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34435,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34436,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34438,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34439,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34440,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34441,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34442,1e-05,1e-05,2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,1
34443,-1e-05,-3e-05,-5e-05,-5e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
34444,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34445,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34446,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34447,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34448,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34449,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34450,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34451,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34452,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34453,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34454,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34455,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34456,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34457,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34458,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34459,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34460,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34461,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34462,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34463,-1e-05,-2e-05,-4e-05,-1e-05,-4e-05,-1e-05,0.0,-2e-05,1
34464,0.0,0.0,0.0,4e-05,0.0,1e-05,0.0,-2e-05,1
34465,0.0,0.0,0.0,4e-05,0.0,1e-05,0.0,-2e-05,1
34466,0.0,0.0,0.0,4e-05,0.0,1e-05,0.0,-2e-05,1
34467,0.0,0.0,0.0,4e-05,0.0,1e-05,0.0,-2e-05,1
34468,0.0,0.0,0.0,4e-05,0.0,1e-05,0.0,-2e-05,1
34469,0.0,0.0,0.0,4e-05,0.0,1e-05,0.0,-2e-05,1
34470,0.0,0.0,0.0,4e-05,0.0,1e-05,0.0,-2e-05,1
34471,0.0,0.0,0.0,4e-05,0.0,1e-05,0.0,-2e-05,1
34472,-1e-05,-1e-05,-1e-05,4e-05,4e-05,-1e-05,-2e-05,-1e-05,1
34473,-1e-05,-1e-05,-1e-05,4e-05,4e-05,-1e-05,-2e-05,-1e-05,1
34474,-1e-05,-1e-05,-1e-05,4e-05,4e-05,-1e-05,-2e-05,-1e-05,1
34475,-1e-05,-1e-05,-1e-05,4e-05,4e-05,-1e-05,-2e-05,-1e-05,1
34476,-1e-05,-1e-05,-1e-05,4e-05,4e-05,-1e-05,-2e-05,-1e-05,1
34477,-1e-05,-1e-05,-1e-05,4e-05,4e-05,-1e-05,-2e-05,-1e-05,1
34478,-1e-05,-1e-05,-1e-05,4e-05,4e-05,-1e-05,-2e-05,-1e-05,1
34479,-1e-05,-4e-05,-4e-05,0.0,-1e-05,-3e-05,1e-05,-1e-05,1
34480,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34481,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34482,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34483,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34484,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34485,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34486,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34488,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34489,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34490,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34491,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34492,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34493,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34494,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34495,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34496,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34497,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34498,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34499,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34500,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34501,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34502,1e-05,3e-05,1e-05,-7e-05,-4e-05,-1e-05,-2e-05,-1e-05,1
34503,-3e-05,-3e-05,-8e-05,-0.00012,-6e-05,-1e-05,-1e-05,-3e-05,1
34504,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34505,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34506,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34507,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34508,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34509,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34510,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34511,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34512,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34513,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34514,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34515,-1e-05,0.0,-2e-05,0.00011,0.0,-1e-05,0.0,1e-05,1
34516,1e-05,-1e-05,5e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,1
34517,1e-05,-1e-05,5e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,1
34518,1e-05,-1e-05,5e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,1
34519,1e-05,-1e-05,5e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,1
34520,1e-05,-1e-05,5e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,1
34521,1e-05,-1e-05,5e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,1
34522,1e-05,-1e-05,5e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,1
34523,1e-05,-1e-05,5e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,1
34524,1e-05,-1e-05,5e-05,3e-05,2e-05,-2e-05,-1e-05,0.0,1
34525,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,1
34526,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,1
34527,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,1
34528,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,1
34529,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,1
34530,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,1
34531,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,1
34532,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,1
34533,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34534,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34535,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34536,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34538,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34539,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34540,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34541,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34542,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34543,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34544,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34545,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34546,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34547,0.0,1e-05,2e-05,-4e-05,-4e-05,0.0,-1e-05,0.0,0
34548,2e-05,5e-05,3e-05,0.0,2e-05,-1e-05,0.0,0.0,0
34549,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34550,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34551,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34552,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34553,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34554,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34555,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34556,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34557,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34558,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34559,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34560,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34561,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34562,0.0,-4e-05,0.0,2e-05,0.0,-2e-05,-2e-05,-1e-05,0
34563,1e-05,0.0,-2e-05,3e-05,-1e-05,-1e-05,0.0,-1e-05,0
34564,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34565,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34566,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34567,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34568,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34569,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34570,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34571,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34572,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34573,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34574,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34575,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34576,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34577,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34578,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34579,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34580,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34581,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34582,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34583,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34584,1e-05,4e-05,5e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,0
34585,-4e-05,-3e-05,-7e-05,-1e-05,-5e-05,-1e-05,-2e-05,-3e-05,0
34586,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34588,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34589,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34590,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34591,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34592,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34593,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34594,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34595,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34596,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34597,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34600,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,0.0,0.0,0
34601,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34602,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34603,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34604,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34605,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34606,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34607,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34608,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34609,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34610,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34611,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34612,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34613,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34614,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34615,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34616,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34617,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34618,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34619,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34620,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34621,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34622,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34623,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34624,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34625,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34626,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34627,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34628,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34629,-2e-05,-3e-05,-7e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
34630,2e-05,4e-05,5e-05,0.00012,1e-05,-1e-05,-2e-05,-1e-05,0
34631,-1e-05,-3e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
34632,-1e-05,-3e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
34633,-1e-05,-3e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
34634,-1e-05,-3e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
34635,-1e-05,-3e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
34636,-1e-05,0.0,-2e-05,2e-05,-2e-05,0.0,-4e-05,-2e-05,0
34638,-1e-05,0.0,-2e-05,2e-05,-2e-05,0.0,-4e-05,-2e-05,0
34639,-1e-05,0.0,-2e-05,2e-05,-2e-05,0.0,-4e-05,-2e-05,0
34640,-1e-05,0.0,-2e-05,2e-05,-2e-05,0.0,-4e-05,-2e-05,0
34641,-1e-05,0.0,-2e-05,2e-05,-2e-05,0.0,-4e-05,-2e-05,0
34642,-1e-05,0.0,-2e-05,2e-05,-2e-05,0.0,-4e-05,-2e-05,0
34643,-1e-05,0.0,-2e-05,2e-05,-2e-05,0.0,-4e-05,-2e-05,0
34644,-1e-05,0.0,-2e-05,2e-05,-2e-05,0.0,-4e-05,-2e-05,0
34645,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34646,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34647,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34648,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34649,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34650,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34651,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34652,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34653,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34654,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34655,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34656,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34657,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34658,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34659,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34660,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34661,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34662,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34663,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34664,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34665,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34666,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34667,-1e-05,0.0,0.0,1e-05,0.0,-2e-05,1e-05,-3e-05,0
34668,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34669,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34670,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34671,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34672,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34673,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34674,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34675,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34676,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34677,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34678,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34679,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
