time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
34680,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34681,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34682,0.0,1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
34683,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34684,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34685,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34686,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34688,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34689,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34690,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34691,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34692,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34693,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34694,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34695,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34696,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34697,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34698,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34699,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34700,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34701,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34702,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34703,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34704,0.0,-2e-05,-3e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,0
34705,2e-05,4e-05,2e-05,-3e-05,2e-05,-2e-05,-2e-05,4e-05,0
34706,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34707,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34708,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34709,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34710,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34711,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34712,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34713,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34714,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34715,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34716,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34717,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34718,-2e-05,-3e-05,-4e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
34719,-1e-05,1e-05,4e-05,2e-05,0.0,1e-05,0.0,-3e-05,0
34720,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34721,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34722,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34723,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34724,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34725,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34726,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34727,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34728,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34729,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34730,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34731,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34732,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34733,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34734,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34735,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34736,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34738,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34739,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34740,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34741,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34742,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-1e-05,-2e-05,-1e-05,0
34743,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34744,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34745,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34746,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34747,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34748,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34749,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34750,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34751,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34752,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34753,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34754,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34755,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34756,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34757,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34758,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34759,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34760,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34761,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34762,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34763,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34764,-2e-05,-3e-05,-5e-05,0.00013,2e-05,-1e-05,0.0,-1e-05,0
34765,-2e-05,0.0,0.0,-6e-05,-1e-05,0.0,0.0,-2e-05,0
34766,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34767,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34768,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34769,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34770,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34771,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34772,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34773,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34775,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34776,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34777,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34778,2e-05,2e-05,3e-05,-0.0001,-1e-05,0.0,-1e-05,0.0,0
34779,0.0,-2e-05,2e-05,6e-05,1e-05,-1e-05,-1e-05,-1e-05,0
34780,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34782,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34783,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34784,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34785,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34786,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34789,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34790,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34791,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34792,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34793,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34794,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34795,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34796,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34797,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34798,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34799,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34800,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34801,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34802,-2e-05,1e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,0.0,0
34803,1e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,0
34804,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34805,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34806,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34807,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34808,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34809,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34810,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34811,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34812,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34813,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34814,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34815,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34816,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34817,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34818,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34819,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34820,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34821,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34822,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34823,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34824,0.0,1e-05,1e-05,-4e-05,-1e-05,0.0,0.0,-1e-05,0
34825,-2e-05,-4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
34826,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34827,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34828,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34829,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34830,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34831,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34832,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34833,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34834,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34835,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34836,-1e-05,-5e-05,-6e-05,-4e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
34840,-1e-05,2e-05,2e-05,5e-05,0.0,-1e-05,-2e-05,-2e-05,0
34841,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34842,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34843,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34844,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34845,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34846,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34847,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34848,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34849,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34850,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34851,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34852,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34853,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34854,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34855,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34856,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34857,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34858,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34859,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34860,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34861,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34862,-2e-05,-2e-05,-1e-05,-8e-05,0.0,-1e-05,-1e-05,0.0,0
34863,-2e-05,-6e-05,-7e-05,-0.0001,-1e-05,-1e-05,-1e-05,1e-05,0
34864,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34865,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34866,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34867,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34868,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34869,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34870,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34871,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34872,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34873,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34874,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34875,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34876,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34877,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34878,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34879,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34880,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34881,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34882,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34883,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34884,0.0,-1e-05,-4e-05,-4e-05,-2e-05,-1e-05,-3e-05,-1e-05,0
34885,1e-05,3e-05,2e-05,3e-05,1e-05,-3e-05,0.0,0.0,0
34886,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34888,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34890,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34891,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34892,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34893,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34894,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34895,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34896,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34897,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34898,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34899,0.0,-3e-05,-2e-05,0.00013,-1e-05,-2e-05,0.0,-1e-05,0
34900,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34901,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34902,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34903,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34904,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34905,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34906,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34907,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34908,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34909,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34910,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34911,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34912,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34913,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34914,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34915,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34916,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34917,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34918,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34919,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34920,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34921,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34922,-2e-05,2e-05,1e-05,-9e-05,-3e-05,0.0,1e-05,-2e-05,0
34923,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34924,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34925,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34927,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34928,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34929,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34930,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34931,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34932,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34933,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34934,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34935,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34936,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34938,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34939,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34940,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34941,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34942,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34943,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34944,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-1e-05,-1e-05,0
34945,-1e-05,2e-05,-1e-05,-2e-05,-1e-05,0.0,1e-05,-1e-05,0
34946,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34947,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34948,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34949,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34950,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34951,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34952,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34953,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34954,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34955,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34956,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34957,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34958,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34959,0.0,-1e-05,3e-05,-7e-05,0.0,-1e-05,-1e-05,0.0,0
34960,-3e-05,-5e-05,-7e-05,-5e-05,-6e-05,-1e-05,-1e-05,-3e-05,0
34961,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34962,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34963,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34964,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34965,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34966,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34967,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34968,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34969,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34970,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34971,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34972,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34973,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34974,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34975,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34976,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34977,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34978,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34979,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34980,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
