time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
34981,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34982,-2e-05,0.0,-1e-05,0.00012,1e-05,-2e-05,-1e-05,-1e-05,0
34983,3e-05,0.0,-1e-05,6e-05,1e-05,0.0,-2e-05,-1e-05,0
34984,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34985,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34986,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34989,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34990,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34991,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34992,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34993,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34994,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34995,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34996,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34997,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34998,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
34999,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
35000,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
35001,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
35002,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
35003,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
35004,-1e-05,2e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
35005,-8e-05,-9e-05,-0.00014,-0.00016,-4e-05,0.0,-1e-05,-1e-05,0
35006,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35007,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35008,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35009,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35010,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35011,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35012,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35013,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35014,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35015,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35016,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35017,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35018,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35019,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35020,0.0,-1e-05,-4e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
35021,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35022,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35023,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35024,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35025,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35026,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35027,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35028,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35029,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35030,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35031,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35033,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35034,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35035,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35037,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35039,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35040,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35041,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35042,-6e-05,-8e-05,-7e-05,-0.0001,-5e-05,-2e-05,1e-05,0.0,0
35043,-1e-05,1e-05,1e-05,-2e-05,1e-05,0.0,-2e-05,-1e-05,0
35044,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35045,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35046,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35047,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35048,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35049,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35050,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35051,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35052,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35053,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35054,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35055,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35056,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35057,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35058,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35059,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35060,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35061,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35062,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35063,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35064,2e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35065,-1e-05,-2e-05,0.0,-1e-05,-3e-05,-1e-05,0.0,1e-05,0
35066,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35067,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35068,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35069,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35070,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35071,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35072,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35073,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35074,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35075,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35076,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35077,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35078,-1e-05,-1e-05,-1e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
35079,0.0,0.0,-2e-05,-5e-05,-2e-05,1e-05,-2e-05,-1e-05,0
35080,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35081,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35082,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35083,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35084,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35085,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35086,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35088,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35089,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35090,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35091,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35092,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35093,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35094,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35095,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35096,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35097,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35098,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35099,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35100,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35101,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35102,-2e-05,-2e-05,0.0,2e-05,2e-05,0.0,-2e-05,0.0,0
35103,-1e-05,-2e-05,-3e-05,-9e-05,-2e-05,-1e-05,-2e-05,2e-05,0
35104,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35105,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35106,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35107,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35108,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35109,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35110,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35111,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35112,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35113,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35114,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35115,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35116,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35117,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35118,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35119,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35120,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35121,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35122,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35123,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35124,-1e-05,-1e-05,-1e-05,-3e-05,-5e-05,-1e-05,1e-05,-1e-05,0
35125,-1e-05,1e-05,5e-05,0.00023,5e-05,0.0,-1e-05,-2e-05,0
35126,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35127,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35128,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35129,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35130,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35131,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35132,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35133,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35134,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35135,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35136,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35138,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35139,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35140,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35141,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35142,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35143,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35144,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35145,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35146,-1e-05,-1e-05,-1e-05,-3e-05,2e-05,1e-05,-2e-05,0.0,0
35147,-1e-05,-2e-05,-3e-05,-9e-05,-4e-05,0.0,0.0,-1e-05,0
35148,-1e-05,-2e-05,-3e-05,-9e-05,-4e-05,0.0,0.0,-1e-05,0
35149,-1e-05,-2e-05,-3e-05,-9e-05,-4e-05,0.0,0.0,-1e-05,0
35150,-1e-05,-2e-05,-3e-05,-9e-05,-4e-05,0.0,0.0,-1e-05,0
35151,-1e-05,-2e-05,-3e-05,-9e-05,-4e-05,0.0,0.0,-1e-05,0
35152,-1e-05,-2e-05,-3e-05,-9e-05,-4e-05,0.0,0.0,-1e-05,0
35153,-1e-05,-2e-05,-3e-05,-9e-05,-4e-05,0.0,0.0,-1e-05,0
35154,-2e-05,1e-05,5e-05,4e-05,-1e-05,-1e-05,-1e-05,0.0,0
35155,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
35156,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
35157,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
35158,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
35159,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
35160,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
35161,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
35162,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
35163,0.0,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,0
35164,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35166,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35167,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35168,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35169,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35170,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35171,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35172,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35173,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35174,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35175,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35176,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35177,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35178,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35179,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35180,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35181,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35182,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35183,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35184,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35185,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35186,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35188,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35189,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35190,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35191,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35192,1e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
35193,-6e-05,-7e-05,-5e-05,-0.00012,-2e-05,-2e-05,-1e-05,1e-05,0
35194,1e-05,0.0,3e-05,0.00016,1e-05,-1e-05,-2e-05,-2e-05,0
35195,1e-05,0.0,3e-05,0.00016,1e-05,-1e-05,-2e-05,-2e-05,0
35196,1e-05,0.0,3e-05,0.00016,1e-05,-1e-05,-2e-05,-2e-05,0
35197,1e-05,0.0,3e-05,0.00016,1e-05,-1e-05,-2e-05,-2e-05,0
35198,1e-05,0.0,3e-05,0.00016,1e-05,-1e-05,-2e-05,-2e-05,0
35199,-2e-05,2e-05,1e-05,-5e-05,-2e-05,-1e-05,1e-05,-1e-05,0
35200,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35201,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35202,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35203,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35204,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35205,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35206,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35207,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35208,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35209,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35210,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35211,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35212,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35213,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35214,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35215,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35216,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35217,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35218,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35219,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35220,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35221,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35222,-2e-05,-4e-05,-3e-05,-7e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
35223,-2e-05,-3e-05,-3e-05,-9e-05,-4e-05,0.0,1e-05,-2e-05,0
35224,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35225,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35226,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35227,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35228,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35229,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35230,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35231,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35232,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35233,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35234,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35235,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35237,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35239,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35240,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35241,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35242,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35243,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35244,0.0,2e-05,0.0,9e-05,2e-05,0.0,-1e-05,-3e-05,0
35245,1e-05,-1e-05,2e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
35246,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35247,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35248,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35249,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35250,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35251,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35252,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35253,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35254,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35255,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35256,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35257,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35258,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35259,-2e-05,-6e-05,-0.0001,-9e-05,-4e-05,-2e-05,1e-05,-2e-05,0
35260,-1e-05,0.0,1e-05,3e-05,-3e-05,0.0,0.0,-1e-05,0
35261,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35262,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35263,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35264,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35265,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35266,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35267,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35268,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35269,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35270,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35271,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35272,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35273,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35274,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
