time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
35275,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35276,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35277,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35278,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35279,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35280,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35281,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35282,1e-05,1e-05,-1e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
35283,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35284,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35285,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35286,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35288,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35289,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35290,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35291,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35292,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35293,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35294,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35295,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35296,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35297,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35298,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35299,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35300,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35301,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35302,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35303,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35304,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35305,-2e-05,0.0,-2e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,0
35306,1e-05,2e-05,1e-05,-5e-05,-1e-05,-1e-05,-1e-05,1e-05,0
35307,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35308,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35309,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35310,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35311,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35312,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35313,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35314,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35315,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35316,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35317,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35318,0.0,-1e-05,-4e-05,3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
35319,0.0,-1e-05,-3e-05,-4e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
35320,0.0,-1e-05,-3e-05,-4e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
35321,0.0,-1e-05,-3e-05,-4e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
35322,0.0,-1e-05,-3e-05,-4e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
35323,0.0,-1e-05,-3e-05,-4e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
35324,0.0,-1e-05,-3e-05,-4e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
35325,0.0,-1e-05,-3e-05,-4e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
35326,0.0,-1e-05,-3e-05,-4e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
35327,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35328,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35329,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35330,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35331,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35332,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35333,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35334,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35335,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35336,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35338,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35339,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35340,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35341,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35342,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-1e-05,1e-05,1e-05,0
35343,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35344,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35346,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35347,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35348,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35349,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35350,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35351,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35352,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35353,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35354,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35355,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35356,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35357,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35358,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35359,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35360,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35361,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35362,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35363,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35364,0.0,0.0,3e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
35365,-2e-05,-3e-05,0.0,6e-05,1e-05,-1e-05,-2e-05,0.0,0
35366,-1e-05,-3e-05,-2e-05,-7e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
35367,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35368,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35369,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35370,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35371,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35372,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35373,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35374,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35375,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35376,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35377,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35378,0.0,1e-05,-1e-05,2e-05,-2e-05,-1e-05,-2e-05,0.0,0
35379,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35380,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35381,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35382,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35383,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35384,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35385,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35386,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35389,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35390,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35391,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35392,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35393,0.0,-3e-05,-1e-05,5e-05,3e-05,1e-05,0.0,0.0,0
35394,-4e-05,-1e-05,-5e-05,-0.00022,-5e-05,-3e-05,-2e-05,-3e-05,0
35395,-4e-05,-1e-05,-5e-05,-0.00022,-5e-05,-3e-05,-2e-05,-3e-05,0
35396,-4e-05,-1e-05,-5e-05,-0.00022,-5e-05,-3e-05,-2e-05,-3e-05,0
35397,-4e-05,-1e-05,-5e-05,-0.00022,-5e-05,-3e-05,-2e-05,-3e-05,0
35398,-4e-05,-1e-05,-5e-05,-0.00022,-5e-05,-3e-05,-2e-05,-3e-05,0
35399,-4e-05,-1e-05,-5e-05,-0.00022,-5e-05,-3e-05,-2e-05,-3e-05,0
35400,-4e-05,-1e-05,-5e-05,-0.00022,-5e-05,-3e-05,-2e-05,-3e-05,0
35401,-4e-05,-1e-05,-5e-05,-0.00022,-5e-05,-3e-05,-2e-05,-3e-05,0
35402,-4e-05,-1e-05,-5e-05,-0.00022,-5e-05,-3e-05,-2e-05,-3e-05,0
35403,-1e-05,-1e-05,-5e-05,-5e-05,0.0,-2e-05,-1e-05,-2e-05,0
35404,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35405,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35406,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35407,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35408,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35409,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35410,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35411,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35412,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35413,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35414,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35415,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35416,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35417,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35418,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35419,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35420,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35421,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35422,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35423,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35424,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35425,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,0
35426,-1e-05,1e-05,1e-05,4e-05,1e-05,-1e-05,0.0,0.0,0
35427,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35428,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35429,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35430,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35431,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35432,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35433,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35434,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35435,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35436,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-2e-05,-1e-05,0
35439,-2e-05,-1e-05,-1e-05,2e-05,-5e-05,2e-05,-1e-05,-2e-05,0
35440,-2e-05,-1e-05,-1e-05,2e-05,-5e-05,2e-05,-1e-05,-2e-05,0
35441,-2e-05,-1e-05,-1e-05,2e-05,-5e-05,2e-05,-1e-05,-2e-05,0
35442,-2e-05,-1e-05,-1e-05,2e-05,-5e-05,2e-05,-1e-05,-2e-05,0
35443,-2e-05,-1e-05,-1e-05,2e-05,-5e-05,2e-05,-1e-05,-2e-05,0
35444,-2e-05,-1e-05,-1e-05,2e-05,-5e-05,2e-05,-1e-05,-2e-05,0
35445,-2e-05,-1e-05,-1e-05,2e-05,-5e-05,2e-05,-1e-05,-2e-05,0
35446,-2e-05,-1e-05,-1e-05,2e-05,-5e-05,2e-05,-1e-05,-2e-05,0
35447,-2e-05,-1e-05,-1e-05,2e-05,-5e-05,2e-05,-1e-05,-2e-05,0
35448,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35449,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35450,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35451,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35452,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35453,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35454,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35455,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35456,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35457,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35458,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35459,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35460,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35461,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35462,0.0,1e-05,3e-05,9e-05,3e-05,1e-05,0.0,-2e-05,0
35463,-2e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,-1e-05,0.0,0
35464,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35465,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35466,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35467,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35468,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35469,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35470,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35471,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35472,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35473,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35474,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35475,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35476,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35477,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35478,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35479,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35480,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35481,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35482,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35483,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35484,-2e-05,-4e-05,-8e-05,-3e-05,-7e-05,-1e-05,-1e-05,0.0,0
35485,1e-05,0.0,2e-05,-3e-05,-0.00017,-1e-05,-1e-05,-2e-05,0
35486,1e-05,0.0,2e-05,-3e-05,-0.00017,-1e-05,-1e-05,-2e-05,0
35488,1e-05,0.0,2e-05,-3e-05,-0.00017,-1e-05,-1e-05,-2e-05,0
35489,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35490,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35491,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35492,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35493,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35494,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35495,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35496,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35497,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35498,0.0,-2e-05,0.0,-5e-05,-0.00013,3e-05,2e-05,-1e-05,0
35499,-3e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
35500,-3e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
35501,-3e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
35502,-3e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
35503,-3e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
35504,-3e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
35505,-3e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
35506,-3e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
35507,-3e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
35508,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35509,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35510,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35511,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35512,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35513,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35514,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35515,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35516,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35517,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35518,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35519,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35520,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35521,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35522,-1e-05,-4e-05,-3e-05,-4e-05,2e-05,-3e-05,-2e-05,0.0,0
35523,0.0,0.0,0.0,1e-05,-1e-05,-2e-05,1e-05,-2e-05,0
35524,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35525,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35526,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35527,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35528,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35529,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35530,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35531,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35532,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35533,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35534,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35535,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35536,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35538,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35539,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35540,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35541,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35542,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35543,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35544,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35545,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35546,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35547,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35548,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35549,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35550,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35551,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35552,-1e-05,0.0,2e-05,0.00011,6e-05,-3e-05,0.0,-3e-05,0
35553,-1e-05,1e-05,3e-05,1e-05,6e-05,1e-05,-2e-05,0.0,0
35554,-2e-05,-1e-05,0.0,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
35555,-2e-05,-1e-05,0.0,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
35556,-2e-05,-1e-05,0.0,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
35557,-2e-05,-1e-05,0.0,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
35558,-2e-05,-1e-05,0.0,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
35559,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35560,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35561,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35562,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35563,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35564,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35565,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35566,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35567,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35568,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35569,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35570,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35571,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
35572,1e-05,-1e-05,-1e-05,2e-05,9e-05,-3e-05,-1e-05,-1e-05,0
