time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
35860,-2e-05,4e-05,4e-05,-0.00018,-0.00011,4e-05,0.00029,0.00011,0
35861,-2e-05,4e-05,4e-05,-0.00018,-0.00011,4e-05,0.00029,0.00011,0
35862,-2e-05,4e-05,4e-05,-0.00018,-0.00011,4e-05,0.00029,0.00011,0
35863,-2e-05,4e-05,4e-05,-0.00018,-0.00011,4e-05,0.00029,0.00011,0
35864,-2e-05,4e-05,4e-05,-0.00018,-0.00011,4e-05,0.00029,0.00011,0
35865,-2e-05,4e-05,4e-05,-0.00018,-0.00011,4e-05,0.00029,0.00011,0
35866,-2e-05,4e-05,4e-05,-0.00018,-0.00011,4e-05,0.00029,0.00011,0
35867,-2e-05,4e-05,4e-05,-0.00018,-0.00011,4e-05,0.00029,0.00011,0
35868,9e-05,2e-05,2e-05,-9e-05,-7e-05,4e-05,0.00027,0.00011,0
35869,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35870,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35871,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35872,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35873,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35874,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35875,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35876,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35877,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35879,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35880,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35881,3e-05,-4e-05,-2e-05,-2e-05,-5e-05,-6e-05,9e-05,7e-05,0
35882,0.00013,-3e-05,-7e-05,-4e-05,-0.00013,3e-05,-1e-05,4e-05,0
35883,0.00013,-3e-05,-7e-05,-4e-05,-0.00013,3e-05,-1e-05,4e-05,0
35884,0.00013,-3e-05,-7e-05,-4e-05,-0.00013,3e-05,-1e-05,4e-05,0
35885,0.00013,-3e-05,-7e-05,-4e-05,-0.00013,3e-05,-1e-05,4e-05,0
35886,0.00013,-3e-05,-7e-05,-4e-05,-0.00013,3e-05,-1e-05,4e-05,0
35889,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35890,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35891,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35892,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35893,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35894,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35895,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35896,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35897,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35898,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35899,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35900,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35901,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35902,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35904,1e-05,0.0,0.0001,0.00022,-0.00016,-1e-05,0.00013,2e-05,0
35905,-7e-05,-0.0001,-0.00013,0.0004,-9e-05,-3e-05,-0.00058,-0.00012,0
35906,-7e-05,-0.0001,-0.00013,0.0004,-9e-05,-3e-05,-0.00058,-0.00012,0
35907,-7e-05,-0.0001,-0.00013,0.0004,-9e-05,-3e-05,-0.00058,-0.00012,0
35908,-7e-05,-0.0001,-0.00013,0.0004,-9e-05,-3e-05,-0.00058,-0.00012,0
35909,-7e-05,-0.0001,-0.00013,0.0004,-9e-05,-3e-05,-0.00058,-0.00012,0
35910,-7e-05,-0.0001,-0.00013,0.0004,-9e-05,-3e-05,-0.00058,-0.00012,0
35911,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35912,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35913,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35914,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35915,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35916,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35917,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35918,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35919,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35920,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35921,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35922,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35923,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35924,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35925,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35927,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35928,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35929,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35930,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35931,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35932,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35933,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35934,3e-05,2e-05,0.0,-0.00022,-0.00011,-5e-05,3e-05,-1e-05,0
35935,0.0,-3e-05,-1e-05,-0.00011,-0.00012,5e-05,-2e-05,4e-05,0
35936,0.0,-3e-05,-1e-05,-0.00011,-0.00012,5e-05,-2e-05,4e-05,0
35938,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35939,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35940,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35941,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35942,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35943,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35944,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35945,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35946,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35947,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35948,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35949,9e-05,1e-05,2e-05,0.0001,4e-05,-4e-05,2e-05,6e-05,0
35950,0.00011,7e-05,2e-05,-0.0003,-0.00012,5e-05,0.00014,6e-05,0
35951,0.00011,7e-05,2e-05,-0.0003,-0.00012,5e-05,0.00014,6e-05,0
35952,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35954,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35955,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35956,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35957,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35958,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35959,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35960,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35961,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35962,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35963,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35964,-6e-05,1e-05,-1e-05,-0.00015,-2e-05,-2e-05,0.00028,3e-05,0
35965,9e-05,1e-05,1e-05,0.00021,5e-05,1e-05,2e-05,6e-05,0
35966,9e-05,1e-05,1e-05,0.00021,5e-05,1e-05,2e-05,6e-05,0
35967,9e-05,1e-05,1e-05,0.00021,5e-05,1e-05,2e-05,6e-05,0
35968,9e-05,1e-05,1e-05,0.00021,5e-05,1e-05,2e-05,6e-05,0
35969,9e-05,1e-05,1e-05,0.00021,5e-05,1e-05,2e-05,6e-05,0
35970,9e-05,1e-05,1e-05,0.00021,5e-05,1e-05,2e-05,6e-05,0
35971,9e-05,1e-05,1e-05,0.00021,5e-05,1e-05,2e-05,6e-05,0
35972,9e-05,1e-05,1e-05,0.00021,5e-05,1e-05,2e-05,6e-05,0
35973,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35974,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35975,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35976,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35977,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35978,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35979,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35980,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35981,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35982,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35983,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35984,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35985,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35986,-3e-05,-4e-05,-0.00012,0.00017,0.00011,-0.00011,-0.00031,-9e-05,0
35989,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35990,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35991,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35992,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35993,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35994,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35995,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35996,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35997,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35998,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
35999,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
36000,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
36001,0.0,3e-05,2e-05,0.00011,-1e-05,3e-05,-0.00015,-8e-05,0
36002,-0.00018,-1e-05,0.00012,-0.00014,-3e-05,-0.00014,-1e-05,-0.00016,0
36004,-0.00018,-1e-05,0.00012,-0.00014,-3e-05,-0.00014,-1e-05,-0.00016,0
36005,-0.00018,-1e-05,0.00012,-0.00014,-3e-05,-0.00014,-1e-05,-0.00016,0
36006,-0.00018,-1e-05,0.00012,-0.00014,-3e-05,-0.00014,-1e-05,-0.00016,0
36007,-0.00018,-1e-05,0.00012,-0.00014,-3e-05,-0.00014,-1e-05,-0.00016,0
36008,-0.00018,-1e-05,0.00012,-0.00014,-3e-05,-0.00014,-1e-05,-0.00016,0
36009,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36010,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36011,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36012,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36013,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36014,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36015,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36016,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36017,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36018,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36019,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36020,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36021,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36022,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36023,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36024,0.00016,0.0,-3e-05,-2e-05,0.00012,-2e-05,-7e-05,4e-05,0
36025,0.0,-3e-05,-2e-05,0.00013,5e-05,7e-05,0.00028,-4e-05,0
36026,0.0,-3e-05,-2e-05,0.00013,5e-05,7e-05,0.00028,-4e-05,0
36027,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36028,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36029,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36030,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36031,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36032,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36033,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36034,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36035,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36036,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36038,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36039,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36040,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36041,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36042,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36043,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36044,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36045,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36046,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36047,-3e-05,-5e-05,-5e-05,0.0,1e-05,-1e-05,0.00074,0.00025,0
36048,-0.00014,-0.0001,-0.0001,-0.00097,-0.00013,-0.00045,-8e-05,-5e-05,0
36049,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36050,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36051,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36052,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36054,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36055,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36056,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36057,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36058,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36059,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36060,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36061,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36062,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36063,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36064,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36065,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36066,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36067,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36068,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36069,-2e-05,2e-05,0.0,-0.00021,7e-05,0.00042,0.00053,5e-05,0
36070,-2e-05,0.0,-8e-05,-4e-05,-3e-05,9e-05,0.00017,2e-05,0
36071,-2e-05,0.0,-8e-05,-4e-05,-3e-05,9e-05,0.00017,2e-05,0
36072,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36073,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36074,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36075,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36076,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36077,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36078,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36079,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36080,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36081,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36082,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36083,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36084,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36085,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36086,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36088,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36089,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36090,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36091,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36092,-7e-05,-9e-05,-9e-05,-0.00026,-2e-05,-7e-05,-0.00027,-7e-05,0
36093,0.0,-1e-05,2e-05,-0.00024,-3e-05,0.00019,-0.0003,7e-05,0
36094,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36095,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36096,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36097,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36098,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36099,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36100,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36101,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36102,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36104,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36105,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36106,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36107,-5e-05,-2e-05,-0.00013,0.00051,-4e-05,0.00017,0.0004,8e-05,0
36108,6e-05,-1e-05,-0.00025,-0.00047,0.0,0.00025,-0.00011,-2e-05,0
36109,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36110,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36111,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36112,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36113,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36114,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36115,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36116,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36117,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36118,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36119,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36120,0.00013,-2e-05,-8e-05,0.00031,-8e-05,-0.00019,-0.00054,-2e-05,0
36121,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36122,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36123,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36124,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36125,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36126,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36127,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36128,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36129,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36130,2e-05,8e-05,3e-05,-4e-05,-4e-05,-0.00015,0.00054,-2e-05,0
36131,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36132,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36133,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36134,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36135,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
