time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
36136,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36138,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36139,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36140,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36141,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36142,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36143,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36144,-6e-05,2e-05,9e-05,-1e-05,-7e-05,-0.00012,-0.0007,-0.0001,0
36145,0.00014,5e-05,0.00013,0.0001,0.0,-7e-05,-0.00128,-1e-05,0
36146,0.00014,5e-05,0.00013,0.0001,0.0,-7e-05,-0.00128,-1e-05,0
36147,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36148,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36149,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36150,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36151,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36152,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36154,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36155,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36156,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36157,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36158,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36159,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36160,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36161,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36162,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36163,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36164,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36165,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36166,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36167,-5e-05,1e-05,9e-05,-0.00082,-0.00028,-0.00026,-0.0003,-0.0001,0
36168,-0.00037,-0.00014,0.0,-0.00049,1e-05,-0.0001,5e-05,-8e-05,0
36169,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36170,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36171,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36172,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36173,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36174,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36175,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36176,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36177,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36178,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36179,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36180,0.00013,2e-05,3e-05,-0.00011,-0.00014,-3e-05,0.00062,0.00028,0
36181,0.00021,6e-05,3e-05,0.00047,-6e-05,6e-05,-0.00024,-0.00016,0
36182,0.00021,6e-05,3e-05,0.00047,-6e-05,6e-05,-0.00024,-0.00016,0
36183,0.00021,6e-05,3e-05,0.00047,-6e-05,6e-05,-0.00024,-0.00016,0
36184,0.00021,6e-05,3e-05,0.00047,-6e-05,6e-05,-0.00024,-0.00016,0
36185,0.00021,6e-05,3e-05,0.00047,-6e-05,6e-05,-0.00024,-0.00016,0
36186,0.00021,6e-05,3e-05,0.00047,-6e-05,6e-05,-0.00024,-0.00016,0
36188,0.00021,6e-05,3e-05,0.00047,-6e-05,6e-05,-0.00024,-0.00016,0
36189,0.00021,6e-05,3e-05,0.00047,-6e-05,6e-05,-0.00024,-0.00016,0
36190,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36191,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36192,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36193,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36194,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36195,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36196,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36197,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36198,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36199,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36200,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36201,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36202,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36204,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36205,-1e-05,-3e-05,-0.00016,-0.0002,-1e-05,-1e-05,-0.00019,-5e-05,0
36206,-9e-05,-0.0001,-0.00017,0.00015,-0.00025,1e-05,0.0004,-0.00017,0
36207,0.0001,0.00011,0.0002,-0.00032,0.00019,8e-05,-7e-05,0.00011,0
36208,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36209,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36210,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36211,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36212,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36213,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36214,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36215,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36216,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36217,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36218,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36219,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36220,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36221,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36222,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36223,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36224,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36225,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36226,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36227,0.00021,6e-05,-1e-05,0.0005,6e-05,0.0001,-0.00012,-7e-05,0
36228,1e-05,3e-05,8e-05,5e-05,0.00021,-2e-05,0.00027,1e-05,0
36229,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36230,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36231,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36232,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36233,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36234,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36235,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36236,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36238,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36239,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36240,-6e-05,-6e-05,3e-05,0.00028,0.00025,-6e-05,0.00041,-4e-05,0
36241,-0.00018,-0.0001,-3e-05,-0.00042,7e-05,-0.00024,-0.00119,-0.00035,0
36242,-0.00018,-0.0001,-3e-05,-0.00042,7e-05,-0.00024,-0.00119,-0.00035,0
36243,-0.00018,-0.0001,-3e-05,-0.00042,7e-05,-0.00024,-0.00119,-0.00035,0
36244,-0.00018,-0.0001,-3e-05,-0.00042,7e-05,-0.00024,-0.00119,-0.00035,0
36245,-0.00018,-0.0001,-3e-05,-0.00042,7e-05,-0.00024,-0.00119,-0.00035,0
36246,-0.00018,-0.0001,-3e-05,-0.00042,7e-05,-0.00024,-0.00119,-0.00035,0
36247,-0.00018,-0.0001,-3e-05,-0.00042,7e-05,-0.00024,-0.00119,-0.00035,0
36248,-0.00018,-0.0001,-3e-05,-0.00042,7e-05,-0.00024,-0.00119,-0.00035,0
36249,-0.00018,-0.0001,-3e-05,-0.00042,7e-05,-0.00024,-0.00119,-0.00035,0
36250,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36252,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36253,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36254,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36255,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36256,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36257,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36258,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36259,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36260,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36261,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36262,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36263,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36264,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36265,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36266,-0.0001,3e-05,7e-05,-0.00042,-8e-05,-9e-05,-0.00079,-0.00012,0
36267,0.0,-1e-05,-3e-05,0.00031,0.0001,0.00026,0.00088,0.00032,0
36268,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36269,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36270,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36271,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36272,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36273,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36274,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36275,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36276,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36277,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36278,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36279,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36280,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36281,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36282,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36283,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36284,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36285,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36286,-0.00023,-5e-05,4e-05,8e-05,0.00026,0.0001,-0.00022,-0.00027,0
36289,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36290,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36291,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36292,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36293,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36294,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36295,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36296,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36297,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36298,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36299,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36300,0.00019,0.0001,1e-05,0.00018,-0.00018,-8e-05,0.00019,0.00024,0
36301,2e-05,0.0,5e-05,-0.00014,0.00028,0.0001,8e-05,3e-05,0
36302,2e-05,0.0,5e-05,-0.00014,0.00028,0.0001,8e-05,3e-05,0
36304,2e-05,0.0,5e-05,-0.00014,0.00028,0.0001,8e-05,3e-05,0
36305,2e-05,0.0,5e-05,-0.00014,0.00028,0.0001,8e-05,3e-05,0
36306,2e-05,0.0,5e-05,-0.00014,0.00028,0.0001,8e-05,3e-05,0
36307,2e-05,0.0,5e-05,-0.00014,0.00028,0.0001,8e-05,3e-05,0
36308,2e-05,0.0,5e-05,-0.00014,0.00028,0.0001,8e-05,3e-05,0
36309,2e-05,0.0,5e-05,-0.00014,0.00028,0.0001,8e-05,3e-05,0
36310,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36311,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36312,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36313,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36314,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36315,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36316,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36317,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36318,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36319,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36320,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36321,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36322,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36323,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36324,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36325,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36326,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36327,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36328,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36329,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36330,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36331,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36332,-0.00033,-0.00013,0.00011,8e-05,3e-05,3e-05,-0.00096,-0.00041,0
36333,0.00011,3e-05,7e-05,-0.00027,-0.00015,0.00028,0.0009,9e-05,0
36334,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36335,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36336,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36338,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36339,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36340,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36341,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36342,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36343,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36344,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36345,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36346,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36347,-0.00011,-4e-05,-3e-05,0.00018,-2e-05,-5e-05,0.00029,5e-05,0
36348,1e-05,6e-05,0.00012,0.00039,2e-05,4e-05,7e-05,0.0,0
36349,1e-05,6e-05,0.00012,0.00039,2e-05,4e-05,7e-05,0.0,0
36350,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36351,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36352,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36353,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36354,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36355,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36356,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36357,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36358,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36359,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36360,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36361,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36362,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36363,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36364,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36365,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36366,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36367,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36368,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36369,-4e-05,-6e-05,1e-05,0.00071,0.00075,0.00014,0.00033,3e-05,0
36370,6e-05,-1e-05,-0.00014,-0.00022,-0.00013,-8e-05,-0.00054,9e-05,0
36371,6e-05,-1e-05,-0.00014,-0.00022,-0.00013,-8e-05,-0.00054,9e-05,0
36372,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,0
36373,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,0
36374,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,0
36375,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,0
36376,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,0
36377,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,0
36378,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,0
36379,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,0
36380,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,0
36382,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,2
36383,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,2
36384,-7e-05,-7e-05,-5e-05,0.00044,-0.00014,0.00023,0.00027,-1e-05,2
36385,1e-05,-3e-05,-3e-05,1e-05,1e-05,-7e-05,-0.0002,-0.0001,2
36386,1e-05,-3e-05,-3e-05,1e-05,1e-05,-7e-05,-0.0002,-0.0001,2
36389,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36390,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36391,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36392,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36393,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36394,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36395,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
