time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
36396,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36397,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36398,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36399,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36400,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36401,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36402,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36403,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36404,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36405,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36406,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36407,-0.00017,-0.00015,-0.00019,-0.00031,-0.00021,-8e-05,-0.00072,-0.00046,2
36408,-6e-05,0.0,0.0001,0.00035,-2e-05,0.00038,0.00079,9e-05,2
36409,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36410,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36411,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36412,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36413,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36414,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36415,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36416,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36417,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36418,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36419,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36420,0.00019,3e-05,1e-05,0.00015,-0.00014,-0.00028,0.00047,0.00024,2
36421,0.00015,8e-05,8e-05,-0.00019,0.00021,0.00045,-0.00021,3e-05,2
36422,0.00015,8e-05,8e-05,-0.00019,0.00021,0.00045,-0.00021,3e-05,2
36423,0.00015,8e-05,8e-05,-0.00019,0.00021,0.00045,-0.00021,3e-05,2
36424,0.00015,8e-05,8e-05,-0.00019,0.00021,0.00045,-0.00021,3e-05,2
36425,0.00015,8e-05,8e-05,-0.00019,0.00021,0.00045,-0.00021,3e-05,2
36426,0.00015,8e-05,8e-05,-0.00019,0.00021,0.00045,-0.00021,3e-05,2
36427,0.00015,8e-05,8e-05,-0.00019,0.00021,0.00045,-0.00021,3e-05,2
36428,0.00015,8e-05,8e-05,-0.00019,0.00021,0.00045,-0.00021,3e-05,2
36429,0.00015,8e-05,8e-05,-0.00019,0.00021,0.00045,-0.00021,3e-05,2
36430,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36431,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36432,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36433,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36434,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36435,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36436,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36438,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36439,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36440,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36441,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36442,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36443,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36444,9e-05,0.00013,0.00013,0.00015,0.00017,5e-05,0.00046,-9e-05,2
36445,-8e-05,-1e-05,-9e-05,0.0003,-9e-05,1e-05,0.00018,-0.00012,2
36446,-8e-05,-1e-05,-9e-05,0.0003,-9e-05,1e-05,0.00018,-0.00012,2
36447,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36448,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36449,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36450,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36451,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36452,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36453,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36454,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36455,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36456,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36457,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36458,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36459,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36460,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36461,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36462,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36463,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36464,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36465,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36466,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36467,0.0001,4e-05,3e-05,-0.00064,-0.00025,-2e-05,-0.00034,0.00014,2
36468,-0.00023,-4e-05,-4e-05,-0.00037,-0.00014,-0.00012,-0.00013,0.0,2
36469,-0.00023,-4e-05,-4e-05,-0.00037,-0.00014,-0.00012,-0.00013,0.0,2
36470,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36471,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36472,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36473,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36474,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36475,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36476,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36477,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36478,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36479,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36480,-5e-05,-6e-05,-7e-05,-0.0007,-0.00025,-9e-05,-0.00031,6e-05,2
36481,-6e-05,-5e-05,-4e-05,0.00022,-8e-05,5e-05,-0.00027,-8e-05,2
36482,-6e-05,-5e-05,-4e-05,0.00022,-8e-05,5e-05,-0.00027,-8e-05,2
36483,-6e-05,-5e-05,-4e-05,0.00022,-8e-05,5e-05,-0.00027,-8e-05,2
36484,-6e-05,-5e-05,-4e-05,0.00022,-8e-05,5e-05,-0.00027,-8e-05,2
36485,-6e-05,-5e-05,-4e-05,0.00022,-8e-05,5e-05,-0.00027,-8e-05,2
36486,-6e-05,-5e-05,-4e-05,0.00022,-8e-05,5e-05,-0.00027,-8e-05,2
36488,-6e-05,-5e-05,-4e-05,0.00022,-8e-05,5e-05,-0.00027,-8e-05,2
36490,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36491,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36492,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36493,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36494,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36495,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36496,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36497,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36498,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36499,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36500,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36501,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36502,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36503,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36504,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36505,2e-05,0.0,8e-05,0.00015,-3e-05,1e-05,0.0007,0.00013,2
36506,-0.00026,-0.00015,1e-05,0.00026,-6e-05,-0.00038,0.001,-6e-05,2
36507,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36508,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36509,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36510,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36511,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36512,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36513,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36514,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36515,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36516,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36517,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36518,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36519,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36520,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36521,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36522,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36523,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36524,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36525,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36526,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36527,-0.00014,-4e-05,-0.00012,-0.00018,0.00011,0.00024,0.00092,3e-05,2
36528,-2e-05,-3e-05,-0.00016,-0.00053,-8e-05,-5e-05,-0.00074,-0.0001,2
36529,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36530,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36531,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36532,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36533,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36534,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36535,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36536,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36538,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36539,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36540,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36541,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36542,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36543,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36544,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36545,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36546,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36547,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36548,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36549,-4e-05,3e-05,-3e-05,0.00044,1e-05,-0.00015,-0.00031,-0.00027,2
36550,-0.00011,-3e-05,8e-05,1e-05,0.00046,-6e-05,-0.00086,-0.00037,2
36551,-0.00011,-3e-05,8e-05,1e-05,0.00046,-6e-05,-0.00086,-0.00037,2
36552,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36553,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36554,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36555,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36556,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36557,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36558,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36559,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36560,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36561,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36562,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36563,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36564,0.00015,0.00011,-4e-05,2e-05,-1e-05,7e-05,-0.00077,-3e-05,2
36565,-0.00025,-0.00011,-7e-05,-0.00032,-2e-05,0.0002,0.0005,0.0,2
36566,8e-05,7e-05,8e-05,-0.00023,-0.00014,-0.0002,0.00046,0.00017,2
36567,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36568,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36569,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36570,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36571,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36572,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36573,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36574,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36575,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36576,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36577,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36578,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36579,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36580,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36581,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36582,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36583,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36584,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36585,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36586,-0.00016,-0.00017,-6e-05,0.00035,0.00052,0.00017,6e-05,-4e-05,2
36589,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36590,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36591,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36592,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36593,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36594,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36595,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36596,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36597,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36598,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36599,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36600,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36601,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36602,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36603,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36604,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36605,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36606,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36607,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36608,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36609,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36610,-0.00014,-4e-05,-5e-05,-0.0007,-0.00037,-8e-05,-0.00033,-7e-05,2
36611,2e-05,3e-05,9e-05,0.00019,-0.00011,-6e-05,8e-05,0.0,2
36612,2e-05,3e-05,9e-05,0.00019,-0.00011,-6e-05,8e-05,0.0,2
36613,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36614,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36615,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36616,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36617,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36618,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36619,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36620,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36621,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36622,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36623,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36624,0.00015,3e-05,-0.00011,0.00026,-1e-05,3e-05,0.00013,3e-05,2
36625,0.00025,9e-05,0.0,0.00011,-7e-05,-6e-05,0.00025,0.00018,2
36626,0.00025,9e-05,0.0,0.00011,-7e-05,-6e-05,0.00025,0.00018,2
36627,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36628,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36629,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36630,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36631,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36632,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36633,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36634,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36635,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36636,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36638,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36640,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36641,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36642,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36643,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36644,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36645,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36646,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36647,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36648,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36649,0.00011,0.0,1e-05,-0.00021,1e-05,-5e-05,0.0001,0.00018,2
36650,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
