time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
36651,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36652,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36653,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36654,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36655,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36656,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36657,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36658,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36659,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36660,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36661,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36662,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36663,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36664,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36665,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36666,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36667,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36668,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36669,0.00013,5e-05,-1e-05,0.00015,-8e-05,-0.00013,0.00011,0.00028,2
36670,-0.0001,-1e-05,5e-05,-0.00011,-0.00023,0.00041,0.00025,-0.00015,2
36671,-0.0001,-1e-05,5e-05,-0.00011,-0.00023,0.00041,0.00025,-0.00015,2
36672,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36673,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36674,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36675,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36676,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36677,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36678,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36679,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36680,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36681,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36682,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36683,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36684,3e-05,-8e-05,-0.00012,0.00023,0.00018,-0.00036,0.00028,3e-05,2
36685,0.00017,4e-05,-8e-05,0.00019,4e-05,-0.00039,0.00015,4e-05,2
36686,0.00017,4e-05,-8e-05,0.00019,4e-05,-0.00039,0.00015,4e-05,2
36688,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36689,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36690,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36691,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36692,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36693,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36694,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36695,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36696,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36697,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36698,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36699,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36700,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36701,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36702,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36703,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36704,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36705,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36706,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36707,-8e-05,6e-05,0.00017,-9e-05,0.00011,-0.00011,0.00011,-6e-05,2
36708,-4e-05,-9e-05,-0.00022,-0.00015,9e-05,-0.00018,-0.00016,-5e-05,2
36709,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36710,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36711,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36712,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36713,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36714,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36715,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36716,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36717,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36718,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36719,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36720,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36721,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36722,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36723,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36724,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36725,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36726,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36727,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36728,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36729,-0.0003,-0.0001,1e-05,0.00011,-2e-05,-4e-05,-0.00076,-0.00037,2
36730,-1e-05,1e-05,-2e-05,0.00054,0.00015,-0.00014,0.0001,-4e-05,2
36731,-1e-05,1e-05,-2e-05,0.00054,0.00015,-0.00014,0.0001,-4e-05,2
36732,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36733,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36734,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36735,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36736,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36738,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36739,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36740,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36741,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36742,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36743,-5e-05,-4e-05,-2e-05,0.00044,-0.00015,0.0,-0.00013,0.00011,2
36744,-0.00024,-6e-05,2e-05,-6e-05,7e-05,1e-05,0.00086,-0.00019,2
36745,0.00016,1e-05,-2e-05,-0.00034,-4e-05,-9e-05,-0.00061,0.00025,2
36746,0.00016,1e-05,-2e-05,-0.00034,-4e-05,-9e-05,-0.00061,0.00025,2
36747,0.00016,1e-05,-2e-05,-0.00034,-4e-05,-9e-05,-0.00061,0.00025,2
36748,0.00016,1e-05,-2e-05,-0.00034,-4e-05,-9e-05,-0.00061,0.00025,2
36749,0.00016,1e-05,-2e-05,-0.00034,-4e-05,-9e-05,-0.00061,0.00025,2
36750,0.00016,1e-05,-2e-05,-0.00034,-4e-05,-9e-05,-0.00061,0.00025,2
36751,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36752,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36753,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36754,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36755,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36756,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36757,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36758,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36759,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36760,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36761,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36762,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36763,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36764,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36765,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36766,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36767,7e-05,0.0001,0.00012,-0.00031,-9e-05,4e-05,-0.00064,-0.00017,2
36768,2e-05,-7e-05,-2e-05,0.0001,-3e-05,-0.00015,0.00059,1e-05,2
36769,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36770,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36771,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36772,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36773,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36774,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36775,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36776,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36777,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36778,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36779,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36780,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36781,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36782,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36783,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36784,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36785,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36786,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36788,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36789,0.00032,7e-05,7e-05,-0.0003,-8e-05,-0.00013,-0.00012,0.00032,2
36790,-0.00016,-3e-05,-9e-05,-0.00021,-0.00018,0.00015,-0.00043,-0.00015,2
36791,-0.00016,-3e-05,-9e-05,-0.00021,-0.00018,0.00015,-0.00043,-0.00015,2
36792,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36793,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36794,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36795,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36796,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36797,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36798,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36799,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36800,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36801,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36802,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36803,3e-05,-3e-05,-4e-05,-0.00026,0.00012,3e-05,0.00056,-3e-05,2
36804,0.00017,6e-05,-5e-05,0.00068,0.00016,-2e-05,-0.00098,-1e-05,2
36805,-3e-05,-1e-05,6e-05,-0.00036,-9e-05,0.0,0.00079,9e-05,2
36806,-3e-05,-1e-05,6e-05,-0.00036,-9e-05,0.0,0.00079,9e-05,2
36807,-3e-05,-1e-05,6e-05,-0.00036,-9e-05,0.0,0.00079,9e-05,2
36808,-3e-05,-1e-05,6e-05,-0.00036,-9e-05,0.0,0.00079,9e-05,2
36809,-3e-05,-1e-05,6e-05,-0.00036,-9e-05,0.0,0.00079,9e-05,2
36810,-3e-05,-1e-05,6e-05,-0.00036,-9e-05,0.0,0.00079,9e-05,2
36811,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36812,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36813,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36814,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36815,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36816,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36817,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36818,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36819,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36820,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36821,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36822,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36823,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36824,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36825,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36826,1e-05,-2e-05,-3e-05,0.00025,0.00046,0.00027,0.00038,7e-05,2
36827,-0.00017,-6e-05,0.0,0.00019,-7e-05,0.00025,-0.00012,-5e-05,2
36828,0.00011,9e-05,0.0,0.00017,0.00016,0.00012,-0.0002,0.0001,2
36829,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36830,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36831,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36832,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36833,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36834,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36835,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36836,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36838,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36839,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36840,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36841,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36842,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36843,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36844,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36845,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36846,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36847,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36848,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36849,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36850,-0.00024,-6e-05,-2e-05,-0.00034,-0.00018,0.00032,0.0004,-0.00015,2
36851,-7e-05,-1e-05,0.00015,0.00071,0.00016,-2e-05,-0.00045,-0.00013,2
36852,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36853,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36854,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36855,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36856,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36857,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36858,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36859,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36860,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36861,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36862,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36863,-0.00013,-3e-05,-7e-05,-0.00033,-0.00025,-0.00012,-3e-05,-0.00012,2
36864,0.00012,0.0,-5e-05,-0.00022,0.00017,-0.00018,0.00093,0.00029,2
36865,2e-05,1e-05,2e-05,0.00024,8e-05,0.00041,0.00032,-5e-05,2
36866,2e-05,1e-05,2e-05,0.00024,8e-05,0.00041,0.00032,-5e-05,2
36867,2e-05,1e-05,2e-05,0.00024,8e-05,0.00041,0.00032,-5e-05,2
36868,2e-05,1e-05,2e-05,0.00024,8e-05,0.00041,0.00032,-5e-05,2
36869,2e-05,1e-05,2e-05,0.00024,8e-05,0.00041,0.00032,-5e-05,2
36870,2e-05,1e-05,2e-05,0.00024,8e-05,0.00041,0.00032,-5e-05,2
36871,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36872,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36873,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36874,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36875,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36876,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36877,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36878,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36879,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36880,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36881,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36882,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36883,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36884,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36885,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36886,-3e-05,-3e-05,-7e-05,-0.00015,-0.00013,-8e-05,-6e-05,0.0,2
36888,-0.00019,-5e-05,-3e-05,-0.00014,0.00014,-2e-05,0.00015,-0.0001,2
36889,0.00025,8e-05,7e-05,8e-05,9e-05,0.00011,-7e-05,0.00026,2
36890,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36891,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36892,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36893,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36894,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36895,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36896,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36897,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36898,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36899,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36900,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36901,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36902,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
