time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
36903,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36904,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36905,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36906,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36907,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36908,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36909,3e-05,1e-05,0.0,-0.00022,-0.00013,0.0,-2e-05,-6e-05,2
36910,1e-05,1e-05,-4e-05,-0.00017,0.0,-0.00034,-0.00041,1e-05,2
36911,1e-05,1e-05,-4e-05,-0.00017,0.0,-0.00034,-0.00041,1e-05,2
36912,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36913,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36914,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36915,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36916,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36917,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36918,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36919,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36920,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36921,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36922,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36923,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36924,0.00025,0.00011,0.0,-0.0002,-0.00014,0.00039,0.0003,0.00011,2
36925,-3e-05,-2e-05,3e-05,-0.00025,-6e-05,0.0003,0.0003,8e-05,2
36926,-3e-05,-2e-05,3e-05,-0.00025,-6e-05,0.0003,0.0003,8e-05,2
36927,-3e-05,-2e-05,3e-05,-0.00025,-6e-05,0.0003,0.0003,8e-05,2
36928,-3e-05,-2e-05,3e-05,-0.00025,-6e-05,0.0003,0.0003,8e-05,2
36929,-3e-05,-2e-05,3e-05,-0.00025,-6e-05,0.0003,0.0003,8e-05,2
36930,-3e-05,-2e-05,3e-05,-0.00025,-6e-05,0.0003,0.0003,8e-05,2
36931,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36932,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36933,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36934,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36935,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36936,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36938,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36939,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36940,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36941,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36942,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36943,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36944,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36945,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36946,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36947,-0.00017,-0.00013,-0.00016,-0.00029,-1e-05,-0.00019,-0.00079,-0.00025,2
36948,-0.00012,-5e-05,-6e-05,3e-05,-9e-05,-0.00025,-0.00018,-0.00017,2
36949,-0.00023,-3e-05,1e-05,-0.00049,-6e-05,0.00034,-0.0003,-0.00019,2
36950,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36951,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36952,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36953,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36954,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36955,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36956,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36957,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36958,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36959,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36960,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36961,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36962,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36963,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36964,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36965,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36966,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36967,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36968,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36969,0.00026,6e-05,0.0,0.00031,-0.00017,-0.00021,0.0005,0.00019,2
36970,-0.0002,-6e-05,-3e-05,-0.0001,-0.00016,-0.00019,-0.0001,-0.00015,2
36971,-0.0002,-6e-05,-3e-05,-0.0001,-0.00016,-0.00019,-0.0001,-0.00015,2
36972,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36973,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36974,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36975,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36976,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36977,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36978,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36979,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36980,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36981,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36982,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36983,-0.00017,-0.00013,-0.00018,-0.00017,-8e-05,-3e-05,3e-05,-3e-05,2
36984,1e-05,6e-05,4e-05,-0.00048,0.00011,-0.0001,-3e-05,-0.00018,2
36985,1e-05,6e-05,4e-05,-0.00048,0.00011,-0.0001,-3e-05,-0.00018,2
36986,1e-05,6e-05,4e-05,-0.00048,0.00011,-0.0001,-3e-05,-0.00018,2
36988,1e-05,6e-05,4e-05,-0.00048,0.00011,-0.0001,-3e-05,-0.00018,2
36989,1e-05,6e-05,4e-05,-0.00048,0.00011,-0.0001,-3e-05,-0.00018,2
36990,1e-05,6e-05,4e-05,-0.00048,0.00011,-0.0001,-3e-05,-0.00018,2
36991,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
36992,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
36993,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
36994,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
36995,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
36996,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
36997,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
36998,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
36999,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
37000,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
37001,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
37002,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
37003,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
37004,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
37005,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
37006,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
37007,2e-05,-9e-05,3e-05,0.00028,5e-05,-0.0001,0.00016,7e-05,2
37008,5e-05,0.0,0.0,-2e-05,-0.00012,0.00024,5e-05,4e-05,2
37009,5e-05,0.0,0.0,-2e-05,-0.00012,0.00024,5e-05,4e-05,2
37010,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37011,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37012,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37013,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37014,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37015,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37016,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37017,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37018,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37019,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37020,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37021,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37022,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37023,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37024,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37025,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37026,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37027,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37028,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37029,-8e-05,-1e-05,0.00012,0.00031,9e-05,-0.00019,-0.00066,-9e-05,2
37030,0.00012,1e-05,3e-05,-8e-05,-1e-05,-0.00016,0.00046,0.0002,2
37031,0.00012,1e-05,3e-05,-8e-05,-1e-05,-0.00016,0.00046,0.0002,2
37032,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37033,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37034,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37035,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37036,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37039,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37040,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37041,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37042,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37043,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37044,3e-05,2e-05,-1e-05,3e-05,-0.00017,-0.00031,-0.00074,0.0,2
37045,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37046,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37047,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37048,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37049,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37050,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37051,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37052,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37053,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37054,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37055,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37056,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37057,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37058,-0.00012,-4e-05,-1e-05,-0.00028,-0.00036,0.00012,-0.00036,-5e-05,2
37059,3e-05,-5e-05,8e-05,-8e-05,8e-05,0.00013,0.00035,5e-05,2
37060,3e-05,-5e-05,8e-05,-8e-05,8e-05,0.00013,0.00035,5e-05,2
37061,3e-05,-5e-05,8e-05,-8e-05,8e-05,0.00013,0.00035,5e-05,2
37062,3e-05,-5e-05,8e-05,-8e-05,8e-05,0.00013,0.00035,5e-05,2
37063,3e-05,-5e-05,8e-05,-8e-05,8e-05,0.00013,0.00035,5e-05,2
37064,3e-05,-5e-05,8e-05,-8e-05,8e-05,0.00013,0.00035,5e-05,2
37065,3e-05,-5e-05,8e-05,-8e-05,8e-05,0.00013,0.00035,5e-05,2
37066,3e-05,-5e-05,8e-05,-8e-05,8e-05,0.00013,0.00035,5e-05,2
37067,6e-05,7e-05,1e-05,-5e-05,-0.00012,0.00016,0.00014,0.00014,2
37068,-3e-05,-5e-05,-0.0001,0.00027,-6e-05,-6e-05,0.0001,-0.00022,2
37069,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37070,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37071,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37072,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37073,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37074,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37075,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37076,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37077,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37078,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37079,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37080,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37081,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37082,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37083,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37084,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37085,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37086,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37088,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37089,-9e-05,5e-05,0.00012,0.00022,0.00015,-0.00033,0.00066,-2e-05,2
37090,3e-05,2e-05,-7e-05,0.0,-5e-05,0.00053,0.00023,9e-05,2
37091,3e-05,2e-05,-7e-05,0.0,-5e-05,0.00053,0.00023,9e-05,2
37092,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37093,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37094,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37095,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37096,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37097,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37098,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37099,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37100,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37101,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37102,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37103,-0.00013,-5e-05,-2e-05,0.00054,0.00025,-4e-05,-0.0009,-0.00018,2
37104,-8e-05,-4e-05,-8e-05,-0.00022,8e-05,-0.00012,-6e-05,1e-05,2
37105,-8e-05,-4e-05,-8e-05,-0.00022,8e-05,-0.00012,-6e-05,1e-05,2
37106,-8e-05,-4e-05,-8e-05,-0.00022,8e-05,-0.00012,-6e-05,1e-05,2
37107,-8e-05,-4e-05,-8e-05,-0.00022,8e-05,-0.00012,-6e-05,1e-05,2
37108,-8e-05,-4e-05,-8e-05,-0.00022,8e-05,-0.00012,-6e-05,1e-05,2
37109,-8e-05,-4e-05,-8e-05,-0.00022,8e-05,-0.00012,-6e-05,1e-05,2
37110,-8e-05,-4e-05,-8e-05,-0.00022,8e-05,-0.00012,-6e-05,1e-05,2
37111,-8e-05,-4e-05,-8e-05,-0.00022,8e-05,-0.00012,-6e-05,1e-05,2
37112,-8e-05,-4e-05,-8e-05,-0.00022,8e-05,-0.00012,-6e-05,1e-05,2
37113,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37114,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37115,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37116,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37117,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37118,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37119,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37120,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37121,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37122,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37123,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37124,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37125,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37126,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37127,1e-05,1e-05,3e-05,-0.0004,5e-05,0.00014,-8e-05,-6e-05,2
37128,-0.0001,-7e-05,-7e-05,-0.00012,-0.00013,5e-05,-0.00051,-0.00021,2
37129,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37130,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37131,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37132,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37133,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37134,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37135,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37136,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37138,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37139,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37140,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37141,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37142,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37143,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37144,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37145,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37146,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37147,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37148,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37149,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37150,6e-05,5e-05,-1e-05,-0.0001,-4e-05,0.00056,0.0003,0.00022,2
37151,0.0001,5e-05,3e-05,-0.00038,-0.0001,-0.00029,0.00046,0.00021,2
37152,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37153,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37154,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37155,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37156,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37157,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37158,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
