time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
37159,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37160,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37161,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37162,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37163,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37164,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37165,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37166,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37167,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37168,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37169,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37170,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37171,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37172,5e-05,2e-05,3e-05,-5e-05,-0.00024,-3e-05,-0.00057,-0.00018,2
37173,-2e-05,-9e-05,-4e-05,0.00015,-0.00024,-0.00034,0.00088,0.00028,2
37174,-2e-05,-9e-05,-4e-05,0.00015,-0.00024,-0.00034,0.00088,0.00028,2
37175,-2e-05,-9e-05,-4e-05,0.00015,-0.00024,-0.00034,0.00088,0.00028,2
37176,-2e-05,-9e-05,-4e-05,0.00015,-0.00024,-0.00034,0.00088,0.00028,2
37177,-2e-05,-9e-05,-4e-05,0.00015,-0.00024,-0.00034,0.00088,0.00028,2
37178,-2e-05,-9e-05,-4e-05,0.00015,-0.00024,-0.00034,0.00088,0.00028,2
37179,-2e-05,-9e-05,-4e-05,0.00015,-0.00024,-0.00034,0.00088,0.00028,2
37180,-0.0001,1e-05,3e-05,-0.00014,-0.0002,0.00031,-0.00028,-0.00011,2
37181,-0.0001,1e-05,3e-05,-0.00014,-0.0002,0.00031,-0.00028,-0.00011,2
37182,-0.0001,1e-05,3e-05,-0.00014,-0.0002,0.00031,-0.00028,-0.00011,2
37183,-0.0001,1e-05,3e-05,-0.00014,-0.0002,0.00031,-0.00028,-0.00011,2
37184,-0.0001,1e-05,3e-05,-0.00014,-0.0002,0.00031,-0.00028,-0.00011,2
37185,-0.0001,1e-05,3e-05,-0.00014,-0.0002,0.00031,-0.00028,-0.00011,2
37186,-0.0001,1e-05,3e-05,-0.00014,-0.0002,0.00031,-0.00028,-0.00011,2
37189,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37190,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37191,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37192,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37193,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37194,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37195,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37196,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37197,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37198,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37199,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37200,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37201,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37202,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37203,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37204,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37205,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37206,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37207,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37208,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37209,4e-05,2e-05,-0.0001,0.00023,0.0003,0.00026,-0.00013,0.00013,2
37210,-3e-05,2e-05,5e-05,0.00021,0.00043,0.00083,-0.00128,-0.0003,2
37211,-3e-05,2e-05,5e-05,0.00021,0.00043,0.00083,-0.00128,-0.0003,2
37212,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37213,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37214,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37215,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37216,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37217,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37218,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37219,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37220,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37221,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37222,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37223,3e-05,9e-05,0.00014,-0.00031,-4e-05,0.00017,-0.00011,7e-05,2
37224,-4e-05,-3e-05,-3e-05,0.00027,-1e-05,-0.00013,-6e-05,-1e-05,2
37225,-4e-05,-3e-05,-3e-05,0.00027,-1e-05,-0.00013,-6e-05,-1e-05,2
37226,-4e-05,-3e-05,-3e-05,0.00027,-1e-05,-0.00013,-6e-05,-1e-05,2
37227,-4e-05,-3e-05,-3e-05,0.00027,-1e-05,-0.00013,-6e-05,-1e-05,2
37228,-4e-05,-3e-05,-3e-05,0.00027,-1e-05,-0.00013,-6e-05,-1e-05,2
37229,-4e-05,-3e-05,-3e-05,0.00027,-1e-05,-0.00013,-6e-05,-1e-05,2
37230,-4e-05,-3e-05,-3e-05,0.00027,-1e-05,-0.00013,-6e-05,-1e-05,2
37231,-4e-05,-3e-05,-3e-05,0.00027,-1e-05,-0.00013,-6e-05,-1e-05,2
37232,-4e-05,-3e-05,-3e-05,0.00027,-1e-05,-0.00013,-6e-05,-1e-05,2
37233,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37234,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37235,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37236,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37238,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37239,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37240,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37241,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37242,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37243,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37244,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37245,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37246,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37247,8e-05,0.0,6e-05,-0.0007,-0.00012,-0.00042,6e-05,7e-05,2
37248,1e-05,-2e-05,-0.0001,0.00028,-2e-05,-3e-05,-0.00073,-0.00021,2
37249,1e-05,-2e-05,-0.0001,0.00028,-2e-05,-3e-05,-0.00073,-0.00021,2
37250,1e-05,-2e-05,-0.0001,0.00028,-2e-05,-3e-05,-0.00073,-0.00021,2
37251,1e-05,-2e-05,-0.0001,0.00028,-2e-05,-3e-05,-0.00073,-0.00021,2
37252,1e-05,-2e-05,-0.0001,0.00028,-2e-05,-3e-05,-0.00073,-0.00021,2
37253,1e-05,-2e-05,-0.0001,0.00028,-2e-05,-3e-05,-0.00073,-0.00021,2
37254,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37255,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37256,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37257,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37258,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37259,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37260,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37261,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37262,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37263,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37264,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37265,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37266,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37267,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37268,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37269,-0.00022,-0.00014,-0.00018,0.00019,0.0001,-0.00035,0.00048,-7e-05,2
37270,-0.00012,-4e-05,1e-05,2e-05,0.00013,-0.00029,0.00024,-3e-05,2
37271,-0.00012,-4e-05,1e-05,2e-05,0.00013,-0.00029,0.00024,-3e-05,2
37272,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37273,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37274,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37275,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37276,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37277,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37278,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37279,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37280,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37281,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37282,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37283,-0.00015,-1e-05,-3e-05,6e-05,-0.00026,1e-05,-0.0006,-2e-05,2
37284,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37285,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37286,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37288,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37289,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37290,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37291,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37292,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37293,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37294,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37295,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37296,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37297,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37298,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37299,3e-05,3e-05,6e-05,0.00022,0.00014,0.00013,0.00013,0.00011,2
37300,-4e-05,-5e-05,-8e-05,0.00035,-3e-05,0.00025,0.00127,-0.00019,2
37301,-4e-05,-5e-05,-8e-05,0.00035,-3e-05,0.00025,0.00127,-0.00019,2
37302,-4e-05,-5e-05,-8e-05,0.00035,-3e-05,0.00025,0.00127,-0.00019,2
37303,-4e-05,-5e-05,-8e-05,0.00035,-3e-05,0.00025,0.00127,-0.00019,2
37304,-4e-05,-5e-05,-8e-05,0.00035,-3e-05,0.00025,0.00127,-0.00019,2
37305,-4e-05,-5e-05,-8e-05,0.00035,-3e-05,0.00025,0.00127,-0.00019,2
37306,-4e-05,-5e-05,-8e-05,0.00035,-3e-05,0.00025,0.00127,-0.00019,2
37307,0.0,-6e-05,1e-05,-0.00044,-1e-05,0.00019,-0.00094,0.00017,2
37308,-2e-05,2e-05,0.0001,0.00056,9e-05,4e-05,0.00096,-5e-05,2
37309,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37310,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37311,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37312,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37313,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37314,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37315,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37316,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37317,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37318,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37319,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37320,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37321,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37322,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37323,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37324,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37325,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37326,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37327,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37328,9e-05,3e-05,0.0001,0.00016,0.00013,9e-05,-0.00059,0.00011,2
37329,8e-05,1e-05,-5e-05,0.0005,0.00021,-6e-05,0.00036,8e-05,2
37330,8e-05,1e-05,-5e-05,0.0005,0.00021,-6e-05,0.00036,8e-05,2
37331,8e-05,1e-05,-5e-05,0.0005,0.00021,-6e-05,0.00036,8e-05,2
37332,8e-05,1e-05,-5e-05,0.0005,0.00021,-6e-05,0.00036,8e-05,2
37333,8e-05,1e-05,-5e-05,0.0005,0.00021,-6e-05,0.00036,8e-05,2
37334,8e-05,1e-05,-5e-05,0.0005,0.00021,-6e-05,0.00036,8e-05,2
37335,8e-05,1e-05,-5e-05,0.0005,0.00021,-6e-05,0.00036,8e-05,2
37336,8e-05,1e-05,-5e-05,0.0005,0.00021,-6e-05,0.00036,8e-05,2
37338,-0.00016,-4e-05,-6e-05,1e-05,-0.00015,-0.0003,2e-05,-8e-05,2
37339,-0.00016,-4e-05,-6e-05,1e-05,-0.00015,-0.0003,2e-05,-8e-05,2
37340,-0.00016,-4e-05,-6e-05,1e-05,-0.00015,-0.0003,2e-05,-8e-05,2
37341,-0.00016,-4e-05,-6e-05,1e-05,-0.00015,-0.0003,2e-05,-8e-05,2
37342,-0.00016,-4e-05,-6e-05,1e-05,-0.00015,-0.0003,2e-05,-8e-05,2
37343,-0.00016,-4e-05,-6e-05,1e-05,-0.00015,-0.0003,2e-05,-8e-05,2
37344,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37345,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37346,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37347,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37348,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37349,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37350,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37351,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37352,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37353,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37354,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37355,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37356,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37357,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37358,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37359,-0.00019,-8e-05,-4e-05,-0.00019,-0.00022,-0.00074,-0.00123,-0.00045,2
37360,4e-05,4e-05,-3e-05,-0.00045,5e-05,0.0,-0.00079,-0.00015,2
37361,4e-05,4e-05,-3e-05,-0.00045,5e-05,0.0,-0.00079,-0.00015,2
37362,4e-05,4e-05,-3e-05,-0.00045,5e-05,0.0,-0.00079,-0.00015,2
37363,4e-05,4e-05,-3e-05,-0.00045,5e-05,0.0,-0.00079,-0.00015,2
37364,4e-05,4e-05,-3e-05,-0.00045,5e-05,0.0,-0.00079,-0.00015,2
37365,4e-05,4e-05,-3e-05,-0.00045,5e-05,0.0,-0.00079,-0.00015,2
37366,4e-05,4e-05,-3e-05,-0.00045,5e-05,0.0,-0.00079,-0.00015,2
37367,4e-05,4e-05,-3e-05,-0.00045,5e-05,0.0,-0.00079,-0.00015,2
37368,4e-05,4e-05,-3e-05,-0.00045,5e-05,0.0,-0.00079,-0.00015,2
37369,-0.0001,-2e-05,6e-05,-8e-05,-1e-05,0.00023,-0.0008,-0.00013,2
37370,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37371,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37372,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37373,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37374,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37375,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37376,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37377,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37378,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37379,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37380,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37381,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37382,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37383,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37384,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37385,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37386,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37388,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37389,5e-05,-6e-05,-9e-05,0.00069,9e-05,0.0,-0.00037,0.00014,2
37390,0.00018,0.00012,0.00013,-1e-05,1e-05,0.00025,0.00011,0.00016,2
37391,0.00018,0.00012,0.00013,-1e-05,1e-05,0.00025,0.00011,0.00016,2
37392,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37393,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37394,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37395,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37396,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37397,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37398,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37399,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37400,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37401,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37402,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37403,1e-05,1e-05,-5e-05,3e-05,0.00012,0.00026,0.00027,0.00018,2
37404,0.0,0.0,3e-05,0.00061,-1e-05,-0.00045,0.00055,0.00015,2
37405,0.0,0.0,3e-05,0.00061,-1e-05,-0.00045,0.00055,0.00015,2
37406,0.0,0.0,3e-05,0.00061,-1e-05,-0.00045,0.00055,0.00015,2
37407,0.0,0.0,3e-05,0.00061,-1e-05,-0.00045,0.00055,0.00015,2
37408,0.0,0.0,3e-05,0.00061,-1e-05,-0.00045,0.00055,0.00015,2
37409,0.0,0.0,3e-05,0.00061,-1e-05,-0.00045,0.00055,0.00015,2
37410,0.0,0.0,3e-05,0.00061,-1e-05,-0.00045,0.00055,0.00015,2
37411,0.0,0.0,3e-05,0.00061,-1e-05,-0.00045,0.00055,0.00015,2
37412,0.0,0.0,3e-05,0.00061,-1e-05,-0.00045,0.00055,0.00015,2
37413,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37414,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
