time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
37415,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37416,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37417,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37418,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37419,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37420,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37421,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37422,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37423,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37424,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37425,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37426,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37427,-7e-05,-0.00013,-0.00013,-5e-05,2e-05,-0.00015,0.00035,-8e-05,2
37428,3e-05,9e-05,0.00015,0.00042,-0.0001,-0.00024,-0.00117,-0.00023,2
37429,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37430,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37431,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37432,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37433,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37434,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37435,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37436,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37438,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37439,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37440,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37441,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37442,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37443,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37444,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37445,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37446,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37447,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37448,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37449,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37450,0.00016,8e-05,7e-05,-5e-05,0.00017,-3e-05,0.00061,0.00028,2
37451,-5e-05,-3e-05,-3e-05,-0.00013,-4e-05,0.00049,0.00035,3e-05,2
37452,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37453,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37454,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37455,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37456,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37457,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37458,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37459,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37460,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37461,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37462,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37463,-8e-05,-2e-05,2e-05,-0.00044,-0.00034,-0.00024,0.0004,-0.00021,2
37464,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37465,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37466,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37467,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37468,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37469,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37470,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37471,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37472,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37473,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37474,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37475,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37476,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37477,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37478,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37479,-7e-05,-5e-05,-6e-05,-0.00023,0.0,0.0003,0.00085,-7e-05,2
37480,6e-05,0.0,7e-05,-0.00021,0.0,0.00054,-0.00039,-2e-05,2
37481,6e-05,0.0,7e-05,-0.00021,0.0,0.00054,-0.00039,-2e-05,2
37482,6e-05,0.0,7e-05,-0.00021,0.0,0.00054,-0.00039,-2e-05,2
37483,6e-05,0.0,7e-05,-0.00021,0.0,0.00054,-0.00039,-2e-05,2
37484,6e-05,0.0,7e-05,-0.00021,0.0,0.00054,-0.00039,-2e-05,2
37485,6e-05,0.0,7e-05,-0.00021,0.0,0.00054,-0.00039,-2e-05,2
37486,6e-05,0.0,7e-05,-0.00021,0.0,0.00054,-0.00039,-2e-05,2
37489,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37490,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37491,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37492,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37493,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37494,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37495,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37496,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37497,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37498,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37499,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37500,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37501,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37502,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37503,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37504,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37505,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37506,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37507,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37508,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37509,0.00026,5e-05,-5e-05,0.00072,0.00052,-0.00032,0.0,0.00026,2
37510,-0.00011,-0.00013,-8e-05,0.00015,-0.0001,-0.00012,0.00021,1e-05,2
37511,-0.00011,-0.00013,-8e-05,0.00015,-0.0001,-0.00012,0.00021,1e-05,2
37512,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37513,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37514,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37515,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37516,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37517,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37519,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37520,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37521,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37522,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37523,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37524,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37525,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37526,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37527,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37528,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37529,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37530,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37531,0.0,-2e-05,-4e-05,9e-05,-0.00014,3e-05,7e-05,0.00014,2
37532,5e-05,4e-05,6e-05,-4e-05,-3e-05,0.00018,-0.00029,-2e-05,2
37533,1e-05,0.0,-1e-05,-0.00048,-0.00016,-0.00044,0.00035,8e-05,2
37534,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37535,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37536,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37538,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37539,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37540,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37541,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37542,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37543,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37544,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37545,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37546,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37547,-5e-05,-1e-05,1e-05,-0.00022,-0.00011,-0.00036,7e-05,-0.00013,2
37548,0.0,-1e-05,2e-05,-0.00026,-0.00017,0.00019,1e-05,-0.0001,2
37549,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37550,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37551,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37552,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37553,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37554,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37555,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37556,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37557,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37558,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37559,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37560,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37561,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37562,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37563,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37564,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37565,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37566,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37567,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37568,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37569,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37570,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37571,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37572,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37573,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37574,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37575,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37576,-0.00033,-5e-05,0.00016,-0.0002,-4e-05,-0.00013,-0.00056,-0.00022,2
37577,0.00015,-5e-05,-0.00016,0.00041,-0.00017,-5e-05,0.00062,2e-05,2
37578,-1e-05,-1e-05,0.0,-0.00014,0.00019,-0.00036,-0.00087,-3e-05,2
37579,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37580,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37581,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37582,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37583,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37584,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37585,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37586,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37588,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37589,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37590,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37591,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37592,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37593,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37594,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37595,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37596,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37597,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37598,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37599,-5e-05,7e-05,0.00017,-0.00016,-0.00014,6e-05,-0.00028,0.00011,2
37600,3e-05,1e-05,-0.00017,-6e-05,0.00013,0.0003,-0.00035,5e-05,2
37601,3e-05,1e-05,-0.00017,-6e-05,0.00013,0.0003,-0.00035,5e-05,2
37602,0.0001,2e-05,-2e-05,-0.00013,0.00012,-0.00013,-0.0002,-2e-05,2
37603,0.0001,2e-05,-2e-05,-0.00013,0.00012,-0.00013,-0.0002,-2e-05,2
37604,0.0001,2e-05,-2e-05,-0.00013,0.00012,-0.00013,-0.0002,-2e-05,2
37605,0.0001,2e-05,-2e-05,-0.00013,0.00012,-0.00013,-0.0002,-2e-05,2
37606,0.0001,2e-05,-2e-05,-0.00013,0.00012,-0.00013,-0.0002,-2e-05,2
37607,0.0001,2e-05,-2e-05,-0.00013,0.00012,-0.00013,-0.0002,-2e-05,2
37608,3e-05,0.0,-9e-05,-0.00026,-3e-05,2e-05,0.00053,1e-05,2
37609,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37610,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37611,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37612,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37613,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37614,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37615,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37616,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37617,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37618,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37619,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37620,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37621,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37622,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37623,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37624,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37625,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37626,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37627,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37628,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37629,2e-05,-4e-05,-2e-05,0.00038,0.00052,0.00036,0.00069,7e-05,2
37630,3e-05,-1e-05,4e-05,-6e-05,-0.00026,-0.00049,-0.00022,6e-05,2
37631,3e-05,-1e-05,4e-05,-6e-05,-0.00026,-0.00049,-0.00022,6e-05,2
37632,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37633,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37634,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37635,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37636,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37638,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37639,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37640,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37641,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37642,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37643,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37644,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37645,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37646,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37647,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37648,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37649,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37650,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37651,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37652,-3e-05,0.0,-3e-05,-0.00046,-0.00025,-0.00019,-9e-05,8e-05,2
37653,-0.00011,-3e-05,0.0001,0.00057,7e-05,-0.00015,-5e-05,-0.0001,2
37654,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37655,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37656,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37657,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37658,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37659,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37660,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37661,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37662,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37663,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37664,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37665,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37666,0.0,-2e-05,-0.00013,-5e-05,-0.00014,0.00019,-0.00061,-0.00015,2
37667,1e-05,2e-05,7e-05,-0.0001,8e-05,2e-05,0.00035,0.00034,2
37668,3e-05,5e-05,0.0001,-0.00019,-0.0001,0.0,-0.00064,-0.00015,2
37669,0.00015,4e-05,-1e-05,0.00039,0.00019,-0.00041,0.00014,0.00027,2
37670,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
