time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
37671,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37672,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37673,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37674,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37675,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37676,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37677,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37678,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37679,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37680,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37681,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37682,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37683,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37684,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37685,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37686,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37688,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37690,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37691,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37692,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37693,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37694,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37695,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37696,-8e-05,-2e-05,-3e-05,-0.00015,-4e-05,0.00018,-0.00032,-0.00016,2
37697,6e-05,8e-05,0.00013,0.00016,0.00019,0.00016,0.00107,0.00013,2
37698,9e-05,-4e-05,-3e-05,0.00044,-2e-05,0.00042,-0.0001,0.00013,2
37699,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37700,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37701,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37702,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37703,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37704,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37705,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37706,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37707,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37708,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37709,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37710,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37711,8e-05,0.0,2e-05,-0.0002,-0.0002,0.00015,0.00013,0.00027,2
37712,-3e-05,1e-05,-8e-05,0.00042,-6e-05,-0.00032,-0.00038,-3e-05,2
37713,0.0001,3e-05,0.00012,-8e-05,3e-05,0.00038,0.00055,5e-05,2
37714,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37715,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37716,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37717,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37718,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37719,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37720,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37721,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37722,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37723,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37724,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37725,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37726,0.00011,0.0,-0.00014,0.0003,-6e-05,-0.00014,-3e-05,-0.00018,2
37727,-2e-05,1e-05,-3e-05,0.0001,1e-05,-0.00016,0.00062,3e-05,2
37728,-2e-05,1e-05,-3e-05,0.0001,1e-05,-0.00016,0.00062,3e-05,2
37729,-2e-05,1e-05,-3e-05,0.0001,1e-05,-0.00016,0.00062,3e-05,2
37730,-2e-05,1e-05,-3e-05,0.0001,1e-05,-0.00016,0.00062,3e-05,2
37731,-2e-05,1e-05,-3e-05,0.0001,1e-05,-0.00016,0.00062,3e-05,2
37732,-2e-05,1e-05,-3e-05,0.0001,1e-05,-0.00016,0.00062,3e-05,2
37733,-2e-05,1e-05,-3e-05,0.0001,1e-05,-0.00016,0.00062,3e-05,2
37734,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37735,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37737,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37739,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37740,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37741,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37742,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37743,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37744,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37745,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37746,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37747,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37748,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37749,-4e-05,0.0,8e-05,-0.00032,-0.00044,-0.00025,-0.00046,-0.00013,2
37750,-0.00012,-9e-05,-0.0002,0.00028,-0.0001,0.00021,0.00017,-0.00014,2
37751,-0.00012,-9e-05,-0.0002,0.00028,-0.0001,0.00021,0.00017,-0.00014,2
37752,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37753,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37754,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37755,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37756,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37757,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37758,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37759,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37760,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37761,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37762,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37763,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37764,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37765,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37766,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37767,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37768,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37769,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37770,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37771,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37772,0.00012,7e-05,4e-05,3e-05,0.00034,0.00045,0.00074,0.0002,2
37773,-8e-05,-7e-05,-8e-05,-0.00052,-5e-05,-0.00016,-0.0006,-8e-05,2
37774,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37775,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37776,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37777,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37778,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37779,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37780,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37781,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37782,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37783,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37784,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37785,-3e-05,-7e-05,-7e-05,0.00064,-1e-05,-0.00035,0.00087,4e-05,2
37787,0.0001,0.00011,8e-05,-0.00047,0.00012,3e-05,-0.00095,5e-05,2
37789,0.0001,0.00011,8e-05,-0.00047,0.00012,3e-05,-0.00095,5e-05,2
37790,0.0001,0.00011,8e-05,-0.00047,0.00012,3e-05,-0.00095,5e-05,2
37791,0.0001,0.00011,8e-05,-0.00047,0.00012,3e-05,-0.00095,5e-05,2
37792,0.0001,0.00011,8e-05,-0.00047,0.00012,3e-05,-0.00095,5e-05,2
37793,0.0001,0.00011,8e-05,-0.00047,0.00012,3e-05,-0.00095,5e-05,2
37794,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37795,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37796,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37797,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37798,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37799,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37800,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37801,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37802,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37803,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37804,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37805,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37806,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37807,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37808,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37809,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-0.00011,0.00019,0.00012,2
37810,-0.00018,-0.0001,-0.00012,0.00061,-2e-05,-0.00034,0.0,-0.00027,2
37811,-0.00018,-0.0001,-0.00012,0.00061,-2e-05,-0.00034,0.0,-0.00027,2
37812,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37813,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37814,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37815,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37816,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37817,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37818,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37819,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37820,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37821,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37822,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37823,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37824,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37825,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37826,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37827,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37828,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37829,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37830,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37831,-0.00028,-0.00016,-4e-05,-0.00016,-9e-05,-0.00021,-0.00112,-0.00029,2
37832,0.00025,0.0002,8e-05,0.00015,-2e-05,0.00068,0.00127,0.00035,2
37833,-7e-05,-3e-05,0.0,-8e-05,0.00018,-0.00017,-0.00032,0.0,2
37834,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37835,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37836,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37838,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37839,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37840,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37841,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37842,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37843,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37844,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37845,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37846,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37847,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37848,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37849,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37850,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37851,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37852,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37853,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37854,-0.00018,-0.00011,-0.00011,-8e-05,0.00012,-0.00015,-0.00109,-0.00023,2
37855,-0.00011,-2e-05,8e-05,-0.00027,-5e-05,-3e-05,0.00015,4e-05,2
37856,-0.00011,-2e-05,8e-05,-0.00027,-5e-05,-3e-05,0.00015,4e-05,2
37857,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37858,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37859,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37860,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37861,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37862,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37863,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37864,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37865,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37866,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37867,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37868,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37869,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37870,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37871,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37872,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37873,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37874,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37875,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37876,8e-05,8e-05,2e-05,-4e-05,-0.00016,-0.00011,-0.00011,1e-05,2
37877,-9e-05,-9e-05,-5e-05,9e-05,0.00036,0.00011,-0.00025,-4e-05,2
37878,-3e-05,-3e-05,-5e-05,-0.00041,-0.00028,-0.00022,-0.00014,5e-05,2
37879,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37880,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37881,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37882,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37883,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37884,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37885,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37886,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37888,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37889,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37890,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37891,-0.00011,-7e-05,-0.00014,0.00019,-0.00013,-0.00042,-0.00043,-0.00017,2
37892,0.00024,0.00011,0.00015,0.00025,5e-05,0.00041,6e-05,0.00024,2
37893,-1e-05,-3e-05,-7e-05,-0.00014,6e-05,6e-05,0.00023,5e-05,2
37894,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37895,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37896,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37897,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37898,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37899,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37900,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37901,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37902,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37903,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37904,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37905,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37906,7e-05,5e-05,2e-05,-0.00023,-0.00026,2e-05,0.00018,-7e-05,2
37907,0.00035,0.00019,0.00017,-3e-05,8e-05,-0.00028,0.00061,-5e-05,2
37908,0.00035,0.00019,0.00017,-3e-05,8e-05,-0.00028,0.00061,-5e-05,2
37909,0.00035,0.00019,0.00017,-3e-05,8e-05,-0.00028,0.00061,-5e-05,2
37910,0.00035,0.00019,0.00017,-3e-05,8e-05,-0.00028,0.00061,-5e-05,2
37911,0.00035,0.00019,0.00017,-3e-05,8e-05,-0.00028,0.00061,-5e-05,2
37912,0.00035,0.00019,0.00017,-3e-05,8e-05,-0.00028,0.00061,-5e-05,2
37913,0.00035,0.00019,0.00017,-3e-05,8e-05,-0.00028,0.00061,-5e-05,2
37914,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37915,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37916,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37917,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37918,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37919,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37920,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37921,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37922,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
