time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
37923,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37924,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37925,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37926,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37927,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37928,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37929,5e-05,0.0,-4e-05,-6e-05,0.0001,0.0,0.00062,0.00015,2
37930,-7e-05,-4e-05,-1e-05,2e-05,0.0,0.00026,-0.00055,9e-05,2
37931,-7e-05,-4e-05,-1e-05,2e-05,0.0,0.00026,-0.00055,9e-05,2
37932,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37933,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37934,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37935,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37936,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37938,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37939,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37940,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37941,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37942,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37943,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37944,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37945,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37946,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37947,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37948,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37949,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37950,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37951,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37952,0.00011,-1e-05,-6e-05,0.00046,3e-05,6e-05,0.00042,0.00024,2
37953,-5e-05,-7e-05,-3e-05,0.00028,0.0003,0.0003,0.00021,-5e-05,2
37954,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37955,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37956,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37957,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37958,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37959,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37960,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37961,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37962,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37963,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37964,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37965,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37966,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37967,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37968,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37969,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37970,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37971,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37972,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37973,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37974,8e-05,-3e-05,-5e-05,0.00018,3e-05,-0.00012,-9e-05,-3e-05,2
37975,-4e-05,-5e-05,-0.0001,0.0002,4e-05,0.0001,-0.00016,0.0,2
37976,-4e-05,-5e-05,-0.0001,0.0002,4e-05,0.0001,-0.00016,0.0,2
37977,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37978,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37979,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37980,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37981,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37982,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37983,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37984,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37985,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37986,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37989,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37990,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37991,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37992,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37993,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37994,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37995,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37996,2e-05,1e-05,3e-05,-9e-05,0.00022,-2e-05,0.00068,-3e-05,2
37997,-8e-05,1e-05,1e-05,-0.00049,-0.00012,0.00026,-0.00034,-0.00013,2
37998,-7e-05,-7e-05,1e-05,0.00032,0.00013,0.0,-6e-05,0.0,2
37999,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38000,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38001,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38002,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38003,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38004,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38005,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38006,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38007,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38008,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38009,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38010,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38011,8e-05,3e-05,2e-05,-0.0003,2e-05,-0.00018,-0.00035,-1e-05,2
38012,8e-05,-1e-05,2e-05,0.00035,2e-05,-0.0003,-0.0002,-1e-05,2
38013,-1e-05,-1e-05,-6e-05,-0.0005,-0.00015,9e-05,0.00031,8e-05,2
38014,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38015,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38016,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38017,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38018,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38019,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38020,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38021,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38022,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38023,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38024,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38025,-9e-05,-5e-05,1e-05,-2e-05,-2e-05,7e-05,1e-05,5e-05,2
38026,5e-05,-3e-05,-9e-05,0.00042,0.00012,-6e-05,-0.00036,-1e-05,2
38027,5e-05,-3e-05,-9e-05,0.00042,0.00012,-6e-05,-0.00036,-1e-05,2
38028,5e-05,-3e-05,-9e-05,0.00042,0.00012,-6e-05,-0.00036,-1e-05,2
38029,5e-05,-3e-05,-9e-05,0.00042,0.00012,-6e-05,-0.00036,-1e-05,2
38030,5e-05,-3e-05,-9e-05,0.00042,0.00012,-6e-05,-0.00036,-1e-05,2
38031,5e-05,-3e-05,-9e-05,0.00042,0.00012,-6e-05,-0.00036,-1e-05,2
38032,5e-05,-3e-05,-9e-05,0.00042,0.00012,-6e-05,-0.00036,-1e-05,2
38033,5e-05,-3e-05,-9e-05,0.00042,0.00012,-6e-05,-0.00036,-1e-05,2
38034,5e-05,-3e-05,-9e-05,0.00042,0.00012,-6e-05,-0.00036,-1e-05,2
38035,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38036,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38039,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38040,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38041,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38042,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38043,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38044,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38045,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38046,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38047,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38048,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38049,-6e-05,-3e-05,7e-05,-8e-05,-0.00013,-3e-05,0.00074,0.0001,2
38050,-4e-05,-3e-05,-5e-05,6e-05,-0.00016,-0.00016,0.0001,-3e-05,2
38051,-4e-05,-3e-05,-5e-05,6e-05,-0.00016,-0.00016,0.0001,-3e-05,2
38052,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38053,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38054,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38055,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38056,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38057,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38058,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38059,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38060,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38061,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38062,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38063,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38064,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38065,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38066,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38067,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38068,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38069,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38070,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38071,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38072,4e-05,5e-05,5e-05,9e-05,1e-05,0.0004,5e-05,-1e-05,2
38073,-0.00011,-3e-05,1e-05,-0.00024,-0.00021,-0.00021,0.00011,0.00011,2
38074,-0.00011,-3e-05,1e-05,-0.00024,-0.00021,-0.00021,0.00011,0.00011,2
38075,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38076,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38077,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38078,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38079,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38080,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38081,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38082,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38083,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38084,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38085,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38086,-2e-05,-1e-05,-4e-05,-4e-05,0.00019,0.00045,0.00039,-3e-05,2
38088,-3e-05,-3e-05,-0.0002,-4e-05,-0.00013,2e-05,-0.00023,4e-05,2
38089,-3e-05,-3e-05,-0.0002,-4e-05,-0.00013,2e-05,-0.00023,4e-05,2
38090,-3e-05,-3e-05,-0.0002,-4e-05,-0.00013,2e-05,-0.00023,4e-05,2
38091,-3e-05,-3e-05,-0.0002,-4e-05,-0.00013,2e-05,-0.00023,4e-05,2
38092,-3e-05,-3e-05,-0.0002,-4e-05,-0.00013,2e-05,-0.00023,4e-05,2
38093,-3e-05,-3e-05,-0.0002,-4e-05,-0.00013,2e-05,-0.00023,4e-05,2
38094,-3e-05,-3e-05,-0.0002,-4e-05,-0.00013,2e-05,-0.00023,4e-05,2
38095,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38096,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38097,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38098,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38099,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38100,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38101,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38102,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38103,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38104,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38105,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38106,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38107,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38108,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38109,-8e-05,-9e-05,-6e-05,-0.00016,7e-05,4e-05,-0.00031,-8e-05,2
38110,-4e-05,-3e-05,5e-05,-0.0004,-0.00027,-0.00035,-0.00072,-2e-05,2
38111,-4e-05,-3e-05,5e-05,-0.0004,-0.00027,-0.00035,-0.00072,-2e-05,2
38112,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38113,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38114,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38115,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38116,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38117,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38118,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38119,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38120,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38121,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38122,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38123,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38124,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38125,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38126,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38127,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38128,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38129,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38130,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38131,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38132,1e-05,1e-05,7e-05,-0.00028,-0.00014,-5e-05,-0.00013,-8e-05,2
38133,0.00013,0.0,1e-05,-0.00024,-8e-05,8e-05,-0.00049,-6e-05,2
38134,0.00013,0.0,1e-05,-0.00024,-8e-05,8e-05,-0.00049,-6e-05,2
38135,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38136,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38138,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38139,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38140,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38141,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38142,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38143,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38144,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38145,-7e-05,-7e-05,-0.0002,0.00022,0.00013,0.0002,0.00065,3e-05,2
38146,1e-05,0.0,2e-05,0.00023,-6e-05,-0.00022,0.00125,6e-05,2
38147,1e-05,0.0,2e-05,0.00023,-6e-05,-0.00022,0.00125,6e-05,2
38148,1e-05,0.0,2e-05,0.00023,-6e-05,-0.00022,0.00125,6e-05,2
38149,1e-05,0.0,2e-05,0.00023,-6e-05,-0.00022,0.00125,6e-05,2
38150,1e-05,0.0,2e-05,0.00023,-6e-05,-0.00022,0.00125,6e-05,2
38151,1e-05,0.0,2e-05,0.00023,-6e-05,-0.00022,0.00125,6e-05,2
38152,1e-05,0.0,2e-05,0.00023,-6e-05,-0.00022,0.00125,6e-05,2
38153,1e-05,0.0,2e-05,0.00023,-6e-05,-0.00022,0.00125,6e-05,2
38154,1e-05,0.0,2e-05,0.00023,-6e-05,-0.00022,0.00125,6e-05,2
38155,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38156,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38157,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38158,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38159,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38160,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38161,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38162,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38163,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38164,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38165,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38166,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38167,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38168,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38169,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38170,3e-05,3e-05,6e-05,0.00063,0.00017,-5e-05,-0.00025,1e-05,2
38171,-0.00014,1e-05,2e-05,-4e-05,0.00012,7e-05,-8e-05,-3e-05,2
38172,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38173,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38174,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38175,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38176,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38177,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38178,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38179,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38180,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38181,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38182,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38183,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38184,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38185,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38186,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38188,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38189,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
