time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
38190,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38191,-0.00013,-5e-05,-0.00011,-0.00045,-8e-05,0.00017,0.00019,-0.00013,2
38192,1e-05,0.0,9e-05,0.00038,1e-05,-0.0003,-8e-05,0.00012,2
38193,-2e-05,2e-05,6e-05,-0.00014,0.00023,0.00045,-0.00041,-0.00011,2
38194,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38195,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38196,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38197,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38198,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38199,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38200,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38201,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38202,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38203,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38204,7e-05,3e-05,-0.00014,-0.00071,8e-05,-0.00024,-0.00069,2e-05,2
38206,-9e-05,-5e-05,2e-05,-0.00013,-4e-05,-0.00033,0.00036,8e-05,0
38207,-9e-05,-5e-05,2e-05,-0.00013,-4e-05,-0.00033,0.00036,8e-05,0
38208,-9e-05,-5e-05,2e-05,-0.00013,-4e-05,-0.00033,0.00036,8e-05,0
38209,-9e-05,-5e-05,2e-05,-0.00013,-4e-05,-0.00033,0.00036,8e-05,0
38210,-9e-05,-5e-05,2e-05,-0.00013,-4e-05,-0.00033,0.00036,8e-05,0
38211,-9e-05,-5e-05,2e-05,-0.00013,-4e-05,-0.00033,0.00036,8e-05,0
38212,-9e-05,-5e-05,2e-05,-0.00013,-4e-05,-0.00033,0.00036,8e-05,0
38213,-9e-05,-5e-05,2e-05,-0.00013,-4e-05,-0.00033,0.00036,8e-05,0
38214,-9e-05,-5e-05,2e-05,-0.00013,-4e-05,-0.00033,0.00036,8e-05,0
38215,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38216,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38217,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38218,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38219,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38220,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38221,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38222,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38223,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38224,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38225,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38226,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38227,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38228,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38229,7e-05,4e-05,0.0001,-8e-05,-0.0001,-0.00028,-0.00086,-3e-05,0
38230,-9e-05,1e-05,-4e-05,-6e-05,-0.00015,-0.00019,-0.00043,1e-05,0
38231,4e-05,-9e-05,-9e-05,-4e-05,0.00023,0.00031,0.00035,1e-05,0
38232,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38233,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38234,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38235,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38236,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38239,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38240,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38241,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38242,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38243,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38244,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38245,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38246,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38247,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38248,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38249,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38250,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38251,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38252,2e-05,9e-05,0.00013,-0.00017,-0.0001,-0.00058,-0.0008,-0.00013,0
38253,0.0002,0.00011,9e-05,-0.00016,-9e-05,0.00045,-0.00011,0.00013,0
38254,0.0002,0.00011,9e-05,-0.00016,-9e-05,0.00045,-0.00011,0.00013,0
38255,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38256,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38257,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38258,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38259,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38260,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38261,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38262,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38263,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38264,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38265,-8e-05,-1e-05,6e-05,0.00084,8e-05,2e-05,-0.00022,3e-05,0
38266,-8e-05,-8e-05,-4e-05,0.00027,0.00015,1e-05,4e-05,-7e-05,0
38267,-8e-05,-8e-05,-4e-05,0.00027,0.00015,1e-05,4e-05,-7e-05,0
38268,-8e-05,-8e-05,-4e-05,0.00027,0.00015,1e-05,4e-05,-7e-05,0
38269,-8e-05,-8e-05,-4e-05,0.00027,0.00015,1e-05,4e-05,-7e-05,0
38270,-8e-05,-8e-05,-4e-05,0.00027,0.00015,1e-05,4e-05,-7e-05,0
38271,-8e-05,-8e-05,-4e-05,0.00027,0.00015,1e-05,4e-05,-7e-05,0
38272,-8e-05,-8e-05,-4e-05,0.00027,0.00015,1e-05,4e-05,-7e-05,0
38273,-8e-05,-8e-05,-4e-05,0.00027,0.00015,1e-05,4e-05,-7e-05,0
38274,7e-05,1e-05,-1e-05,-0.0002,0.00014,4e-05,0.00011,0.00015,0
38275,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38276,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38277,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38278,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38279,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38280,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38281,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38282,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38283,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38284,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38285,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38286,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38289,-6e-05,-5e-05,-0.00011,-0.00038,-0.00024,-0.00016,0.00034,8e-05,0
38290,-0.00024,-0.00013,-5e-05,0.00035,6e-05,5e-05,-0.00076,-0.00026,0
38291,3e-05,0.0,-1e-05,0.00031,-0.0001,-7e-05,0.00023,-0.0002,0
38292,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38293,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38294,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38295,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38296,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38297,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38298,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38299,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38300,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38301,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38302,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38303,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38304,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38305,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38306,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38307,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38308,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38309,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38310,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38311,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38312,9e-05,-3e-05,-7e-05,9e-05,-0.00013,-0.00025,0.00058,0.00017,0
38313,-3e-05,-5e-05,-3e-05,-0.0001,-3e-05,1e-05,-0.00024,-7e-05,0
38314,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38315,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38316,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38317,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38318,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38319,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38320,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38321,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38322,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38323,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38324,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38325,-0.00011,-2e-05,4e-05,-0.00038,-0.00024,-0.00033,0.00034,-9e-05,0
38326,0.0002,-2e-05,-0.0002,0.0001,0.00031,0.0003,0.00037,9e-05,0
38327,0.0002,-2e-05,-0.0002,0.0001,0.00031,0.0003,0.00037,9e-05,0
38328,0.0002,-2e-05,-0.0002,0.0001,0.00031,0.0003,0.00037,9e-05,0
38329,0.0002,-2e-05,-0.0002,0.0001,0.00031,0.0003,0.00037,9e-05,0
38330,0.0002,-2e-05,-0.0002,0.0001,0.00031,0.0003,0.00037,9e-05,0
38331,0.0002,-2e-05,-0.0002,0.0001,0.00031,0.0003,0.00037,9e-05,0
38332,0.0002,-2e-05,-0.0002,0.0001,0.00031,0.0003,0.00037,9e-05,0
38333,0.0002,-2e-05,-0.0002,0.0001,0.00031,0.0003,0.00037,9e-05,0
38334,0.0002,-2e-05,-0.0002,0.0001,0.00031,0.0003,0.00037,9e-05,0
38335,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38336,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38339,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38340,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38341,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38342,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38343,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38344,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38345,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38346,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38347,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38348,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38349,2e-05,0.0,3e-05,-7e-05,-0.00025,0.0002,-0.00024,2e-05,0
38350,-0.00015,-6e-05,4e-05,-0.00031,0.00019,-0.00018,-0.00038,-0.0001,0
38351,-0.00015,-6e-05,4e-05,-0.00031,0.00019,-0.00018,-0.00038,-0.0001,0
38352,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38353,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38354,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38355,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38356,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38357,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38358,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38359,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38360,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38361,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38362,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38363,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38364,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38365,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38366,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38367,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38368,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38369,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38370,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38371,0.00019,9e-05,7e-05,0.00017,0.00019,0.00059,-0.00072,5e-05,0
38372,-2e-05,0.0,3e-05,-4e-05,-0.00018,-0.00038,-0.00019,-0.00013,0
38373,5e-05,-5e-05,-0.0001,0.00011,-3e-05,-2e-05,-0.00038,0.0001,0
38374,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38375,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38376,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38377,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38378,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38379,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38380,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38381,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38382,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38383,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38384,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38385,-1e-05,-4e-05,5e-05,0.00022,0.00015,-8e-05,0.00074,-7e-05,0
38386,-0.00012,-3e-05,-2e-05,-5e-05,-1e-05,0.0,-8e-05,-9e-05,0
38389,-0.00012,-3e-05,-2e-05,-5e-05,-1e-05,0.0,-8e-05,-9e-05,0
38390,-0.00012,-3e-05,-2e-05,-5e-05,-1e-05,0.0,-8e-05,-9e-05,0
38391,-0.00012,-3e-05,-2e-05,-5e-05,-1e-05,0.0,-8e-05,-9e-05,0
38392,-0.00012,-3e-05,-2e-05,-5e-05,-1e-05,0.0,-8e-05,-9e-05,0
38393,-0.00012,-3e-05,-2e-05,-5e-05,-1e-05,0.0,-8e-05,-9e-05,0
38394,-0.00012,-3e-05,-2e-05,-5e-05,-1e-05,0.0,-8e-05,-9e-05,0
38395,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38396,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38397,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38398,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38399,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38400,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38401,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38402,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38403,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38404,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38405,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38407,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38408,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38409,-0.00023,-7e-05,1e-05,0.00022,9e-05,-0.00013,3e-05,-0.00011,0
38410,5e-05,-6e-05,-0.00011,-0.00024,-0.00026,-0.00015,-1e-05,0.00031,0
38411,-8e-05,0.0,0.00011,-0.00033,0.00019,0.0005,0.00024,-6e-05,0
38412,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38413,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38414,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38415,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38416,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38417,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38418,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38419,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38420,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38421,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38422,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38423,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38424,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38425,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38426,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38427,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38428,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38429,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38430,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38431,4e-05,6e-05,0.00012,-0.0003,-0.00026,-5e-05,0.00049,8e-05,0
38432,-0.00013,-6e-05,-0.00024,5e-05,0.00027,-0.00028,0.00018,-0.00031,0
38433,-0.00013,-4e-05,1e-05,-0.0005,-0.00012,-0.00023,0.00017,6e-05,0
38434,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38435,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38436,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38439,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38440,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38441,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38442,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38443,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38444,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38445,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38446,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38447,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38448,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38449,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38450,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38451,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38452,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
