time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
38454,-4e-05,-1e-05,-2e-05,0.0,0.0,0.00013,-0.00028,-7e-05,0
38455,-0.00029,-0.00011,-4e-05,-0.0007,-0.00038,-0.00057,-0.00019,-0.00037,0
38456,8e-05,1e-05,4e-05,0.00059,0.00021,6e-05,0.00025,-3e-05,0
38457,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38458,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38459,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38460,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38461,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38462,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38463,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38464,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38465,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38466,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38467,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38468,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38469,0.0001,-5e-05,-4e-05,0.00032,0.00023,0.00016,0.00026,0.00026,0
38470,0.00022,0.00016,8e-05,0.00023,-6e-05,-0.00035,-0.00046,-0.00017,0
38471,0.00022,0.00016,8e-05,0.00023,-6e-05,-0.00035,-0.00046,-0.00017,0
38472,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38473,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38474,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38475,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38476,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38477,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38478,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38479,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38480,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38481,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38482,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38483,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38484,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38485,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38486,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38488,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38489,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38490,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38491,0.00043,0.00011,-4e-05,8e-05,-4e-05,0.00014,-0.00014,0.00017,0
38492,0.00011,-1e-05,5e-05,0.00012,-0.0001,-0.00027,-2e-05,6e-05,0
38493,2e-05,0.0,-1e-05,0.0,0.00013,0.00028,0.00067,0.00034,0
38494,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38495,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38496,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38497,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38498,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38499,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38500,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38501,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38502,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38503,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38504,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38505,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38506,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38507,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38508,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38509,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38510,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38511,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38512,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38513,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38514,-5e-05,-5e-05,-0.00012,-2e-05,0.00013,0.0006,0.00049,5e-05,0
38515,0.00013,1e-05,-4e-05,0.00012,-0.00032,-9e-05,0.00097,0.00014,0
38516,0.00013,1e-05,-4e-05,0.00012,-0.00032,-9e-05,0.00097,0.00014,0
38517,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38518,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38519,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38520,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38521,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38522,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38523,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38524,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38525,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38526,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38527,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38528,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38529,-4e-05,-1e-05,0.00012,4e-05,0.0001,-0.00012,-0.00059,-0.00016,0
38530,-0.00035,-0.00013,-0.00011,0.00016,-0.00024,-0.00032,-0.00056,-0.00063,0
38531,-0.00035,-0.00013,-0.00011,0.00016,-0.00024,-0.00032,-0.00056,-0.00063,0
38532,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38533,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38534,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38535,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38536,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38538,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38539,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38540,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38541,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38542,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38543,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38544,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38545,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38546,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38547,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38548,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38549,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38550,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38551,-0.00015,-8e-05,-0.00011,-0.00012,-0.00058,-0.00033,-0.0011,-0.00021,0
38552,-6e-05,-4e-05,-1e-05,0.00037,0.00067,0.00054,0.00041,1e-05,0
38553,-2e-05,-4e-05,1e-05,-0.00012,-0.00026,-0.00013,7e-05,2e-05,0
38554,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38555,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38556,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38557,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38558,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38559,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38560,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38561,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38562,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38563,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38564,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38565,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38566,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38567,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38568,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38569,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38570,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38571,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38572,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38573,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38574,-9e-05,0.0,-1e-05,-0.00017,-0.00019,0.00042,-0.0002,-3e-05,0
38575,0.00014,9e-05,7e-05,0.00014,0.00029,0.0001,0.00099,0.00035,0
38576,0.00014,9e-05,7e-05,0.00014,0.00029,0.0001,0.00099,0.00035,0
38577,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38578,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38579,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38580,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38581,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38582,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38583,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38584,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38585,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38586,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38588,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38589,0.00012,0.00012,0.0001,0.00097,0.00073,0.00033,0.00109,-0.00023,0
38590,0.0001,-1e-05,3e-05,0.00016,0.00093,0.0002,-0.00047,0.00025,0
38591,0.0001,-1e-05,3e-05,0.00016,0.00093,0.0002,-0.00047,0.00025,0
38592,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38593,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38594,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38595,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38596,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38597,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38598,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38599,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38600,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38601,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38602,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38603,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38604,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38605,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38606,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38607,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38608,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38609,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38610,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38611,0.00035,-3e-05,-4e-05,-0.00031,0.0002,-0.00049,-4e-05,0.00015,0
38612,-0.00052,-1e-05,-3e-05,7e-05,-0.00015,0.00052,0.00053,0.0,0
38613,-0.00042,1e-05,-2e-05,0.0,-0.00022,0.00014,-0.00021,-0.00012,0
38614,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38615,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38616,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38617,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38618,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38619,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38620,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38621,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38622,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38623,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38624,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38625,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38626,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38627,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38628,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38629,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38630,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38631,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38632,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38633,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38634,0.00022,-5e-05,-5e-05,-0.00011,0.0,2e-05,-0.00058,8e-05,0
38635,0.00026,-1e-05,1e-05,0.00011,0.00019,0.00073,-7e-05,0.00018,0
38636,0.00026,-1e-05,1e-05,0.00011,0.00019,0.00073,-7e-05,0.00018,0
38638,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38639,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38640,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38641,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38642,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38643,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38644,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38645,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38646,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38647,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38648,0.00026,0.00012,0.00012,-0.00046,-0.00024,4e-05,-0.00038,4e-05,0
38649,-0.00086,-3e-05,0.0,-5e-05,-3e-05,0.0,7e-05,-0.00014,0
38650,-0.00086,-3e-05,0.0,-5e-05,-3e-05,0.0,7e-05,-0.00014,0
38651,-0.00086,-3e-05,0.0,-5e-05,-3e-05,0.0,7e-05,-0.00014,0
38652,-0.00086,-3e-05,0.0,-5e-05,-3e-05,0.0,7e-05,-0.00014,0
38653,-0.00086,-3e-05,0.0,-5e-05,-3e-05,0.0,7e-05,-0.00014,0
38654,-0.00086,-3e-05,0.0,-5e-05,-3e-05,0.0,7e-05,-0.00014,0
38655,-0.00086,-3e-05,0.0,-5e-05,-3e-05,0.0,7e-05,-0.00014,0
38656,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38657,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38658,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38659,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38660,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38661,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38662,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38663,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38664,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38665,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38666,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38667,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38668,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38669,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38670,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38671,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38672,0.0,4e-05,7e-05,5e-05,-0.00015,-0.00033,-0.00076,-0.00024,0
38673,-4e-05,-0.00015,-0.00012,4e-05,5e-05,-0.00026,-0.00033,-0.00015,0
38674,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38675,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38676,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38677,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38678,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38679,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38680,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38681,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38682,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38683,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38684,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38685,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38686,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38689,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38690,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38691,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38692,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38693,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38694,-0.00056,-0.0001,-9e-05,-0.00024,-0.00031,-0.00022,-0.00025,-0.00021,0
38695,0.00023,0.0,-1e-05,0.00022,1e-05,-0.00029,-2e-05,-4e-05,0
38696,0.00023,0.0,-1e-05,0.00022,1e-05,-0.00029,-2e-05,-4e-05,0
38697,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38698,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38699,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38700,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38701,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38702,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
