time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
38703,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38704,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38705,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38706,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38707,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38708,-3e-05,-7e-05,-9e-05,-1e-05,-4e-05,5e-05,8e-05,2e-05,0
38709,0.00019,8e-05,9e-05,6e-05,0.0,3e-05,-5e-05,2e-05,0
38710,0.00019,8e-05,9e-05,6e-05,0.0,3e-05,-5e-05,2e-05,0
38711,0.00019,8e-05,9e-05,6e-05,0.0,3e-05,-5e-05,2e-05,0
38712,0.00019,8e-05,9e-05,6e-05,0.0,3e-05,-5e-05,2e-05,0
38713,0.00019,8e-05,9e-05,6e-05,0.0,3e-05,-5e-05,2e-05,0
38714,0.00019,8e-05,9e-05,6e-05,0.0,3e-05,-5e-05,2e-05,0
38715,0.00019,8e-05,9e-05,6e-05,0.0,3e-05,-5e-05,2e-05,0
38716,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38717,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38718,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38719,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38720,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38721,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38722,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38723,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38724,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38725,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38726,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38727,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38728,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38729,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38730,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38731,-0.00019,-6e-05,-6e-05,-1e-05,2e-05,-2e-05,0.00014,-1e-05,0
38732,0.0002,-9e-05,-2e-05,-0.00016,-0.0001,3e-05,-0.00021,-0.00017,0
38733,0.0002,-9e-05,-2e-05,-0.00016,-0.0001,3e-05,-0.00021,-0.00017,0
38734,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38735,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38736,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38738,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38739,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38740,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38741,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38742,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38743,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38744,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38745,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38746,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38747,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38748,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38749,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38750,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38751,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38752,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38753,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38754,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38755,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38756,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38757,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38758,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38759,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38760,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38761,-0.00019,-7e-05,-0.00011,7e-05,0.0001,8e-05,0.00019,2e-05,0
38762,-0.00033,3e-05,7e-05,-0.00011,0.0001,0.00013,6e-05,-7e-05,0
38763,0.00025,-3e-05,-1e-05,3e-05,-0.00013,-9e-05,-0.00015,-0.00017,0
38764,-4e-05,-7e-05,0.0,-4e-05,5e-05,0.00012,7e-05,5e-05,0
38765,-4e-05,-7e-05,0.0,-4e-05,5e-05,0.00012,7e-05,5e-05,0
38766,-4e-05,-7e-05,0.0,-4e-05,5e-05,0.00012,7e-05,5e-05,0
38767,-4e-05,-7e-05,0.0,-4e-05,5e-05,0.00012,7e-05,5e-05,0
38768,-4e-05,-7e-05,0.0,-4e-05,5e-05,0.00012,7e-05,5e-05,0
38769,-8e-05,1e-05,3e-05,1e-05,-0.0001,-5e-05,6e-05,9e-05,0
38770,-8e-05,1e-05,3e-05,1e-05,-0.0001,-5e-05,6e-05,9e-05,0
38771,-8e-05,1e-05,3e-05,1e-05,-0.0001,-5e-05,6e-05,9e-05,0
38772,-8e-05,1e-05,3e-05,1e-05,-0.0001,-5e-05,6e-05,9e-05,0
38773,-8e-05,1e-05,3e-05,1e-05,-0.0001,-5e-05,6e-05,9e-05,0
38774,-8e-05,1e-05,3e-05,1e-05,-0.0001,-5e-05,6e-05,9e-05,0
38775,-8e-05,1e-05,3e-05,1e-05,-0.0001,-5e-05,6e-05,9e-05,0
38776,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38777,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38778,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38779,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38780,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38781,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38782,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38783,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38784,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38785,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38786,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38789,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38790,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38791,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38792,-7e-05,1e-05,2e-05,-1e-05,3e-05,-8e-05,-6e-05,2e-05,0
38793,0.00018,2e-05,0.0,4e-05,-7e-05,-7e-05,-7e-05,0.00023,0
38794,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38795,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38796,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38797,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38798,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38799,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38800,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38801,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38802,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38803,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38804,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38805,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38806,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38807,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38808,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38809,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38810,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38811,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38813,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38814,-0.0001,-1e-05,1e-05,-2e-05,-4e-05,5e-05,-3e-05,-0.0005,0
38815,-5e-05,3e-05,3e-05,0.0,9e-05,-1e-05,-0.00011,-8e-05,0
38816,4e-05,-1e-05,-3e-05,-1e-05,-4e-05,1e-05,-0.00017,0.00027,0
38817,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38818,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38819,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38820,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38821,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38822,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38823,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38824,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38825,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38826,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38827,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38828,2e-05,-5e-05,-7e-05,-2e-05,8e-05,0.0,0.00013,0.00035,0
38829,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38830,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38831,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38832,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38833,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38834,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38835,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38836,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38838,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38839,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38840,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38841,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38842,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38843,-1e-05,-1e-05,-3e-05,-4e-05,-0.00033,-3e-05,1e-05,6e-05,0
38844,-4e-05,1e-05,2e-05,5e-05,-1e-05,4e-05,8e-05,-0.0001,0
38845,-4e-05,1e-05,2e-05,5e-05,-1e-05,4e-05,8e-05,-0.0001,0
38846,-4e-05,1e-05,2e-05,5e-05,-1e-05,4e-05,8e-05,-0.0001,0
38847,-4e-05,1e-05,2e-05,5e-05,-1e-05,4e-05,8e-05,-0.0001,0
38848,-4e-05,1e-05,2e-05,5e-05,-1e-05,4e-05,8e-05,-0.0001,0
38849,-4e-05,1e-05,2e-05,5e-05,-1e-05,4e-05,8e-05,-0.0001,0
38850,-4e-05,1e-05,2e-05,5e-05,-1e-05,4e-05,8e-05,-0.0001,0
38851,-4e-05,1e-05,2e-05,5e-05,-1e-05,4e-05,8e-05,-0.0001,0
38852,-4e-05,1e-05,2e-05,5e-05,-1e-05,4e-05,8e-05,-0.0001,0
38853,-9e-05,3e-05,3e-05,6e-05,0.00034,-1e-05,-0.00016,-0.00085,0
38854,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38855,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38856,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38857,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38858,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38859,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38860,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38861,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38862,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38863,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38864,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38865,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38866,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38867,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38868,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38869,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38870,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38871,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38872,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38873,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38874,-3e-05,-4e-05,-3e-05,-6e-05,-7e-05,-6e-05,6e-05,0.00029,0
38875,1e-05,-5e-05,-6e-05,-5e-05,-1e-05,-1e-05,-0.00023,-0.001,0
38876,1e-05,-5e-05,-6e-05,-5e-05,-1e-05,-1e-05,-0.00023,-0.001,0
38877,1e-05,-5e-05,-6e-05,-5e-05,-1e-05,-1e-05,-0.00023,-0.001,0
38878,1e-05,-5e-05,-6e-05,-5e-05,-1e-05,-1e-05,-0.00023,-0.001,0
38879,1e-05,-5e-05,-6e-05,-5e-05,-1e-05,-1e-05,-0.00023,-0.001,0
38880,1e-05,-5e-05,-6e-05,-5e-05,-1e-05,-1e-05,-0.00023,-0.001,0
38881,-9e-05,-1e-05,-1e-05,-2e-05,-2e-05,-0.00011,-4e-05,-0.00029,0
38882,-9e-05,-1e-05,-1e-05,-2e-05,-2e-05,-0.00011,-4e-05,-0.00029,0
38883,-9e-05,-1e-05,-1e-05,-2e-05,-2e-05,-0.00011,-4e-05,-0.00029,0
38884,-9e-05,-1e-05,-1e-05,-2e-05,-2e-05,-0.00011,-4e-05,-0.00029,0
38885,-9e-05,-1e-05,-1e-05,-2e-05,-2e-05,-0.00011,-4e-05,-0.00029,0
38886,-9e-05,-1e-05,-1e-05,-2e-05,-2e-05,-0.00011,-4e-05,-0.00029,0
38888,-9e-05,-1e-05,-1e-05,-2e-05,-2e-05,-0.00011,-4e-05,-0.00029,0
38889,-9e-05,-1e-05,-1e-05,-2e-05,-2e-05,-0.00011,-4e-05,-0.00029,0
38890,-4e-05,-3e-05,-5e-05,-5e-05,-0.00034,-6e-05,8e-05,-0.00014,0
38891,-4e-05,-3e-05,-5e-05,-5e-05,-0.00034,-6e-05,8e-05,-0.00014,0
38892,-4e-05,-3e-05,-5e-05,-5e-05,-0.00034,-6e-05,8e-05,-0.00014,0
38893,-4e-05,-3e-05,-5e-05,-5e-05,-0.00034,-6e-05,8e-05,-0.00014,0
38894,-4e-05,-3e-05,-5e-05,-5e-05,-0.00034,-6e-05,8e-05,-0.00014,0
38895,-4e-05,-3e-05,-5e-05,-5e-05,-0.00034,-6e-05,8e-05,-0.00014,0
38896,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38897,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38898,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38899,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38900,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38901,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38902,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38903,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38904,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38905,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38906,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38907,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38908,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38909,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38910,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38911,2e-05,1e-05,2e-05,-2e-05,-0.00038,0.00013,-3e-05,0.00012,0
38912,-9e-05,-6e-05,-7e-05,-9e-05,9e-05,-0.00013,-8e-05,-0.00046,0
38913,4e-05,2e-05,2e-05,7e-05,3e-05,4e-05,0.00024,0.00054,0
38914,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38915,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38916,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38917,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38918,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38919,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38920,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38921,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38922,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38923,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38924,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38925,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38926,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38927,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38928,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38929,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38930,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38931,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38932,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38933,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38934,-1e-05,-6e-05,-5e-05,-4e-05,0.00016,-1e-05,4e-05,7e-05,0
38935,-2e-05,-4e-05,-0.00012,-0.00011,2e-05,1e-05,0.0001,0.00041,0
38936,5e-05,-4e-05,-6e-05,-6e-05,-0.00014,-5e-05,-1e-05,-5e-05,0
38938,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38939,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38940,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38941,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38942,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38943,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38944,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38945,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38946,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38947,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38948,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38949,1e-05,0.0,1e-05,2e-05,9e-05,6e-05,-4e-05,6e-05,0
38950,0.0,3e-05,5e-05,8e-05,0.00012,2e-05,6e-05,0.00028,0
38951,0.0,3e-05,5e-05,8e-05,0.00012,2e-05,6e-05,0.00028,0
38952,0.0,3e-05,5e-05,8e-05,0.00012,2e-05,6e-05,0.00028,0
38953,0.0,3e-05,5e-05,8e-05,0.00012,2e-05,6e-05,0.00028,0
38954,0.0,3e-05,5e-05,8e-05,0.00012,2e-05,6e-05,0.00028,0
38955,0.0,3e-05,5e-05,8e-05,0.00012,2e-05,6e-05,0.00028,0
38956,0.0,3e-05,5e-05,8e-05,0.00012,2e-05,6e-05,0.00028,0
38957,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38958,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38959,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38960,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38961,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38962,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38963,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38964,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38965,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38966,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38967,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38968,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38969,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38970,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38971,-3e-05,0.0,2e-05,4e-05,9e-05,2e-05,-3e-05,-0.00013,0
38972,0.0,-1e-05,-2e-05,-7e-05,-0.00034,3e-05,3e-05,0.00026,0
38973,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38974,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38975,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38976,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38977,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38978,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
