time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
38982,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38983,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38984,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38985,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38986,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38988,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38989,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38990,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38991,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38992,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38993,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38994,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38995,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38996,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38997,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38998,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
38999,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
39000,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
39001,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
39002,-1e-05,-1e-05,0.0,4e-05,5e-05,0.0,1e-05,4e-05,0
39003,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39004,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39005,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39006,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39007,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39008,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39009,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39010,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39011,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39012,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39013,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39014,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39015,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39016,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39017,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39018,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39019,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39020,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39021,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39022,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39023,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39024,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39025,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39026,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39027,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39028,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39029,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39030,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39031,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39032,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39033,-3e-05,-4e-05,-6e-05,-1e-05,-0.00016,-1e-05,-1e-05,0.0,0
39034,-1e-05,1e-05,4e-05,3e-05,0.00014,6e-05,3e-05,-4e-05,0
39035,-1e-05,0.0,3e-05,1e-05,-0.00014,-4e-05,-3e-05,-0.00012,0
39036,-1e-05,0.0,3e-05,1e-05,-0.00014,-4e-05,-3e-05,-0.00012,0
39039,-1e-05,0.0,3e-05,1e-05,-0.00014,-4e-05,-3e-05,-0.00012,0
39040,-1e-05,0.0,3e-05,1e-05,-0.00014,-4e-05,-3e-05,-0.00012,0
39041,-5e-05,-4e-05,2e-05,1e-05,-0.00011,-6e-05,2e-05,-2e-05,0
39042,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39043,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39044,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39045,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39046,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39047,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39048,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39049,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39050,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39051,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39052,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39053,1e-05,2e-05,4e-05,-1e-05,3e-05,0.0,-4e-05,7e-05,0
39054,-5e-05,-7e-05,-9e-05,2e-05,-7e-05,-3e-05,0.0,3e-05,0
39055,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39056,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39057,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39058,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39059,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39060,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39061,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39062,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39063,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39064,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39065,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39066,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39067,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39068,-1e-05,0.0,2e-05,6e-05,0.00016,2e-05,-3e-05,-3e-05,0
39069,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39070,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39071,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39072,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39073,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39074,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39075,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39076,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39077,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39078,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39079,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39080,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39081,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39082,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39083,1e-05,3e-05,4e-05,5e-05,0.00015,-2e-05,1e-05,4e-05,0
39084,-1e-05,-1e-05,-4e-05,-7e-05,1e-05,1e-05,1e-05,3e-05,0
39085,-1e-05,-1e-05,-4e-05,-7e-05,1e-05,1e-05,1e-05,3e-05,0
39086,-1e-05,-1e-05,-4e-05,-7e-05,1e-05,1e-05,1e-05,3e-05,0
39088,-1e-05,-1e-05,-4e-05,-7e-05,1e-05,1e-05,1e-05,3e-05,0
39089,-1e-05,-1e-05,-4e-05,-7e-05,1e-05,1e-05,1e-05,3e-05,0
39090,-1e-05,-1e-05,-4e-05,-7e-05,1e-05,1e-05,1e-05,3e-05,0
39091,-1e-05,-1e-05,-4e-05,-7e-05,1e-05,1e-05,1e-05,3e-05,0
39092,-1e-05,-6e-05,-4e-05,4e-05,7e-05,3e-05,0.0,-2e-05,0
39093,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39094,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39095,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39096,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39097,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39098,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39099,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39100,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39101,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39102,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39104,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39105,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39106,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39107,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39108,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39109,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39110,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39111,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39112,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39113,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39114,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39115,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39116,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39117,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39118,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39119,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39120,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39121,-1e-05,0.0,-1e-05,-2e-05,1e-05,1e-05,-1e-05,0.0,0
39122,-3e-05,-2e-05,-4e-05,-8e-05,-0.00034,-9e-05,-3e-05,-4e-05,0
39123,1e-05,-3e-05,-3e-05,1e-05,0.00033,6e-05,1e-05,0.0,0
39124,0.0,1e-05,0.0,-1e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
39125,0.0,1e-05,0.0,-1e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
39126,0.0,1e-05,0.0,-1e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
39127,0.0,1e-05,0.0,-1e-05,-6e-05,-1e-05,-2e-05,-1e-05,0
39128,0.0,0.0,0.0,0.0,0.00012,3e-05,0.0,-4e-05,0
39129,-1e-05,0.0,0.0,-5e-05,-0.00026,-6e-05,-2e-05,1e-05,0
39130,-1e-05,0.0,0.0,-5e-05,-0.00026,-6e-05,-2e-05,1e-05,0
39131,-1e-05,0.0,0.0,-5e-05,-0.00026,-6e-05,-2e-05,1e-05,0
39132,-1e-05,0.0,0.0,-5e-05,-0.00026,-6e-05,-2e-05,1e-05,0
39133,-1e-05,0.0,0.0,-5e-05,-0.00026,-6e-05,-2e-05,1e-05,0
39134,-1e-05,0.0,0.0,-5e-05,-0.00026,-6e-05,-2e-05,1e-05,0
39135,-1e-05,0.0,0.0,-5e-05,-0.00026,-6e-05,-2e-05,1e-05,0
39136,-1e-05,0.0,0.0,-5e-05,-0.00026,-6e-05,-2e-05,1e-05,0
39138,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39139,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39140,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39141,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39142,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39143,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39144,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39145,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39146,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39147,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39148,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39149,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39150,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39151,-2e-05,-3e-05,1e-05,-2e-05,0.00014,2e-05,2e-05,2e-05,0
39152,0.0,1e-05,3e-05,-1e-05,0.0001,2e-05,-4e-05,-0.00011,0
39154,0.0,1e-05,3e-05,-1e-05,0.0001,2e-05,-4e-05,-0.00011,0
39155,0.0,1e-05,3e-05,-1e-05,0.0001,2e-05,-4e-05,-0.00011,0
39156,0.0,1e-05,3e-05,-1e-05,0.0001,2e-05,-4e-05,-0.00011,0
39157,0.0,1e-05,3e-05,-1e-05,0.0001,2e-05,-4e-05,-0.00011,0
39158,0.0,1e-05,3e-05,-1e-05,0.0001,2e-05,-4e-05,-0.00011,0
39159,0.0,-1e-05,0.0,0.00012,2e-05,1e-05,4e-05,7e-05,0
39160,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39161,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39162,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39163,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39164,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39165,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39166,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39167,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39168,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39169,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39170,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39171,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39172,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39173,-1e-05,-1e-05,-3e-05,-3e-05,-0.00014,-2e-05,-2e-05,-2e-05,0
39174,0.0,2e-05,1e-05,4e-05,7e-05,4e-05,8e-05,-6e-05,0
39175,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39176,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39177,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39178,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39179,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39180,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39181,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39182,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39183,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39184,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39185,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39186,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39188,-1e-05,-2e-05,-5e-05,1e-05,5e-05,2e-05,2e-05,2e-05,0
39189,2e-05,0.0,3e-05,0.0,3e-05,-1e-05,-5e-05,-0.0001,0
39190,2e-05,0.0,3e-05,0.0,3e-05,-1e-05,-5e-05,-0.0001,0
39191,2e-05,0.0,3e-05,0.0,3e-05,-1e-05,-5e-05,-0.0001,0
39192,2e-05,0.0,3e-05,0.0,3e-05,-1e-05,-5e-05,-0.0001,0
39193,2e-05,0.0,3e-05,0.0,3e-05,-1e-05,-5e-05,-0.0001,0
39194,2e-05,0.0,3e-05,0.0,3e-05,-1e-05,-5e-05,-0.0001,0
39195,2e-05,0.0,3e-05,0.0,3e-05,-1e-05,-5e-05,-0.0001,0
39196,2e-05,0.0,3e-05,0.0,3e-05,-1e-05,-5e-05,-0.0001,0
39197,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39198,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39199,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39200,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39201,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39202,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39204,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39205,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39206,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39207,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39208,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39209,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39210,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39211,-2e-05,-3e-05,-2e-05,-4e-05,1e-05,-4e-05,-3e-05,0.0,0
39212,-2e-05,-1e-05,-5e-05,-4e-05,0.0001,-2e-05,-2e-05,-2e-05,0
39213,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39214,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39215,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39216,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39217,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39218,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39219,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39220,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39221,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39222,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39223,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39224,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39225,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39226,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39227,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39228,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39229,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39230,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39231,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39232,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39233,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39234,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39235,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39236,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39238,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39239,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39240,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39241,-1e-05,1e-05,1e-05,0.0,-0.00011,0.0,0.0,1e-05,0
39242,-2e-05,-4e-05,-1e-05,0.0,1e-05,-2e-05,-4e-05,-6e-05,0
39243,0.0,-2e-05,-1e-05,-1e-05,0.0001,1e-05,-1e-05,-5e-05,0
39244,0.0,-2e-05,-1e-05,-1e-05,0.0001,1e-05,-1e-05,-5e-05,0
39245,0.0,-2e-05,-1e-05,-1e-05,0.0001,1e-05,-1e-05,-5e-05,0
39246,0.0,-2e-05,-1e-05,-1e-05,0.0001,1e-05,-1e-05,-5e-05,0
39247,0.0,-2e-05,-1e-05,-1e-05,0.0001,1e-05,-1e-05,-5e-05,0
39248,0.0,-2e-05,-1e-05,-1e-05,0.0001,1e-05,-1e-05,-5e-05,0
39249,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39250,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39251,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39252,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39254,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39255,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39256,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39257,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39258,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39259,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39260,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39261,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39262,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39263,1e-05,1e-05,-1e-05,-3e-05,-0.0001,-4e-05,-1e-05,5e-05,0
39264,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39265,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39266,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39267,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39268,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39269,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39270,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39271,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39272,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39273,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39274,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39275,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39276,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39277,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
