time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
39278,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39279,-2e-05,1e-05,-4e-05,-3e-05,1e-05,-5e-05,-3e-05,-3e-05,0
39280,0.0,-1e-05,-3e-05,-1e-05,5e-05,2e-05,2e-05,6e-05,0
39281,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39282,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39283,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39284,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39285,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39286,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39288,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39289,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39290,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39291,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39292,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39293,-1e-05,-3e-05,-8e-05,-8e-05,-1e-05,1e-05,1e-05,2e-05,0
39294,0.0,-1e-05,2e-05,0.00011,1e-05,-2e-05,-1e-05,3e-05,0
39295,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39296,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39297,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39298,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39299,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39300,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39301,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39302,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39304,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39305,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39306,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39307,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39308,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39309,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39310,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39311,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39312,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39313,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39314,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39315,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39316,-1e-05,0.0,4e-05,-1e-05,-4e-05,1e-05,-2e-05,-1e-05,0
39317,-1e-05,-2e-05,-3e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
39318,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39319,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39320,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39321,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39322,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39323,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39324,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39325,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39327,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39328,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39329,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39330,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39331,-3e-05,-3e-05,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39332,-1e-05,-1e-05,4e-05,3e-05,0.00013,0.0,0.0,1e-05,0
39333,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39334,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39335,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39336,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39338,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39339,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39340,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39341,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39342,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39343,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39344,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39345,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39346,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39347,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39348,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39349,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39350,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39351,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39352,-4e-05,-5e-05,-7e-05,-8e-05,-1e-05,1e-05,-2e-05,-2e-05,0
39354,-1e-05,0.0,-4e-05,-3e-05,2e-05,-2e-05,0.0,0.0,0
39355,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39356,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39357,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39358,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39359,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39360,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39361,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39362,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39363,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39364,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39365,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39366,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39367,0.0,1e-05,3e-05,3e-05,5e-05,0.0,0.0,-3e-05,0
39368,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39369,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39370,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39371,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39372,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39373,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39374,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39375,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39376,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39377,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39378,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39379,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39380,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39381,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39382,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39383,-3e-05,-2e-05,-3e-05,-7e-05,-7e-05,-1e-05,0.0,2e-05,0
39384,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39385,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39386,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39388,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39389,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39390,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39391,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39392,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39393,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39394,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39395,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39396,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39397,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39398,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39399,-2e-05,-1e-05,0.0,-2e-05,-5e-05,-1e-05,0.0,0.0,0
39400,-2e-05,-1e-05,-2e-05,2e-05,9e-05,1e-05,-1e-05,1e-05,0
39401,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39402,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39404,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39405,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39406,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39407,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39408,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39409,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39410,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39411,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39412,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39413,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39414,-1e-05,-2e-05,-4e-05,2e-05,6e-05,5e-05,-1e-05,-1e-05,0
39415,1e-05,0.0,-2e-05,-3e-05,-2e-05,-1e-05,1e-05,-1e-05,0
39416,1e-05,0.0,-2e-05,-3e-05,-2e-05,-1e-05,1e-05,-1e-05,0
39417,1e-05,0.0,-2e-05,-3e-05,-2e-05,-1e-05,1e-05,-1e-05,0
39418,1e-05,0.0,-2e-05,-3e-05,-2e-05,-1e-05,1e-05,-1e-05,0
39420,1e-05,0.0,-2e-05,-3e-05,-2e-05,-1e-05,1e-05,-1e-05,0
39421,1e-05,0.0,-2e-05,-3e-05,-2e-05,-1e-05,1e-05,-1e-05,0
39422,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39423,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39424,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39425,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39426,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39427,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
