time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
39428,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39429,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39430,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39431,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39432,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39433,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39434,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39435,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39436,0.0,0.0,3e-05,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
39439,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39440,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39441,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39442,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39443,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39444,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39445,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39446,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39447,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39448,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39449,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39450,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39451,0.0,2e-05,2e-05,-6e-05,-4e-05,-1e-05,-3e-05,-2e-05,0
39452,-1e-05,0.0,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,0.0,0
39454,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39455,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39456,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39457,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39458,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39459,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39460,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39461,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39462,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39463,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39464,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39465,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39466,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39467,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39468,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39469,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39470,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39471,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39472,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39473,0.0,-3e-05,-6e-05,4e-05,-4e-05,0.0,0.0,1e-05,0
39474,2e-05,0.0,2e-05,-2e-05,-7e-05,-2e-05,0.0,-2e-05,0
39475,-1e-05,-4e-05,-1e-05,2e-05,0.00032,-1e-05,-1e-05,-1e-05,0
39476,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39477,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39478,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39479,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39480,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39481,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39482,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39483,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39484,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39485,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39486,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39488,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39489,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39490,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39491,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39492,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39493,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39494,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39495,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39496,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39497,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39498,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39499,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39500,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39501,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39502,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39504,0.0,0.0,5e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,0
39505,0.0,0.0,0.0,-6e-05,-0.00015,-2e-05,-2e-05,0.0,0
39506,0.0,0.0,0.0,-6e-05,-0.0001,-4e-05,0.0,-2e-05,0
39507,0.0,0.0,0.0,-6e-05,-0.0001,-4e-05,0.0,-2e-05,0
39508,0.0,0.0,0.0,-6e-05,-0.0001,-4e-05,0.0,-2e-05,0
39509,0.0,0.0,0.0,-6e-05,-0.0001,-4e-05,0.0,-2e-05,0
39510,0.0,0.0,0.0,-6e-05,-0.0001,-4e-05,0.0,-2e-05,0
39511,-4e-05,-6e-05,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
39512,-3e-05,2e-05,2e-05,5e-05,0.0,2e-05,-1e-05,-1e-05,0
39513,-3e-05,2e-05,2e-05,5e-05,0.0,2e-05,-1e-05,-1e-05,0
39514,-3e-05,2e-05,2e-05,5e-05,0.0,2e-05,-1e-05,-1e-05,0
39515,-3e-05,2e-05,2e-05,5e-05,0.0,2e-05,-1e-05,-1e-05,0
39516,-3e-05,2e-05,2e-05,5e-05,0.0,2e-05,-1e-05,-1e-05,0
39517,-3e-05,2e-05,2e-05,5e-05,0.0,2e-05,-1e-05,-1e-05,0
39518,-3e-05,2e-05,2e-05,5e-05,0.0,2e-05,-1e-05,-1e-05,0
39519,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39520,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39521,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39522,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39523,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39524,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39525,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39526,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39527,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39528,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39529,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39530,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39531,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39532,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39533,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39534,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39535,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39536,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39538,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39539,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39540,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39541,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39542,1e-05,1e-05,3e-05,-2e-05,-6e-05,-4e-05,-1e-05,1e-05,0
39543,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39544,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39545,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39546,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39547,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39548,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39549,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39550,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39551,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39552,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39554,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39555,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39556,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39557,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39558,1e-05,0.0,0.0,-3e-05,6e-05,1e-05,-2e-05,-1e-05,0
39559,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39560,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39561,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39562,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39563,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39564,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39565,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39566,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39567,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39568,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39569,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39570,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39571,-2e-05,-5e-05,-3e-05,-1e-05,5e-05,2e-05,-2e-05,1e-05,0
39572,0.0,3e-05,5e-05,-1e-05,-5e-05,-1e-05,-1e-05,0.0,0
39573,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39574,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39575,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39576,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39577,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39578,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39579,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39580,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39581,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39582,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39583,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39584,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
