time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
39585,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39586,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39588,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39589,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39590,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39591,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39592,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39593,-2e-05,-4e-05,-7e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
39594,-3e-05,-4e-05,-5e-05,5e-05,-2e-05,-2e-05,0.0,-2e-05,0
39595,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39596,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39597,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39598,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39599,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39600,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39601,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39602,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39604,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39605,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39607,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39608,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39609,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39610,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39611,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39612,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39613,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39614,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39615,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39616,0.0,0.0,4e-05,2e-05,-3e-05,0.0,0.0,-2e-05,0
39617,-2e-05,-5e-05,-5e-05,-8e-05,-1e-05,1e-05,0.0,1e-05,0
39618,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39619,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39620,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39621,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39622,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39623,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39624,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39625,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39626,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39627,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39628,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39629,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39630,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39631,0.0,5e-05,7e-05,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
39632,0.0,-3e-05,-1e-05,5e-05,0.00014,3e-05,2e-05,0.0,0
39633,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39634,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39635,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39636,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39639,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39640,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39641,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39642,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39643,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39644,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39645,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39646,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39647,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39648,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39649,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39650,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39651,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39652,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,1e-05,-2e-05,-3e-05,0
39654,2e-05,0.0,1e-05,-3e-05,1e-05,0.0,1e-05,0.0,0
39655,2e-05,0.0,1e-05,-3e-05,1e-05,0.0,1e-05,0.0,0
39656,2e-05,0.0,1e-05,-3e-05,1e-05,0.0,1e-05,0.0,0
39657,2e-05,0.0,1e-05,-3e-05,1e-05,0.0,1e-05,0.0,0
39658,2e-05,0.0,1e-05,-3e-05,1e-05,0.0,1e-05,0.0,0
39659,2e-05,0.0,1e-05,-3e-05,1e-05,0.0,1e-05,0.0,0
39660,2e-05,0.0,1e-05,-3e-05,1e-05,0.0,1e-05,0.0,0
39661,2e-05,0.0,1e-05,-3e-05,1e-05,0.0,1e-05,0.0,0
39662,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39663,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39664,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39665,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39666,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39667,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39668,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39669,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39670,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39671,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39672,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39673,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39674,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39675,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39676,-3e-05,-3e-05,-3e-05,0.0001,-3e-05,0.0,-1e-05,-2e-05,0
39677,0.0,-1e-05,1e-05,-9e-05,8e-05,-1e-05,-3e-05,1e-05,0
39678,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39679,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39680,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39681,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39682,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39683,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39684,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39685,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39686,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39688,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39689,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39690,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39691,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39692,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39693,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39694,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39695,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39696,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39697,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39698,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39699,-1e-05,2e-05,-1e-05,8e-05,-2e-05,1e-05,-1e-05,-1e-05,0
39700,0.0,-2e-05,-5e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,0
39701,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39702,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39704,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39705,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39706,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39707,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39708,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39709,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39710,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39711,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39712,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39713,0.0,-1e-05,0.0,-8e-05,-2e-05,-4e-05,-2e-05,0.0,0
39714,0.0,2e-05,2e-05,-8e-05,-2e-05,-2e-05,1e-05,-1e-05,0
39715,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39716,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39717,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39718,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39719,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39720,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39721,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39722,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39723,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39724,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39725,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39726,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39727,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39728,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39729,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39730,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39731,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39732,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39733,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39734,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39735,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39736,-2e-05,-2e-05,-8e-05,-7e-05,7e-05,2e-05,-1e-05,-2e-05,0
39739,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39740,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39741,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39742,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39743,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39744,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39745,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39746,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39747,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39748,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39749,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39750,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39751,-1e-05,1e-05,3e-05,-4e-05,2e-05,-1e-05,1e-05,1e-05,0
39752,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39754,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39755,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39756,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39757,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39758,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39759,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39760,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39761,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39762,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39763,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39764,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39765,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39766,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39767,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39768,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39769,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39770,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39771,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39772,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39773,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39774,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39775,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39776,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39777,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39778,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39779,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39780,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39781,1e-05,2e-05,1e-05,-6e-05,-2e-05,6e-05,-2e-05,-1e-05,0
39782,-3e-05,-5e-05,-1e-05,0.00014,7e-05,-1e-05,0.0,3e-05,0
39783,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39784,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39785,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39786,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39788,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39789,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39790,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39791,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39792,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39793,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39794,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39795,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39796,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39797,1e-05,0.0,1e-05,3e-05,9e-05,0.0,0.0,-1e-05,0
39798,1e-05,3e-05,3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,0
39799,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39800,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39801,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39802,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39804,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39805,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39806,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39807,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39808,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39809,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39810,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39811,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39812,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39813,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39814,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39815,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39816,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39817,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39818,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39819,-3e-05,-4e-05,-4e-05,3e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
39820,0.0,0.0,-3e-05,-4e-05,4e-05,1e-05,0.0,0.0,0
39821,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39822,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39823,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39824,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39825,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39826,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39827,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39828,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39829,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39830,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39831,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39832,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39833,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39834,1e-05,-2e-05,-2e-05,-5e-05,2e-05,-1e-05,-1e-05,1e-05,0
39835,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39836,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39838,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39839,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39840,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39841,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39842,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39843,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39844,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39845,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39846,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39847,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39848,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39849,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39850,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39851,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39852,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39853,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39854,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39855,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39856,-4e-05,-7e-05,-8e-05,-5e-05,-0.00012,-4e-05,0.0,-2e-05,0
39857,1e-05,2e-05,0.0,8e-05,0.00019,0.0,0.0,-2e-05,0
39858,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39859,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39860,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39861,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39862,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39863,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39864,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39865,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39866,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39867,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39868,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39869,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39870,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39871,1e-05,1e-05,6e-05,1e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
39872,-1e-05,-3e-05,-8e-05,-4e-05,0.0,-3e-05,-1e-05,-2e-05,0
39873,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39874,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39875,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39876,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39877,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39878,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39879,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39880,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39881,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39882,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39883,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39884,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
