time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
39885,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39886,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39888,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39889,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39890,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39891,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39892,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39893,-2e-05,1e-05,-1e-05,-1e-05,2e-05,-1e-05,-1e-05,0.0,0
39894,-1e-05,0.0,1e-05,2e-05,-1e-05,0.0,0.0,0.0,0
39895,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39896,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39897,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39898,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39899,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39900,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39901,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39902,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39903,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39904,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39905,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39906,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39907,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39908,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39909,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39910,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39911,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39912,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39913,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39914,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39915,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39916,-1e-05,0.0,-1e-05,1e-05,-3e-05,0.0,0.0,-2e-05,0
39917,0.0,-3e-05,-2e-05,-2e-05,-4e-05,0.0,-1e-05,-1e-05,0
39918,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39919,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39920,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39921,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39922,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39923,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39924,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39925,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39926,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39927,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39928,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39929,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39930,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39931,1e-05,2e-05,0.0,-8e-05,1e-05,1e-05,0.0,1e-05,0
39932,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39933,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39934,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39935,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39936,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39939,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39940,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39941,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39942,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39943,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39944,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39945,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39946,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39947,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39948,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39949,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39950,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39951,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39952,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39953,-8e-05,-9e-05,-0.00011,-5e-05,-3e-05,2e-05,-1e-05,-1e-05,0
39954,0.0,0.0,2e-05,1e-05,-0.00015,-6e-05,0.0,-2e-05,0
39955,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39956,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39957,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39958,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39959,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39960,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39961,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39962,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39963,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39964,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39965,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39966,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39967,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39968,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39969,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39970,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39971,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39972,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39973,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39974,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39975,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39976,0.0,2e-05,4e-05,0.0,-7e-05,-5e-05,0.0,1e-05,0
39977,-1e-05,-3e-05,-8e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
39978,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39979,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39980,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39981,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39982,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39983,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39984,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39985,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39986,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39988,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39989,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39990,0.0,0.0,4e-05,1e-05,1e-05,1e-05,0.0,-2e-05,0
39991,1e-05,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,-2e-05,0
39992,1e-05,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,-2e-05,0
39993,1e-05,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,-2e-05,0
39994,1e-05,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,-2e-05,0
39995,1e-05,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,-2e-05,0
39996,1e-05,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,-2e-05,0
39997,1e-05,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,-2e-05,0
39998,1e-05,0.0,-1e-05,5e-05,4e-05,-1e-05,0.0,-2e-05,0
39999,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40000,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40001,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40002,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40003,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40004,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40005,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40006,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40007,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40008,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40009,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40010,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40011,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40012,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40013,1e-05,3e-05,2e-05,2e-05,2e-05,-1e-05,0.0,1e-05,0
40014,0.0,-4e-05,-4e-05,-5e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
40015,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40016,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40017,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40018,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40019,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40020,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40021,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40022,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40023,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40024,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40025,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40026,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40027,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40028,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40029,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40030,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40031,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40033,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40034,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40035,-1e-05,-1e-05,-7e-05,-3e-05,1e-05,-2e-05,-1e-05,-1e-05,0
40043,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40045,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40046,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40047,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40048,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40049,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40050,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40051,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40052,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40053,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40054,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40055,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40056,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40057,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40058,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40059,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40060,0.0,0.0,-2e-05,-5e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
40061,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40062,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40063,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40064,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40065,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40066,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40067,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40068,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40069,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40070,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40071,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40072,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40073,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40074,-1e-05,-4e-05,-2e-05,7e-05,4e-05,5e-05,1e-05,-1e-05,0
40075,-1e-05,-2e-05,-1e-05,0.0,-8e-05,0.0,1e-05,-1e-05,0
40076,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40077,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40078,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40079,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40080,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40081,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40082,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40083,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40084,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40085,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40086,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40088,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40089,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40090,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40091,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40092,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40093,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40094,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40095,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40096,-1e-05,-1e-05,1e-05,0.0,0.0,0.0,0.0,-1e-05,0
40097,1e-05,5e-05,6e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
40098,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40099,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40100,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40101,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40102,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40103,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40104,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40105,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40106,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40107,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40108,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40109,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40110,-1e-05,-1e-05,-4e-05,-3e-05,1e-05,2e-05,-2e-05,-1e-05,0
40111,-1e-05,0.0,1e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
40112,-1e-05,0.0,1e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
40113,-1e-05,0.0,1e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
40114,-1e-05,0.0,1e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
40115,-1e-05,0.0,1e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
40116,-1e-05,0.0,1e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
40117,-1e-05,0.0,1e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
40118,-1e-05,0.0,1e-05,4e-05,0.0,0.0,-2e-05,-2e-05,0
40119,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40120,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40121,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40122,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40123,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40124,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40125,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40126,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40127,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40128,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40129,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40130,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40131,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40132,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40133,1e-05,-1e-05,4e-05,4e-05,-5e-05,-3e-05,-1e-05,-2e-05,0
40134,-2e-05,1e-05,0.0,-4e-05,-2e-05,0.0,0.0,0.0,0
40135,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40136,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40138,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40139,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40140,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40141,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40142,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40143,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40144,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40145,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40146,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40147,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40148,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40149,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40150,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40151,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40152,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40153,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40154,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40155,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40156,-2e-05,-3e-05,-4e-05,-8e-05,-2e-05,-2e-05,-2e-05,-2e-05,0
40157,-2e-05,-4e-05,-6e-05,-5e-05,-2e-05,-2e-05,1e-05,0.0,0
40158,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40159,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40160,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40161,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40162,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40163,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40164,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40165,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40166,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40167,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40168,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40169,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40170,0.0,-1e-05,5e-05,5e-05,0.0,-1e-05,1e-05,0.0,0
40171,1e-05,2e-05,4e-05,3e-05,0.0,-2e-05,0.0,-2e-05,0
40172,1e-05,2e-05,4e-05,3e-05,0.0,-2e-05,0.0,-2e-05,0
40173,1e-05,2e-05,4e-05,3e-05,0.0,-2e-05,0.0,-2e-05,0
40174,1e-05,2e-05,4e-05,3e-05,0.0,-2e-05,0.0,-2e-05,0
40175,1e-05,2e-05,4e-05,3e-05,0.0,-2e-05,0.0,-2e-05,0
40176,1e-05,2e-05,4e-05,3e-05,0.0,-2e-05,0.0,-2e-05,0
40177,1e-05,2e-05,4e-05,3e-05,0.0,-2e-05,0.0,-2e-05,0
40178,1e-05,2e-05,4e-05,3e-05,0.0,-2e-05,0.0,-2e-05,0
40179,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40180,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40181,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40182,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40183,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40184,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40185,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40186,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40188,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40189,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40190,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40191,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40192,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
40193,-6e-05,-0.00011,-0.00013,-7e-05,-7e-05,0.0,-1e-05,-3e-05,0
