time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
40194,2e-05,1e-05,-2e-05,2e-05,2e-05,0.0,-2e-05,-1e-05,0
40195,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40196,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40197,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40198,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40199,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40200,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40201,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40202,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40203,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40204,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40205,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40206,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40207,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40208,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40209,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40210,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40211,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40212,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40213,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40214,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40215,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40216,2e-05,5e-05,7e-05,7e-05,0.00012,-2e-05,0.0,1e-05,0
40217,-1e-05,-2e-05,1e-05,2e-05,-9e-05,-1e-05,-1e-05,-3e-05,0
40218,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40219,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40220,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40221,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40222,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40223,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40224,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40225,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40226,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40227,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40228,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40229,-3e-05,-5e-05,-7e-05,-3e-05,0.0,2e-05,-2e-05,0.0,0
40231,0.0,1e-05,-1e-05,-2e-05,5e-05,-3e-05,0.0,-1e-05,0
40232,0.0,1e-05,-1e-05,-2e-05,5e-05,-3e-05,0.0,-1e-05,0
40233,0.0,1e-05,-1e-05,-2e-05,5e-05,-3e-05,0.0,-1e-05,0
40234,0.0,1e-05,-1e-05,-2e-05,5e-05,-3e-05,0.0,-1e-05,0
40235,0.0,1e-05,-1e-05,-2e-05,5e-05,-3e-05,0.0,-1e-05,0
40236,0.0,1e-05,-1e-05,-2e-05,5e-05,-3e-05,0.0,-1e-05,0
40239,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40240,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40241,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40242,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40243,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40244,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40245,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40246,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40247,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40248,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40249,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40250,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40251,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40252,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40253,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40254,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40255,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40256,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40257,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40258,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40259,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40260,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40261,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40262,1e-05,2e-05,3e-05,1e-05,4e-05,-2e-05,1e-05,-3e-05,0
40263,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40264,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40265,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40266,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40267,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40268,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40269,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40270,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40271,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40272,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40273,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40274,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40275,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40276,-1e-05,-2e-05,-8e-05,-3e-05,-2e-05,6e-05,-2e-05,0.0,0
40277,-1e-05,-1e-05,0.0,7e-05,-2e-05,-1e-05,-3e-05,1e-05,0
40278,-1e-05,-3e-05,-3e-05,-2e-05,7e-05,1e-05,-1e-05,-1e-05,0
40279,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40280,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40281,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40282,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40283,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40284,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40285,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40286,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40288,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40289,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40290,1e-05,1e-05,3e-05,-2e-05,-4e-05,-4e-05,1e-05,-1e-05,0
40291,-2e-05,-1e-05,0.0,-2e-05,0.0,-3e-05,0.0,0.0,0
40292,-2e-05,-1e-05,0.0,-2e-05,0.0,-3e-05,0.0,0.0,0
40293,-2e-05,-1e-05,0.0,-2e-05,0.0,-3e-05,0.0,0.0,0
40294,-2e-05,-1e-05,0.0,-2e-05,0.0,-3e-05,0.0,0.0,0
40295,-2e-05,-1e-05,0.0,-2e-05,0.0,-3e-05,0.0,0.0,0
40296,-2e-05,-1e-05,0.0,-2e-05,0.0,-3e-05,0.0,0.0,0
40297,-2e-05,-1e-05,0.0,-2e-05,0.0,-3e-05,0.0,0.0,0
40298,-2e-05,-1e-05,0.0,-2e-05,0.0,-3e-05,0.0,0.0,0
40299,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40300,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40301,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40302,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40303,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40304,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40305,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40306,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40307,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40308,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40309,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40310,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40311,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40312,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40313,-6e-05,-0.00014,-0.00015,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
40314,-2e-05,-5e-05,-5e-05,-6e-05,-2e-05,-2e-05,0.0,-1e-05,0
40315,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40316,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40317,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40318,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40319,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40320,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40321,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40322,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40323,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40324,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40325,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40326,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40327,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40328,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40329,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40330,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40331,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40332,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40333,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40334,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40335,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40336,4e-05,5e-05,0.0001,9e-05,9e-05,2e-05,-1e-05,0.0,0
40339,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40340,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40341,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40342,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40343,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40344,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40345,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40346,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40347,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40348,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40349,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40350,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40351,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40352,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40353,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40354,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40355,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40356,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40357,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40358,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40359,-4e-05,-4e-05,-3e-05,-1e-05,-4e-05,-4e-05,-1e-05,-1e-05,0
40360,-4e-05,-3e-05,-9e-05,-0.0001,-3e-05,0.0,0.0,-1e-05,0
40361,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40362,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40363,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40364,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40365,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40366,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40367,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40368,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40369,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40370,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40371,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40372,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40373,1e-05,5e-05,3e-05,-3e-05,-6e-05,0.0,-1e-05,0.0,0
40374,0.0,1e-05,2e-05,0.0,-2e-05,1e-05,-2e-05,-2e-05,0
40375,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40376,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40377,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40378,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40379,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40380,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40381,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40382,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40383,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40384,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40385,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40386,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40388,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40389,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40390,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40391,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40392,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40393,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40394,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40395,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40396,-2e-05,-1e-05,-2e-05,1e-05,-1e-05,-3e-05,0.0,1e-05,0
40397,-3e-05,-6e-05,-9e-05,-9e-05,-5e-05,-2e-05,-1e-05,0.0,0
40398,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40399,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40400,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40401,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40402,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40403,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40404,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40405,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40406,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40407,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40408,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40409,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40410,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40411,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40412,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40413,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40414,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40415,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40416,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40417,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40418,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40419,2e-05,5e-05,9e-05,9e-05,-1e-05,1e-05,0.0,-1e-05,0
40420,-2e-05,-2e-05,-0.0001,-2e-05,-4e-05,-6e-05,0.0,-1e-05,0
40421,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40422,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40423,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40424,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40425,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40426,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40427,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40428,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40429,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40430,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40431,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40432,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40433,-2e-05,-3e-05,-2e-05,-1e-05,-8e-05,-2e-05,-3e-05,-2e-05,0
40434,-1e-05,-3e-05,0.0,0.0,-3e-05,-2e-05,-4e-05,-2e-05,0
40435,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40436,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40438,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40439,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40440,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40441,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40442,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40443,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40444,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40445,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40446,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40447,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40448,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40449,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40450,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40451,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40452,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40453,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40454,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40455,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40456,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-5e-05,0.0,1e-05,0
40457,-3e-05,-2e-05,-1e-05,-5e-05,1e-05,2e-05,2e-05,-1e-05,0
40458,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40459,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40460,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40461,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40462,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40463,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40464,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40465,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40466,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40467,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40468,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40469,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40470,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40471,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40472,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40473,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40474,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40475,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40476,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40477,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40478,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40479,-1e-05,1e-05,-2e-05,-4e-05,2e-05,-1e-05,-3e-05,-2e-05,0
40480,0.0,0.0,0.0,2e-05,-2e-05,-3e-05,0.0,-3e-05,0
40481,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40482,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40483,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40484,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40485,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40486,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
