time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
40488,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40489,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40490,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40491,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40492,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40493,-2e-05,0.0,-2e-05,-3e-05,5e-05,0.0,0.0,-1e-05,0
40494,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40496,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40497,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40498,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40499,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40500,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40501,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40502,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40503,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40504,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40505,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40506,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40507,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40508,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40509,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40510,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40511,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40512,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40513,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40514,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40515,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40516,1e-05,0.0,1e-05,2e-05,1e-05,-1e-05,1e-05,1e-05,0
40517,0.0,-1e-05,0.0,1e-05,1e-05,0.0,-1e-05,0.0,0
40518,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40519,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40520,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40521,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40522,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40523,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40524,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40525,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40526,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40527,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40528,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40529,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40530,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40531,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40532,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40533,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40534,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40535,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40536,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40538,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40539,-2e-05,-5e-05,-0.0001,1e-05,-6e-05,-2e-05,0.0,-1e-05,0
40540,-4e-05,-2e-05,-5e-05,-7e-05,-9e-05,-6e-05,0.0,0.0,0
40541,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40542,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40543,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40544,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40545,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40546,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40547,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40548,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40549,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40550,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40551,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40552,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40553,1e-05,1e-05,6e-05,3e-05,3e-05,0.0,0.0,1e-05,0
40554,0.0,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,0
40555,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40556,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40557,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40559,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40560,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40561,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40562,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40563,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40564,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40565,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40566,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40567,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40568,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40569,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40570,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40571,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40572,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40573,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40574,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40575,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40576,1e-05,0.0,1e-05,2e-05,0.0,-3e-05,-1e-05,-3e-05,0
40577,-2e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
40578,0.0,-1e-05,0.0,-3e-05,3e-05,-1e-05,-2e-05,-1e-05,0
40579,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40580,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40581,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40582,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40583,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40584,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40585,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40586,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40588,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40589,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40590,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40591,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40592,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40593,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40594,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40595,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40596,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40597,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40598,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40599,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,1e-05,0
40600,-2e-05,-4e-05,-4e-05,-4e-05,2e-05,0.0,-1e-05,-1e-05,0
40601,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40602,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40603,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40604,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40605,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40606,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40607,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40608,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40609,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40610,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40611,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40612,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40613,-2e-05,-3e-05,-5e-05,-4e-05,7e-05,-3e-05,-2e-05,-2e-05,0
40614,1e-05,-2e-05,1e-05,3e-05,6e-05,3e-05,-1e-05,0.0,0
40615,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40616,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40617,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40618,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40619,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40620,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40621,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40622,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40623,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40624,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40625,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40626,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40627,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40628,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40629,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40630,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40631,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40632,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40633,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40634,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40635,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40636,2e-05,0.0,1e-05,-2e-05,-0.0001,-2e-05,0.0,1e-05,0
40639,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40640,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40641,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40642,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40643,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40644,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40645,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40646,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40647,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40648,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40649,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40650,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40651,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40652,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40653,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40654,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40655,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40656,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40657,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40658,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40659,-1e-05,3e-05,3e-05,-4e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
40660,-4e-05,-5e-05,-4e-05,-0.00011,-7e-05,-2e-05,-3e-05,-3e-05,0
40661,-4e-05,-5e-05,-4e-05,-0.00011,-7e-05,-2e-05,-3e-05,-3e-05,0
40662,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40663,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40664,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40665,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40666,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40667,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40668,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40669,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40670,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40671,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40672,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40673,-2e-05,-5e-05,-4e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
40674,0.0,2e-05,4e-05,0.0,-7e-05,-3e-05,0.0,-2e-05,0
40675,0.0,2e-05,4e-05,0.0,-7e-05,-3e-05,0.0,-2e-05,0
40676,0.0,2e-05,4e-05,0.0,-7e-05,-3e-05,0.0,-2e-05,0
40677,0.0,2e-05,4e-05,0.0,-7e-05,-3e-05,0.0,-2e-05,0
40678,0.0,2e-05,4e-05,0.0,-7e-05,-3e-05,0.0,-2e-05,0
40679,0.0,2e-05,4e-05,0.0,-7e-05,-3e-05,0.0,-2e-05,0
40680,0.0,2e-05,4e-05,0.0,-7e-05,-3e-05,0.0,-2e-05,0
40681,0.0,2e-05,4e-05,0.0,-7e-05,-3e-05,0.0,-2e-05,0
40682,-1e-05,0.0,-1e-05,-1e-05,3e-05,-1e-05,-1e-05,-1e-05,0
40683,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40684,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40685,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40686,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40688,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40689,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40690,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40691,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40692,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40693,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40694,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40695,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40696,-4e-05,-7e-05,-9e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
40697,0.0,0.0,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
40698,0.0,0.0,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
40699,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40700,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40701,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40702,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40703,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40704,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40705,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40706,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40707,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40708,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40709,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40710,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40711,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40712,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40713,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40714,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40715,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40716,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40717,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40718,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40719,-1e-05,2e-05,5e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
40720,-1e-05,-1e-05,-1e-05,-1e-05,1e-05,-3e-05,-2e-05,-4e-05,0
40721,1e-05,2e-05,5e-05,3e-05,-2e-05,-3e-05,-1e-05,0.0,0
40722,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40723,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40724,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40725,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40726,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40727,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40728,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40729,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40730,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40731,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40732,2e-05,2e-05,3e-05,3e-05,0.0,0.0,-1e-05,0.0,0
40733,-3e-05,-4e-05,-5e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
40734,-2e-05,-3e-05,-8e-05,-8e-05,-7e-05,-2e-05,0.0,1e-05,0
40735,-2e-05,-3e-05,-8e-05,-8e-05,-7e-05,-2e-05,0.0,1e-05,0
40736,-2e-05,-3e-05,-8e-05,-8e-05,-7e-05,-2e-05,0.0,1e-05,0
40738,-2e-05,-3e-05,-8e-05,-8e-05,-7e-05,-2e-05,0.0,1e-05,0
40739,-2e-05,-3e-05,-8e-05,-8e-05,-7e-05,-2e-05,0.0,1e-05,0
40740,-2e-05,-3e-05,-8e-05,-8e-05,-7e-05,-2e-05,0.0,1e-05,0
40741,-2e-05,-3e-05,-8e-05,-8e-05,-7e-05,-2e-05,0.0,1e-05,0
40742,-2e-05,-3e-05,-8e-05,-8e-05,-7e-05,-2e-05,0.0,1e-05,0
40743,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40744,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40745,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40746,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40747,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40748,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40749,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40750,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40751,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40752,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40753,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40754,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40755,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40756,-1e-05,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-2e-05,-2e-05,0
40757,2e-05,2e-05,4e-05,2e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
40758,-1e-05,2e-05,2e-05,2e-05,1e-05,2e-05,0.0,0.0,0
40759,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40760,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40761,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40762,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40763,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40764,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40765,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40766,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40767,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40768,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40769,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40770,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40771,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40772,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40773,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40774,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40775,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40776,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40777,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40778,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40779,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40780,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40781,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40782,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40783,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40784,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
