time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
40785,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40786,-3e-05,-1e-05,1e-05,1e-05,-5e-05,-1e-05,-2e-05,0.0,0
40789,1e-05,2e-05,5e-05,-1e-05,-3e-05,0.0,0.0,-3e-05,0
40790,1e-05,2e-05,5e-05,-1e-05,-3e-05,0.0,0.0,-3e-05,0
40791,1e-05,2e-05,5e-05,-1e-05,-3e-05,0.0,0.0,-3e-05,0
40792,1e-05,2e-05,5e-05,-1e-05,-3e-05,0.0,0.0,-3e-05,0
40793,1e-05,2e-05,5e-05,-1e-05,-3e-05,0.0,0.0,-3e-05,0
40794,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40795,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40796,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40797,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40798,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40799,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40800,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40801,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40802,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40803,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40804,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40805,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40806,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40807,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40808,1e-05,3e-05,3e-05,2e-05,0.0,-5e-05,-2e-05,-2e-05,0
40809,-2e-05,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,0.0,-1e-05,0
40810,-2e-05,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,0.0,-1e-05,0
40811,-2e-05,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,0.0,-1e-05,0
40812,-2e-05,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,0.0,-1e-05,0
40813,-2e-05,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,0.0,-1e-05,0
40814,-2e-05,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,0.0,-1e-05,0
40815,-2e-05,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,0.0,-1e-05,0
40816,-2e-05,-3e-05,-7e-05,-5e-05,-3e-05,-1e-05,0.0,-1e-05,0
40817,-1e-05,-1e-05,0.0,-3e-05,-4e-05,1e-05,-1e-05,0.0,0
40818,0.0,0.0,1e-05,4e-05,-2e-05,-1e-05,0.0,-1e-05,0
40819,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40820,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40821,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40822,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40823,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40824,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40825,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40826,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40827,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40828,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40829,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40830,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40831,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40832,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40833,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40834,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40835,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40836,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40838,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40839,-2e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,0.0,-1e-05,0
40840,-4e-05,-6e-05,-4e-05,-9e-05,-6e-05,-1e-05,-3e-05,-4e-05,0
40841,-1e-05,2e-05,0.0,0.0001,-1e-05,-2e-05,-2e-05,1e-05,0
40842,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40843,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40844,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40845,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40846,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40847,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40848,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40849,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40850,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40851,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40852,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40853,1e-05,3e-05,3e-05,0.0001,7e-05,-1e-05,0.0,1e-05,0
40854,-3e-05,-4e-05,-3e-05,0.0,-0.00012,-3e-05,-1e-05,0.0,0
40855,-3e-05,-4e-05,-3e-05,0.0,-0.00012,-3e-05,-1e-05,0.0,0
40856,-3e-05,-4e-05,-3e-05,0.0,-0.00012,-3e-05,-1e-05,0.0,0
40857,-3e-05,-4e-05,-3e-05,0.0,-0.00012,-3e-05,-1e-05,0.0,0
40858,-3e-05,-4e-05,-3e-05,0.0,-0.00012,-3e-05,-1e-05,0.0,0
40859,-3e-05,-4e-05,-3e-05,0.0,-0.00012,-3e-05,-1e-05,0.0,0
40860,-3e-05,-4e-05,-3e-05,0.0,-0.00012,-3e-05,-1e-05,0.0,0
40861,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40862,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40863,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40864,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40865,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40866,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40867,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40868,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40869,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40870,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40871,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40872,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40873,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40874,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40875,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40876,0.0,0.0,1e-05,3e-05,6e-05,0.0,-1e-05,0.0,0
40877,-3e-05,0.0,1e-05,0.0,-5e-05,-1e-05,0.0,-1e-05,0
40878,-3e-05,-2e-05,-2e-05,-5e-05,0.0,0.0,0.0,-1e-05,0
40879,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40880,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40881,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40882,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40883,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40884,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40885,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40887,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40889,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40890,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40891,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40892,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40893,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40894,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40895,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40896,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40897,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40898,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40899,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40900,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40901,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40902,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40903,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40904,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40905,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40906,1e-05,0.0,-2e-05,3e-05,-4e-05,1e-05,-2e-05,-3e-05,0
40907,-2e-05,-3e-05,-6e-05,-4e-05,3e-05,-3e-05,-1e-05,1e-05,0
40908,-1e-05,-1e-05,-2e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
40909,-3e-05,-1e-05,0.0,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
40910,-3e-05,-1e-05,0.0,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
40911,-3e-05,-1e-05,0.0,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
40912,-3e-05,-1e-05,0.0,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
40913,-3e-05,-1e-05,0.0,-3e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
40914,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40915,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40916,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40917,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40918,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40919,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40920,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40921,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40922,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40923,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40924,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40925,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40926,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40927,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40928,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40929,-3e-05,-6e-05,-7e-05,-0.0001,0.0,-1e-05,-1e-05,0.0,0
40930,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40931,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40932,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40933,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40934,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40935,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40936,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40938,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40939,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40940,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40941,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40942,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40943,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40944,1e-05,2e-05,0.0,-1e-05,3e-05,-2e-05,1e-05,0.0,0
40945,-2e-05,-2e-05,-2e-05,-4e-05,2e-05,0.0,1e-05,-1e-05,0
40946,-2e-05,-2e-05,-2e-05,-4e-05,2e-05,0.0,1e-05,-1e-05,0
40947,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40948,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40949,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40950,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40951,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40952,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40953,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40954,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40955,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40956,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40957,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40958,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40959,-3e-05,-2e-05,-4e-05,-2e-05,-6e-05,-5e-05,-2e-05,-1e-05,0
40960,-1e-05,-3e-05,-2e-05,-3e-05,0.0,-1e-05,-2e-05,-1e-05,0
40961,-1e-05,-3e-05,-2e-05,-3e-05,0.0,-1e-05,-2e-05,-1e-05,0
40962,-1e-05,-3e-05,-2e-05,-3e-05,0.0,-1e-05,-2e-05,-1e-05,0
40963,-1e-05,-3e-05,-2e-05,-3e-05,0.0,-1e-05,-2e-05,-1e-05,0
40964,-1e-05,-3e-05,-2e-05,-3e-05,0.0,-1e-05,-2e-05,-1e-05,0
40965,-1e-05,-3e-05,-2e-05,-3e-05,0.0,-1e-05,-2e-05,-1e-05,0
40966,-1e-05,-3e-05,-2e-05,-3e-05,0.0,-1e-05,-2e-05,-1e-05,0
40967,-1e-05,-3e-05,-2e-05,-3e-05,0.0,-1e-05,-2e-05,-1e-05,0
40968,1e-05,2e-05,2e-05,-4e-05,-1e-05,0.0,-2e-05,0.0,0
40969,1e-05,2e-05,2e-05,-4e-05,-1e-05,0.0,-2e-05,0.0,0
40970,1e-05,2e-05,2e-05,-4e-05,-1e-05,0.0,-2e-05,0.0,0
40971,1e-05,2e-05,2e-05,-4e-05,-1e-05,0.0,-2e-05,0.0,0
40972,1e-05,2e-05,2e-05,-4e-05,-1e-05,0.0,-2e-05,0.0,0
40973,-1e-05,0.0,1e-05,5e-05,0.0,0.0,-1e-05,0.0,0
40974,0.0,-3e-05,-4e-05,-3e-05,-8e-05,-2e-05,-2e-05,0.0,0
40975,0.0,-3e-05,-4e-05,-3e-05,-8e-05,-2e-05,-2e-05,0.0,0
40976,0.0,-3e-05,-4e-05,-3e-05,-8e-05,-2e-05,-2e-05,0.0,0
40977,0.0,-3e-05,-4e-05,-3e-05,-8e-05,-2e-05,-2e-05,0.0,0
40978,0.0,-3e-05,-4e-05,-3e-05,-8e-05,-2e-05,-2e-05,0.0,0
40979,0.0,-3e-05,-4e-05,-3e-05,-8e-05,-2e-05,-2e-05,0.0,0
40980,0.0,-3e-05,-4e-05,-3e-05,-8e-05,-2e-05,-2e-05,0.0,0
40981,0.0,-3e-05,-4e-05,-3e-05,-8e-05,-2e-05,-2e-05,0.0,0
40982,0.0,-3e-05,-4e-05,-3e-05,-8e-05,-2e-05,-2e-05,0.0,0
40983,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40984,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40985,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40986,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40988,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40989,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40990,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40991,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40992,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40993,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40994,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40995,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40996,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40997,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,0
40998,-1e-05,2e-05,2e-05,-1e-05,3e-05,0.0,1e-05,0.0,0
40999,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41000,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41001,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41002,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41003,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41004,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41005,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41006,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41007,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41008,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41009,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41010,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41011,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41012,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41013,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41014,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41015,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41016,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41017,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41018,-2e-05,-4e-05,-3e-05,0.0,0.0,0.0,0.0,-2e-05,0
41019,-1e-05,1e-05,1e-05,4e-05,8e-05,-2e-05,-1e-05,-2e-05,0
41020,-1e-05,1e-05,1e-05,4e-05,8e-05,-2e-05,-1e-05,-2e-05,0
41021,-1e-05,1e-05,1e-05,4e-05,8e-05,-2e-05,-1e-05,-2e-05,0
41022,-1e-05,1e-05,1e-05,4e-05,8e-05,-2e-05,-1e-05,-2e-05,0
41023,-1e-05,1e-05,1e-05,4e-05,8e-05,-2e-05,-1e-05,-2e-05,0
41024,-1e-05,1e-05,1e-05,4e-05,8e-05,-2e-05,-1e-05,-2e-05,0
41025,-1e-05,1e-05,1e-05,4e-05,8e-05,-2e-05,-1e-05,-2e-05,0
41026,-1e-05,1e-05,1e-05,4e-05,8e-05,-2e-05,-1e-05,-2e-05,0
41027,1e-05,1e-05,1e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
41028,-2e-05,-1e-05,1e-05,-2e-05,-4e-05,-3e-05,-2e-05,-1e-05,0
41029,-2e-05,-1e-05,1e-05,-2e-05,-4e-05,-3e-05,-2e-05,-1e-05,0
41030,-2e-05,-1e-05,1e-05,-2e-05,-4e-05,-3e-05,-2e-05,-1e-05,0
41031,-2e-05,-1e-05,1e-05,-2e-05,-4e-05,-3e-05,-2e-05,-1e-05,0
41032,-2e-05,-1e-05,1e-05,-2e-05,-4e-05,-3e-05,-2e-05,-1e-05,0
41033,0.0,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,-3e-05,-2e-05,0
41034,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41035,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41036,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41038,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41039,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41040,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41041,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41042,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41043,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41044,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41045,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41046,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41047,-1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
41048,-1e-05,2e-05,2e-05,3e-05,2e-05,-5e-05,-3e-05,0.0,0
41049,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41050,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41051,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41052,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41053,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41054,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41055,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41056,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41057,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41058,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41059,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41060,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41061,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41062,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41063,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41064,1e-05,-2e-05,-3e-05,-3e-05,-2e-05,4e-05,0.0,1e-05,0
41065,-2e-05,2e-05,3e-05,1e-05,-1e-05,-4e-05,-1e-05,-2e-05,0
41066,-2e-05,-5e-05,-1e-05,-4e-05,2e-05,1e-05,1e-05,-1e-05,0
41067,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41068,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41069,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41070,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41071,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41072,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41073,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41074,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41075,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41076,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41077,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41078,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41079,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41080,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41081,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41082,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
