time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
41083,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41084,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41085,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41086,-3e-05,-3e-05,-0.00012,-6e-05,-5e-05,-1e-05,-1e-05,-3e-05,0
41089,-2e-05,-3e-05,-2e-05,-4e-05,0.0,1e-05,1e-05,1e-05,0
41090,-2e-05,-3e-05,-2e-05,-4e-05,0.0,1e-05,1e-05,1e-05,0
41091,-2e-05,-3e-05,-2e-05,-4e-05,0.0,1e-05,1e-05,1e-05,0
41092,-2e-05,-3e-05,-2e-05,-4e-05,0.0,1e-05,1e-05,1e-05,0
41093,-3e-05,-6e-05,-8e-05,-4e-05,-1e-05,-1e-05,1e-05,-1e-05,0
41094,-2e-05,1e-05,-1e-05,-1e-05,-6e-05,0.0,-1e-05,0.0,0
41095,-2e-05,1e-05,-1e-05,-1e-05,-6e-05,0.0,-1e-05,0.0,0
41096,-2e-05,1e-05,-1e-05,-1e-05,-6e-05,0.0,-1e-05,0.0,0
41097,-2e-05,1e-05,-1e-05,-1e-05,-6e-05,0.0,-1e-05,0.0,0
41098,-2e-05,1e-05,-1e-05,-1e-05,-6e-05,0.0,-1e-05,0.0,0
41099,-2e-05,1e-05,-1e-05,-1e-05,-6e-05,0.0,-1e-05,0.0,0
41100,-2e-05,1e-05,-1e-05,-1e-05,-6e-05,0.0,-1e-05,0.0,0
41101,-2e-05,1e-05,-1e-05,-1e-05,-6e-05,0.0,-1e-05,0.0,0
41102,0.0,1e-05,2e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
41103,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41104,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41105,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41106,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41107,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41109,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41110,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41111,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41112,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41113,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41114,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41115,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41116,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41117,1e-05,0.0,0.0,-2e-05,0.0,-3e-05,-2e-05,-1e-05,0
41118,1e-05,-1e-05,2e-05,1e-05,0.00012,5e-05,1e-05,-2e-05,0
41119,1e-05,-1e-05,2e-05,1e-05,0.00012,5e-05,1e-05,-2e-05,0
41120,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41121,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41122,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41123,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41124,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41125,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41126,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41127,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41128,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41129,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41130,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41131,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41132,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41133,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41134,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41135,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41136,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41138,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41139,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41140,-4e-05,-2e-05,-3e-05,-1e-05,4e-05,0.0,-1e-05,-1e-05,0
41141,0.0,-1e-05,-2e-05,-2e-05,-8e-05,-2e-05,-1e-05,-1e-05,0
41142,-1e-05,5e-05,3e-05,8e-05,3e-05,0.0,-2e-05,0.0,0
41143,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41144,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41145,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41146,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41147,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41148,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41149,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41150,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41151,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41152,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41153,0.0,2e-05,4e-05,1e-05,-2e-05,-4e-05,0.0,-2e-05,0
41154,-3e-05,-7e-05,-6e-05,-5e-05,3e-05,0.0,0.0,-1e-05,0
41155,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41156,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41157,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41158,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41159,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41160,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41161,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41162,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41163,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41164,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41165,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41166,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41167,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41168,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41169,0.0,-3e-05,-2e-05,-5e-05,-5e-05,-5e-05,-2e-05,-2e-05,0
41170,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41171,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41172,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41173,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41174,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41175,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41176,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41177,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41178,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41179,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41180,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41181,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41182,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41183,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41184,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41185,0.0,-1e-05,1e-05,0.0,-3e-05,-3e-05,-2e-05,-3e-05,0
41186,1e-05,-1e-05,-1e-05,-4e-05,-0.0001,3e-05,1e-05,1e-05,0
41188,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41189,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41190,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41191,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41192,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41193,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41194,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41195,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41196,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41197,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41198,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41199,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41200,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41201,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41202,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41203,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41204,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41205,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41206,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41207,-2e-05,-2e-05,-3e-05,0.0,-5e-05,0.0,-3e-05,0.0,0
41208,0.0,-3e-05,-2e-05,-4e-05,-1e-05,1e-05,-2e-05,0.0,0
41209,0.0,2e-05,2e-05,0.0,-2e-05,-3e-05,-2e-05,-4e-05,0
41210,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41211,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41212,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41213,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41214,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41216,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41217,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41218,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41219,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41220,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41221,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41222,1e-05,-1e-05,0.0,0.0,0.0,-1e-05,-1e-05,-1e-05,0
41223,0.0,-1e-05,0.0,-1e-05,0.0,-3e-05,0.0,-2e-05,0
41224,0.0,-1e-05,-3e-05,-5e-05,-8e-05,-2e-05,1e-05,-3e-05,0
41225,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41226,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41227,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41228,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41229,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41230,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41231,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41232,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41233,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41234,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41235,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
