time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
41236,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41238,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41239,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41240,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41241,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41242,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41243,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41244,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41245,-3e-05,0.0,-1e-05,-4e-05,0.0,0.0,1e-05,-1e-05,0
41246,-2e-05,-2e-05,-2e-05,1e-05,-5e-05,0.0,0.0,-1e-05,0
41247,0.0,2e-05,3e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
41248,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41249,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41250,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41251,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41252,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41253,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41254,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41255,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41256,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41257,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41258,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41259,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41260,0.0,1e-05,4e-05,-5e-05,3e-05,-4e-05,-1e-05,-1e-05,0
41261,-2e-05,-1e-05,1e-05,1e-05,-5e-05,-3e-05,-2e-05,-1e-05,0
41262,-2e-05,-1e-05,1e-05,1e-05,-5e-05,-3e-05,-2e-05,-1e-05,0
41263,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41264,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41265,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41266,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41267,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41268,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41269,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41270,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41271,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41272,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41273,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41274,-2e-05,-8e-05,-8e-05,1e-05,-8e-05,2e-05,1e-05,-2e-05,0
41275,-2e-05,-1e-05,2e-05,9e-05,4e-05,-4e-05,-4e-05,0.0,0
41276,-2e-05,-1e-05,2e-05,9e-05,4e-05,-4e-05,-4e-05,0.0,0
41277,-2e-05,-1e-05,2e-05,9e-05,4e-05,-4e-05,-4e-05,0.0,0
41278,-2e-05,-1e-05,2e-05,9e-05,4e-05,-4e-05,-4e-05,0.0,0
41279,-2e-05,-1e-05,2e-05,9e-05,4e-05,-4e-05,-4e-05,0.0,0
41280,-2e-05,-1e-05,2e-05,9e-05,4e-05,-4e-05,-4e-05,0.0,0
41281,-2e-05,-1e-05,2e-05,9e-05,4e-05,-4e-05,-4e-05,0.0,0
41282,-2e-05,-1e-05,2e-05,9e-05,4e-05,-4e-05,-4e-05,0.0,0
41283,-2e-05,-1e-05,2e-05,9e-05,4e-05,-4e-05,-4e-05,0.0,0
41284,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41286,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41287,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41288,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41289,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41290,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41291,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41292,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41293,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41294,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41295,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41296,-1e-05,1e-05,-4e-05,-2e-05,-2e-05,-4e-05,0.0,-2e-05,0
41297,0.0,0.0,0.0,-4e-05,0.0,0.0,2e-05,-4e-05,0
41298,-4e-05,-9e-05,-0.00014,-3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
41299,-4e-05,-9e-05,-0.00014,-3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
41300,-4e-05,-9e-05,-0.00014,-3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
41301,-4e-05,-9e-05,-0.00014,-3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
41302,-4e-05,-9e-05,-0.00014,-3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
41303,-4e-05,-9e-05,-0.00014,-3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
41304,-4e-05,-9e-05,-0.00014,-3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
41305,-4e-05,-9e-05,-0.00014,-3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
41306,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41307,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41308,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41309,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41310,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41311,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41312,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41313,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41314,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41315,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41316,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41317,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41318,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41319,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41320,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41321,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41322,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41323,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41324,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41325,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41326,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41327,0.0,-1e-05,1e-05,-2e-05,0.0,-3e-05,-1e-05,0.0,0
41328,1e-05,-1e-05,-2e-05,4e-05,-1e-05,-2e-05,-1e-05,0.0,0
41329,0.0,0.0,3e-05,-4e-05,1e-05,-4e-05,1e-05,-1e-05,0
41330,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41331,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41332,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41333,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41334,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41335,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41336,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41338,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41339,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41340,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41341,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41342,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41343,0.0,-1e-05,-2e-05,1e-05,7e-05,-2e-05,-1e-05,-1e-05,0
41344,-5e-05,-5e-05,-2e-05,-2e-05,4e-05,-1e-05,1e-05,-2e-05,0
41345,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41346,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41347,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41348,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41349,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41350,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41351,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41352,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41353,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41354,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41355,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41356,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41357,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41358,0.0,3e-05,4e-05,4e-05,-4e-05,0.0,0.0,0.0,0
41359,1e-05,-3e-05,-5e-05,-4e-05,0.00015,-1e-05,1e-05,-1e-05,0
41360,1e-05,-3e-05,-5e-05,-4e-05,0.00015,-1e-05,1e-05,-1e-05,0
41361,1e-05,-3e-05,-5e-05,-4e-05,0.00015,-1e-05,1e-05,-1e-05,0
41362,1e-05,-3e-05,-5e-05,-4e-05,0.00015,-1e-05,1e-05,-1e-05,0
41363,1e-05,-3e-05,-5e-05,-4e-05,0.00015,-1e-05,1e-05,-1e-05,0
41364,1e-05,-3e-05,-5e-05,-4e-05,0.00015,-1e-05,1e-05,-1e-05,0
41365,1e-05,-3e-05,-5e-05,-4e-05,0.00015,-1e-05,1e-05,-1e-05,0
41366,-2e-05,-5e-05,-6e-05,-2e-05,-7e-05,-1e-05,0.0,-2e-05,0
41367,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41368,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41369,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41370,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41371,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41372,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41373,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41374,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41375,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41376,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41377,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41378,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41379,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41380,0.0,-4e-05,0.0,2e-05,4e-05,0.0,-2e-05,-1e-05,0
41381,1e-05,3e-05,4e-05,-4e-05,-3e-05,2e-05,-1e-05,1e-05,0
41382,1e-05,3e-05,4e-05,-4e-05,-3e-05,2e-05,-1e-05,1e-05,0
41383,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41384,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41385,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41386,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
