time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
41388,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41389,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41390,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41391,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41392,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41393,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41394,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41395,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41396,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41397,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41398,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41399,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41400,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41401,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41402,-1e-05,-1e-05,-4e-05,-5e-05,1e-05,1e-05,1e-05,-1e-05,0
41403,0.0,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
41404,-1e-05,-1e-05,1e-05,2e-05,-4e-05,2e-05,-1e-05,-2e-05,0
41405,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41406,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41407,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41408,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41409,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41410,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41411,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41412,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41413,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41414,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41415,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41416,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41417,-2e-05,0.0,2e-05,2e-05,1e-05,-2e-05,-5e-05,1e-05,0
41418,1e-05,-2e-05,1e-05,0.0,2e-05,0.0,-2e-05,-3e-05,0
41419,-3e-05,2e-05,-1e-05,-1e-05,-5e-05,-3e-05,0.0,-2e-05,0
41420,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41421,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41422,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41423,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41424,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41425,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41426,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41427,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41428,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41429,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41430,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41431,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41432,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41433,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41434,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41435,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41436,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41438,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41439,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41440,-1e-05,-1e-05,1e-05,0.0,3e-05,-1e-05,1e-05,-3e-05,0
41441,0.0,1e-05,1e-05,5e-05,5e-05,-1e-05,1e-05,0.0,0
41442,2e-05,0.0,0.0,1e-05,-7e-05,-2e-05,0.0,-1e-05,0
41443,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41444,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41445,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41446,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41447,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41448,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41449,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41450,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41451,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41452,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41453,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41454,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41455,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41456,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41457,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41458,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41459,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41460,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41461,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41462,-2e-05,0.0,-3e-05,0.0,-4e-05,5e-05,-2e-05,0.0,0
41463,0.0,0.0,1e-05,2e-05,6e-05,1e-05,-2e-05,-2e-05,0
41464,-1e-05,-4e-05,-4e-05,-5e-05,-8e-05,-8e-05,-1e-05,-2e-05,0
41465,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41466,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41467,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41468,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41469,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41470,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41471,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41472,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41473,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41474,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41475,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41476,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41477,-1e-05,0.0,1e-05,1e-05,1e-05,-4e-05,0.0,-1e-05,0
41478,2e-05,-1e-05,0.0,3e-05,-3e-05,-0.0001,-2e-05,0.0,0
41479,2e-05,-1e-05,0.0,3e-05,-3e-05,-0.0001,-2e-05,0.0,0
41480,2e-05,-1e-05,0.0,3e-05,-3e-05,-0.0001,-2e-05,0.0,0
41481,2e-05,-1e-05,0.0,3e-05,-3e-05,-0.0001,-2e-05,0.0,0
41482,2e-05,-1e-05,0.0,3e-05,-3e-05,-0.0001,-2e-05,0.0,0
41483,2e-05,-1e-05,0.0,3e-05,-3e-05,-0.0001,-2e-05,0.0,0
41484,2e-05,-1e-05,0.0,3e-05,-3e-05,-0.0001,-2e-05,0.0,0
41485,2e-05,-1e-05,0.0,3e-05,-3e-05,-0.0001,-2e-05,0.0,0
41486,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41488,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41489,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41490,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41491,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41492,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41493,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41494,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41495,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41496,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41497,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41498,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41499,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41500,-3e-05,1e-05,-1e-05,0.0,-3e-05,1e-05,-1e-05,-4e-05,0
41501,-1e-05,3e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,-0.00012,0
41502,-1e-05,3e-05,-1e-05,1e-05,5e-05,-2e-05,-2e-05,-0.00012,0
41503,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41504,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41505,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41506,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41507,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41508,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41509,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41510,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41511,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41512,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41513,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41514,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41515,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41516,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41517,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41518,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41519,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41520,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41521,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41522,-3e-05,-6e-05,-4e-05,-6e-05,-9e-05,2e-05,-2e-05,-3e-05,0
41523,-1e-05,-1e-05,1e-05,-4e-05,0.0,2e-05,0.0,-1e-05,0
41524,-1e-05,-2e-05,-4e-05,0.0,1e-05,1e-05,0.0,2e-05,0
41525,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41526,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41527,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41528,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41529,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41530,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41531,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41532,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41533,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41534,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41535,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41536,0.0,-1e-05,-3e-05,-2e-05,-5e-05,1e-05,0.0,3e-05,0
41539,-2e-05,-4e-05,-1e-05,1e-05,5e-05,-2e-05,-1e-05,2e-05,0
41540,-2e-05,-4e-05,-1e-05,1e-05,5e-05,-2e-05,-1e-05,2e-05,0
41541,-2e-05,-4e-05,-1e-05,1e-05,5e-05,-2e-05,-1e-05,2e-05,0
41542,-2e-05,-4e-05,-1e-05,1e-05,5e-05,-2e-05,-1e-05,2e-05,0
41543,-2e-05,-4e-05,-1e-05,1e-05,5e-05,-2e-05,-1e-05,2e-05,0
41544,-2e-05,-4e-05,-1e-05,1e-05,5e-05,-2e-05,-1e-05,2e-05,0
41545,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41546,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41547,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41548,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41549,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41550,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41551,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41552,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41553,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41554,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41555,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41556,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41557,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41558,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41559,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41560,-2e-05,-3e-05,-1e-05,0.0,-6e-05,-4e-05,0.0,2e-05,0
41561,6e-05,1e-05,3e-05,2e-05,-3e-05,6e-05,0.0,1e-05,0
41562,1e-05,0.0,3e-05,-1e-05,-3e-05,-7e-05,-1e-05,3e-05,0
41563,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41564,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41565,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41566,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41567,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41568,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41569,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41570,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41571,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41572,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41573,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41574,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41575,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41576,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41577,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41578,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41579,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41580,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41581,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41582,0.00016,-4e-05,-3e-05,0.0,6e-05,0.0,-1e-05,2e-05,0
41583,-0.00015,0.0,-1e-05,-2e-05,-5e-05,-5e-05,1e-05,0.0,0
41584,8e-05,-3e-05,-7e-05,-9e-05,-6e-05,2e-05,-9e-05,-0.00016,0
41585,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41586,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41588,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41589,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41590,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41591,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41592,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41593,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41594,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41595,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41596,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41597,-8e-05,7e-05,7e-05,9e-05,0.0002,0.00015,-2e-05,0.00013,0
41598,0.00014,-5e-05,-9e-05,-5e-05,-2e-05,-5e-05,0.00018,0.00035,0
41599,0.00014,-5e-05,-9e-05,-5e-05,-2e-05,-5e-05,0.00018,0.00035,0
41600,0.00014,-5e-05,-9e-05,-5e-05,-2e-05,-5e-05,0.00018,0.00035,0
41601,0.00014,-5e-05,-9e-05,-5e-05,-2e-05,-5e-05,0.00018,0.00035,0
41602,0.00014,-5e-05,-9e-05,-5e-05,-2e-05,-5e-05,0.00018,0.00035,0
41603,0.00014,-5e-05,-9e-05,-5e-05,-2e-05,-5e-05,0.00018,0.00035,0
41604,0.0,-1e-05,-2e-05,-6e-05,-0.00013,-1e-05,-6e-05,8e-05,0
41605,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41606,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41607,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41608,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41609,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41610,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41611,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41612,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41613,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41614,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41615,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41616,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41617,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41618,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41619,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41620,-3e-05,1e-05,3e-05,-4e-05,-0.00011,-7e-05,0.0,-3e-05,0
41621,-9e-05,5e-05,1e-05,1e-05,-4e-05,-2e-05,0.00011,0.00024,0
41622,-9e-05,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,-2e-05,-0.00031,0
41623,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41624,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41625,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41626,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41627,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41628,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41629,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41630,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41631,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41632,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41633,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41634,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41635,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41636,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41638,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41639,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41640,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41641,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41642,-4e-05,0.0,-1e-05,1e-05,0.00013,-9e-05,7e-05,7e-05,0
41643,-4e-05,1e-05,-2e-05,-1e-05,-9e-05,-3e-05,-8e-05,-2e-05,0
41644,0.00012,-1e-05,-1e-05,-2e-05,-2e-05,-8e-05,-4e-05,-7e-05,0
41645,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41646,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41647,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41648,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41649,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41650,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41651,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41652,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41653,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41654,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41655,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41656,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-4e-05,-4e-05,-3e-05,0
41657,-0.00012,0.0,1e-05,0.0,-1e-05,0.0,-6e-05,-1e-05,0
41658,-0.00012,0.0,1e-05,0.0,-1e-05,0.0,-6e-05,-1e-05,0
41659,-0.00012,0.0,1e-05,0.0,-1e-05,0.0,-6e-05,-1e-05,0
41660,-0.00012,0.0,1e-05,0.0,-1e-05,0.0,-6e-05,-1e-05,0
41661,-0.00012,0.0,1e-05,0.0,-1e-05,0.0,-6e-05,-1e-05,0
41662,-0.00012,0.0,1e-05,0.0,-1e-05,0.0,-6e-05,-1e-05,0
41663,-0.00012,0.0,1e-05,0.0,-1e-05,0.0,-6e-05,-1e-05,0
41664,-0.00012,0.0,1e-05,0.0,-1e-05,0.0,-6e-05,-1e-05,0
41665,-0.00012,0.0,1e-05,0.0,-1e-05,0.0,-6e-05,-1e-05,0
41666,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41667,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41668,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41669,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41670,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41671,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41672,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41673,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41674,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41675,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41676,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41677,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41678,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
