time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
41679,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41680,-6e-05,-2e-05,-3e-05,-5e-05,-8e-05,7e-05,-2e-05,-9e-05,0
41681,2e-05,3e-05,-1e-05,9e-05,0.00023,-1e-05,-4e-05,-7e-05,0
41682,2e-05,3e-05,-1e-05,9e-05,0.00023,-1e-05,-4e-05,-7e-05,0
41683,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41684,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41685,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41686,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41688,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41689,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41690,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41691,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41692,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41693,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41694,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41695,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41696,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41697,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41698,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41699,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41700,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41701,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41702,0.00057,2e-05,-4e-05,-3e-05,-9e-05,-9e-05,-1e-05,0.0001,0
41703,-0.00067,-6e-05,-5e-05,-4e-05,-6e-05,0.0,-4e-05,-8e-05,0
41704,6e-05,-7e-05,2e-05,-2e-05,-0.00017,-0.00011,-6e-05,3e-05,0
41705,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41706,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41707,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41708,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41709,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41710,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41711,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41712,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41713,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41714,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41715,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41716,-0.00011,-1e-05,-2e-05,-2e-05,1e-05,2e-05,-3e-05,-0.00036,0
41717,0.00017,1e-05,2e-05,2e-05,8e-05,0.0,6e-05,0.0001,0
41718,0.00019,8e-05,0.0,-2e-05,-0.00017,-8e-05,-0.0001,-9e-05,0
41719,0.00019,8e-05,0.0,-2e-05,-0.00017,-8e-05,-0.0001,-9e-05,0
41720,0.00019,8e-05,0.0,-2e-05,-0.00017,-8e-05,-0.0001,-9e-05,0
41721,0.00019,8e-05,0.0,-2e-05,-0.00017,-8e-05,-0.0001,-9e-05,0
41722,0.00019,8e-05,0.0,-2e-05,-0.00017,-8e-05,-0.0001,-9e-05,0
41723,0.00019,8e-05,0.0,-2e-05,-0.00017,-8e-05,-0.0001,-9e-05,0
41724,0.00019,8e-05,0.0,-2e-05,-0.00017,-8e-05,-0.0001,-9e-05,0
41725,0.00019,8e-05,0.0,-2e-05,-0.00017,-8e-05,-0.0001,-9e-05,0
41726,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41727,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41728,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41729,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41730,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41731,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41732,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41733,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41734,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41735,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41736,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41738,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41739,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41740,-9e-05,0.0,4e-05,3e-05,-0.00018,5e-05,6e-05,0.00015,0
41741,-0.00031,-6e-05,-3e-05,5e-05,0.00017,0.00012,0.0,-8e-05,0
41742,0.00017,0.0,-2e-05,3e-05,4e-05,-7e-05,4e-05,0.00013,0
41743,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41744,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41745,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41746,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41747,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41748,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41749,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41750,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41751,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41752,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41754,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41755,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41756,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41757,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41758,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41759,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41760,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41761,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41762,-6e-05,-2e-05,-3e-05,-5e-05,3e-05,-1e-05,2e-05,-2e-05,0
41763,4e-05,2e-05,2e-05,-4e-05,-0.00023,-0.0001,-4e-05,0.0001,0
41764,-1e-05,1e-05,2e-05,3e-05,0.00012,2e-05,0.0,9e-05,0
41765,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41766,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41767,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41768,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41769,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41770,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41771,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41772,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41773,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41774,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41775,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41776,-0.00014,-4e-05,-1e-05,-6e-05,0.00011,-3e-05,-0.00018,-7e-05,0
41777,-2e-05,-6e-05,-0.0001,-0.00014,-0.0001,-4e-05,-5e-05,-8e-05,0
41778,-2e-05,-6e-05,-0.0001,-0.00014,-0.0001,-4e-05,-5e-05,-8e-05,0
41779,-2e-05,-6e-05,-0.0001,-0.00014,-0.0001,-4e-05,-5e-05,-8e-05,0
41780,-2e-05,-6e-05,-0.0001,-0.00014,-0.0001,-4e-05,-5e-05,-8e-05,0
41781,-2e-05,-6e-05,-0.0001,-0.00014,-0.0001,-4e-05,-5e-05,-8e-05,0
41782,-2e-05,-6e-05,-0.0001,-0.00014,-0.0001,-4e-05,-5e-05,-8e-05,0
41783,-2e-05,-6e-05,-0.0001,-0.00014,-0.0001,-4e-05,-5e-05,-8e-05,0
41784,-2e-05,-6e-05,-0.0001,-0.00014,-0.0001,-4e-05,-5e-05,-8e-05,0
41785,-2e-05,-6e-05,-0.0001,-0.00014,-0.0001,-4e-05,-5e-05,-8e-05,0
41786,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41788,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41789,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41790,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41791,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41792,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41793,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41794,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41795,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41796,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41797,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41798,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41799,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41800,-7e-05,-7e-05,-7e-05,-0.00011,-0.00015,-7e-05,-0.0001,-6e-05,0
41801,-7e-05,-3e-05,-1e-05,8e-05,0.00039,4e-05,4e-05,-8e-05,0
41802,-0.00012,-6e-05,-5e-05,-0.00015,-0.00023,-6e-05,-1e-05,-8e-05,0
41804,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41805,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41806,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41807,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41808,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41809,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41810,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41811,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41812,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41813,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41814,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41815,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41816,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41817,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41818,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41819,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41820,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41821,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41822,5e-05,1e-05,4e-05,0.0001,0.00015,5e-05,0.00015,0.00012,0
41823,-0.0001,-2e-05,-1e-05,-9e-05,-0.00018,5e-05,7e-05,-8e-05,0
41824,-0.0001,-2e-05,-1e-05,-9e-05,-0.00018,5e-05,7e-05,-8e-05,0
41825,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41826,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41827,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41828,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41829,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41830,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41831,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41832,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41833,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41834,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41835,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41836,-0.00013,0.0,1e-05,-5e-05,0.00017,-3e-05,-3e-05,-9e-05,0
41838,-4e-05,4e-05,9e-05,3e-05,-0.00012,-0.00014,-0.00035,-6e-05,0
41839,-4e-05,4e-05,9e-05,3e-05,-0.00012,-0.00014,-0.00035,-6e-05,0
41840,-4e-05,4e-05,9e-05,3e-05,-0.00012,-0.00014,-0.00035,-6e-05,0
41841,-4e-05,4e-05,9e-05,3e-05,-0.00012,-0.00014,-0.00035,-6e-05,0
41842,-4e-05,4e-05,9e-05,3e-05,-0.00012,-0.00014,-0.00035,-6e-05,0
41843,-4e-05,4e-05,9e-05,3e-05,-0.00012,-0.00014,-0.00035,-6e-05,0
41844,-4e-05,4e-05,9e-05,3e-05,-0.00012,-0.00014,-0.00035,-6e-05,0
41845,-4e-05,4e-05,9e-05,3e-05,-0.00012,-0.00014,-0.00035,-6e-05,0
41846,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41847,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41848,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41849,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41850,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41851,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41852,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41854,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41855,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41856,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41857,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41858,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41859,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41860,-3e-05,-0.0001,-0.00016,-0.00044,-0.00034,0.00011,0.00037,0.0,0
41861,-2e-05,2e-05,6e-05,0.00025,0.00073,6e-05,-7e-05,1e-05,0
41862,3e-05,6e-05,9e-05,0.00016,-0.00043,1e-05,-0.00012,-6e-05,0
41863,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41864,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41865,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41866,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41867,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41868,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41869,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41870,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41871,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41872,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41873,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41874,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41875,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41876,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41877,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41878,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41879,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41880,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41881,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41882,-5e-05,3e-05,0.00014,0.00011,2e-05,0.0,0.0,-2e-05,0
41883,-4e-05,1e-05,0.00011,3e-05,0.00025,-6e-05,-8e-05,-4e-05,0
41884,-5e-05,-9e-05,-0.00015,-0.00037,-0.00089,-0.00028,0.00022,-1e-05,0
41885,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41886,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41888,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41889,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41890,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41891,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41892,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41893,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41894,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41895,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41896,-9e-05,5e-05,0.0001,0.0002,-0.00022,-6e-05,-0.00042,-0.00011,0
41897,2e-05,0.0,4e-05,1e-05,-0.00032,-7e-05,-4e-05,-1e-05,0
41898,2e-05,0.0,4e-05,1e-05,-0.00032,-7e-05,-4e-05,-1e-05,0
41899,2e-05,0.0,4e-05,1e-05,-0.00032,-7e-05,-4e-05,-1e-05,0
41900,2e-05,0.0,4e-05,1e-05,-0.00032,-7e-05,-4e-05,-1e-05,0
41901,2e-05,0.0,4e-05,1e-05,-0.00032,-7e-05,-4e-05,-1e-05,0
41902,2e-05,0.0,4e-05,1e-05,-0.00032,-7e-05,-4e-05,-1e-05,0
41904,2e-05,0.0,4e-05,1e-05,-0.00032,-7e-05,-4e-05,-1e-05,0
41905,2e-05,0.0,4e-05,1e-05,-0.00032,-7e-05,-4e-05,-1e-05,0
41906,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41907,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41908,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41909,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41910,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41911,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41912,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41913,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41914,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41915,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41916,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41917,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41918,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41919,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41920,-0.00051,-6e-05,-0.00011,-0.00014,-0.00064,-0.00028,-8e-05,-0.00011,0
41921,1e-05,-1e-05,2e-05,0.0,-0.00017,-0.0001,-0.00016,-8e-05,0
41922,0.0,0.0,-1e-05,-1e-05,-0.00021,-8e-05,0.00011,1e-05,0
41923,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41924,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41925,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41926,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41927,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41928,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41929,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41930,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41931,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41932,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41933,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41934,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41935,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41936,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41938,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41939,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41940,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41941,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41942,0.00018,0.0,-6e-05,5e-05,0.00031,6e-05,1e-05,-4e-05,0
41943,-4e-05,-1e-05,9e-05,-1e-05,-0.00026,-7e-05,-0.0003,-6e-05,0
41944,-7e-05,0.0,0.0,-2e-05,5e-05,-6e-05,-0.0001,-3e-05,0
41945,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41946,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41947,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41948,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41949,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
