time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
41950,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41951,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41952,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41954,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41955,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41956,0.00016,0.0,2e-05,9e-05,0.00012,-7e-05,-1e-05,4e-05,0
41957,3e-05,2e-05,-4e-05,-2e-05,3e-05,0.00018,-0.00021,8e-05,0
41958,3e-05,2e-05,-4e-05,-2e-05,3e-05,0.00018,-0.00021,8e-05,0
41959,3e-05,2e-05,-4e-05,-2e-05,3e-05,0.00018,-0.00021,8e-05,0
41960,3e-05,2e-05,-4e-05,-2e-05,3e-05,0.00018,-0.00021,8e-05,0
41961,3e-05,2e-05,-4e-05,-2e-05,3e-05,0.00018,-0.00021,8e-05,0
41962,3e-05,2e-05,-4e-05,-2e-05,3e-05,0.00018,-0.00021,8e-05,0
41963,3e-05,2e-05,-4e-05,-2e-05,3e-05,0.00018,-0.00021,8e-05,0
41964,3e-05,2e-05,-4e-05,-2e-05,3e-05,0.00018,-0.00021,8e-05,0
41965,3e-05,2e-05,-4e-05,-2e-05,3e-05,0.00018,-0.00021,8e-05,0
41966,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41967,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41968,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41969,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41970,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41971,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41972,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41973,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41974,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41975,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41976,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41977,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41978,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41979,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41980,4e-05,2e-05,7e-05,0.00021,0.00021,0.00025,-5e-05,5e-05,0
41981,-5e-05,2e-05,5e-05,0.00013,-0.00011,-6e-05,-1e-05,-3e-05,0
41982,7e-05,3e-05,3e-05,-7e-05,-1e-05,0.0003,-0.00015,5e-05,0
41983,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41984,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41985,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41986,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41988,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41989,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41990,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41991,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41992,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41993,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41994,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41995,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41996,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41997,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41998,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
41999,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
42000,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
42001,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
42002,-5e-05,-2e-05,-7e-05,-7e-05,-0.00021,-0.00031,0.00011,-5e-05,0
42004,-1e-05,-2e-05,-6e-05,-4e-05,2e-05,0.00056,3e-05,2e-05,0
42005,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42006,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42007,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42008,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42009,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42010,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42011,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42012,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42013,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42014,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42015,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42016,6e-05,0.0,-3e-05,-0.00011,-0.00023,0.00011,-6e-05,5e-05,0
42017,3e-05,-5e-05,-8e-05,-0.00011,0.0001,-6e-05,8e-05,-2e-05,0
42018,3e-05,-5e-05,-8e-05,-0.00011,0.0001,-6e-05,8e-05,-2e-05,0
42019,3e-05,-5e-05,-8e-05,-0.00011,0.0001,-6e-05,8e-05,-2e-05,0
42020,3e-05,-5e-05,-8e-05,-0.00011,0.0001,-6e-05,8e-05,-2e-05,0
42021,3e-05,-5e-05,-8e-05,-0.00011,0.0001,-6e-05,8e-05,-2e-05,0
42022,3e-05,-5e-05,-8e-05,-0.00011,0.0001,-6e-05,8e-05,-2e-05,0
42023,3e-05,-5e-05,-8e-05,-0.00011,0.0001,-6e-05,8e-05,-2e-05,0
42024,3e-05,-5e-05,-8e-05,-0.00011,0.0001,-6e-05,8e-05,-2e-05,0
42025,3e-05,-5e-05,-8e-05,-0.00011,0.0001,-6e-05,8e-05,-2e-05,0
42026,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42027,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42028,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42029,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42030,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42031,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42032,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42033,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42034,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42035,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42036,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42038,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42039,3e-05,2e-05,3e-05,0.00021,0.00111,0.00034,4e-05,3e-05,0
42040,3e-05,0.0,4e-05,7e-05,0.00012,-0.00043,-2e-05,0.0,0
42041,3e-05,0.0,4e-05,7e-05,0.00012,-0.00043,-2e-05,0.0,0
42042,3e-05,0.0,4e-05,7e-05,0.00012,-0.00043,-2e-05,0.0,0
42043,3e-05,0.0,4e-05,7e-05,0.00012,-0.00043,-2e-05,0.0,0
42044,3e-05,0.0,4e-05,7e-05,0.00012,-0.00043,-2e-05,0.0,0
42045,3e-05,0.0,4e-05,7e-05,0.00012,-0.00043,-2e-05,0.0,0
42046,3e-05,0.0,4e-05,7e-05,0.00012,-0.00043,-2e-05,0.0,0
42047,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42048,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42049,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42050,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42051,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42052,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42054,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42055,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42056,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42057,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42058,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42059,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42060,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42061,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42062,2e-05,-3e-05,-4e-05,-7e-05,-0.00014,0.0001,0.00032,7e-05,0
42063,-0.00019,-1e-05,-1e-05,-2e-05,6e-05,-0.00027,-0.00013,-7e-05,0
42064,0.0,2e-05,5e-05,0.0001,4e-05,-0.00023,6e-05,4e-05,0
42065,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42066,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42067,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42068,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42069,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42070,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42071,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42072,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42073,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42074,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42075,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42076,0.00019,0.0001,0.0001,0.00012,-2e-05,0.00035,-9e-05,0.00011,0
42077,-0.00019,-4e-05,-4e-05,-0.0001,-0.0002,0.0001,0.00014,-0.0001,0
42078,-0.00019,-4e-05,-4e-05,-0.0001,-0.0002,0.0001,0.00014,-0.0001,0
42079,-0.00019,-4e-05,-4e-05,-0.0001,-0.0002,0.0001,0.00014,-0.0001,0
42080,-0.00019,-4e-05,-4e-05,-0.0001,-0.0002,0.0001,0.00014,-0.0001,0
42081,-0.00019,-4e-05,-4e-05,-0.0001,-0.0002,0.0001,0.00014,-0.0001,0
42082,-0.00019,-4e-05,-4e-05,-0.0001,-0.0002,0.0001,0.00014,-0.0001,0
42083,-0.00019,-4e-05,-4e-05,-0.0001,-0.0002,0.0001,0.00014,-0.0001,0
42084,-0.00019,-4e-05,-4e-05,-0.0001,-0.0002,0.0001,0.00014,-0.0001,0
42085,-0.00019,-4e-05,-4e-05,-0.0001,-0.0002,0.0001,0.00014,-0.0001,0
42086,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42088,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42089,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42090,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42091,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42092,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42093,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42094,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42095,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42096,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42097,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42098,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42099,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42100,0.00014,-4e-05,-3e-05,3e-05,1e-05,-0.00016,-4e-05,4e-05,0
42101,-8e-05,0.0,1e-05,-2e-05,0.00032,-1e-05,0.0001,-1e-05,0
42103,-2e-05,-4e-05,-6e-05,-4e-05,3e-05,-5e-05,7e-05,-1e-05,0
42104,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42105,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42106,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42107,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42108,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42109,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42110,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42111,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42112,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42113,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42114,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42115,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42116,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42117,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42118,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42119,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42120,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42121,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42122,-7e-05,-3e-05,-7e-05,-0.00012,-0.00028,-0.0001,-0.00016,-9e-05,0
42123,3e-05,1e-05,1e-05,0.0,-6e-05,-9e-05,1e-05,4e-05,0
42124,5e-05,-2e-05,2e-05,7e-05,0.00031,-0.00016,-7e-05,-1e-05,0
42125,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42126,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42127,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42128,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42129,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42130,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42131,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42132,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42133,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42134,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42135,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42136,0.00014,1e-05,3e-05,5e-05,7e-05,-0.00038,-0.00031,1e-05,0
42138,4e-05,0.0,5e-05,8e-05,-1e-05,-0.00014,0.00026,3e-05,0
42139,4e-05,0.0,5e-05,8e-05,-1e-05,-0.00014,0.00026,3e-05,0
42140,4e-05,0.0,5e-05,8e-05,-1e-05,-0.00014,0.00026,3e-05,0
42141,4e-05,0.0,5e-05,8e-05,-1e-05,-0.00014,0.00026,3e-05,0
42142,4e-05,0.0,5e-05,8e-05,-1e-05,-0.00014,0.00026,3e-05,0
42143,4e-05,0.0,5e-05,8e-05,-1e-05,-0.00014,0.00026,3e-05,0
42144,4e-05,0.0,5e-05,8e-05,-1e-05,-0.00014,0.00026,3e-05,0
42145,4e-05,0.0,5e-05,8e-05,-1e-05,-0.00014,0.00026,3e-05,0
42146,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42147,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42148,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42149,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42150,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42151,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42153,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42154,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42155,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42156,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42157,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42158,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42159,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42160,-0.0001,-3e-05,-1e-05,2e-05,3e-05,0.0002,-1e-05,-8e-05,0
42161,2e-05,1e-05,0.0,6e-05,-2e-05,-1e-05,-0.00025,-2e-05,0
42162,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42163,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42164,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42165,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42166,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42168,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42169,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42170,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42171,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42172,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42173,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42174,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42175,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42176,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42177,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42178,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42179,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42180,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42181,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42182,-0.0002,0.0,0.0,-5e-05,0.00012,0.00016,2e-05,-7e-05,0
42183,9e-05,-8e-05,-0.00016,-0.00021,-0.00039,-6e-05,0.00048,2e-05,0
42184,9e-05,-8e-05,-0.00016,-0.00021,-0.00039,-6e-05,0.00048,2e-05,0
42185,6e-05,-1e-05,-4e-05,-0.00015,-0.00037,-0.00043,-0.00012,-5e-05,0
42186,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42188,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42189,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42190,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42191,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42192,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42193,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42194,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42195,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42196,4e-05,-2e-05,-3e-05,-6e-05,-2e-05,9e-05,6e-05,5e-05,0
42197,-7e-05,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-0.00037,-0.00015,0
42198,-7e-05,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-0.00037,-0.00015,0
42199,-7e-05,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-0.00037,-0.00015,0
42200,-7e-05,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-0.00037,-0.00015,0
42201,-7e-05,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-0.00037,-0.00015,0
42203,-7e-05,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-0.00037,-0.00015,0
42204,-7e-05,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-0.00037,-0.00015,0
42205,-7e-05,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-0.00037,-0.00015,0
42206,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42207,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42208,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42209,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42210,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42211,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42212,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42213,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42214,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42215,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42216,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42217,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42218,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42219,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42220,1e-05,-6e-05,-4e-05,-8e-05,-0.00011,-0.00015,0.0001,3e-05,0
42221,9e-05,2e-05,7e-05,0.00022,0.00046,0.00019,0.00011,1e-05,0
42222,-4e-05,-3e-05,-8e-05,-0.00023,-0.00034,9e-05,9e-05,1e-05,0
