time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
42223,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42224,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42225,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42226,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42227,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42228,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42229,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42230,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42231,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42232,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42233,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42234,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42235,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42236,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42239,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42240,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42241,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42242,5e-05,1e-05,0.0,7e-05,0.00014,-4e-05,-6e-05,5e-05,0
42243,-0.00014,0.0,1e-05,9e-05,0.0004,0.00038,1e-05,3e-05,0
42244,1e-05,4e-05,5e-05,-5e-05,-0.00032,0.00023,0.00016,6e-05,0
42245,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42246,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42247,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42248,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42249,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42250,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42251,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42252,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42254,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42255,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42256,9e-05,3e-05,-3e-05,-2e-05,-0.00024,-0.00022,-0.00012,-0.0001,0
42257,7e-05,1e-05,4e-05,6e-05,3e-05,-0.00018,6e-05,7e-05,0
42258,7e-05,1e-05,4e-05,6e-05,3e-05,-0.00018,6e-05,7e-05,0
42259,7e-05,1e-05,4e-05,6e-05,3e-05,-0.00018,6e-05,7e-05,0
42260,7e-05,1e-05,4e-05,6e-05,3e-05,-0.00018,6e-05,7e-05,0
42262,7e-05,1e-05,4e-05,6e-05,3e-05,-0.00018,6e-05,7e-05,3
42263,7e-05,1e-05,4e-05,6e-05,3e-05,-0.00018,6e-05,7e-05,3
42264,7e-05,1e-05,4e-05,6e-05,3e-05,-0.00018,6e-05,7e-05,3
42265,7e-05,1e-05,4e-05,6e-05,3e-05,-0.00018,6e-05,7e-05,3
42266,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42267,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42268,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42269,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42270,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42271,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42272,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42273,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42274,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42275,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42276,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42277,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42278,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42279,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42280,-0.0001,-8e-05,-9e-05,-0.00011,-0.00019,-0.00016,0.00015,3e-05,3
42281,-5e-05,-2e-05,-5e-05,-0.00014,-0.00021,8e-05,-0.00022,-6e-05,3
42282,-0.00013,-5e-05,-7e-05,-5e-05,-0.00022,-0.0002,0.00013,-5e-05,3
42283,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42284,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42285,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42287,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42289,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42290,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42291,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42292,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42293,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42294,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42295,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42296,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42297,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42298,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42299,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42300,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42301,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42302,9e-05,4e-05,5e-05,9e-05,0.00014,-0.00015,-1e-05,3e-05,3
42304,-0.00014,-4e-05,-7e-05,-0.00011,-9e-05,-5e-05,0.0001,1e-05,3
42305,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42306,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42307,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42308,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42309,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42310,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42311,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42312,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42313,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42314,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42315,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42316,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42317,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42318,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42319,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42320,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42321,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42322,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42323,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42324,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42325,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42326,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42327,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42328,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42329,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42330,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42331,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42332,-8e-05,0.0,1e-05,0.00013,0.00025,0.00014,-0.00035,-0.00011,3
42333,-0.00011,3e-05,2e-05,-7e-05,-0.00031,-0.00015,0.00065,1e-05,3
42334,1e-05,-3e-05,-1e-05,0.00012,0.00042,0.0002,-0.00015,-4e-05,3
42335,1e-05,-4e-05,-2e-05,-6e-05,-0.00016,-0.00035,-0.00023,-6e-05,3
42337,1e-05,-4e-05,-2e-05,-6e-05,-0.00016,-0.00035,-0.00023,-6e-05,3
42339,1e-05,-4e-05,-2e-05,-6e-05,-0.00016,-0.00035,-0.00023,-6e-05,3
42340,-6e-05,5e-05,4e-05,0.0,-0.00011,-0.0001,-0.00017,-2e-05,3
42341,-6e-05,5e-05,4e-05,0.0,-0.00011,-0.0001,-0.00017,-2e-05,3
42342,-6e-05,5e-05,4e-05,0.0,-0.00011,-0.0001,-0.00017,-2e-05,3
42343,-6e-05,5e-05,4e-05,0.0,-0.00011,-0.0001,-0.00017,-2e-05,3
42344,-6e-05,5e-05,4e-05,0.0,-0.00011,-0.0001,-0.00017,-2e-05,3
42345,-6e-05,5e-05,4e-05,0.0,-0.00011,-0.0001,-0.00017,-2e-05,3
42346,-6e-05,5e-05,4e-05,0.0,-0.00011,-0.0001,-0.00017,-2e-05,3
42347,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42348,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42349,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42350,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42351,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42352,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42354,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42355,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42356,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42357,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42358,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42359,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42360,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42361,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42362,0.00024,1e-05,0.0,6e-05,0.0002,0.0001,0.00029,-5e-05,3
42363,-0.00012,-5e-05,-7e-05,-0.00019,-0.0003,-6e-05,-0.0001,1e-05,3
42364,8e-05,-6e-05,-2e-05,4e-05,0.00014,-7e-05,-0.00011,-3e-05,3
42365,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42366,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42367,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42368,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42369,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42370,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42371,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42372,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42373,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42374,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42375,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42376,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42377,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42378,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42379,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42380,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42381,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42382,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42383,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42384,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42385,-0.00018,-1e-05,-3e-05,-8e-05,-0.00014,-1e-05,0.00014,6e-05,3
42387,-0.00015,1e-05,7e-05,0.0001,-6e-05,0.00014,0.00013,1e-05,3
42389,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42390,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42391,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42392,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42393,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42394,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42395,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42396,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42397,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42398,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42399,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42400,-5e-05,-3e-05,-6e-05,-0.00022,-0.00035,-0.00018,-7e-05,-4e-05,3
42401,-8e-05,1e-05,4e-05,-1e-05,-0.00031,-2e-05,-4e-05,-1e-05,3
42402,-8e-05,1e-05,4e-05,-1e-05,-0.00031,-2e-05,-4e-05,-1e-05,3
42404,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42405,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42406,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42407,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42408,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42409,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42410,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42411,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42412,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42413,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42414,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42415,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42416,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42417,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42418,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42419,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42420,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42421,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42422,-0.00022,-2e-05,-3e-05,-0.00011,-0.00029,-3e-05,0.00062,3e-05,3
42423,0.00015,5e-05,6e-05,0.0001,1e-05,9e-05,-0.00014,-7e-05,3
42424,6e-05,-4e-05,-7e-05,-0.00012,-0.00028,-0.00013,-0.00017,-1e-05,3
42425,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42426,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42427,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42428,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42429,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42430,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42431,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42432,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42433,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42434,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42435,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42437,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42439,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42440,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42441,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42442,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42443,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42444,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42445,4e-05,-1e-05,2e-05,7e-05,-6e-05,0.00031,-0.00012,-2e-05,3
42446,-8e-05,-2e-05,-1e-05,2e-05,0.00018,0.00054,0.00023,1e-05,3
42447,0.00048,-1e-05,-2e-05,-5e-05,-0.00013,-0.00016,0.0001,5e-05,3
42448,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42449,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42450,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42451,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42452,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42454,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42455,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42456,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42457,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42458,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42459,-0.0002,1e-05,3e-05,9e-05,0.00028,7e-05,-0.00021,-6e-05,3
42460,7e-05,-2e-05,-9e-05,-0.00012,5e-05,2e-05,0.00012,0.0,3
42461,7e-05,-2e-05,-9e-05,-0.00012,5e-05,2e-05,0.00012,0.0,3
42462,7e-05,-2e-05,-9e-05,-0.00012,5e-05,2e-05,0.00012,0.0,3
42463,7e-05,-2e-05,-9e-05,-0.00012,5e-05,2e-05,0.00012,0.0,3
42464,7e-05,-2e-05,-9e-05,-0.00012,5e-05,2e-05,0.00012,0.0,3
42465,7e-05,-2e-05,-9e-05,-0.00012,5e-05,2e-05,0.00012,0.0,3
42466,7e-05,-2e-05,-9e-05,-0.00012,5e-05,2e-05,0.00012,0.0,3
42467,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42468,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42469,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42470,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42471,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42472,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42473,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42474,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42475,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42476,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42477,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42478,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42479,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42480,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42481,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42482,8e-05,-1e-05,3e-05,0.0,-0.00012,4e-05,0.00011,2e-05,3
42483,3e-05,-1e-05,-1e-05,-0.00014,-0.00019,-0.00024,-1e-05,6e-05,3
42484,3e-05,-1e-05,-1e-05,-0.00014,-0.00019,-0.00024,-1e-05,6e-05,3
42485,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42487,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42489,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42490,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42491,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42492,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42493,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42494,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42495,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42496,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42497,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42498,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
