time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
42499,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42500,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42501,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42502,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42504,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42505,2e-05,-2e-05,-3e-05,4e-05,0.00019,-0.00027,-0.00013,-4e-05,3
42506,0.00024,3e-05,-1e-05,4e-05,0.00013,0.00013,-0.00039,-3e-05,3
42507,0.00024,3e-05,-1e-05,4e-05,0.00013,0.00013,-0.00039,-3e-05,3
42508,0.00024,3e-05,-1e-05,4e-05,0.00013,0.00013,-0.00039,-3e-05,3
42509,0.00024,3e-05,-1e-05,4e-05,0.00013,0.00013,-0.00039,-3e-05,3
42510,0.00024,3e-05,-1e-05,4e-05,0.00013,0.00013,-0.00039,-3e-05,3
42511,0.00024,3e-05,-1e-05,4e-05,0.00013,0.00013,-0.00039,-3e-05,3
42512,0.00024,3e-05,-1e-05,4e-05,0.00013,0.00013,-0.00039,-3e-05,3
42513,0.00024,3e-05,-1e-05,4e-05,0.00013,0.00013,-0.00039,-3e-05,3
42514,0.00014,-4e-05,-2e-05,-3e-05,-0.00011,0.00017,-0.00011,1e-05,3
42515,0.00014,-4e-05,-2e-05,-3e-05,-0.00011,0.00017,-0.00011,1e-05,3
42516,0.00014,-4e-05,-2e-05,-3e-05,-0.00011,0.00017,-0.00011,1e-05,3
42517,0.00014,-4e-05,-2e-05,-3e-05,-0.00011,0.00017,-0.00011,1e-05,3
42518,0.00014,-4e-05,-2e-05,-3e-05,-0.00011,0.00017,-0.00011,1e-05,3
42519,0.00014,-4e-05,-2e-05,-3e-05,-0.00011,0.00017,-0.00011,1e-05,3
42520,-8e-05,0.0,1e-05,6e-05,2e-05,0.00041,6e-05,-6e-05,3
42521,-8e-05,0.0,1e-05,6e-05,2e-05,0.00041,6e-05,-6e-05,3
42522,-8e-05,0.0,1e-05,6e-05,2e-05,0.00041,6e-05,-6e-05,3
42523,-8e-05,0.0,1e-05,6e-05,2e-05,0.00041,6e-05,-6e-05,3
42524,-8e-05,0.0,1e-05,6e-05,2e-05,0.00041,6e-05,-6e-05,3
42525,-8e-05,0.0,1e-05,6e-05,2e-05,0.00041,6e-05,-6e-05,3
42526,-8e-05,0.0,1e-05,6e-05,2e-05,0.00041,6e-05,-6e-05,3
42527,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42528,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42529,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42530,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42531,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42532,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42533,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42534,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42535,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42536,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42538,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42539,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42540,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42541,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42542,-9e-05,-2e-05,-4e-05,-0.00013,-0.00011,-0.00018,3e-05,-1e-05,3
42543,0.0,-2e-05,-1e-05,8e-05,0.00026,0.00016,4e-05,0.0,3
42544,-0.00017,-1e-05,3e-05,7e-05,-0.0002,-0.00019,2e-05,-5e-05,3
42545,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42546,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42547,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42548,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42549,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42550,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42551,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42552,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42554,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42555,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42556,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42557,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42558,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42559,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42560,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42561,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42562,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42563,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42564,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42565,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42566,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42567,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42568,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42569,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42570,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42571,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42572,3e-05,-1e-05,-6e-05,-6e-05,8e-05,0.0,3e-05,1e-05,3
42573,-7e-05,1e-05,1e-05,6e-05,-5e-05,-0.00038,-0.00012,7e-05,3
42574,-0.00015,-3e-05,-4e-05,-0.00011,-3e-05,0.00032,8e-05,1e-05,3
42575,-0.00023,-5e-05,-4e-05,2e-05,0.00022,-9e-05,-0.0001,-9e-05,3
42576,-0.00023,-5e-05,-4e-05,2e-05,0.00022,-9e-05,-0.0001,-9e-05,3
42577,-0.00023,-5e-05,-4e-05,2e-05,0.00022,-9e-05,-0.0001,-9e-05,3
42578,-0.00023,-5e-05,-4e-05,2e-05,0.00022,-9e-05,-0.0001,-9e-05,3
42579,-0.00023,-5e-05,-4e-05,2e-05,0.00022,-9e-05,-0.0001,-9e-05,3
42580,3e-05,-2e-05,-3e-05,-6e-05,-0.00011,-0.00014,-9e-05,1e-05,3
42581,3e-05,-2e-05,-3e-05,-6e-05,-0.00011,-0.00014,-9e-05,1e-05,3
42582,3e-05,-2e-05,-3e-05,-6e-05,-0.00011,-0.00014,-9e-05,1e-05,3
42583,3e-05,-2e-05,-3e-05,-6e-05,-0.00011,-0.00014,-9e-05,1e-05,3
42584,3e-05,-2e-05,-3e-05,-6e-05,-0.00011,-0.00014,-9e-05,1e-05,3
42585,3e-05,-2e-05,-3e-05,-6e-05,-0.00011,-0.00014,-9e-05,1e-05,3
42586,3e-05,-2e-05,-3e-05,-6e-05,-0.00011,-0.00014,-9e-05,1e-05,3
42590,3e-05,-2e-05,-3e-05,-6e-05,-0.00011,-0.00014,-9e-05,1e-05,3
42591,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42592,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42593,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42594,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42595,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42596,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42597,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42598,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42599,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42600,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42601,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42602,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42604,2e-05,7e-05,8e-05,0.00018,-6e-05,0.00013,2e-05,-8e-05,3
42605,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42606,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42607,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42608,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42609,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42610,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42611,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42612,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42613,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42614,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42615,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42616,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42617,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42618,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42619,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42620,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42621,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42622,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42623,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42624,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42625,-0.0001,-1e-05,-1e-05,-6e-05,-0.00013,0.00052,0.0,-2e-05,3
42626,0.0002,2e-05,2e-05,-2e-05,-3e-05,-0.0001,0.0,-2e-05,3
42627,-0.00047,-2e-05,3e-05,6e-05,6e-05,-0.00024,-4e-05,-2e-05,3
42628,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42629,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42630,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42631,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42632,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42633,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42634,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42635,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42636,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42639,0.00021,-1e-05,-3e-05,-3e-05,0.0004,0.00018,2e-05,2e-05,3
42640,-0.00028,-3e-05,-5e-05,-0.00013,-0.00025,-6e-05,0.00018,-5e-05,3
42641,-0.00028,-3e-05,-5e-05,-0.00013,-0.00025,-6e-05,0.00018,-5e-05,3
42642,-0.00028,-3e-05,-5e-05,-0.00013,-0.00025,-6e-05,0.00018,-5e-05,3
42643,-0.00028,-3e-05,-5e-05,-0.00013,-0.00025,-6e-05,0.00018,-5e-05,3
42644,-0.00028,-3e-05,-5e-05,-0.00013,-0.00025,-6e-05,0.00018,-5e-05,3
42645,-0.00028,-3e-05,-5e-05,-0.00013,-0.00025,-6e-05,0.00018,-5e-05,3
42646,-0.00028,-3e-05,-5e-05,-0.00013,-0.00025,-6e-05,0.00018,-5e-05,3
42647,-0.00028,-3e-05,-5e-05,-0.00013,-0.00025,-6e-05,0.00018,-5e-05,3
42648,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42649,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42650,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42651,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42652,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42654,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42655,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42656,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42657,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42658,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42659,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42660,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42661,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42662,-0.00012,-4e-05,-2e-05,5e-05,-2e-05,-9e-05,-4e-05,5e-05,3
42663,-3e-05,-1e-05,-1e-05,-2e-05,0.0,-0.00028,-2e-05,-2e-05,3
42664,-3e-05,-1e-05,-1e-05,-2e-05,0.0,-0.00028,-2e-05,-2e-05,3
42665,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42666,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42667,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42668,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42669,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42670,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42671,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42672,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42673,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42674,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42675,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42676,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42677,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42678,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42679,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42680,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42681,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42682,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42683,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42684,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42685,5e-05,-7e-05,-8e-05,-8e-05,-0.00014,-0.00048,-5e-05,4e-05,3
42686,7e-05,0.0,3e-05,0.0001,0.0002,0.00014,0.0,-7e-05,3
42689,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42690,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42691,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42692,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42693,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42694,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42695,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42696,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42697,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42698,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42699,4e-05,-2e-05,-4e-05,-0.00012,-0.0002,-0.00022,9e-05,5e-05,3
42700,1e-05,-1e-05,-3e-05,-4e-05,0.00022,-0.00016,4e-05,9e-05,3
42701,1e-05,-1e-05,-3e-05,-4e-05,0.00022,-0.00016,4e-05,9e-05,3
42702,1e-05,-1e-05,-3e-05,-4e-05,0.00022,-0.00016,4e-05,9e-05,3
42704,1e-05,-1e-05,-3e-05,-4e-05,0.00022,-0.00016,4e-05,9e-05,3
42705,1e-05,-1e-05,-3e-05,-4e-05,0.00022,-0.00016,4e-05,9e-05,3
42706,1e-05,-1e-05,-3e-05,-4e-05,0.00022,-0.00016,4e-05,9e-05,3
42707,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42708,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42709,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42710,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42711,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42712,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42713,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42714,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42715,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42716,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42717,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42718,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42719,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42720,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42721,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42722,0.00017,0.0,-2e-05,-7e-05,-0.0001,5e-05,-0.00011,-2e-05,3
42723,-7e-05,-4e-05,0.0,2e-05,-0.00016,-7e-05,3e-05,2e-05,3
42724,-7e-05,-4e-05,0.0,2e-05,-0.00016,-7e-05,3e-05,2e-05,3
42725,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42726,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42727,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42728,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42729,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42730,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42731,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42732,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42733,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42734,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42735,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42736,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42739,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42740,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42741,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42742,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42743,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42744,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42745,4e-05,1e-05,0.0,-2e-05,-0.00024,-0.00037,-0.00017,-2e-05,3
42746,0.00021,2e-05,0.0,-2e-05,5e-05,0.00021,-7e-05,8e-05,3
42747,-0.00016,1e-05,4e-05,3e-05,0.00021,0.00024,8e-05,-7e-05,3
42748,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42749,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42750,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42751,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42752,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42754,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42755,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42756,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42757,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42758,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42759,-0.00018,-5e-05,0.0,3e-05,0.00013,-6e-05,-0.00011,-7e-05,3
42760,0.00019,-1e-05,-2e-05,0.0,4e-05,-0.00016,-2e-05,-3e-05,3
42761,0.00019,-1e-05,-2e-05,0.0,4e-05,-0.00016,-2e-05,-3e-05,3
42762,0.00019,-1e-05,-2e-05,0.0,4e-05,-0.00016,-2e-05,-3e-05,3
42763,0.00019,-1e-05,-2e-05,0.0,4e-05,-0.00016,-2e-05,-3e-05,3
42764,0.00019,-1e-05,-2e-05,0.0,4e-05,-0.00016,-2e-05,-3e-05,3
42765,0.00019,-1e-05,-2e-05,0.0,4e-05,-0.00016,-2e-05,-3e-05,3
42766,0.00019,-1e-05,-2e-05,0.0,4e-05,-0.00016,-2e-05,-3e-05,3
42767,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42768,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42769,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42770,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42771,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42772,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42773,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42774,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42775,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42776,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42777,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
