time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
42778,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42779,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42780,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42781,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42782,0.0001,2e-05,0.0,-3e-05,-0.0002,-1e-05,-0.00016,0.0,3
42783,-0.00027,-1e-05,1e-05,2e-05,0.00015,0.00038,0.00013,-4e-05,3
42784,-0.00027,-1e-05,1e-05,2e-05,0.00015,0.00038,0.00013,-4e-05,3
42785,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42786,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42789,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42790,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42791,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42792,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42793,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42794,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42795,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42796,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42797,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42798,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42799,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42800,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42801,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42802,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42804,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42805,-6e-05,2e-05,3e-05,1e-05,-0.00012,0.00014,-0.00026,-3e-05,3
42806,-6e-05,5e-05,5e-05,0.0,-0.00019,4e-05,9e-05,3e-05,3
42807,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42808,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42809,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42810,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42811,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42812,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42813,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42814,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42815,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42816,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42817,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42818,5e-05,-7e-05,-0.00011,-0.00018,-0.00011,-0.00027,3e-05,-1e-05,3
42819,2e-05,-0.00011,-7e-05,-5e-05,0.00033,0.00034,-0.00017,0.0,3
42820,-0.00023,1e-05,4e-05,4e-05,-0.00026,-1e-05,-3e-05,-7e-05,3
42821,-0.00023,1e-05,4e-05,4e-05,-0.00026,-1e-05,-3e-05,-7e-05,3
42822,-0.00023,1e-05,4e-05,4e-05,-0.00026,-1e-05,-3e-05,-7e-05,3
42823,-0.00023,1e-05,4e-05,4e-05,-0.00026,-1e-05,-3e-05,-7e-05,3
42824,-0.00023,1e-05,4e-05,4e-05,-0.00026,-1e-05,-3e-05,-7e-05,3
42825,-0.00023,1e-05,4e-05,4e-05,-0.00026,-1e-05,-3e-05,-7e-05,3
42826,-0.00023,1e-05,4e-05,4e-05,-0.00026,-1e-05,-3e-05,-7e-05,3
42827,-0.00023,1e-05,4e-05,4e-05,-0.00026,-1e-05,-3e-05,-7e-05,3
42828,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42829,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42830,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42831,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42832,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42833,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42834,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42835,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42836,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42839,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42840,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42841,-0.00016,-1e-05,-1e-05,6e-05,-0.00022,0.00017,0.0002,-0.00011,3
42842,1e-05,-4e-05,-9e-05,-0.00018,-0.00039,-0.00043,4e-05,3e-05,3
42843,-0.00041,-1e-05,2e-05,8e-05,0.00017,0.0,1e-05,-2e-05,3
42844,-0.00041,-1e-05,2e-05,8e-05,0.00017,0.0,1e-05,-2e-05,3
42845,-0.00041,-1e-05,2e-05,8e-05,0.00017,0.0,1e-05,-2e-05,3
42846,-0.00041,-1e-05,2e-05,8e-05,0.00017,0.0,1e-05,-2e-05,3
42847,-0.00041,-1e-05,2e-05,8e-05,0.00017,0.0,1e-05,-2e-05,3
42848,-0.00041,-1e-05,2e-05,8e-05,0.00017,0.0,1e-05,-2e-05,3
42849,-0.00041,-1e-05,2e-05,8e-05,0.00017,0.0,1e-05,-2e-05,3
42850,-0.00041,-1e-05,2e-05,8e-05,0.00017,0.0,1e-05,-2e-05,3
42851,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42852,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42854,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42855,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42856,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42857,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42858,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42859,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42860,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42861,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42862,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42863,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42864,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42865,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42866,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42867,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42868,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42869,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42870,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42871,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42872,8e-05,0.0,-3e-05,-2e-05,5e-05,-0.0004,3e-05,4e-05,3
42873,-0.00016,4e-05,0.0001,0.00016,0.00019,0.00023,-0.0001,-0.00012,3
42874,0.00025,0.0,-5e-05,-0.00011,-0.00024,-0.00031,-0.00013,0.0001,3
42875,-0.00011,1e-05,1e-05,-1e-05,-7e-05,-0.00018,-0.00017,-4e-05,3
42876,-0.00011,1e-05,1e-05,-1e-05,-7e-05,-0.00018,-0.00017,-4e-05,3
42877,-0.00011,1e-05,1e-05,-1e-05,-7e-05,-0.00018,-0.00017,-4e-05,3
42878,-0.00011,1e-05,1e-05,-1e-05,-7e-05,-0.00018,-0.00017,-4e-05,3
42879,-3e-05,-5e-05,-5e-05,-2e-05,4e-05,0.00028,0.00021,-2e-05,3
42880,-3e-05,-1e-05,-1e-05,1e-05,0.0002,3e-05,0.00017,0.0,3
42881,-3e-05,-1e-05,-1e-05,1e-05,0.0002,3e-05,0.00017,0.0,3
42882,-3e-05,-1e-05,-1e-05,1e-05,0.0002,3e-05,0.00017,0.0,3
42883,-3e-05,-1e-05,-1e-05,1e-05,0.0002,3e-05,0.00017,0.0,3
42884,-3e-05,-1e-05,-1e-05,1e-05,0.0002,3e-05,0.00017,0.0,3
42885,-3e-05,-1e-05,-1e-05,1e-05,0.0002,3e-05,0.00017,0.0,3
42886,-3e-05,-1e-05,-1e-05,1e-05,0.0002,3e-05,0.00017,0.0,3
42889,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42890,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42891,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42892,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42893,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42894,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42895,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42896,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42897,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42898,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42899,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42900,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42901,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42902,0.00016,4e-05,5e-05,5e-05,-1e-05,0.00027,0.00011,4e-05,3
42905,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42906,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42907,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42908,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42909,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42910,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42911,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42912,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42913,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42914,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42915,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42916,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42917,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42918,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42919,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42920,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42921,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42922,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42923,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42924,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42925,-2e-05,-1e-05,3e-05,6e-05,0.00058,0.0003,0.00019,-0.0001,3
42926,-0.00027,-4e-05,-2e-05,-4e-05,-1e-05,-6e-05,-3e-05,0.0,3
42927,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42928,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42929,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42930,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42931,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42932,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42933,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42934,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42935,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42936,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42939,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42940,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42941,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42942,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42943,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42944,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42945,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42946,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42947,3e-05,4e-05,6e-05,0.0,3e-05,5e-05,-6e-05,4e-05,3
42948,-0.00031,-0.0001,-9e-05,-0.00015,0.0001,-0.00012,-0.00018,-6e-05,3
42949,-0.00031,-0.0001,-9e-05,-0.00015,0.0001,-0.00012,-0.00018,-6e-05,3
42950,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42951,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42952,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42954,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42955,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42956,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42957,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42958,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42959,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42960,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42961,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42962,-0.00025,-7e-05,-3e-05,-5e-05,1e-05,-0.00032,4e-05,0.0,3
42963,3e-05,3e-05,4e-05,0.0001,0.00023,0.00025,-2e-05,2e-05,3
42964,0.00049,6e-05,3e-05,-1e-05,-0.00027,-0.00016,0.0001,4e-05,3
42965,0.00049,6e-05,3e-05,-1e-05,-0.00027,-0.00016,0.0001,4e-05,3
42966,0.00049,6e-05,3e-05,-1e-05,-0.00027,-0.00016,0.0001,4e-05,3
42967,0.00049,6e-05,3e-05,-1e-05,-0.00027,-0.00016,0.0001,4e-05,3
42968,0.00049,6e-05,3e-05,-1e-05,-0.00027,-0.00016,0.0001,4e-05,3
42969,0.00049,6e-05,3e-05,-1e-05,-0.00027,-0.00016,0.0001,4e-05,3
42970,0.00049,6e-05,3e-05,-1e-05,-0.00027,-0.00016,0.0001,4e-05,3
42971,0.0001,-2e-05,-2e-05,-2e-05,9e-05,-0.00021,1e-05,0.0,3
42972,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42973,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42974,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42975,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42976,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42977,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42978,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42979,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42980,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42981,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42982,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42983,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42984,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42985,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42986,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42989,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42990,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42991,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42992,-0.0001,-3e-05,-3e-05,-4e-05,-0.00022,8e-05,-0.00019,-7e-05,3
42993,-0.00011,-6e-05,-0.0001,-1e-05,2e-05,-0.0002,-0.00012,-0.0001,3
42994,-0.00011,-6e-05,-0.0001,-1e-05,2e-05,-0.0002,-0.00012,-0.0001,3
42995,9e-05,3e-05,1e-05,-5e-05,-0.00021,-0.00038,9e-05,-2e-05,3
42996,9e-05,3e-05,1e-05,-5e-05,-0.00021,-0.00038,9e-05,-2e-05,3
42997,9e-05,3e-05,1e-05,-5e-05,-0.00021,-0.00038,9e-05,-2e-05,3
42998,9e-05,3e-05,1e-05,-5e-05,-0.00021,-0.00038,9e-05,-2e-05,3
42999,-5e-05,-2e-05,-2e-05,7e-05,6e-05,0.00013,-0.00021,-6e-05,3
43000,0.00021,-2e-05,-1e-05,-3e-05,0.00015,0.0001,5e-05,-5e-05,3
43001,0.00021,-2e-05,-1e-05,-3e-05,0.00015,0.0001,5e-05,-5e-05,3
43002,0.00021,-2e-05,-1e-05,-3e-05,0.00015,0.0001,5e-05,-5e-05,3
43004,0.00021,-2e-05,-1e-05,-3e-05,0.00015,0.0001,5e-05,-5e-05,3
43005,0.00021,-2e-05,-1e-05,-3e-05,0.00015,0.0001,5e-05,-5e-05,3
43006,0.00021,-2e-05,-1e-05,-3e-05,0.00015,0.0001,5e-05,-5e-05,3
43007,0.00021,-2e-05,-1e-05,-3e-05,0.00015,0.0001,5e-05,-5e-05,3
43008,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43009,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43010,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43011,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43012,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43013,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43014,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43015,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43016,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43017,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43018,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43019,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43020,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43021,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43022,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43023,-0.00039,-4e-05,-4e-05,-1e-05,-0.00029,0.00035,6e-05,-9e-05,3
43024,0.00016,2e-05,-1e-05,1e-05,6e-05,-0.00013,-0.00016,6e-05,3
43025,2e-05,0.0,-1e-05,-8e-05,-9e-05,-3e-05,7e-05,2e-05,3
43026,2e-05,0.0,-1e-05,-8e-05,-9e-05,-3e-05,7e-05,2e-05,3
43027,2e-05,0.0,-1e-05,-8e-05,-9e-05,-3e-05,7e-05,2e-05,3
43028,2e-05,0.0,-1e-05,-8e-05,-9e-05,-3e-05,7e-05,2e-05,3
43029,-5e-05,-2e-05,-3e-05,-2e-05,4e-05,-0.0001,-3e-05,-7e-05,3
43030,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43031,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43032,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43033,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43034,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43035,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43036,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43039,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43040,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43041,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43042,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43043,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43044,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43045,0.00056,8e-05,0.00013,0.00036,0.00076,0.00014,5e-05,9e-05,3
43046,-0.00065,-8e-05,-5e-05,-7e-05,-6e-05,-0.00011,-1e-05,-0.00021,3
43047,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43048,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43049,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43050,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43051,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43052,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43054,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43055,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43056,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43057,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
43058,-0.00016,-1e-05,-8e-05,-8e-05,5e-05,0.00046,0.00019,3e-05,3
