time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
43059,0.00023,0.0,-3e-05,-0.0001,-7e-05,-0.00051,-0.00015,0.0,3
43060,0.00028,0.00012,0.0001,0.00021,9e-05,0.00046,-1e-05,7e-05,3
43061,0.00028,0.00012,0.0001,0.00021,9e-05,0.00046,-1e-05,7e-05,3
43062,0.00028,0.00012,0.0001,0.00021,9e-05,0.00046,-1e-05,7e-05,3
43063,0.00028,0.00012,0.0001,0.00021,9e-05,0.00046,-1e-05,7e-05,3
43064,0.00028,0.00012,0.0001,0.00021,9e-05,0.00046,-1e-05,7e-05,3
43065,0.00028,0.00012,0.0001,0.00021,9e-05,0.00046,-1e-05,7e-05,3
43066,0.00028,0.00012,0.0001,0.00021,9e-05,0.00046,-1e-05,7e-05,3
43067,0.00028,0.00012,0.0001,0.00021,9e-05,0.00046,-1e-05,7e-05,3
43068,-0.0003,1e-05,2e-05,-2e-05,2e-05,-0.00017,2e-05,-0.0001,3
43069,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43070,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43071,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43072,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43073,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43074,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43075,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43076,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43077,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43078,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43079,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43080,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43081,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43082,0.00032,2e-05,-3e-05,4e-05,0.00012,0.00044,0.00012,0.00012,3
43083,-0.00038,-4e-05,-5e-05,-0.00011,3e-05,1e-05,-6e-05,-0.00014,3
43084,-0.00038,-4e-05,-5e-05,-0.00011,3e-05,1e-05,-6e-05,-0.00014,3
43085,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43086,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43088,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43089,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43090,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43091,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43092,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43093,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43094,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43095,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43096,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43097,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43098,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43099,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43100,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43101,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43102,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43104,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43105,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43106,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43107,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43108,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43109,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43110,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43111,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43112,-2e-05,5e-05,2e-05,-1e-05,-8e-05,-0.00033,-3e-05,-6e-05,3
43113,0.00014,-0.0001,-4e-05,-7e-05,-3e-05,-0.00022,0.0,6e-05,3
43114,0.00014,-0.0001,-4e-05,-7e-05,-3e-05,-0.00022,0.0,6e-05,3
43115,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43116,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43117,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43118,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43119,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43120,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43121,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43122,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43123,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43124,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43125,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43126,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43127,0.0001,-5e-05,0.0,-5e-05,-0.00033,-0.00031,-0.00012,-4e-05,3
43128,0.00024,2e-05,7e-05,0.00018,0.00022,-0.00042,-0.00013,-7e-05,3
43129,0.00024,2e-05,7e-05,0.00018,0.00022,-0.00042,-0.00013,-7e-05,3
43130,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43131,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43132,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43133,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43134,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43135,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43136,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43138,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43139,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43140,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43141,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43142,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43143,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43144,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43145,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43146,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43147,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43148,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43149,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43150,-0.0003,-4e-05,-0.0001,-9e-05,0.00022,-8e-05,-4e-05,5e-05,3
43151,0.0002,7e-05,0.0,-1e-05,-0.00021,-0.0001,-4e-05,7e-05,3
43152,6e-05,7e-05,9e-05,6e-05,0.00027,0.00016,1e-05,6e-05,3
43153,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43154,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43155,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43156,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43157,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43158,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43159,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43160,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43161,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43162,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43163,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43164,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43165,-0.00061,-0.0001,-5e-05,-2e-05,-7e-05,0.00012,-1e-05,-7e-05,3
43166,-0.00027,-4e-05,-4e-05,-7e-05,7e-05,0.00038,4e-05,-3e-05,3
43167,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43168,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43169,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43170,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43171,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43172,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43173,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43174,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43175,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43176,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43177,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43178,-0.00036,-3e-05,3e-05,7e-05,0.00017,8e-05,6e-05,-5e-05,3
43179,7e-05,4e-05,5e-05,0.0001,0.00019,1e-05,-4e-05,-5e-05,3
43180,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43181,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43183,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43184,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43185,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43186,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43189,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43190,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43191,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43192,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43193,0.00012,-7e-05,-0.00011,-0.00026,-0.00051,-0.00017,-0.00013,0.0,3
43194,0.00039,-2e-05,2e-05,0.00017,0.00048,-8e-05,-6e-05,-4e-05,3
43195,-9e-05,-1e-05,2e-05,-5e-05,-1e-05,0.0002,-3e-05,5e-05,3
43196,-9e-05,-1e-05,2e-05,-5e-05,-1e-05,0.0002,-3e-05,5e-05,3
43197,-9e-05,-1e-05,2e-05,-5e-05,-1e-05,0.0002,-3e-05,5e-05,3
43198,-9e-05,-1e-05,2e-05,-5e-05,-1e-05,0.0002,-3e-05,5e-05,3
43199,-9e-05,-1e-05,2e-05,-5e-05,-1e-05,0.0002,-3e-05,5e-05,3
43200,-9e-05,-1e-05,2e-05,-5e-05,-1e-05,0.0002,-3e-05,5e-05,3
43201,-9e-05,-1e-05,2e-05,-5e-05,-1e-05,0.0002,-3e-05,5e-05,3
43202,-9e-05,-1e-05,2e-05,-5e-05,-1e-05,0.0002,-3e-05,5e-05,3
43203,4e-05,-5e-05,-2e-05,-9e-05,-0.00035,-0.00016,-0.00015,7e-05,3
43204,4e-05,-5e-05,-2e-05,-9e-05,-0.00035,-0.00016,-0.00015,7e-05,3
43205,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43206,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43207,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43208,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43209,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43210,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43211,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43212,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43213,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43214,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43215,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43216,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43217,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43218,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43219,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43220,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43221,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43222,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43223,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43224,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43225,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43226,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43227,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43228,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43229,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43230,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43231,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43232,0.00044,3e-05,-2e-05,3e-05,5e-05,-0.00034,-3e-05,4e-05,3
43233,-0.00023,-2e-05,-2e-05,-7e-05,-7e-05,8e-05,-8e-05,7e-05,3
43234,-0.00023,-2e-05,-2e-05,-7e-05,-7e-05,8e-05,-8e-05,7e-05,3
43235,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43236,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43238,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43239,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43240,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43241,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43242,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43243,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43244,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43245,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43246,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43247,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43248,-0.00037,-3e-05,2e-05,3e-05,0.0002,-0.00019,-8e-05,-5e-05,3
43249,0.00012,-3e-05,-8e-05,-9e-05,-0.00016,-9e-05,0.00011,-8e-05,3
43250,-0.00016,-2e-05,-8e-05,-0.00019,-0.00019,-3e-05,2e-05,3e-05,3
43251,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43252,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43253,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43254,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43255,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43256,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43257,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43258,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43259,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43260,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43261,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43262,-7e-05,-4e-05,2e-05,9e-05,-5e-05,0.00011,-7e-05,-0.00018,3
43263,-7e-05,1e-05,2e-05,6e-05,0.00021,0.00017,4e-05,1e-05,3
43264,-7e-05,1e-05,2e-05,6e-05,0.00021,0.00017,4e-05,1e-05,3
43265,-7e-05,1e-05,2e-05,6e-05,0.00021,0.00017,4e-05,1e-05,3
43266,-7e-05,1e-05,2e-05,6e-05,0.00021,0.00017,4e-05,1e-05,3
43267,-7e-05,1e-05,2e-05,6e-05,0.00021,0.00017,4e-05,1e-05,3
43268,-7e-05,1e-05,2e-05,6e-05,0.00021,0.00017,4e-05,1e-05,3
43269,-7e-05,1e-05,2e-05,6e-05,0.00021,0.00017,4e-05,1e-05,3
43270,-7e-05,1e-05,2e-05,6e-05,0.00021,0.00017,4e-05,1e-05,3
43271,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43272,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43273,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43274,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43275,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43276,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43277,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43278,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43279,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43280,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43281,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43282,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43283,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43284,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43285,0.00031,-2e-05,-8e-05,-0.00014,-0.00023,4e-05,-9e-05,0.0,3
43286,5e-05,5e-05,2e-05,3e-05,-1e-05,0.00022,0.00028,3e-05,3
43289,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43290,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43291,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43292,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43293,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43294,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43295,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43296,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43297,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43298,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43299,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43300,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43301,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43302,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43303,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43304,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43305,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43306,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43307,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43308,0.00017,0.0,-3e-05,7e-05,7e-05,1e-05,0.00013,8e-05,3
43309,-6e-05,1e-05,4e-05,7e-05,0.00018,4e-05,-2e-05,5e-05,3
43310,-0.00028,-2e-05,0.0,-7e-05,-0.00024,0.0001,-0.00011,-9e-05,3
43311,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43312,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43313,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43314,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43315,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43316,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43317,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43318,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43319,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43320,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43321,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43322,0.00025,-1e-05,-1e-05,-5e-05,9e-05,-0.00018,2e-05,2e-05,3
43323,3e-05,0.0,2e-05,-2e-05,-5e-05,8e-05,-0.00015,-8e-05,3
43324,3e-05,0.0,2e-05,-2e-05,-5e-05,8e-05,-0.00015,-8e-05,3
43325,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43326,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43327,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
