time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
43328,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43329,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43330,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43331,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43332,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43333,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43334,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43335,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43336,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43338,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43339,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43340,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43341,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43342,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43343,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43344,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43345,2e-05,0.0,-3e-05,-0.00013,-0.00035,-0.00042,6e-05,1e-05,3
43346,0.00014,8e-05,0.0,1e-05,5e-05,-6e-05,9e-05,1e-05,3
43347,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43348,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43349,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43350,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43351,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43352,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43353,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43354,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43355,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43356,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43357,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43358,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43359,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43360,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43361,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43362,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43363,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43364,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43365,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43366,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43367,-0.0001,2e-05,1e-05,-1e-05,-8e-05,6e-05,1e-05,0.0,3
43368,-2e-05,1e-05,-5e-05,-4e-05,-0.00011,-4e-05,-6e-05,-2e-05,3
43369,4e-05,4e-05,0.0,4e-05,0.00012,8e-05,4e-05,-8e-05,3
43370,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43371,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43372,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43373,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43374,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43375,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43376,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43377,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43378,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43379,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43380,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43381,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43382,-0.00013,0.0,3e-05,1e-05,-0.00018,6e-05,-0.00024,-0.00011,3
43383,-0.00014,-3e-05,3e-05,0.00014,0.00023,2e-05,-4e-05,1e-05,3
43384,-0.00014,-3e-05,3e-05,0.00014,0.00023,2e-05,-4e-05,1e-05,3
43385,-0.00014,-3e-05,3e-05,0.00014,0.00023,2e-05,-4e-05,1e-05,3
43386,-0.00014,-3e-05,3e-05,0.00014,0.00023,2e-05,-4e-05,1e-05,3
43388,-0.00014,-3e-05,3e-05,0.00014,0.00023,2e-05,-4e-05,1e-05,3
43389,-0.00014,-3e-05,3e-05,0.00014,0.00023,2e-05,-4e-05,1e-05,3
43390,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43391,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43392,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43393,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43394,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43395,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43396,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43397,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43398,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43399,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43400,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43401,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43402,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43404,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43405,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43406,0.00015,3e-05,-2e-05,-1e-05,0.00026,0.00014,6e-05,5e-05,3
43407,0.00031,0.0,0.0,-8e-05,2e-05,-0.00025,4e-05,1e-05,3
43408,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43409,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43410,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43411,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43412,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43413,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43414,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43415,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43416,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43417,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43418,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43419,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43420,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43421,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43422,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43423,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43424,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43425,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43426,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43427,8e-05,2e-05,-2e-05,-6e-05,-0.00031,5e-05,2e-05,0.00011,3
43428,1e-05,1e-05,0.0,3e-05,-2e-05,-9e-05,0.00011,-4e-05,3
43429,1e-05,1e-05,0.0,3e-05,-2e-05,-9e-05,0.00011,-4e-05,3
43430,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43431,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43432,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43433,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43434,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43435,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43436,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43438,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43439,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43440,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43441,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43442,-0.00017,-1e-05,0.0,-0.0001,-0.00015,0.00018,0.0001,-4e-05,3
43443,1e-05,1e-05,4e-05,8e-05,5e-05,0.00024,-0.0001,-0.00016,3
43445,1e-05,1e-05,4e-05,8e-05,5e-05,0.00024,-0.0001,-0.00016,3
43446,1e-05,1e-05,4e-05,8e-05,5e-05,0.00024,-0.0001,-0.00016,3
43447,1e-05,1e-05,4e-05,8e-05,5e-05,0.00024,-0.0001,-0.00016,3
43448,1e-05,1e-05,4e-05,8e-05,5e-05,0.00024,-0.0001,-0.00016,3
43449,6e-05,-2e-05,-3e-05,-0.00011,-0.00025,-0.00042,0.0,-5e-05,3
43450,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43451,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43452,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43454,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43455,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43456,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43457,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43458,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43459,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43460,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43461,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43462,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43463,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43464,-7e-05,-2e-05,-2e-05,-4e-05,7e-05,0.00022,-1e-05,-4e-05,3
43465,9e-05,2e-05,3e-05,5e-05,4e-05,4e-05,-1e-05,0.0001,3
43466,9e-05,2e-05,3e-05,5e-05,4e-05,4e-05,-1e-05,0.0001,3
43467,9e-05,2e-05,3e-05,5e-05,4e-05,4e-05,-1e-05,0.0001,3
43468,9e-05,2e-05,3e-05,5e-05,4e-05,4e-05,-1e-05,0.0001,3
43469,9e-05,2e-05,3e-05,5e-05,4e-05,4e-05,-1e-05,0.0001,3
43470,9e-05,2e-05,3e-05,5e-05,4e-05,4e-05,-1e-05,0.0001,3
43471,9e-05,2e-05,3e-05,5e-05,4e-05,4e-05,-1e-05,0.0001,3
43472,9e-05,2e-05,3e-05,5e-05,4e-05,4e-05,-1e-05,0.0001,3
43473,-0.00031,-8e-05,-2e-05,-4e-05,-0.00019,-0.0001,-4e-05,-4e-05,3
43474,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43475,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43476,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43477,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43478,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43479,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43480,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43481,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43482,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43483,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43484,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43485,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43486,0.0004,0.0,-3e-05,-1e-05,0.00016,-0.00037,-7e-05,0.0,3
43488,0.00027,7e-05,0.0,7e-05,0.00028,0.00034,0.00012,8e-05,3
43489,-0.00067,-0.00011,-3e-05,-5e-05,-9e-05,-8e-05,-0.00016,-6e-05,3
43490,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43491,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43492,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43493,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43494,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43495,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43496,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43497,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43498,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43499,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43500,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43501,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43502,4e-05,-0.00011,-7e-05,-7e-05,-0.0001,-0.00013,-0.0002,0.00011,3
43504,-0.00025,-3e-05,5e-05,6e-05,-0.00024,-0.00025,-0.00014,0.0001,3
43505,-0.00025,-3e-05,5e-05,6e-05,-0.00024,-0.00025,-0.00014,0.0001,3
43506,-0.00025,-3e-05,5e-05,6e-05,-0.00024,-0.00025,-0.00014,0.0001,3
43507,-0.00025,-3e-05,5e-05,6e-05,-0.00024,-0.00025,-0.00014,0.0001,3
43508,-0.00025,-3e-05,5e-05,6e-05,-0.00024,-0.00025,-0.00014,0.0001,3
43509,-5e-05,3e-05,-3e-05,-4e-05,7e-05,0.00011,0.00019,2e-05,3
43510,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43511,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43512,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43513,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43514,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43515,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43516,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43517,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43518,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43519,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43520,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43521,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43522,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43523,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43524,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43525,0.0,-1e-05,-2e-05,2e-05,7e-05,5e-05,-8e-05,3e-05,3
43526,0.00018,-2e-05,-4e-05,-2e-05,0.00033,0.00071,0.00019,3e-05,3
43527,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43528,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43529,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43530,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43531,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43532,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43533,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43534,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43535,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43536,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43538,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43539,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43540,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43541,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43542,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43543,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43544,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43545,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43546,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43547,-1e-05,-4e-05,0.0,1e-05,6e-05,9e-05,4e-05,-2e-05,3
43548,0.00033,1e-05,0.0,6e-05,0.00039,6e-05,1e-05,1e-05,3
43549,0.00033,1e-05,0.0,6e-05,0.00039,6e-05,1e-05,1e-05,3
43550,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43551,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43552,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43554,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43555,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43556,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43557,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43558,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43559,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43560,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43561,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43562,0.00028,0.0,-2e-05,-1e-05,-8e-05,7e-05,0.00013,0.0001,3
43563,-0.00042,-7e-05,-8e-05,-4e-05,2e-05,0.00028,3e-05,-5e-05,3
43564,-0.00042,-7e-05,-8e-05,-4e-05,2e-05,0.00028,3e-05,-5e-05,3
43565,-0.00042,-7e-05,-8e-05,-4e-05,2e-05,0.00028,3e-05,-5e-05,3
43566,-0.00042,-7e-05,-8e-05,-4e-05,2e-05,0.00028,3e-05,-5e-05,3
43567,-0.00042,-7e-05,-8e-05,-4e-05,2e-05,0.00028,3e-05,-5e-05,3
43568,-0.00042,-7e-05,-8e-05,-4e-05,2e-05,0.00028,3e-05,-5e-05,3
43569,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43570,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43571,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43572,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43573,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43574,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43575,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43576,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43577,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43578,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43579,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43580,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43581,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43582,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43583,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43584,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43585,-0.0003,1e-05,1e-05,0.0001,0.00019,-8e-05,-9e-05,-7e-05,3
43586,-0.00014,6e-05,6e-05,1e-05,-3e-05,0.00024,4e-05,1e-05,3
43589,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43590,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43591,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43592,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43593,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43594,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43595,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43596,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43597,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43598,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43599,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43600,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43601,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43602,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43603,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43604,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43605,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43606,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43607,-4e-05,0.0,-3e-05,-4e-05,8e-05,0.00013,3e-05,-0.0001,3
43608,3e-05,3e-05,2e-05,-4e-05,-0.00029,-4e-05,-1e-05,-9e-05,3
43609,3e-05,3e-05,2e-05,-4e-05,-0.00029,-4e-05,-1e-05,-9e-05,3
