time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
43610,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43611,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43612,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43613,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43614,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43615,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43616,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43617,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43618,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43619,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43620,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43621,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43622,-5e-05,0.0,-1e-05,-8e-05,-0.00026,-0.00036,0.00015,-1e-05,3
43623,0.0002,-6e-05,-6e-05,-9e-05,0.0,-4e-05,3e-05,-9e-05,3
43624,0.0002,-6e-05,-6e-05,-9e-05,0.0,-4e-05,3e-05,-9e-05,3
43625,0.0002,-6e-05,-6e-05,-9e-05,0.0,-4e-05,3e-05,-9e-05,3
43626,0.0002,-6e-05,-6e-05,-9e-05,0.0,-4e-05,3e-05,-9e-05,3
43627,0.0002,-6e-05,-6e-05,-9e-05,0.0,-4e-05,3e-05,-9e-05,3
43628,0.0002,-6e-05,-6e-05,-9e-05,0.0,-4e-05,3e-05,-9e-05,3
43629,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43630,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43631,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43632,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43633,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43634,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43635,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43636,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43638,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43639,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43640,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43641,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43642,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43643,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43644,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43645,0.00028,3e-05,-2e-05,-2e-05,0.0,0.00049,5e-05,2e-05,3
43646,0.00047,2e-05,-5e-05,-5e-05,0.00015,6e-05,0.00022,0.00014,3
43647,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43648,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43649,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43650,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43651,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43652,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43654,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43655,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43656,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43657,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43658,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43659,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43660,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43661,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43662,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43663,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43664,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43665,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43666,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43667,-0.00029,-3e-05,-4e-05,-3e-05,0.0001,6e-05,0.0001,-9e-05,3
43668,-0.00015,-4e-05,-5e-05,-0.00016,3e-05,-0.00019,-8e-05,-1e-05,3
43669,-0.00015,-4e-05,-5e-05,-0.00016,3e-05,-0.00019,-8e-05,-1e-05,3
43670,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43671,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43672,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43673,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43674,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43675,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43676,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43677,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43678,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43679,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43680,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43681,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43682,0.00016,-4e-05,-2e-05,4e-05,-0.0002,-0.00017,-3e-05,1e-05,3
43683,-0.00023,9e-05,3e-05,3e-05,-0.00013,2e-05,0.00015,-3e-05,3
43684,-0.00023,9e-05,3e-05,3e-05,-0.00013,2e-05,0.00015,-3e-05,3
43685,-0.00023,9e-05,3e-05,3e-05,-0.00013,2e-05,0.00015,-3e-05,3
43686,-0.00023,9e-05,3e-05,3e-05,-0.00013,2e-05,0.00015,-3e-05,3
43688,-0.00023,9e-05,3e-05,3e-05,-0.00013,2e-05,0.00015,-3e-05,3
43689,0.00065,-5e-05,-5e-05,-9e-05,-5e-05,0.00016,4e-05,3e-05,3
43690,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43691,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43692,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43693,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43694,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43695,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43696,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43697,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43698,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43699,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43700,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43701,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43702,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43704,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43705,5e-05,-1e-05,-2e-05,-8e-05,-0.00016,-0.00019,-0.00014,-4e-05,3
43706,5e-05,1e-05,3e-05,9e-05,9e-05,-0.00022,-9e-05,-3e-05,3
43707,5e-05,1e-05,3e-05,9e-05,9e-05,-0.00022,-9e-05,-3e-05,3
43708,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43709,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43710,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43711,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43712,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43713,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43714,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43715,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43716,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43717,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43718,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43719,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43720,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43721,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43722,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43723,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43724,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43725,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43726,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43727,-1e-05,2e-05,1e-05,2e-05,-3e-05,1e-05,-5e-05,-0.0001,3
43728,5e-05,2e-05,0.0,-8e-05,-1e-05,7e-05,-5e-05,3e-05,3
43729,5e-05,2e-05,0.0,-8e-05,-1e-05,7e-05,-5e-05,3e-05,3
43730,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43731,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43732,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43733,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43734,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43735,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43736,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43738,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43739,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43740,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43741,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43742,-0.00016,-3e-05,1e-05,0.0001,0.00029,6e-05,1e-05,-2e-05,3
43743,-0.00012,-6e-05,-2e-05,-3e-05,-0.00028,9e-05,-6e-05,-8e-05,3
43744,-0.00012,-6e-05,-2e-05,-3e-05,-0.00028,9e-05,-6e-05,-8e-05,3
43745,-0.00012,-6e-05,-2e-05,-3e-05,-0.00028,9e-05,-6e-05,-8e-05,3
43746,-0.00012,-6e-05,-2e-05,-3e-05,-0.00028,9e-05,-6e-05,-8e-05,3
43747,-0.00012,-6e-05,-2e-05,-3e-05,-0.00028,9e-05,-6e-05,-8e-05,3
43748,-0.00012,-6e-05,-2e-05,-3e-05,-0.00028,9e-05,-6e-05,-8e-05,3
43749,-0.00012,-6e-05,-2e-05,-3e-05,-0.00028,9e-05,-6e-05,-8e-05,3
43750,-0.00012,-6e-05,-2e-05,-3e-05,-0.00028,9e-05,-6e-05,-8e-05,3
43751,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43752,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43754,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43755,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43756,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43757,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43758,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43759,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43760,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43761,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43762,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43763,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43764,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43765,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43766,0.00025,3e-05,-1e-05,5e-05,-3e-05,7e-05,-3e-05,8e-05,3
43767,0.0001,-1e-05,0.0,-5e-05,-0.00025,-0.00012,-8e-05,-1e-05,3
43768,0.0001,-1e-05,0.0,-5e-05,-0.00025,-0.00012,-8e-05,-1e-05,3
43769,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43770,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43771,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43772,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43773,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43774,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43775,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43776,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43777,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43778,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43779,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43780,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43781,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43782,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43783,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43784,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43785,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43786,0.00025,2e-05,1e-05,-0.0001,-0.00018,-0.00013,0.00016,2e-05,3
43788,0.00021,0.0,3e-05,0.0001,0.00017,7e-05,0.00012,0.00011,3
43789,-0.0003,-5e-05,-3e-05,2e-05,0.00013,0.0001,-9e-05,-0.0001,3
43790,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43791,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43792,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43793,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43794,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43795,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43796,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43797,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43798,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43799,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43800,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43801,-0.00015,-3e-05,-4e-05,5e-05,0.00027,-5e-05,-0.00011,-2e-05,3
43802,0.00013,5e-05,2e-05,1e-05,0.00023,0.00043,7e-05,1e-05,3
43804,0.00013,5e-05,2e-05,1e-05,0.00023,0.00043,7e-05,1e-05,3
43805,0.00013,5e-05,2e-05,1e-05,0.00023,0.00043,7e-05,1e-05,3
43806,0.00013,5e-05,2e-05,1e-05,0.00023,0.00043,7e-05,1e-05,3
43807,0.00013,5e-05,2e-05,1e-05,0.00023,0.00043,7e-05,1e-05,3
43808,0.00013,5e-05,2e-05,1e-05,0.00023,0.00043,7e-05,1e-05,3
43809,0.00013,5e-05,2e-05,1e-05,0.00023,0.00043,7e-05,1e-05,3
43810,0.00013,5e-05,2e-05,1e-05,0.00023,0.00043,7e-05,1e-05,3
43811,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43812,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43813,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43814,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43815,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43816,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43817,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43818,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43819,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43820,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43821,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43822,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43823,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43824,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43825,-0.00014,-5e-05,-2e-05,-6e-05,8e-05,8e-05,1e-05,-3e-05,3
43826,0.00025,3e-05,5e-05,0.00014,8e-05,-0.00016,0.00019,3e-05,3
43827,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43828,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43829,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43830,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43831,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43832,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43833,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43834,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43835,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43836,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43838,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43839,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43840,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43841,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43842,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43843,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43844,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43845,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43846,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43847,-3e-05,-3e-05,0.0,-1e-05,-0.00011,-0.00021,-6e-05,2e-05,3
43848,-0.00059,-1e-05,4e-05,0.00014,0.00024,0.00027,-0.0002,-0.00017,3
43849,-0.00059,-1e-05,4e-05,0.00014,0.00024,0.00027,-0.0002,-0.00017,3
43850,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43851,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43852,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43854,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43855,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43856,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43857,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43858,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43859,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43860,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43861,-5e-05,-4e-05,-0.00011,-0.00022,-0.00031,3e-05,-7e-05,-4e-05,3
43862,6e-05,-5e-05,-5e-05,-8e-05,-0.00027,0.00036,0.00023,0.00011,3
43863,6e-05,-5e-05,-5e-05,-8e-05,-0.00027,0.00036,0.00023,0.00011,3
43864,6e-05,-5e-05,-5e-05,-8e-05,-0.00027,0.00036,0.00023,0.00011,3
43865,6e-05,-5e-05,-5e-05,-8e-05,-0.00027,0.00036,0.00023,0.00011,3
43866,6e-05,-5e-05,-5e-05,-8e-05,-0.00027,0.00036,0.00023,0.00011,3
43867,6e-05,-5e-05,-5e-05,-8e-05,-0.00027,0.00036,0.00023,0.00011,3
43868,6e-05,-5e-05,-5e-05,-8e-05,-0.00027,0.00036,0.00023,0.00011,3
43869,6e-05,-5e-05,-5e-05,-8e-05,-0.00027,0.00036,0.00023,0.00011,3
43870,0.0001,-2e-05,-2e-05,1e-05,0.0002,-8e-05,-5e-05,-5e-05,3
43871,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43872,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43873,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43874,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43875,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43876,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43877,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43878,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43879,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
