time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
43880,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43881,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43882,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43883,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43884,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43885,-0.00012,0.0,-1e-05,-6e-05,-1e-05,0.0001,-8e-05,-1e-05,3
43886,4e-05,-1e-05,0.0,5e-05,-0.00015,-0.00027,-8e-05,-7e-05,3
43888,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43889,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43890,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43891,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43892,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43893,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43894,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43895,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43896,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43897,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43898,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43899,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43900,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43901,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43902,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43903,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43904,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43905,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43906,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43907,0.0,-7e-05,-6e-05,-7e-05,-0.00035,6e-05,0.00023,5e-05,3
43908,-0.00019,1e-05,-3e-05,-0.0001,0.0,0.00017,-0.00011,1e-05,3
43909,0.0001,-1e-05,2e-05,0.00011,6e-05,-0.00035,1e-05,8e-05,3
43910,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43911,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43912,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43913,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43914,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43915,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43916,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43917,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43918,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43919,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43920,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43921,9e-05,4e-05,0.0,-5e-05,-1e-05,-0.0002,-6e-05,-1e-05,3
43922,-2e-05,2e-05,0.0001,0.00039,0.00015,8e-05,1e-05,1e-05,3
43923,-2e-05,2e-05,0.0001,0.00039,0.00015,8e-05,1e-05,1e-05,3
43924,-2e-05,2e-05,0.0001,0.00039,0.00015,8e-05,1e-05,1e-05,3
43925,-2e-05,2e-05,0.0001,0.00039,0.00015,8e-05,1e-05,1e-05,3
43926,-2e-05,2e-05,0.0001,0.00039,0.00015,8e-05,1e-05,1e-05,3
43927,-2e-05,2e-05,0.0001,0.00039,0.00015,8e-05,1e-05,1e-05,3
43928,-2e-05,2e-05,0.0001,0.00039,0.00015,8e-05,1e-05,1e-05,3
43929,-2e-05,2e-05,0.0001,0.00039,0.00015,8e-05,1e-05,1e-05,3
43930,-2e-05,2e-05,0.0001,0.00039,0.00015,8e-05,1e-05,1e-05,3
43931,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43932,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43933,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43934,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43935,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43936,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43938,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43939,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43940,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43941,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43942,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43943,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43944,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43945,7e-05,1e-05,6e-05,0.00016,0.00018,-0.00016,-0.00014,-3e-05,3
43946,4e-05,-4e-05,-8e-05,-0.00031,-0.00043,-0.00032,-0.00017,-7e-05,3
43947,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43948,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43949,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43950,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43951,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43952,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43954,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43955,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43956,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43957,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43958,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43959,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43960,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43961,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43962,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43963,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43964,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43965,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43966,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43967,-0.00017,-7e-05,-4e-05,-0.0001,-6e-05,7e-05,0.00016,-3e-05,3
43968,-2e-05,-6e-05,-6e-05,-8e-05,7e-05,9e-05,-6e-05,1e-05,3
43969,-2e-05,-6e-05,-6e-05,-8e-05,7e-05,9e-05,-6e-05,1e-05,3
43970,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43971,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43972,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43973,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43974,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43975,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43976,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43977,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43978,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43979,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43980,-4e-05,-5e-05,-5e-05,-9e-05,-0.0001,-0.00018,-0.00013,-2e-05,3
43982,0.00018,1e-05,1e-05,-0.00011,-0.00043,-4e-05,1e-05,4e-05,0
43983,0.00018,1e-05,1e-05,-0.00011,-0.00043,-4e-05,1e-05,4e-05,0
43984,0.00018,1e-05,1e-05,-0.00011,-0.00043,-4e-05,1e-05,4e-05,0
43985,0.00018,1e-05,1e-05,-0.00011,-0.00043,-4e-05,1e-05,4e-05,0
43987,0.00018,1e-05,1e-05,-0.00011,-0.00043,-4e-05,1e-05,4e-05,0
43989,0.00018,1e-05,1e-05,-0.00011,-0.00043,-4e-05,1e-05,4e-05,0
43990,0.00018,1e-05,1e-05,-0.00011,-0.00043,-4e-05,1e-05,4e-05,0
43991,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
43992,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
43993,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
43994,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
43995,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
43996,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
43997,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
43998,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
43999,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
44000,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
44001,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
44002,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
44004,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
44005,0.00014,4e-05,4e-05,0.00024,0.00036,0.00029,-0.00016,8e-05,0
44006,1e-05,1e-05,0.0,0.0,0.00035,0.00044,0.00015,8e-05,0
44007,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44008,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44009,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44010,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44011,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44012,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44013,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44014,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44015,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44016,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44017,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44018,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44019,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44020,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44021,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44022,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44023,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44024,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44025,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44026,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44027,-0.00024,-7e-05,-3e-05,-3e-05,-0.00011,-0.00023,-8e-05,1e-05,0
44028,0.00013,0.0,-7e-05,-0.00019,-0.00036,-0.00073,-0.00012,0.0,0
44029,0.00013,0.0,-7e-05,-0.00019,-0.00036,-0.00073,-0.00012,0.0,0
44030,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44031,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44032,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44033,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44034,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44035,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44036,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44038,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44039,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44040,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44041,3e-05,1e-05,-2e-05,-7e-05,8e-05,9e-05,0.0,-1e-05,0
44042,-7e-05,-2e-05,0.0,7e-05,-8e-05,8e-05,0.0,-1e-05,0
44043,-7e-05,-2e-05,0.0,7e-05,-8e-05,8e-05,0.0,-1e-05,0
44044,-7e-05,-2e-05,0.0,7e-05,-8e-05,8e-05,0.0,-1e-05,0
44045,-7e-05,-2e-05,0.0,7e-05,-8e-05,8e-05,0.0,-1e-05,0
44046,-7e-05,-2e-05,0.0,7e-05,-8e-05,8e-05,0.0,-1e-05,0
44047,-7e-05,-2e-05,0.0,7e-05,-8e-05,8e-05,0.0,-1e-05,0
44048,-7e-05,-2e-05,0.0,7e-05,-8e-05,8e-05,0.0,-1e-05,0
44049,-7e-05,-2e-05,0.0,7e-05,-8e-05,8e-05,0.0,-1e-05,0
44050,-7e-05,-2e-05,0.0,7e-05,-8e-05,8e-05,0.0,-1e-05,0
44051,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44052,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44054,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44055,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44056,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44057,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44058,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44059,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44060,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44061,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44062,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44063,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44064,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44065,-0.00032,0.0,3e-05,7e-05,0.00015,-0.00013,4e-05,-4e-05,0
44066,8e-05,-1e-05,-4e-05,2e-05,0.00022,5e-05,-6e-05,2e-05,0
44067,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44068,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44069,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44070,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44071,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44072,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44073,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44074,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44075,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44076,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44077,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44078,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44079,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44080,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44081,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44082,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44083,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44084,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44085,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44086,0.00074,6e-05,2e-05,2e-05,-3e-05,0.00013,-1e-05,0.00016,0
44088,5e-05,-6e-05,-1e-05,-1e-05,-3e-05,-3e-05,2e-05,3e-05,0
44089,-0.00044,-6e-05,-1e-05,5e-05,9e-05,-1e-05,-5e-05,-0.00011,0
44090,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44091,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44092,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44093,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44094,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44095,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44096,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44097,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44098,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44099,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44100,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44101,-8e-05,7e-05,6e-05,0.00012,0.00028,2e-05,6e-05,-4e-05,0
44102,1e-05,-0.00013,-5e-05,-4e-05,-3e-05,-0.00029,-7e-05,-0.00011,0
44104,1e-05,-0.00013,-5e-05,-4e-05,-3e-05,-0.00029,-7e-05,-0.00011,0
44105,1e-05,-0.00013,-5e-05,-4e-05,-3e-05,-0.00029,-7e-05,-0.00011,0
44106,1e-05,-0.00013,-5e-05,-4e-05,-3e-05,-0.00029,-7e-05,-0.00011,0
44107,1e-05,-0.00013,-5e-05,-4e-05,-3e-05,-0.00029,-7e-05,-0.00011,0
44108,1e-05,-0.00013,-5e-05,-4e-05,-3e-05,-0.00029,-7e-05,-0.00011,0
44109,1e-05,-0.00013,-5e-05,-4e-05,-3e-05,-0.00029,-7e-05,-0.00011,0
44110,1e-05,-0.00013,-5e-05,-4e-05,-3e-05,-0.00029,-7e-05,-0.00011,0
44111,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44112,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44113,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44114,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44115,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44116,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44117,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44118,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44119,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44120,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44121,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44122,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44123,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44124,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44125,-0.00014,-8e-05,2e-05,7e-05,9e-05,0.00017,0.00011,-1e-05,0
44126,-2e-05,-1e-05,3e-05,5e-05,0.00016,0.00015,0.0001,5e-05,0
44127,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44128,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44129,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44130,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44131,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44132,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44133,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44134,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44135,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44136,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44138,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44139,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44140,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44141,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44142,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44143,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44144,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44145,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44146,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44147,-0.00059,-6e-05,-2e-05,1e-05,7e-05,-0.00022,9e-05,-0.0002,0
44148,4e-05,0.0,2e-05,-1e-05,-0.00012,3e-05,6e-05,-2e-05,0
44149,0.00012,1e-05,0.0,-1e-05,0.00037,9e-05,-8e-05,6e-05,0
44150,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44151,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44152,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
