time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
44154,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44155,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44156,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44157,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44158,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44159,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44160,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44161,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44162,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44163,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44164,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44165,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44166,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44167,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44168,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44169,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44170,0.00032,2e-05,0.0,-4e-05,-0.00046,-0.00022,-0.0001,2e-05,0
44171,-0.00013,1e-05,-1e-05,5e-05,0.00026,0.0,3e-05,-4e-05,0
44172,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44173,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44174,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44175,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44176,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44177,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44178,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44179,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44180,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44181,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44182,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44183,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44184,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44185,-3e-05,6e-05,6e-05,8e-05,-5e-05,0.00018,-2e-05,-5e-05,0
44186,-3e-05,-1e-05,-2e-05,-2e-05,-0.00011,-0.0002,-0.00014,-0.00014,0
44188,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44189,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44190,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44191,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44192,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44193,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44194,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44195,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44196,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44197,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44198,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44199,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44200,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44201,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44202,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44203,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44204,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44205,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44206,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44207,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44208,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44209,0.0001,0.0,0.0,7e-05,0.00024,-4e-05,-3e-05,0.0,0
44210,-0.00032,3e-05,-1e-05,-0.0001,-9e-05,-0.0001,-0.00012,-6e-05,0
44211,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44212,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44213,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44214,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44215,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44216,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44217,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44218,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44219,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44220,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44221,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44222,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44223,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44224,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44225,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44226,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44227,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44228,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44229,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44230,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44231,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44232,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44233,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44234,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44235,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44236,-0.00012,-6e-05,-4e-05,-7e-05,8e-05,-0.00011,-2e-05,-9e-05,0
44238,0.00014,0.0,-1e-05,-0.00015,-9e-05,-0.00021,-7e-05,4e-05,0
44239,-6e-05,-1e-05,1e-05,-0.0001,-5e-05,5e-05,0.00011,0.0,0
44240,-6e-05,-1e-05,1e-05,-0.0001,-5e-05,5e-05,0.00011,0.0,0
44241,-6e-05,-1e-05,1e-05,-0.0001,-5e-05,5e-05,0.00011,0.0,0
44242,-6e-05,-1e-05,1e-05,-0.0001,-5e-05,5e-05,0.00011,0.0,0
44243,-6e-05,-1e-05,1e-05,-0.0001,-5e-05,5e-05,0.00011,0.0,0
44244,-6e-05,-1e-05,1e-05,-0.0001,-5e-05,5e-05,0.00011,0.0,0
44245,0.0,-4e-05,-5e-05,2e-05,-7e-05,5e-05,-1e-05,-1e-05,0
44246,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44247,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44248,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44249,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44250,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44251,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44252,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44254,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44255,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44256,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44257,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44258,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44259,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44260,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44261,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44262,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44263,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44264,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44265,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44266,6e-05,-2e-05,1e-05,1e-05,0.0,0.0001,2e-05,3e-05,0
44267,6e-05,-1e-05,0.0,-0.0001,-8e-05,2e-05,-1e-05,1e-05,0
44268,5e-05,-3e-05,-0.0001,-0.00013,-0.00011,-0.0001,-1e-05,-2e-05,0
44269,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44270,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44271,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44272,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44273,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44274,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44275,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44276,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44277,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44278,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44279,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44280,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44281,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44282,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44283,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44284,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44285,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44286,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44289,4e-05,1e-05,3e-05,-6e-05,-4e-05,6e-05,-5e-05,0.0,0
44290,-4e-05,0.0,-2e-05,4e-05,0.0,0.0001,-2e-05,0.0,0
44291,-4e-05,0.0,-2e-05,4e-05,0.0,0.0001,-2e-05,0.0,0
44292,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44293,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44294,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44295,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44296,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44297,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44298,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44299,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44300,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44301,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44302,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44304,3e-05,0.0,-3e-05,-6e-05,-6e-05,0.0,0.0,2e-05,0
44305,5e-05,2e-05,4e-05,-6e-05,-2e-05,-3e-05,0.0,0.0,0
44306,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44307,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44308,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44309,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44310,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44311,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44312,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44313,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44314,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44315,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44316,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44317,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44318,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44319,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44320,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44321,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44322,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44323,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44324,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44325,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44326,2e-05,0.0,-3e-05,6e-05,1e-05,-1e-05,0.0,1e-05,0
44327,6e-05,-2e-05,-3e-05,-0.00024,-2e-05,0.0,0.0,0.0,0
44328,-1e-05,1e-05,3e-05,-0.00015,-6e-05,0.0,-2e-05,-2e-05,0
44329,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44330,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44331,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44332,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44333,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44334,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44335,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44336,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44338,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44339,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44340,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44341,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44342,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44343,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44344,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44345,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44346,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44347,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44348,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44349,-3e-05,-3e-05,5e-05,0.00042,-3e-05,-0.00011,-4e-05,-3e-05,0
44350,-2e-05,-2e-05,-4e-05,-0.00015,-5e-05,-7e-05,1e-05,0.0,0
44351,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44352,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44354,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44355,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44356,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44357,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44358,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44359,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44360,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44361,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44362,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44363,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44364,1e-05,-1e-05,-8e-05,-0.00019,1e-05,0.00011,2e-05,0.0,0
44365,-1e-05,1e-05,3e-05,0.00011,3e-05,4e-05,-1e-05,-2e-05,0
44366,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44367,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44368,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44369,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44370,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44371,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44372,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44373,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44374,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44375,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44376,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44377,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44378,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44379,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44380,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44381,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44382,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44383,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44384,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44385,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44386,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44388,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44389,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44390,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44391,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44392,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44393,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44394,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44395,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44396,-1e-05,0.0,-3e-05,-5e-05,-6e-05,6e-05,-2e-05,1e-05,0
44397,-2e-05,0.0,-5e-05,-0.00023,0.00015,7e-05,1e-05,0.0,0
44398,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44399,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44400,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44401,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44402,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44404,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44405,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44406,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44407,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44408,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44409,-2e-05,-1e-05,-1e-05,0.0,1e-05,3e-05,-2e-05,-6e-05,0
44410,-1e-05,0.0,2e-05,0.00034,-2e-05,4e-05,-2e-05,1e-05,0
44411,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44412,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44413,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44414,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44415,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44416,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44417,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44418,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44419,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44420,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44421,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44422,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44423,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44424,0.0,0.0,0.0,7e-05,-6e-05,-0.00012,-2e-05,0.0,0
44425,1e-05,-3e-05,-7e-05,-6e-05,-5e-05,6e-05,-2e-05,-3e-05,0
44426,1e-05,1e-05,2e-05,-8e-05,0.0,2e-05,-2e-05,0.0,0
44427,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44428,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44429,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44430,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44431,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44432,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44433,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44434,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44435,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44436,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44438,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44439,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44440,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44441,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44442,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44443,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44444,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44445,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
