time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
44446,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44447,-1e-05,-6e-05,-0.00013,-0.0002,-8e-05,-6e-05,-1e-05,-1e-05,0
44448,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44449,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44450,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44451,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44452,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44454,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44455,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44456,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44457,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44458,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44459,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44460,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44461,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44462,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44463,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44464,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44465,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44466,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44467,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44468,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44469,0.0,3e-05,4e-05,-8e-05,-5e-05,-9e-05,-2e-05,0.0,0
44470,0.0,-1e-05,4e-05,0.00017,0.0,1e-05,0.0,0.0,0
44471,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44472,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44473,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44474,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44475,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44476,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44477,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44478,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44479,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44480,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44481,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44482,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44483,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44484,-2e-05,-9e-05,-9e-05,-1e-05,0.0,3e-05,-1e-05,-1e-05,0
44485,-1e-05,1e-05,2e-05,-0.00014,-4e-05,-2e-05,0.0,-1e-05,0
44488,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44489,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44490,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44491,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44492,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44493,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44494,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44495,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44496,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44497,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44498,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44499,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44500,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44501,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44502,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44504,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44505,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44506,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44507,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44508,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44509,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44510,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44511,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44512,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44513,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44514,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44515,2e-05,2e-05,2e-05,-0.00017,-1e-05,-2e-05,-1e-05,0.0,0
44516,-3e-05,-5e-05,-4e-05,-0.00011,-6e-05,-1e-05,-3e-05,-2e-05,0
44517,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44518,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44519,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44520,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44521,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44522,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44523,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44524,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44525,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44526,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44527,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44528,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44529,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44530,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44531,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44532,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44533,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44534,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44535,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44536,0.0,2e-05,2e-05,-0.00026,-5e-05,0.0,-1e-05,0.0,0
44538,-1e-05,-1e-05,-8e-05,-5e-05,-6e-05,-3e-05,-4e-05,-4e-05,0
44539,-1e-05,1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
44540,-1e-05,1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
44541,-1e-05,1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
44542,-1e-05,1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
44543,-1e-05,1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
44544,-1e-05,1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
44545,-3e-05,-6e-05,-0.00013,-0.00023,-6e-05,-2e-05,-1e-05,0.0,0
44546,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44547,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44548,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44549,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44550,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44551,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44552,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44554,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44555,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44556,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44557,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44558,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44559,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44560,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44561,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44562,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44563,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44564,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44565,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44566,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44567,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44568,-2e-05,-1e-05,2e-05,-2e-05,0.0,4e-05,0.0,-3e-05,0
44569,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44570,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44571,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44572,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44573,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44574,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44575,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44576,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44577,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44578,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44579,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44580,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44581,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44582,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44583,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44584,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44585,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44586,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44588,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44589,-2e-05,0.0,-1e-05,0.00016,-7e-05,-4e-05,0.0,-2e-05,0
44590,-3e-05,-3e-05,0.0,7e-05,4e-05,2e-05,0.0,0.0,0
44591,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44592,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44593,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44594,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44595,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44596,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44597,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44598,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44599,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44600,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44601,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44602,1e-05,1e-05,0.0,0.00011,0.00037,2e-05,-1e-05,1e-05,0
44604,1e-05,-3e-05,-1e-05,7e-05,6e-05,3e-05,-1e-05,-2e-05,0
44605,-3e-05,-3e-05,-8e-05,-0.00032,-7e-05,-3e-05,0.0,-2e-05,0
44606,-3e-05,-3e-05,-8e-05,-0.00032,-7e-05,-3e-05,0.0,-2e-05,0
44607,-3e-05,-3e-05,-8e-05,-0.00032,-7e-05,-3e-05,0.0,-2e-05,0
44608,-3e-05,-3e-05,-8e-05,-0.00032,-7e-05,-3e-05,0.0,-2e-05,0
44609,-3e-05,-3e-05,-8e-05,-0.00032,-7e-05,-3e-05,0.0,-2e-05,0
44610,-3e-05,-3e-05,-8e-05,-0.00032,-7e-05,-3e-05,0.0,-2e-05,0
44611,-3e-05,-3e-05,-8e-05,-0.00032,-7e-05,-3e-05,0.0,-2e-05,0
44612,-3e-05,-3e-05,-8e-05,-0.00032,-7e-05,-3e-05,0.0,-2e-05,0
44613,-3e-05,-3e-05,-8e-05,-0.00032,-7e-05,-3e-05,0.0,-2e-05,0
44614,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44615,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44616,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44617,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44618,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44619,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44620,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44621,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44622,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44623,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44624,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44625,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44626,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44627,-4e-05,-5e-05,-7e-05,-0.0001,-0.00025,-5e-05,-3e-05,-2e-05,0
44628,2e-05,3e-05,4e-05,1e-05,2e-05,2e-05,1e-05,1e-05,0
44629,2e-05,3e-05,4e-05,1e-05,2e-05,2e-05,1e-05,1e-05,0
44630,2e-05,3e-05,4e-05,1e-05,2e-05,2e-05,1e-05,1e-05,0
44631,2e-05,3e-05,4e-05,1e-05,2e-05,2e-05,1e-05,1e-05,0
44632,2e-05,3e-05,4e-05,1e-05,2e-05,2e-05,1e-05,1e-05,0
44633,2e-05,3e-05,4e-05,1e-05,2e-05,2e-05,1e-05,1e-05,0
44634,2e-05,3e-05,4e-05,1e-05,2e-05,2e-05,1e-05,1e-05,0
44635,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44636,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44638,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44639,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44640,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44641,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44642,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44643,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44644,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44645,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44646,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44647,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44648,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44649,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44650,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44651,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44652,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44654,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44655,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44656,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44657,2e-05,2e-05,1e-05,0.00013,4e-05,-2e-05,0.0,-3e-05,0
44658,-1e-05,-4e-05,-2e-05,1e-05,9e-05,-1e-05,-1e-05,-2e-05,0
44659,1e-05,3e-05,6e-05,0.00017,-0.00011,-2e-05,0.0,-1e-05,0
44660,1e-05,3e-05,6e-05,0.00017,-0.00011,-2e-05,0.0,-1e-05,0
44661,1e-05,3e-05,6e-05,0.00017,-0.00011,-2e-05,0.0,-1e-05,0
44662,1e-05,3e-05,6e-05,0.00017,-0.00011,-2e-05,0.0,-1e-05,0
44663,1e-05,3e-05,6e-05,0.00017,-0.00011,-2e-05,0.0,-1e-05,0
44664,1e-05,3e-05,6e-05,0.00017,-0.00011,-2e-05,0.0,-1e-05,0
44665,-3e-05,-1e-05,-3e-05,-0.0001,-0.00014,-1e-05,-1e-05,0.0,0
44666,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44667,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44668,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44669,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44670,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44671,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44672,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44673,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44674,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44675,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44676,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44677,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44678,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44679,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44680,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44681,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44682,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44683,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44684,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44685,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44686,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44688,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44689,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44690,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44691,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44692,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44693,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44694,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44695,-2e-05,-3e-05,-6e-05,9e-05,2e-05,0.0,-1e-05,-1e-05,0
44696,0.0,1e-05,2e-05,-1e-05,0.00032,-1e-05,-1e-05,0.0,0
44697,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44698,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44699,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44700,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44701,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44702,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44704,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44705,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44706,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44707,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44708,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44709,-2e-05,-2e-05,3e-05,4e-05,-0.0001,-2e-05,-1e-05,-1e-05,0
44710,-1e-05,-2e-05,-2e-05,-4e-05,1e-05,0.0,-1e-05,0.0,0
44711,-2e-05,-2e-05,0.0,-7e-05,-8e-05,-2e-05,-4e-05,-2e-05,0
44712,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44713,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44714,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44715,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44716,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44717,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44718,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44719,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44720,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44721,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44722,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44723,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44724,0.0,-2e-05,0.0,-5e-05,5e-05,-2e-05,0.0,0.0,0
44725,-3e-05,-4e-05,-4e-05,-0.00011,-4e-05,-4e-05,-3e-05,-3e-05,0
44726,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44727,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44728,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44730,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44731,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44732,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44733,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44734,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44735,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44736,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44738,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44739,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44740,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44741,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44742,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44743,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44744,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44745,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
44746,-1e-05,2e-05,1e-05,-9e-05,1e-05,-1e-05,-1e-05,0.0,0
