time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
44747,-1e-05,1e-05,2e-05,0.00024,-5e-05,0.0,1e-05,-1e-05,0
44748,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44749,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44750,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44751,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44752,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44754,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44755,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44756,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44757,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44758,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44759,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44760,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44761,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44762,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44763,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44764,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44765,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44766,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44767,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44768,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44769,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44770,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44771,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44772,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44773,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44774,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44775,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44776,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44777,-1e-05,-5e-05,-8e-05,-0.00013,4e-05,-4e-05,-1e-05,-1e-05,0
44778,-1e-05,-3e-05,0.0,-9e-05,-2e-05,2e-05,2e-05,-1e-05,0
44779,-2e-05,-3e-05,-1e-05,3e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
44780,-2e-05,-3e-05,-1e-05,3e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
44781,-2e-05,-3e-05,-1e-05,3e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
44782,-2e-05,-3e-05,-1e-05,3e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
44783,-2e-05,-3e-05,-1e-05,3e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
44784,2e-05,1e-05,-2e-05,0.0,0.00011,0.0,-3e-05,-1e-05,0
44786,2e-05,1e-05,-2e-05,0.0,0.00011,0.0,-3e-05,-1e-05,0
44787,2e-05,1e-05,-2e-05,0.0,0.00011,0.0,-3e-05,-1e-05,0
44788,2e-05,1e-05,-2e-05,0.0,0.00011,0.0,-3e-05,-1e-05,0
44789,2e-05,1e-05,-2e-05,0.0,0.00011,0.0,-3e-05,-1e-05,0
44790,2e-05,1e-05,-2e-05,0.0,0.00011,0.0,-3e-05,-1e-05,0
44791,2e-05,1e-05,-2e-05,0.0,0.00011,0.0,-3e-05,-1e-05,0
44792,2e-05,1e-05,-2e-05,0.0,0.00011,0.0,-3e-05,-1e-05,0
44793,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44794,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44795,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44796,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44797,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44798,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44799,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44800,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44801,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44802,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44804,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44805,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44806,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44807,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44808,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44809,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44810,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44811,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44812,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44813,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44814,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44815,-1e-05,-3e-05,-2e-05,-0.00016,-8e-05,-2e-05,0.0,-1e-05,0
44816,-1e-05,0.0,2e-05,0.0,-7e-05,1e-05,0.0,-3e-05,0
44817,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44818,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44819,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44820,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44821,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44822,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44823,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44824,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44825,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44826,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44827,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44828,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44829,-2e-05,-1e-05,-0.00011,-8e-05,-0.0001,-1e-05,-2e-05,-1e-05,0
44830,1e-05,2e-05,1e-05,-7e-05,0.0,-1e-05,0.0,2e-05,0
44831,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44832,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44833,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44834,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44835,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44836,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44838,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44839,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44840,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44841,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44842,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44843,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44844,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44845,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44846,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44847,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44848,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44849,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44851,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44852,-1e-05,-2e-05,-4e-05,-9e-05,3e-05,-1e-05,-1e-05,-3e-05,0
44854,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44855,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44856,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44857,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44858,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44859,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44860,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44861,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44862,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44863,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44864,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44865,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44866,0.0,2e-05,3e-05,1e-05,3e-05,0.0,-1e-05,0.0,0
44867,-1e-05,-1e-05,-3e-05,-0.00019,-7e-05,0.0,-1e-05,0.0,0
44868,-3e-05,-1e-05,-2e-05,1e-05,0.0,0.0,-2e-05,-1e-05,0
44869,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44870,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44871,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44872,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44873,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44874,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44875,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44876,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44877,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44878,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44879,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44880,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44881,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44882,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44883,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44884,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44885,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44886,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44888,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44889,0.0,-1e-05,1e-05,0.0001,0.0,-2e-05,0.0,-1e-05,0
44890,-1e-05,-2e-05,-2e-05,-0.00011,-9e-05,-1e-05,-1e-05,1e-05,0
44891,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44892,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44893,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44894,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44895,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44896,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44897,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44898,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44899,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44900,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44901,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44902,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44904,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44905,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44906,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44907,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44908,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44909,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44910,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44911,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44912,1e-05,1e-05,7e-05,1e-05,-3e-05,1e-05,0.0,-1e-05,0
44913,-1e-05,0.0,2e-05,1e-05,0.00015,-1e-05,-1e-05,0.0,0
44914,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44915,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44916,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44917,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44918,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44919,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44920,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44921,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44922,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44923,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44924,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44925,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44926,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44927,-2e-05,-3e-05,-6e-05,-0.00011,6e-05,-3e-05,-1e-05,0.0,0
44928,-1e-05,2e-05,0.0,-5e-05,-3e-05,0.0,-1e-05,-1e-05,0
44929,-1e-05,2e-05,0.0,-5e-05,-3e-05,0.0,-1e-05,-1e-05,0
44930,-1e-05,2e-05,0.0,-5e-05,-3e-05,0.0,-1e-05,-1e-05,0
44931,-1e-05,2e-05,0.0,-5e-05,-3e-05,0.0,-1e-05,-1e-05,0
44932,-1e-05,2e-05,0.0,-5e-05,-3e-05,0.0,-1e-05,-1e-05,0
44933,-1e-05,2e-05,0.0,-5e-05,-3e-05,0.0,-1e-05,-1e-05,0
44934,-1e-05,2e-05,0.0,-5e-05,-3e-05,0.0,-1e-05,-1e-05,0
44935,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44936,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44938,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44939,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44940,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44941,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44942,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44943,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44944,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44945,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44946,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44947,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44948,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44949,-2e-05,-1e-05,1e-05,0.00034,8e-05,-1e-05,-1e-05,0.0,0
44950,-1e-05,-3e-05,-4e-05,-3e-05,-2e-05,0.0,-2e-05,-1e-05,0
44951,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44952,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44954,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44955,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44956,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44957,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44958,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44959,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44960,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44961,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44962,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44963,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44964,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44965,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44966,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44967,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44968,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44969,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44970,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44971,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44972,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44973,-1e-05,-2e-05,-7e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0
44974,-1e-05,0.0,1e-05,-6e-05,-0.00011,0.0,-1e-05,-1e-05,0
44975,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44976,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44977,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44978,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44979,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44980,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44981,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44982,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44983,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44984,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44985,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44986,-4e-05,-3e-05,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,0
44989,-3e-05,-4e-05,-9e-05,4e-05,-9e-05,-2e-05,-2e-05,-2e-05,0
44990,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
44991,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
44992,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
44993,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
44994,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
44995,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
44996,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
44997,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
44998,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
44999,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45000,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45001,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45002,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45004,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45005,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45006,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45007,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45008,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45009,-1e-05,-1e-05,0.0,-9e-05,-3e-05,-2e-05,-1e-05,0.0,0
45010,1e-05,1e-05,-2e-05,0.0,0.00017,1e-05,1e-05,-2e-05,0
45011,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45012,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45013,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45014,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45015,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45016,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45017,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45018,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45019,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45020,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45021,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45022,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45023,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45024,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45025,0.0,1e-05,1e-05,-3e-05,-1e-05,-3e-05,0.0,0.0,0
45026,-3e-05,-2e-05,-1e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
45027,-3e-05,-2e-05,-1e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
45028,-3e-05,-2e-05,-1e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
45029,-3e-05,-2e-05,-1e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
45030,-3e-05,-2e-05,-1e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
45031,-3e-05,-2e-05,-1e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
45033,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45034,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45035,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45037,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45040,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45041,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45042,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45043,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45044,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
