time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
45045,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45046,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45047,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45048,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45049,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45050,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45051,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45052,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45054,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45055,1e-05,1e-05,1e-05,-8e-05,-5e-05,-1e-05,0.0,0.0,0
45056,0.0,1e-05,-5e-05,-7e-05,-3e-05,-2e-05,-4e-05,-1e-05,0
45057,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45058,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45059,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45060,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45061,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45062,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45063,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45064,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45065,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45066,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45067,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45068,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45069,-4e-05,-8e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
45070,-1e-05,-2e-05,2e-05,8e-05,3e-05,-1e-05,0.0,0.0,0
45071,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45072,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45073,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45074,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45075,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45076,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45077,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45078,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45079,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45080,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45081,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45082,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45084,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45085,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45086,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45088,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45089,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45090,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45091,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45092,2e-05,3e-05,5e-05,0.00011,4e-05,-1e-05,0.0,1e-05,0
45093,-3e-05,-6e-05,-3e-05,-7e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
45094,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45095,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45096,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45097,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45098,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45099,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45100,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45101,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45102,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45104,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45105,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45106,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45107,-3e-05,-3e-05,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,1e-05,0
45108,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45109,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45110,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45111,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45112,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45113,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45114,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45115,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45116,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45117,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45118,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45119,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45120,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45121,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45122,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45123,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45124,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45125,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45126,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45127,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45128,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45129,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
45130,-2e-05,-1e-05,0.0,0.00015,5e-05,-1e-05,-1e-05,0.0,0
45131,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45132,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45133,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45134,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45135,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45136,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45138,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45139,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45140,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45141,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45142,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45143,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45144,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45145,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45146,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45147,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45148,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45149,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45150,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45151,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45152,0.0,1e-05,-2e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
45154,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45155,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45156,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45157,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45158,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45159,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45160,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45161,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45162,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45163,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45164,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45165,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45166,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45167,0.0,1e-05,-2e-05,-9e-05,-3e-05,0.0,-2e-05,-2e-05,0
45168,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45169,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45170,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45171,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45172,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45173,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45174,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45175,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45176,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45177,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45178,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45179,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45180,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45181,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45182,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45183,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45184,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45185,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45186,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45188,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45189,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45190,1e-05,0.0,4e-05,5e-05,3e-05,0.0,1e-05,2e-05,0
45191,-1e-05,-4e-05,-6e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
45192,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45194,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45195,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45196,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45197,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45198,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45199,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45200,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45201,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45202,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45203,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45204,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45205,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45206,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45207,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45208,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45209,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45210,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45211,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45212,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45213,2e-05,1e-05,-3e-05,-5e-05,-3e-05,-1e-05,1e-05,1e-05,0
45214,-3e-05,-3e-05,0.0,8e-05,4e-05,1e-05,-1e-05,-3e-05,0
45215,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45217,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45218,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45219,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45220,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45221,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45222,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45223,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45224,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45225,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45226,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45227,0.0,1e-05,4e-05,7e-05,0.0,0.0,-1e-05,0.0,0
45228,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,-1e-05,0
45229,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45230,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45231,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45232,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45233,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45234,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45235,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45236,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45238,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45239,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45240,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45241,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45242,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45243,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45244,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45245,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45246,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45247,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45248,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45249,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45250,-2e-05,-3e-05,-3e-05,7e-05,1e-05,-1e-05,-1e-05,0.0,0
45251,0.0,3e-05,4e-05,8e-05,2e-05,0.0,-1e-05,1e-05,0
45252,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45253,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45254,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45255,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45256,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45257,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45258,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45259,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45260,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45261,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45262,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45263,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45264,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45265,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45266,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45267,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45268,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45269,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45270,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45271,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45272,0.0,-3e-05,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,0
45273,-3e-05,-2e-05,-2e-05,-3e-05,-5e-05,-1e-05,-1e-05,0.0,0
45274,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45275,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45276,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45277,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45278,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45279,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45280,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45281,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45282,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45283,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45284,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45285,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45286,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,0.0,0.0,0
45289,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45290,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45291,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45292,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45293,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45294,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45295,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45296,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45297,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45298,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45299,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45300,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45301,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45302,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45303,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45304,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45305,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45306,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45307,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45308,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45309,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45310,-2e-05,-2e-05,0.0,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
45311,2e-05,1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,0
45312,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45313,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45314,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45315,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45316,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45317,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45318,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45319,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45320,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45321,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45322,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45323,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45324,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45325,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45326,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45327,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45328,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45329,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45330,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45331,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45332,-7e-05,-0.00016,-0.00016,-0.00014,-6e-05,-3e-05,-1e-05,-3e-05,0
45333,0.0,0.0,-2e-05,1e-05,-7e-05,1e-05,0.0,0.0,0
45334,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45335,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45336,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45338,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45339,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45340,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45341,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45342,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45343,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45344,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45345,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45346,-2e-05,3e-05,4e-05,2e-05,-2e-05,0.0,-1e-05,0.0,0
45347,-1e-05,-4e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
45348,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
